source_id,ra,dec,l_deg,b_deg,dist_pc,R_gal_kpc,z_gal_kpc,selection_weight,is_anomaly
503214300037827,30.2725396,13.8065273,147.5266199817243,-45.71274738803044,,,,0.00992357705030227,False
1549207400004040,29.1329218,13.91705045,145.99185706626272,-46.01983470050129,,,,0.00992357705030227,False
1549207400003912,29.1927575,13.9324243,146.06191027596495,-45.98460084314915,532.8571861397493,8.487697829916792,-0.3624058833173875,0.02702702702702703,False
1549206300034714,30.8770865,13.8490947,148.2764772913417,-45.44636463468853,,,,0.00992357705030227,False
1549207400004808,29.107707,13.8323657,146.00276658575618,-46.10766085360293,,,,0.00992357705030227,False
1549206300003938,30.57490025,13.9515851,147.83440052399718,-45.46614300756518,,,,0.00992357705030227,False
1549207400034127,29.725432400000003,13.97432835,146.73112357676533,-45.75681970842584,,,,0.00992357705030227,False
503215400015438,29.0155729,13.8550601,145.87055970824687,-46.118518031980074,,,,0.00992357705030227,False
503214400007823,30.868202,13.8317451,148.27486958837568,-45.465707698584644,,,,0.00992357705030227,False
503215400006874,29.3324053,13.9460424,146.23659379959818,-45.922908062610986,,,,0.00992357705030227,False
1549206300005196,30.81721225,13.82186105,148.21542724739322,-45.494204254960145,,,,0.00992357705030227,False
1549206400005500,31.2067814,13.8419396,148.69915409953262,-45.32635525445539,,,,0.00992357705030227,False
1549207400017822,29.40199335,13.9442194,146.32797581354043,-45.90005925440399,,,,0.00992357705030227,False
503214300007429,30.0319173,13.8954164,147.16872833688174,-45.71900629880246,,,,0.00992357705030227,False
503214300007083,30.5955914,13.92494515,147.87549455474647,-45.48295362053789,,,,0.00992357705030227,False
1549207300004989,29.0612564,13.82928925,145.9436222731917,-46.12671295392023,,,,0.00992357705030227,False
1549207400004849,29.7830545,13.8315595,146.88165171755313,-45.8686391156813,,,,0.00992357705030227,False
1549206400005201,31.2092309,13.8720633,148.68519080332322,-45.297777845598354,,,,0.00992357705030227,False
503214400015507,31.18069175,13.8295452,148.67311947769682,-45.347813398693624,,,,0.00992357705030227,False
503214300007448,30.3398963,13.892682,147.5660409541387,-45.608150559373506,,,,0.00992357705030227,False
503214400007381,31.1892103,13.8730245,148.65929799481174,-45.30463438527023,,,,0.00992357705030227,False
503214300006565,29.81399955,13.98105095,146.84190718861004,-45.71869898080872,,,,0.00992357705030227,False
503214400024945,30.91338955,13.85709975,148.31819314318173,-45.42516163482649,,,,0.00992357705030227,False
503214300027712,30.26153265,13.8358907,147.49644326956457,-45.68967630831951,,,,0.00992357705030227,False
503214300015477,29.95155985,13.87500055,147.07612488901756,-45.76723250044532,,,,0.00992357705030227,False
1549207400004928,29.4279629,13.8211247,146.42631952156316,-46.00547726891425,,,,0.00992357705030227,False
1549207400003571,29.741701300000003,13.97411335,146.7522561583665,-45.75117418647336,,,,0.00992357705030227,False
1549207300018633,29.00077445,13.89336225,145.8314833922414,-46.08786887395076,,,,0.00992357705030227,False
503214400037038,30.86823175,13.88898295,148.2429188051651,-45.41304296339619,,,,0.00992357705030227,False
1549207400005033,29.75216935,13.8107962,146.8527486132915,-45.89906540322833,,,,0.00992357705030227,False
503214400007260,30.7663916,13.8871879,148.11425353332476,-45.45335304401389,,,,0.00992357705030227,False
1549207400011543,29.9541935,13.9291974,147.05041231839,-45.71602876098207,,,,0.00992357705030227,False
1549207400003751,29.89044725,13.953194,146.9553787397455,-45.71691350660355,,,,0.00992357705030227,False
503215400007512,29.40568415,13.88931245,146.36153063601378,-45.94988713694251,,,,0.00992357705030227,False
1549206300004142,30.4505184,13.9268953,147.6890116467475,-45.53541387806266,,,,0.00992357705030227,False
