n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac
314,0.5646491226675302,2,0.006369426751592357,0.7504664187825938,0.9969267912739177,0.1262243294689366,0.632132701159319,1,0.0,0.5646491226675302,719207400007301,217.6678387,38.81141735,,,,unknown,-0.014905671781023951,1.4117717396007727,-0.10602660020819211,0.0,False,1.3289819355594594,7.389907307322308,2,0.5918654307642975,True,False,False,1.0
297,0.5044103544505525,42,0.1414141414141414,0.7974065835010216,149.51737981879123,0.13527668538426862,0.6294169943847194,7,0.14438930675154196,0.5044103544505525,719207400031386,216.9263489,38.910002,,,,unknown,-0.015184338021217594,0.22037518153117522,-0.10738793613387282,0.0,False,0.88173074167725,9.673856287822478,12,0.0,False,False,False,1.0
154,0.6705308222827715,81,0.525974025974026,1.3671624208792987,4.982903213878654,0.11560138203137774,0.618777902071916,18,0.10564231633982323,0.6183869375488393,719207400036709,217.6619859,38.8082736,,,,unknown,0.008004875728766346,0.47019415207900556,0.056215295660972164,0.16087676740670126,False,0.8675436442022302,16.399784778003692,16,0.0,False,False,False,0.989247311827957
224,0.2636009696111943,23,0.10267857142857142,0.864256163485473,163.55414026927787,0.19745201424887351,0.6178958172111465,6,0.047504461295054146,0.199843296487193,719207400033671,216.90826295,38.9837707,,,,unknown,-0.02407283780575733,1.62493308023775,-0.06670395351231322,0.0,False,0.30153142963560664,7.5550326967438926,1,0.23494220527217,False,False,False,0.9782608695652174
727,0.4672812878215403,41,0.05639614855570839,0.7672482544592394,0.33212388000164966,0.07802792288411582,0.6165916231347652,5,0.0942752966193241,0.4215577696430113,719207300015284,216.835074,38.9656821,,,,unknown,-0.013809548830778038,1.673111235949326,-0.09800367542442233,0.0,False,1.1933345509986513,13.354458965081179,17,0.0,False,False,False,1.0
180,0.6271949591462398,67,0.37222222222222223,1.1033332548378305,1.0283773180614197,0.19004463273723177,0.6127580340405289,13,0.1380607493358313,0.6271949591462398,719207300040073,216.83577795000002,38.96585505,,,,unknown,0.0003104901733107109,0.013766778255010551,0.002208107038423014,0.08909146004451299,False,1.439043803470749,12.675680906466667,14,0.0,False,False,False,1.0
838,0.4215372578275072,17,0.02028639618138425,0.9248330377260985,0.9969364915667797,0.1778688060496321,0.6014380907653221,2,0.01506708913992945,0.3642186385493247,719207300007393,216.8822841,38.905486550000006,19.72075843811035,0.5918083190917969,0.2740717683341414,unknown,0.019041260365627855,2.0699906006410123,0.13449957829813355,0.2353742620217337,False,7.781486135763403,110.96204112530874,2,0.76,True,False,False,0.9813432835820896
943,0.3156432171914434,123,0.13043478260869565,0.8159714416066467,0.997143641048173,0.07582000669202191,0.5893968551352506,21,0.05853863436643257,0.3156432171914434,719207400014492,217.8519293,38.8452539,,,,unknown,0.0034067021582206186,0.7083175485343868,0.024063790321331383,0.042111633062329915,False,0.5745419648978498,11.452566901927115,19,0.0,False,False,False,0.986159169550173
932,0.1920431636272807,13,0.013948497854077254,0.8700592684609018,0.9968518038192998,0.11096089264148505,0.5835296634365792,1,0.0,0.17653732260104027,719206300005525,218.291406,38.85040875,,,,unknown,-0.0021154580103906863,0.4298480644962717,-0.01494941052868511,0.0,False,0.2949073023924671,6.522127991983726,0,0.0,False,False,False,0.927710843373494
922,0.2898949127181374,22,0.02386117136659436,0.7867294768117781,0.9970706657225126,0.06636821951500252,0.5834484506560498,1,0.022213694496483173,0.2546924786178213,719207400020318,217.8143178,38.844039949999996,,,,unknown,-0.001155412028649123,0.22648141914372352,-0.008164919302906418,0.0,False,0.5462181256080145,9.119468565209038,13,0.0,False,False,False,1.0
933,0.31039534566765237,134,0.14362272240085744,0.978918049386536,1.035020056577356,0.07787582668964987,0.5828711899623823,27,0.03911249686738379,0.31039534566765237,719207300007041,216.7992793,38.9375449,,,,unknown,-0.0006609322541896615,0.12445167244149707,-0.004665017853322468,0.0,False,0.5868907915021795,13.687228160525517,8,0.0,False,False,False,0.9863013698630136
49,0.596275129408721,9,0.1836734693877551,0.4654016640843788,0.10187548802362414,0.4949939938725774,0.5815018018382269,3,0.0,0.5772566506010327,719207400020516,217.9180144,38.8123171,,,,unknown,-0.0557352940175854,1.8943935001384864,-0.21778786464596492,0.0,False,3.0457872368142347,13.074848620849053,2,0.6676646482779874,True,False,False,1.0
856,0.45013251443471924,12,0.014018691588785047,0.7855801502876808,0.9969247471104202,0.09758380428039294,0.5744565354399768,1,0.022089441091968448,0.31213159817075053,719206300005742,218.57919945,38.824316249999995,,,,unknown,-0.002122598480035025,0.4587432684551216,-0.015028390346211033,0.0,False,0.7755823528062094,9.612474092674171,15,0.0,False,False,False,0.993421052631579
808,0.4940785651054771,144,0.1782178217821782,0.7875830895918657,0.4984411452069501,0.0448972669487448,0.5665308199153766,26,0.08228106398676822,0.48611989995598426,719207300015250,216.80346505,38.96864535,,,,unknown,-0.0004519568040934412,0.0811278353990834,-0.0031932190614647866,0.0,False,1.3270966448000143,21.071181384726973,29,0.0,False,False,False,1.0
702,0.5294467341085224,27,0.038461538461538464,0.8165478013994903,0.9971880897962221,0.058470604587382596,0.5624588186237852,3,0.06947885251489297,0.5294467341085224,719206300011307,218.5642386,38.84683185,,,,unknown,-0.010932153712613022,2.0755087243401,-0.07725397214860931,0.0,False,0.9667486466655886,8.64377896462365,8,0.0,False,False,False,1.0
75,0.8013408010231161,39,0.52,1.424627465064005,1.0007352782365957,0.4748949331861745,0.553009167947988,7,0.15869067049294525,0.8013408010231161,719207400020134,217.8127354,38.8681683,,,,unknown,0.3698076154465257,3.279658892381188,1.501530654527214,0.4765393780571616,False,1.815280291259851,15.296375063507924,8,0.0,False,False,False,1.0
954,0.3230993548826643,38,0.039832285115303984,0.8011062407532635,0.9970706657225126,0.06892196609091393,0.5522903825278346,1,0.01707697901631507,0.1797931953253179,719207400024042,217.78468759999998,38.8773566,,,,unknown,-0.003015135853244104,0.5492138942423392,-0.021306976176356202,0.0,False,0.5419825535301817,11.00359891971037,8,0.0,False,False,False,1.0
32,0.5858322029520836,2,0.0625,1.5381231988278627,0.2714812776482324,0.623257765052192,0.5522873919296718,1,0.0,0.5858322029520836,719207400024044,217.94008665,38.8769457,,,,unknown,0.03292703742189297,1.181623979008809,0.13202221049301138,0.23103886836276988,False,1.0717056000826446,4.5495475206859135,0,0.0,False,False,False,1.0
940,0.4826819688884372,201,0.21382978723404256,1.0751822601092225,0.9648025963966456,0.03323924184666671,0.5508121438861504,31,0.047194720674515286,0.44044016170123557,719207300006562,216.73226695,38.98231885,,,,unknown,-0.0025311087312561145,0.50865851576536,-0.01786517051507342,0.0,False,0.6145095564685854,15.568452667353732,9,0.0,False,False,False,0.983739837398374
73,0.5859799933495664,23,0.3150684931506849,1.023617596535557,0.8148253592170411,0.3334744851715794,0.5413747102406596,5,0.10972429441958881,0.5616557359206555,719207400036659,216.9265751,38.9103252,,,,unknown,-0.12453240354209168,1.3144812906223182,-0.11012810186668102,0.0,False,1.3217841388025149,12.889497336247347,7,0.0,False,False,False,1.0
109,0.6150958230942138,16,0.14678899082568808,0.9413024443243344,0.9995315995721442,0.22909547824164672,0.541271356527506,4,0.147955086141345,0.6150958230942138,719207400019958,217.6654358,38.8913741,,,,unknown,-0.0025436050648750563,0.09225006214164375,-0.012571259595567267,0.0,False,1.1378020047509034,6.7404915695255605,3,0.5432065542603408,True,False,False,1.0
878,0.42074914966879484,163,0.1856492027334852,0.7645849800780843,7.12139873918498,0.031230498706748436,0.5384879932451183,31,0.07214600657726228,0.42074914966879484,719206300019549,218.5590544,38.84779365,,,,unknown,0.0038625793793909775,0.4707219610149588,0.027296360266859103,0.04776863046700342,False,1.1580799009318272,22.915134997659404,31,0.0,False,False,False,0.9808306709265175
682,0.39148421553638646,22,0.03225806451612903,0.6755995237495676,0.9969673190619388,0.06087257333442376,0.5317382279996729,2,0.07097230464186378,0.3286273457162079,719206300016080,218.5599048,38.848510450000006,,,,unknown,-0.025477792240654943,2.3023941429636716,-0.17982983672841826,0.0,False,0.9639778253612139,10.95087987434628,21,0.0,False,False,False,0.9900662251655629
970,0.13100153762326838,49,0.050515463917525774,0.9968560403352682,0.9975086779664484,0.057845226355552344,0.5251738588097131,3,0.01035868618767649,0.13100153762326838,719207400006789,217.9451811,38.86520295,,,,unknown,-0.007947545521548648,1.011128696410883,-0.05615073380184173,0.0,False,0.0838008318233372,4.498509342859529,0,0.0,False,False,False,0.0
481,0.5298662819074491,12,0.02494802494802495,0.7692130304260942,0.5078663688927711,0.0920854784570325,0.5223743564628902,2,0.1092804769833877,0.513958043940794,719207300007290,216.5952763,38.9112888,,,,unknown,0.0005842447378496055,0.06404823084165404,0.004119710572861722,0.007209493502508013,False,1.0007801036917008,6.94827339297703,7,0.0,False,False,False,1.0
601,0.44336416734393913,23,0.03826955074875208,0.7923600881853547,0.9968497476298422,0.1056512608973601,0.518304621730792,2,0.07976158811287096,0.44336416734393913,719207400019545,216.9476022,38.9497556,,,,unknown,-0.01912196700237603,2.2840512631358036,-0.13559704034686543,0.0,False,0.8074311382803037,8.810310324873672,15,0.0,False,False,False,1.0
120,0.4156926248855133,20,0.16666666666666666,0.8180665189922163,1.005449025773248,0.32183370381707577,0.5134498888548773,4,0.1453393018077328,0.398065094892583,719207400023609,216.90585955,38.97892055,,,,unknown,,,,0.0,False,0.701525335223258,8.055933470032473,5,0.0,False,False,False,1.0
882,0.33486187781640353,48,0.05442176870748299,0.8671658750580937,0.9944506490556049,0.042882709489408054,0.5071351871531775,1,0.05121947901552647,0.3320950225249236,719206300005372,218.2940548,38.87078635,,,,unknown,-0.005053506813913607,0.8669977081436198,-0.035711869950333146,0.0,False,0.66896627143503,10.432777771361096,12,0.0,False,False,False,0.99644128113879
835,0.4227821830124935,41,0.04910179640718563,0.7406887014852476,1.0029426434808815,0.050850818057066094,0.5047447545828802,1,0.0708806516369496,0.3032042581735507,719207400007037,217.8976657,38.8394327,,,,unknown,0.004911363028888091,0.9136616735337616,0.03485444807641187,0.06099528413372077,False,1.256901265195959,17.313953767927835,13,0.0,False,False,False,1.0
807,0.43680549605291663,34,0.042131350681536554,0.7788648007200225,0.5062625953448332,0.05563860243788623,0.5033084192686341,1,0.06972498259489857,0.31893969586076176,719207300015201,216.6745761,38.9729148,,,,unknown,-0.000669972545691244,0.1672431742096514,-0.004728929888970519,0.0,False,1.1918054374579468,16.48734762891389,23,0.0,False,False,False,0.9966887417218543
970,0.15171902281245542,15,0.015463917525773196,0.8940029223088642,1.3197650587945198,0.025247692528038348,0.5002052040912204,1,0.0,0.12843213758071992,719207400006510,217.8093203,38.896774449999995,18.524351119995117,0.7525234222412109,0.05180809819371218,unknown,-0.02050186211560827,4.956571383234978,-0.14484907308480108,0.0,False,1.219419921800406,41.92066092515118,1,0.898371252320381,True,False,False,0.6
92,0.46417422596499924,21,0.22826086956521738,0.7530685515936495,0.996937553259051,0.26788465701254977,0.4996346028962351,3,0.17165869757327995,0.4620870993479931,719207400036350,217.88714349999998,38.8380013,,,,unknown,6.857488883548969e-05,0.0029987430460998487,0.0002671713380260642,0.04511040698440274,False,0.8920845523799523,8.32355912219482,5,0.0,False,False,False,1.0
121,0.49511977582563793,21,0.17355371900826447,0.6535931278661631,0.33289910430407227,0.17838251947869038,0.4964852441563929,2,0.13998810069116457,0.49511977582563793,719207400036735,217.8863493,38.8379852,,,,unknown,0.0051476461434939585,0.15415514928344376,0.025159227858096062,0.044028648751668106,False,1.8111635949518288,15.50487613209412,6,0.0,False,False,False,1.0
39,0.6441484023488608,27,0.6923076923076923,0.6648785484117459,0.2992113504095211,0.4787298427291904,0.4963810471812429,5,0.13365911310299275,0.5807158937202261,719206300030385,218.556267,38.8810065,,,,unknown,-0.07590254801461097,2.5192476121763883,-0.30009641009196175,0.0,False,1.624049600900276,25.409364451105194,11,0.0,False,False,False,0.9629629629629629
349,0.466334283450184,15,0.04297994269340974,0.6848325315130913,148.63104162178672,0.08345004947005845,0.49496498515898246,1,0.08903230895003388,0.3686851806259376,719207400035416,217.6434577,38.8645439,,,,unknown,-0.0008480745713527176,0.11806687742819119,-0.0059859626085074814,0.0,False,1.023391307823609,11.891350417060693,6,0.0,False,False,False,1.0
754,0.38639624591952204,21,0.027851458885941646,0.7157137064026686,0.9969267912739177,0.08450182292230687,0.49464945312330794,1,0.07458617773006788,0.3832405563637201,719207400014686,217.6434998,38.8243321,,,,unknown,-0.003138439324618281,0.6646698895002198,-0.022272318906645338,0.0,False,1.3484231885981721,16.651637951849022,19,0.0,False,False,False,1.0
478,0.5728637642535299,7,0.014644351464435146,0.8241883499840668,0.4992076455904515,0.08992580844766129,0.4930222574657016,1,0.0530922964997218,0.5728637642535299,719206300005691,218.58919485,38.8301109,,,,unknown,-0.011809634444350622,1.164125298541054,-0.08338866797136527,0.0,False,1.2528093502592483,7.5115024850753676,3,0.553486699801005,True,False,False,1.0
729,0.5692308988692012,17,0.023319615912208505,0.793044186201324,0.9969364915667797,0.09509140549291134,0.4914725783521266,1,0.05165702822009354,0.5012404504930585,719207400014004,217.6667948,38.8964237,,,,unknown,-0.00819695256306643,1.8674186788294902,-0.05817179094757381,0.0,False,1.2464467060795865,13.196033690718835,15,0.0,False,False,False,1.0
970,0.377839699083066,326,0.33608247422680415,0.9217966470981699,0.9647342778605907,0.1528551095549042,0.49094519595626585,67,0.034399423725754316,0.377839699083066,719207400014600,217.90948014999998,38.83320555,,,,unknown,-0.006052247601193282,0.9380563499865665,-0.04276924879298104,0.0,False,0.43502537301856536,17.344224951115518,3,0.3644017950163833,False,False,False,0.9795918367346939
965,0.287558069140181,205,0.21243523316062177,0.9279041797625539,1.035020056577356,0.12268266142370925,0.4886863981065708,45,0.03816960115543881,0.287558069140181,719207400020109,217.8163701,38.8728905,,,,unknown,0.001885231664134515,0.20391404154937115,0.013322316215574719,0.023314053377255752,False,0.4754326847350998,14.768336551939464,4,0.31049173577924993,False,False,False,0.9824561403508771
541,0.514514481398999,13,0.024029574861367836,0.8436159553660122,1.0282192537261154,0.10930878843953278,0.48720736346814014,1,0.11235065445187598,0.49385438346649224,719207300007045,216.8846459,38.9382217,,,,unknown,-0.016945083367204954,1.3821112136922478,-0.11972067067102386,0.0,False,1.487938725062981,12.480496182165371,8,0.0,False,False,False,1.0
356,0.46481191017175716,8,0.02247191011235955,0.5591876314611289,1.8089787910012944,0.11184605668778769,0.4864461829936637,1,0.08933631987060377,0.4227925604784517,719207300021981,216.88300385000002,38.9616016,,,,unknown,0.0048200918835925866,0.4007895682727913,0.034106860792135284,0.12218700638623672,False,2.5439073548714766,19.160579447968537,12,0.0,False,False,False,1.0
662,0.1363403776888562,76,0.1148036253776435,0.8684036835169455,0.4987747979267153,0.15521413764539133,0.4856430499882074,7,0.02388877717724958,0.10465012771187066,719207400006163,216.94281965,38.9305092,,,,unknown,-0.004370609236823061,0.6759502942620851,-0.030885992464689167,0.0,False,0.15639892693227986,6.208358383914333,0,0.0,False,False,False,0.8666666666666667
315,0.5563955807517975,10,0.031746031746031744,0.5872321418901931,0.9969438004952808,0.12051066203835815,0.48384680138849256,1,0.15484309967009202,0.481100963847404,719206300030115,218.6413351,38.8726034,,,,unknown,-0.0023561641559498425,0.08114463581808642,-0.01196942213547332,0.0,False,1.598904732787199,9.036080736376361,6,0.0,False,False,False,1.0
970,0.22525168565174025,468,0.4824742268041237,0.9128672681269282,0.9972166270567029,0.19418754956462952,0.4831793868791373,97,0.032854782750491286,0.22525168565174025,719207400031875,217.88781285,38.8368362,,,,unknown,0.008090346428786113,0.7205782860082014,0.057171824755804235,0.10005069332265741,False,0.46728656160889703,24.57158001853766,4,0.3755923209193698,False,False,False,0.9668874172185431
937,0.42945126868420236,188,0.2006403415154749,0.9214225530008565,1.035020056577356,0.12467924131050209,0.4819969132421711,36,0.048771200026321335,0.42945126868420236,719206300011093,218.5567295,38.8813443,,,,unknown,0.008462800642299463,0.9690203464321988,0.05980449756618473,0.10465787074082326,False,0.8602090803857139,21.09289801238162,13,0.0,False,False,False,0.9688715953307393
961,0.3173717770806146,196,0.20395421436004163,0.7713367789400748,0.9647342778605907,0.08295387470535243,0.4801837407641601,40,0.0449766989414114,0.3120047497239724,719207400014286,217.6432718,38.8654033,,,,unknown,0.0017641798341556723,0.21256605784159793,0.01246688027563305,0.021817040482357837,False,0.7311527899588794,18.567332722337905,19,0.0,False,False,False,0.9884169884169884
586,0.47090594712620826,10,0.017064846416382253,1.0014228839193324,0.9978961091544369,0.14116602734171077,0.4777355648326467,1,0.05755228333276844,0.45592656688535826,719206300016199,218.3769234,38.831568450000006,,,,unknown,0.005541918148077304,0.40410593918831844,0.039389768027793794,0.09734118495773002,False,2.136005386711594,17.264384280790093,8,0.0,False,False,False,1.0
936,0.3472225250987293,227,0.24252136752136752,0.8958560684576791,0.9960412103913121,0.07914331769974742,0.4662570046900758,43,0.058560934137553755,0.33532681243901186,719207400026915,217.8807089,38.8235664,,,,unknown,-0.004757886338279158,0.925862272423688,-0.03362288965281998,0.0,False,0.8121684290013653,18.196092310647916,24,0.0,False,False,False,0.9932659932659933
44,0.6562245462260201,14,0.3181818181818182,0.8480651303696082,0.20454331493013794,0.3929471264951829,0.46211586205144517,3,0.23735349862503421,0.541829688890409,719207400036691,216.9258152,38.9093704,,,,unknown,0.15672183256066038,1.5314445691068583,0.14421621736412826,0.25237838038722443,False,1.0435260580742556,7.752418124306206,4,0.5166989083240828,True,False,False,1.0
941,0.18093735407694378,19,0.020191285866099893,0.8960931560489921,0.49879305862079487,0.0433525425799788,0.4604702964375931,1,0.0,0.11329826141687649,719207300007053,216.8171172,38.9368269,,,,unknown,-0.00800559774715684,1.2059414007647842,-0.05650542272716483,0.0,False,0.18464591173316958,5.250743330747936,0,0.0,False,False,False,0.7391304347826086
945,0.11574077351514156,30,0.031746031746031744,0.9330935287354378,0.9997045244449301,0.0486397434176024,0.46032140787988995,1,0.0,0.11393235186992823,719207300006882,216.6588276,38.9497269,,,,unknown,-0.0027467183684605203,0.4432663208209875,-0.01938741919013391,0.0,False,0.11673847719274444,5.000150893532892,0,0.0,False,False,False,0.6666666666666666
941,0.13602622526737085,22,0.023379383634431455,0.9849479482660058,0.9976547675795666,0.07342675799357305,0.4597985609931179,1,0.0,0.11698231840787787,719206300005519,218.2768352,38.851503,,,,unknown,-0.007518521732140884,1.032488103690881,-0.05313151445204699,0.0,False,0.12797906674341575,4.721500493577711,0,0.0,False,False,False,0.7777777777777778
150,0.5866311753596611,6,0.04,0.8948930148826534,1.000422226554869,0.20461457070627867,0.4586156287881164,1,0.08809847310941353,0.56245278891908,719207300007191,216.62377935,38.921679850000004,,,,unknown,-0.009667752497994184,0.31046396164514206,-0.04715521842753206,0.0,False,1.1116686869510115,5.29324634392968,1,0.6039099512523958,True,False,False,1.0
111,0.5777571346680141,3,0.02702702702702703,1.0292919324236556,26.971868279220125,0.21105093016874416,0.4584422368947961,1,0.09598422186984024,0.5777571346680141,719206300019542,218.3174031,38.8502814,,,,unknown,-0.0007713486744545514,0.03707244348254132,-0.0030189434920688354,0.0,False,1.0593810872910772,4.715074937285247,0,0.0,False,False,False,1.0
970,0.1516877235311771,29,0.029896907216494847,0.9597534064700814,0.9975086779664484,0.04719929883911735,0.45794078262895654,2,0.0,0.09945613482971694,719207400006978,217.84764965,38.8458714,,,,unknown,-0.008232149626716895,1.0678691600168473,-0.05816150924249622,0.0,False,0.12339906996928418,5.49799473673761,0,0.0,False,False,False,0.8
931,0.4197955171247759,304,0.32653061224489793,0.8733687591932868,1.035020056577356,0.11631571898487778,0.4551052843045367,61,0.05001827516053871,0.4047583388612308,719207300007015,216.7878343,38.9402092,,,,unknown,0.008870764219862036,0.9540672080610341,0.0626390563030214,0.10961834853028743,False,0.8083744400716111,25.343673314293568,17,0.0,False,False,False,0.9831932773109243
39,0.2760398989210736,6,0.15384615384615385,0.716290957490517,1.4292707436393968,0.43366997607304797,0.45437136811013257,1,0.028509213022651022,0.2760398989210736,1717213300028562,216.7206013,38.9485823,,,,unknown,-0.003959778897130148,0.3960679372811477,-0.015747811212152855,0.0,False,0.2606427775240472,4.128366119038918,0,0.0,False,False,False,0.6470588235294118
98,0.5951575392146278,3,0.030612244897959183,0.8851057567110276,155.09562152283883,0.2360259757729923,0.4491922072681023,1,0.08133506151172935,0.5951575392146278,719207400036279,217.77668325,38.84311945,,,,unknown,0.014046857991486873,0.35399752360102815,0.05718659116665242,0.10007653454164174,False,1.0238586625646198,5.38378790845258,2,0.5651171721127011,True,False,False,1.0
941,0.42915852453279435,477,0.5069075451647184,0.9602502112526208,1.035020056577356,0.1419689733451449,0.44740930799645656,93,0.05625695245933442,0.42915852453279435,719207400020548,217.6624436,38.8074514,,,,unknown,0.010657036419765412,1.0136086307515848,0.07531060019896064,0.1317935503481811,False,1.1073494586841064,40.96158190965861,27,0.0,False,False,False,0.9831649831649831
38,0.779073534772986,20,0.5263157894736842,1.2647218045736863,0.16571057303994013,0.5761923338620654,0.44588330827442124,3,0.17540921565217119,0.779073534772986,719207400034892,217.89750650000002,38.839081300000004,,,,unknown,-0.1636304024967957,1.6168586706219652,-0.4728866132669951,0.0,False,1.5544416104062053,17.05955390309511,6,0.0,False,False,False,1.0
970,0.08731147140790563,39,0.04020618556701031,1.0578916936580343,0.18348423729915048,0.02797224231519242,0.43917485292998537,2,0.0,0.08709986353164456,719207400007212,217.9150928,38.821004650000006,,,,unknown,-0.008566510421156463,1.09174853796316,-0.06052382398626759,0.0,False,0.09631288900025958,5.42455258586069,0,0.0,False,False,False,
42,0.62217701400279,12,0.2857142857142857,0.5650616339265405,0.3969095591416877,0.49400602346107125,0.43179819296167865,3,0.3196199124685317,0.62217701400279,719207300006482,216.6154462,38.988522399999994,,,,unknown,0.26105581183842524,4.385900078563305,1.0764050337471187,0.5055148634279215,True,1.2924147808277526,5.740219864745292,2,0.569869598196604,True,False,False,1.0
33,0.7009989289575443,16,0.48484848484848486,0.8985106918155072,0.9969036710357189,0.7212959023008491,0.43000000000000005,3,0.24673717711335516,0.6501229758607652,719207400006764,217.8237752,38.8681181,,,,unknown,0.2597524417615846,3.9111422171121117,0.7908135745553242,0.6728913773689689,False,1.600028090022509,9.090708316822253,3,0.5745427775576301,True,False,False,1.0
62,0.6068958904519253,2,0.03225806451612903,0.967210806927274,0.11508113082200418,0.3257882272212827,0.4222635318336152,1,0.15311038089610177,0.6068958904519253,719207300039597,216.6626368,38.9532487,,,,unknown,0.031209921621840123,0.7584740757622216,0.12160040012614963,0.21280070022076183,False,1.2445492543870373,5.638356422687085,1,0.6085114189691613,True,False,False,1.0
36,0.7180413905943688,10,0.2777777777777778,1.7134095982535875,0.26498805705798345,0.5778541447083771,0.41280457589521524,1,0.09404927694310784,0.579651831008108,719207400014405,217.7987865,38.853517,,,,unknown,1.4869219797166116,1.432502055583166,1.457837769509481,0.35,False,0.925157031999307,6.83257440952219,1,0.5816669151741856,True,False,False,1.0
970,0.10966735815792861,36,0.03711340206185567,1.0125364087689588,1.0498549138934516,0.023052608545020826,0.40990630613646906,3,0.0,0.06150142831198724,719207400007213,217.8463847,38.82087505,,,,unknown,-0.00786214113113503,1.0350179120248484,-0.05554733754841716,0.0,False,0.08696224654526774,5.721739913580199,0,0.0,False,False,False,0.0
941,0.10609443702117505,18,0.019128586609989374,0.8273312914316375,0.9967788712016716,0.16520757476640044,0.40906818089219493,2,0.008510609478668739,0.10477747724622999,719206300005383,218.3589091,38.8691037,,,,unknown,-0.00627737951983932,0.5722355267214323,-0.04436067255794918,0.0,False,0.07162076395197103,5.267339867244623,0,0.0,False,False,False,0.0
51,0.6429236555977086,3,0.058823529411764705,0.6568858450948611,0.30760643918285,0.37288094204528915,0.40813571738641324,1,0.14024643314195848,0.5480461191050827,719206300016149,218.3815879,38.8382331,,,,unknown,0.030333295633882828,0.4880299864224366,0.12257570805889498,0.37075748910306616,False,2.0781923888043194,8.416665633792352,3,0.565555541783898,True,False,False,1.0
57,0.4693548001622342,15,0.2631578947368421,0.630505470479104,0.9968756818332966,0.38311014275430305,0.4050669571737091,1,0.20836808067968524,0.40817999679210937,719207400036281,217.8883624,38.8357927,,,,unknown,0.035255175148343525,1.2955660062384167,0.1399133754399154,0.3073484070198519,False,1.0250091970289597,9.668583990688699,2,0.622247786542516,True,False,False,1.0
40,0.599690043501631,9,0.225,0.42508148146401464,27.300675407694413,0.5268948339713588,0.4,2,0.27536046443413364,0.599690043501631,719206300019652,218.3041083,38.8183135,,,,unknown,0.022161013825966594,0.27015954718862434,0.0889415579378282,0.21814772639119928,False,3.6906578994585937,14.005866325094411,4,0.6000782176679256,True,False,False,1.0
41,0.5578011182327334,3,0.07317073170731707,0.7838192804232545,0.33752569367188795,0.41932431721480745,0.39420270483555775,1,0.2507602649800563,0.5569185176448079,719206300027380,218.3339161,38.8490674,,,,unknown,0.03914630969588483,1.1716924125427317,0.11425888065050872,0.35620304113839024,False,1.6745214171045721,6.811160049580498,1,0.6241488006610734,True,False,False,1.0
57,0.5811347999713046,5,0.08771929824561403,0.5161381243350076,0.500379409929779,0.4450510156641996,0.38648469530074014,1,0.11221861982415668,0.5363416130360223,719207400026693,217.8280233,38.8882586,,,,unknown,0.01192576887855405,0.20864797687458903,0.04677452749267802,0.08185542311218653,False,2.37845236575114,9.944291704309757,3,0.5859238893907968,True,False,False,1.0
59,0.592847389181836,4,0.06779661016949153,0.7518938617233792,155.36227004843568,0.4484544875333197,0.3854636537400041,1,0.1708140606217037,0.592847389181836,719207400031051,216.9300624,38.96811,,,,unknown,0.15195448520994068,1.754291515439734,0.14726060038665864,0.5077060506766526,False,0.9874261506975655,4.856855650938703,0,0.0,False,False,False,1.0
945,0.1192043522545928,47,0.04973544973544974,0.9597589871335664,0.9964143681339555,0.03912846772154087,0.3848110160725387,3,0.007822746083265428,0.06324314469358705,719207300007320,216.8719382,38.912267,,,,unknown,-0.005306326944338931,0.8570703180085915,-0.037454143828899764,0.0,False,0.09205150069755974,5.748532248948126,0,0.0,False,False,False,0.0
32,0.2993584639075533,3,0.09375,0.7127995905991726,0.17384283326354943,0.5288393995095323,0.382740798736982,1,0.04575306708767266,0.23828596110943134,1717213400007609,217.78470099999998,38.877367,,,,unknown,0.030295483910606276,0.8340633861726118,0.06029985513217954,0.10552474648131419,False,0.4159722428185024,7.533023401709616,2,0.2600434983952725,False,False,False,0.5555555555555556
43,0.5882097533838119,4,0.09302325581395349,0.6686648664091948,0.1106294583714775,0.4692750276209378,0.37921749171371866,1,0.10590853936641285,0.5882097533838119,719207400031841,217.6278089,38.8424751,,,,unknown,0.018066654704622796,0.3658050851208149,0.07177007377754645,0.12559762911070627,False,2.162499896714088,10.146614463561304,1,0.6686215261808175,True,False,False,1.0
945,0.08413246655888496,25,0.026455026455026454,1.020449769741966,0.49910369512204605,0.05607386241381344,0.3786720228734112,2,0.01156251855182151,0.08042121370669197,719207300007304,216.8530453,38.913043,,,,unknown,-0.0022003957537223835,0.35210622050726664,-0.015531259175113964,0.0,False,0.052824638812433156,4.554281216603412,0,0.0,False,False,False,
35,0.6408284110188364,4,0.11428571428571428,0.8599639477318788,0.2729591303839276,0.47586000781404664,0.37724199765578603,1,0.06453898296677016,0.6408284110188364,719206300024962,218.5750694,38.8313661,,,,unknown,-0.09307212125488265,0.4301054589743783,-0.27978825817368863,0.0,False,4.191448618337236,17.462076393517354,1,0.7661610185802314,True,False,False,1.0
