halo,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,expected_events_2p84ty_at_1e-45,sigma_n_for_one_event_cm2,energy_density_at_event_per_keV,peak_date,trough_date,fractional_modulation,fraction_of_year_on
shm_pp,1000,130.0,0.6330847085119894,0.5532131868509428,1.1443774724816296,1.5711254506566774,6.364864114333033e-46,9.851959224640271e-05,2023-05-31,2023-12-02,0.15184872266990365,1.0
shm_pp,1000,140.0,0.40551872802327144,0.3503550671062609,1.1574507295488312,0.9950083905817809,1.0050166505784945e-45,0.00013092511011100183,2023-05-31,2023-12-02,0.1658370437446275,1.0
shm_pp,1000,150.0,0.2584693377081349,0.2207785746141038,1.1707174854258857,0.6270111519040548,1.5948679652080894e-45,0.00017362844442102038,2023-05-31,2023-12-02,0.17976631227124884,1.0
shm_pp,1000,160.0,0.16450538103888598,0.13895029344761942,1.1839153193361205,0.3946188333912391,2.534090913518475e-45,0.00022886210827853987,2023-05-31,2023-12-02,0.1931631387184583,1.0
shm_pp,1000,170.0,0.10498032870451551,0.0877273184643843,1.1966663354372975,0.24914558443885138,4.0137175308657066e-45,0.00029845229233834087,2023-05-31,2023-12-02,0.20559666222462675,1.0
shm_pp,1000,180.0,0.06745941020492201,0.05582238432254119,1.2084652245440144,0.15853557147601696,6.307732647567228e-45,0.0003832372347300737,2023-05-31,2023-12-02,0.2168365769394581,1.0
shm_pp,1000,190.0,0.043820850963920285,0.035956190658926815,1.2187289632429656,0.10211558147135215,9.792824812739702e-45,0.000482494991956675,2023-05-31,2023-12-02,0.22683767206572747,1.0
shm_pp,1000,200.0,0.028869166013240632,0.023527703448117505,1.2270286420815333,0.06681867779265371,1.4965875306648818e-44,0.0005935274087353519,2023-05-31,2023-12-02,0.2355532705771668,1.0
shm_pp,1000,210.0,0.019335631644294134,0.015675321167330968,1.233507845733435,0.044517912115219944,2.2462868371091384e-44,0.0007115785924058627,2023-05-31,2023-12-02,0.2428958243363915,1.0
shm_pp,1000,220.0,0.013181970813077303,0.010637011032424898,1.2392551603918225,0.03020911133208671,3.310259573699696e-44,0.0008304317554774436,2023-05-31,2023-12-02,0.24916425448670768,1.0
shm_pp,1000,230.0,0.009139690337558345,0.007333465923742299,1.2462988759473668,0.020827043223428127,4.801449679016896e-44,0.000944031975026897,2023-05-31,2023-12-02,0.2556698075903236,1.0
shm_pp,1000,240.0,0.006419540650366809,0.005106269167894014,1.2571880641800224,0.014501804436819,6.895693597005588e-44,0.001048890565147355,2023-05-31,2023-12-02,0.26487629135930063,1.0
shm_pp,1000,250.0,0.004534006612322108,0.0035574603615454,1.274506572534932,0.010103187426788935,9.897866462899292e-44,0.0011460347903056928,2023-05-31,2023-12-02,0.27980186493254644,1.0
shm_pp,1000,260.0,0.003187035176678961,0.0024501786198266634,1.300735852843425,0.006958507280307724,1.4370898236033423e-43,0.0012413978861737086,2023-05-31,2023-12-02,0.30328206800146645,1.0
shm_pp,1000,270.0,0.0022026222951173203,0.0016455167045889164,1.3385596688108858,0.004673267441032522,2.13983045613811e-43,0.0013450173502360743,2023-05-31,2023-12-02,0.33773563760041303,1.0
shm_pp,1000,280.0,0.0014770141547800909,0.0010614810978927791,1.3914653381131474,0.003014606318015493,3.3171827247356704e-43,0.001470477069145668,2023-05-31,2023-12-02,0.3854605485697742,1.0
shm_pp,1000,290.0,0.0009471898679764769,0.0006467305861842038,1.4645818339364816,0.0018367148647631386,5.444503222490984e-43,0.0016359205879872439,2023-05-31,2023-12-02,0.4490590023969604,1.0
shm_pp,1000,300.0,0.0005712351831066262,0.0003647947304543008,1.5659085381941584,0.0010360170344902143,9.652350943168257e-43,0.0018676056508802185,2023-05-31,2023-12-02,0.5315133837520492,1.0
shm_pp,1000,310.0,0.0003171640864260463,0.00018566465265091003,1.708263161014196,0.0005272876135285845,1.8964981811502188e-42,0.002207608515404331,2023-05-31,2023-12-02,0.6351984060367958,1.0
shm_pp,1000,320.0,0.0001573870943621227,8.230952616444764e-05,1.912137047754063,0.00023375905430703128,4.277909161484492e-42,0.0027295322030264483,2023-05-31,2023-12-02,0.7580800601212089,1.0
shm_pp,1000,330.0,6.67081105425059e-05,3.0213709020806168e-05,2.207875587090895,8.580693361908951e-05,1.165406987317782e-41,0.003570992348188618,2023-05-31,2023-12-02,0.8839657596348968,1.0
shm_pp,1000,340.0,2.2373472302179456e-05,8.51138080129602e-06,2.6286536608458015,2.41723214756807e-05,4.1369630178304573e-41,0.004994052823921968,2023-05-31,2023-12-02,0.9721907486600546,1.0
shm_pp,1000,350.0,5.143319003931478e-06,1.6098967374433849e-06,3.1948129866387487,4.572106734339213e-06,2.1871755365845055e-40,0.007404254222913349,2023-05-31,2023-12-02,0.9981145000276956,0.958904109589041
shm_pp,1000,360.0,6.01388534111518e-07,1.532370539267682e-07,3.9245634048728246,4.3519323315202166e-07,2.2978298461977235e-39,0.010664805066591062,2023-05-31,2023-12-02,0.9999949576550113,0.6575342465753424
shm_pp,1000,370.0,2.106395278217409e-08,4.502368299354177e-09,4.67841619824738,1.2786725970165863e-08,7.820610235436433e-38,0.013371670130542766,2023-05-31,2023-01-01,1.0,0.5342465753424658
shm_pp,1000,380.0,1.9400940077157024e-10,3.714035587611959e-11,5.223681792890787,1.0547861068817962e-10,9.480595103364062e-36,0.007646022187182136,2023-05-31,2023-01-01,1.0,0.3424657534246575
shm_pp,1000,390.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,400.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,410.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,1000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,3000,0.0,11.00328352872691,11.296698174514626,0.9740265127690444,32.082622815621534,3.116952144925895e-47,1.0695122559435907e-05,2023-12-02,2023-06-05,0.027089464435939764,1.0
shm_pp,3000,10.0,10.277340742196547,10.470983110491646,0.981506763381074,29.737592033796275,3.362747053841874e-47,1.0555487947268992e-05,2023-12-02,2023-06-05,0.019093834746141455,1.0
shm_pp,3000,20.0,9.218974011523667,9.28248885670345,0.9931575630027376,26.3622683530378,3.793300282844466e-47,1.0791558514357828e-05,2023-12-02,2023-05-31,0.0068016073692638524,1.0
shm_pp,3000,30.0,7.867569761129615,7.802784480700805,1.0083028411958639,22.159907925190286,4.512654129141257e-47,1.1537040867002865e-05,2023-06-05,2023-12-02,0.008951277861749275,1.0
shm_pp,3000,40.0,6.359145924237656,6.205715166833019,1.024724105647752,17.624231073805774,5.674006405228436e-47,1.29561775292736e-05,2023-06-05,2023-12-02,0.02584528811418897,1.0
shm_pp,3000,50.0,4.891849544197456,4.701624277367579,1.0404594785988264,13.352612947723925,7.489170875506124e-47,1.521007415359996e-05,2023-06-05,2023-12-02,0.041991118158117166,1.0
shm_pp,3000,60.0,3.6159050940111714,3.428034871052399,1.0548040583090967,9.735619033788812,1.0271560509191678e-46,1.8489260037621653e-05,2023-06-05,2023-12-02,0.056771488064288535,1.0
shm_pp,3000,70.0,2.5916638421039857,2.427135970207745,1.0677868376208681,6.893066155389995,1.450733211399771e-46,2.3062371444769413e-05,2023-06-05,2023-12-02,0.07025668796548705,1.0
shm_pp,3000,80.0,1.8144769368621496,1.6803736571549492,1.0798056308108588,4.772261186320056,2.0954427282114272e-46,2.9301685949787188e-05,2023-05-31,2023-12-02,0.08284441680374179,1.0
shm_pp,3000,90.0,1.2472595074826767,1.142935996589379,1.0912767742066118,3.245938230313836,3.080773351325648e-46,3.7727024374029237e-05,2023-05-31,2023-12-02,0.09496586726552764,1.0
shm_pp,3000,100.0,0.8446896198285495,0.7661251852994057,1.1025477768342005,2.175795526250312,4.596020112806115e-46,4.9051639935962486e-05,2023-05-31,2023-12-02,0.10696493090653258,1.0
shm_pp,3000,110.0,0.5649625725584055,0.5072041105761192,1.1138761709101292,1.4404596740361786,6.942228359631843e-46,6.423932933258752e-05,2023-05-31,2023-12-02,0.11907275136550485,1.0
shm_pp,3000,120.0,0.3739188409017715,0.33226066734344917,1.1253779867818703,0.9436202952553956,1.0597482960339941e-45,8.456146899410404e-05,2023-05-31,2023-12-02,0.1314063253280978,1.0
shm_pp,3000,130.0,0.24536937993168145,0.2157942474525044,1.1370524600554353,0.6128556627651124,1.6317055723824933e-45,0.00011164103527632526,2023-05-31,2023-12-02,0.1439516626521397,1.0
shm_pp,3000,140.0,0.16001629549171517,0.13928802881371033,1.1488158519762506,0.39557800183093733,2.5279464362818166e-45,0.00014744112980603116,2023-05-31,2023-12-02,0.15655459820711115,1.0
shm_pp,3000,150.0,0.10400656970521202,0.0896209868623775,1.1605157825914716,0.2545236026891521,3.928908711940924e-45,0.00019415821022974807,2023-05-31,2023-12-02,0.16891887141867032,1.0
shm_pp,3000,160.0,0.06761527065943722,0.05769835177164346,1.1718752543754214,0.16386331903146742,6.102647047006081e-45,0.00025393511525772605,2023-05-31,2023-12-02,0.1805847377187247,1.0
shm_pp,3000,170.0,0.044147292778219646,0.0373321860981932,1.182553110125964,0.10602340851886868,9.431879374280189e-45,0.0003283437387042446,2023-05-31,2023-12-02,0.19110260037910629,1.0
shm_pp,3000,180.0,0.029071698578493982,0.024385098949114697,1.192191126193869,0.06925368101548574,1.4439665665950538e-44,0.0004177552006429076,2023-05-31,2023-12-02,0.2002389375776771,1.0
shm_pp,3000,190.0,0.019378948307319982,0.016142882105159073,1.2004639680250593,0.04584578517865177,2.1812255938102095e-44,0.0005208283086147628,2023-05-31,2023-12-02,0.2080959176961322,1.0
shm_pp,3000,200.0,0.013109488143273116,0.010859533780648406,1.207187012635304,0.03084107593704147,3.24242903211738e-44,0.0006343745521527476,2023-05-31,2023-12-02,0.21501974016168038,1.0
shm_pp,3000,210.0,0.009010691765510573,0.0074314350445348005,1.2125103309807146,0.021105275526478832,4.738151836707333e-44,0.000753711103070856,2023-05-31,2023-12-02,0.22136893625455997,1.0
shm_pp,3000,220.0,0.006292222446645672,0.005169693834129896,1.217136381482581,0.014681930488928904,6.811093410053009e-44,0.0008734347065538302,2023-05-31,2023-12-02,0.2274354887898951,1.0
shm_pp,3000,230.0,0.004457798317818405,0.0036467888130801217,1.222390038553753,0.010356880229147545,9.655417248001796e-44,0.0009885651981101163,2023-05-31,2023-12-02,0.23370282156311362,1.0
shm_pp,3000,240.0,0.0031947054888099625,0.0025972470480329674,1.2300352757083628,0.007376181616413627,1.355714991852668e-43,0.0010959613730724515,2023-05-31,2023-12-02,0.24123088066709325,1.0
shm_pp,3000,250.0,0.002304843407659509,0.0018558601757636456,1.2419272948249545,0.005270642899168753,1.897301750717569e-43,0.0011956528420636143,2023-05-31,2023-12-02,0.25173604438426644,1.0
shm_pp,3000,260.0,0.001662699494580714,0.0013198535978194567,1.2597605502062323,0.0037483842178072566,2.6678161626264226e-43,0.0012914654795528838,2023-05-31,2023-12-02,0.26726030460476913,1.0
shm_pp,3000,270.0,0.001189398623692326,0.0009255324563298301,1.2850966117480622,0.0026285121759767175,3.8044335846700585e-43,0.001390697662798895,2023-05-31,2023-12-02,0.28975110480581473,1.0
shm_pp,3000,280.0,0.0008358421433170622,0.0006333848970261513,1.3196433120547737,0.0017988131075542698,5.559221220928479e-43,0.0015034430588843654,2023-05-31,2023-12-02,0.32089960542710605,1.0
shm_pp,3000,290.0,0.0005713040686289047,0.000418334135429287,1.3656644778524771,0.001188068944619175,8.417019942563528e-43,0.0016424484549331425,2023-05-31,2023-12-02,0.36228971448400843,1.0
shm_pp,3000,300.0,0.0003757475457440778,0.0002634122414289154,1.4264619734670807,0.0007480907656581198,1.3367361901871192e-42,0.0018242304091842499,2023-05-31,2023-12-02,0.4156617151651093,1.0
shm_pp,3000,310.0,0.00023493419078465826,0.00015589484096209673,1.5070042686132163,0.0004427413483323547,2.2586550900805528e-42,0.002071978596807597,2023-05-31,2023-12-02,0.4830474330270965,1.0
shm_pp,3000,320.0,0.0001375991963714528,8.52073790043495e-05,1.614874180843292,0.00024198895637235257,4.132419987221577e-42,0.0024210695513010427,2023-05-31,2023-12-02,0.566496337913572,1.0
shm_pp,3000,330.0,7.404424460295654e-05,4.2029136773728045e-05,1.7617360309251173,0.00011936274843738764,8.3778231742423e-42,0.0029290960126022304,2023-05-31,2023-12-02,0.6668446653317773,1.0
shm_pp,3000,340.0,3.5617988682392826e-05,1.8123547590878e-05,1.965287894314918,5.1470875158093516e-05,1.9428463124601747e-41,0.0036940360380867602,2023-05-31,2023-12-02,0.780343539241905,1.0
shm_pp,3000,350.0,1.469056577444871e-05,6.528215696714553e-06,2.2503186869027645,1.854013257866933e-05,5.393704687692003e-41,0.0048843129777582555,2023-05-31,2023-12-02,0.891865151793107,1.0
shm_pp,3000,360.0,4.849872574150054e-06,1.834675053410854e-06,2.6434504383398196,5.210477151686825e-06,1.919210027965026e-40,0.006762847036156523,2023-05-31,2023-12-02,0.9703426709627909,1.0
shm_pp,3000,370.0,1.1314965161907962e-06,3.578772488265747e-07,3.1616888748888115,1.0163713866674722e-06,9.83892318416055e-40,0.009532216619114162,2023-05-31,2023-12-02,0.9967368723930319,1.0
shm_pp,3000,380.0,1.4592031317575446e-07,3.827919479854608e-08,3.8120005904956185,1.0871291322787086e-07,9.198539256361578e-39,0.012526518601391196,2023-05-31,2023-12-02,0.9996184249452917,0.7397260273972602
shm_pp,3000,390.0,6.9824303285324115e-09,1.5995780301553237e-09,4.365170186698799,4.542801605641119e-09,2.2012847727231343e-37,0.013935025064915965,2023-05-31,2023-01-01,1.0,0.6301369863013698
shm_pp,3000,400.0,2.0025359856866558e-10,4.511307872270748e-11,4.438925567451213,1.2812114357248923e-10,7.80511297445775e-36,0.007824066977436378,2023-05-31,2023-01-01,1.0,0.4383561643835616
shm_pp,3000,410.0,1.7654518388162505e-13,3.7178061055990565e-14,4.74863881727845,1.055856933990132e-13,9.47098009027562e-33,0.00473500478857092,2023-05-31,2023-01-01,1.0,0.1780821917808219
shm_pp,3000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,3000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,3000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,3000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,3000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_pp,10000,0.0,3.311434510969751,3.4009699266273454,0.9736735644274326,9.65875459162166,1.0353301665490443e-46,1.1196161218139486e-05,2023-12-02,2023-06-05,0.02746625903300843,1.0
shm_pp,10000,10.0,3.0982945125244545,3.1583947405499853,0.9809712740292035,8.969841063161958,1.1148469554347823e-46,1.1067131896374655e-05,2023-12-02,2023-06-05,0.01966150858857963,1.0
shm_pp,10000,20.0,2.7853187163596473,2.806614993275791,0.9924121131800527,7.970786580903247,1.254581326259372e-46,1.1327004971858034e-05,2023-12-02,2023-05-31,0.007581856249117412,1.0
shm_pp,10000,30.0,2.3836270080181157,2.3662019278610864,1.0073641560138447,6.720013475125485,1.4880922541324615e-46,1.2115491283286298e-05,2023-06-05,2023-12-02,0.007979928501186723,1.0
shm_pp,10000,40.0,1.93291144947378,1.8882497479576785,1.0236524334582369,5.362629284199807,1.864756907486318e-46,1.3605713803939887e-05,2023-06-05,2023-12-02,0.024744948722059453,1.0
shm_pp,10000,50.0,1.4921613916402627,1.4357263252515209,1.039307676815674,4.077462763714319,2.452505535793198e-46,1.5967983135243756e-05,2023-06-05,2023-12-02,0.04081095597243655,1.0
shm_pp,10000,60.0,1.1070014204879777,1.0506774564847001,1.0536072832396377,2.9839239764165484,3.351291815419906e-46,1.94019425607971e-05,2023-06-05,2023-12-02,0.05553853603421619,1.0
shm_pp,10000,70.0,0.7964226964178983,0.7467318051637092,1.0665444955077215,2.120718326664934,4.715383403002941e-46,2.4187250790342677e-05,2023-06-05,2023-12-02,0.06896792356777781,1.0
shm_pp,10000,80.0,0.5597610095410903,0.5190236779994865,1.078488387463595,1.4740272455185415,6.784135117178342e-46,3.071010544152572e-05,2023-05-31,2023-12-02,0.08146455518111917,1.0
shm_pp,10000,90.0,0.38634327209008096,0.35449476722545664,1.0898419604720677,1.0067651389202967,9.932803206440461e-46,3.950743047546093e-05,2023-05-31,2023-12-02,0.09345071739127318,1.0
shm_pp,10000,100.0,0.26277853508548304,0.2386848864305126,1.100943335857106,0.6778650774626558,1.4752198236013877e-45,5.1313047514848516e-05,2023-05-31,2023-12-02,0.10525938339020173,1.0
shm_pp,10000,110.0,0.17657673340487773,0.15878564411824653,1.1120446963919628,0.4509512292958201,2.217534702281538e-45,6.711392049751067e-05,2023-05-31,2023-12-02,0.11711589358156155,1.0
shm_pp,10000,120.0,0.11746011630829327,0.10457080085545599,1.1232592210004555,0.296981074429495,3.3672179344122e-45,8.820473034645787e-05,2023-05-31,2023-12-02,0.12913243561438004,1.0
shm_pp,10000,130.0,0.07750592812723274,0.06831222056370863,1.1345836438584216,0.19400670640093248,5.1544609902990116e-45,0.00011622869442765344,2023-05-31,2023-12-02,0.14129503898703322,1.0
shm_pp,10000,140.0,0.050850624871020926,0.044375035169941034,1.1459286663386434,0.12602509988263252,7.934927256009338e-45,0.000153159608478456,2023-05-31,2023-12-02,0.1534526764447203,1.0
shm_pp,10000,150.0,0.033268405623610484,0.028750653500222965,1.1571356325292739,0.08165185594063322,1.2247119045610818e-44,0.0002011852718979232,2023-05-31,2023-12-02,0.1653181832190259,1.0
shm_pp,10000,160.0,0.021780693279126472,0.018649023512697458,1.1679267423464168,0.05296322677606078,1.888102483310169e-44,0.0002624097362802596,2023-05-31,2023-12-02,0.17644349835191517,1.0
shm_pp,10000,170.0,0.014328255001783722,0.0121634952782365,1.177971847238722,0.03454432659019166,2.8948313622183475e-44,0.00033832208325855733,2023-05-31,2023-12-02,0.18638042512027855,1.0
shm_pp,10000,180.0,0.00951074537294987,0.008012747315671895,1.1869518653543565,0.022756202376508182,4.394406340103241e-44,0.0004291600922472087,2023-05-31,2023-12-02,0.1948892269439077,1.0
shm_pp,10000,190.0,0.006392844273583595,0.005351392501857388,1.1946132284942161,0.015197954705274982,6.579832743236924e-44,0.0005334159289680879,2023-05-31,2023-12-02,0.20208461873235747,1.0
shm_pp,10000,200.0,0.004361787762106621,0.003632243926478959,1.2008521042073488,0.010315572751200243,9.694081212152253e-44,0.0006477718537159407,2023-05-31,2023-12-02,0.20838888522775456,1.0
shm_pp,10000,210.0,0.0030235676103265814,0.0025074288422265267,1.2058438346915312,0.007121097911923335,1.4042778408166982e-43,0.0007675566789331767,2023-05-31,2023-12-02,0.21429231055386977,1.0
shm_pp,10000,220.0,0.002128400339440664,0.0017587129783603525,1.210203350762198,0.004994744858543401,2.0021042682280798e-43,0.0008875872626303525,2023-05-31,2023-12-02,0.22017456651074083,1.0
shm_pp,10000,230.0,0.0015189528869916432,0.001250108562087982,1.2150567823122709,0.003550308316329869,2.816656782737534e-43,0.0010031993211694116,2023-05-31,2023-12-02,0.2264181040955492,1.0
shm_pp,10000,240.0,0.0010958441160542425,0.0008968168189448603,1.2219263654572687,0.002546959765803403,3.926249693561861e-43,0.0011114057072672938,2023-05-26,2023-12-02,0.23375258968987983,1.0
shm_pp,10000,250.0,0.0007958104620308358,0.0006457096267043983,1.2324587231144886,0.001833815339840491,5.453111762534291e-43,0.0012119993305866276,2023-05-31,2023-12-02,0.24345041833374856,1.0
shm_pp,10000,260.0,0.0005783535554786024,0.0004633575505595887,1.248179844658051,0.0013159354435892318,7.599156971351773e-43,0.0013081534534770066,2023-05-31,2023-12-02,0.25722491400460695,1.0
shm_pp,10000,270.0,0.0004176013077583804,0.0003287027129890627,1.270452878106533,0.000933515704888938,1.0712192572260706e-42,0.001406325946924243,2023-05-31,2023-12-02,0.27684038265945504,1.0
shm_pp,10000,280.0,0.0002971285547512302,0.00022844339255786533,1.30066600493147,0.0006487792348643375,1.5413563601632598e-42,0.001515659764510776,2023-05-31,2023-12-02,0.30388635437264877,1.0
shm_pp,10000,290.0,0.00020648885359693137,0.00015403163840799845,1.3405613011138948,0.0004374498530787156,2.2859763078262094e-42,0.001647658269301375,2023-05-31,2023-12-02,0.33979398134516875,1.0
shm_pp,10000,300.0,0.00013884312276421225,9.96993574357392e-05,1.3926180301984694,0.00028314617511749935,3.531744688357603e-42,0.0018168132850599065,2023-05-31,2023-12-02,0.38603245143110404,1.0
shm_pp,10000,310.0,8.93969672954372e-05,6.120941931807031e-05,1.4605099720174166,0.00017383475086331967,5.752589715426151e-42,0.0020426483292743844,2023-05-31,2023-12-02,0.44429534759575173,1.0
shm_pp,10000,320.0,5.445224538857943e-05,3.513621147629726e-05,1.5497472009841666,9.978684059268421e-05,1.0021361474724495e-41,0.002353706218249222,2023-05-31,2023-12-02,0.516476588965835,1.0
shm_pp,10000,330.0,3.090000671151202e-05,1.8517741261819462e-05,1.668670399624967,5.259038518356727e-05,1.9014882597065792e-41,0.0027945897599135003,2023-05-31,2023-12-02,0.6041451281212799,1.0
shm_pp,10000,340.0,1.6001984518714442e-05,8.744569765290539e-06,1.8299338844811395,2.483457813342513e-05,4.026643797319388e-41,0.003438265420103823,2023-05-31,2023-12-02,0.7068902754847408,1.0
shm_pp,10000,350.0,7.339864782844366e-06,3.5765256311850812e-06,2.052233239668494,1.015733279256563e-05,9.845104225903887e-41,0.004406696776428506,2023-05-31,2023-12-02,0.8183990813110227,1.0
shm_pp,10000,360.0,2.8471027840468318e-06,1.2062570453188805e-06,2.3602786778287252,3.4257700087056203e-06,2.9190517678033972e-40,0.005896397709535324,2023-05-31,2023-12-02,0.9200388358255355,1.0
shm_pp,10000,370.0,8.641107757691545e-07,3.1112308594582655e-07,2.777392018796109,8.835895640861473e-07,1.13174718290641e-39,0.008151557318487964,2023-05-31,2023-12-02,0.9817597451584777,1.0
shm_pp,10000,380.0,1.7782955959836952e-07,5.360438224061562e-08,3.3174444357952035,1.5223644556334837e-07,6.568729296716808e-39,0.011107167959447292,2023-05-31,2023-12-02,0.9979017691595062,1.0
shm_pp,10000,390.0,1.8794700525573724e-08,4.749373713670398e-09,3.957300827154504,1.348822134682393e-08,7.413875961010011e-38,0.013588950951226761,2023-05-31,2023-12-02,0.9997114588825088,0.7671232876712328
shm_pp,10000,400.0,7.582126649485335e-10,1.7920249923676545e-10,4.231038451906688,5.089350978324138e-10,1.9648870833610454e-36,0.013151725741739582,2023-05-31,2023-01-01,1.0,0.6164383561643836
