source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,teff_gspphot,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,phot_variable_flag,global_sigma,feature_resid,feature_index,class
4255748304705048064,283.15288840253754,-3.3095099016604785,14.826187133789062,3.474973678588867,0.1691002000568799,6107.5859375,1.0202413593856166e-13,5.099643580683266e-13,NOT_AVAILABLE,5.6537617958406825,6.387864261654135,294,clean
4255228854167454592,282.56535249184986,-4.384375309091654,14.685544967651367,5.480644226074219,0.0755237141957734,,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,2.528800131510814,6.097227427682516,45,clean
4258862499560246912,283.3084015940026,-2.8282006289537556,14.691414833068848,4.461411476135254,0.2018034216834142,3658.135986328125,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,2.686105605753574,6.83745100347753,25,clean
4258310957028509184,282.05973805361094,-3.8112804890556684,14.708412170410156,2.3942832946777344,8.164186814081724,3668.85546875,1.1961468599462621e-13,1.1057850598725216e-12,NOT_AVAILABLE,16.81682018441714,13.604441207575658,206,clean
4255687728478642048,283.5715455540492,-3.4211169555476997,14.726123809814453,4.422694206237793,0.2534157493622092,,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,0.5103020260715717,6.3603999737538865,16,clean
4255664329495332352,283.9260826018315,-3.694432270402398,14.732181549072266,3.075963020324707,0.025976379253685206,5756.791015625,1.0203730899495736e-13,5.09671406641321e-13,NOT_AVAILABLE,2.386006107153428,6.409071842316872,47,clean
4259081783389726592,281.65620754120323,-2.4319843927711475,14.798779487609863,1.9894943237304688,0.41191044097100504,,1.0330161070081986e-13,1.4132380101727904e-06,NOT_AVAILABLE,13.848050214165555,10.513901999041517,105,clean
4255646462388365312,283.2030864311044,-3.7500370047115745,14.829092025756836,1.132218360900879,0.23886371741734785,9266.8740234375,7.869203899613098e-11,2.9914268284692014e-10,NOT_AVAILABLE,2.8192564699525655,6.85692502353537,342,clean
4258993307088990464,283.42275273679934,-1.8935551537719792,14.834933280944824,3.2375755310058594,0.323627124503858,4671.83203125,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,1.9093041196490805,6.296320087384203,30,clean
4258843532969139200,282.5928742080665,-2.662311661507659,14.630831718444824,1.9994926452636719,,,0.0,0.0,NOT_AVAILABLE,4.6675077805921665,7.807939730658441,149,clean
4258756602829857152,282.95096592794874,-3.152346517061514,14.638395309448242,2.0919179916381836,0.6052934323938484,,1.0206452924575032e-13,5.098075282240766e-13,NOT_AVAILABLE,4.748816902467188,6.3271765763749706,160,clean
4255047331714041600,283.13369812938555,-4.433599520712738,14.681914329528809,5.009481430053711,0.16127689168979226,,1.0202413593856166e-13,5.096054329391253e-13,VARIABLE,1.5463012178109357,7.752146077858318,8,known_variable
4259038661917665152,282.17089644831253,-2.5519429638860003,14.709879875183105,2.5029239654541016,0.6233611557736467,,1.0206906934234761e-13,5.125094142480191e-13,NOT_AVAILABLE,5.64662995225708,6.242770238636985,305,clean
4258377236962993280,281.8741186928337,-3.5650052671630355,14.8187255859375,2.5228824615478516,0.5452332648503805,,1.020452846571887e-13,5.097111426509426e-13,NOT_AVAILABLE,7.509807565301254,6.372800077382109,298,clean
