spec_id,wavelength,significance,ra,dec,redshift,simbad_id,simbad_otype,simbad_sptype,n_lines_in_spectrum,search_mode,data_release,route,identifier,n_exposures_in_file,n_tested,n_present,frac_present,combined_sig,combined_sig_raw,null_exposure_bias_sig,null_exposure_scatter,null_calibrated,stack_sig,stack_ew_A,stack_over_coadd_F,coadd_sig_cal,mean_F,chi2_p,dominant_frac,max_exposure_sig,ratio_to_coadd,coadd_recovered,on_sky_line,sky_corr,n_cosmic_flagged,persistence_class,basis,coadd_ew_A,coadd_sig,mean_exposure_ew_A,n_other_epochs,self_found,other_releases,other_best_sig,second_epoch,error,other_best_err_rel,known_line_match,known_line_label,known_line_wave_vac,known_line_dv_kms,known_line_frame,nearest_any_label,nearest_any_dv_kms,z0_star_label,z0_star_dv_kms,telluric_band,oh_gap_A,oh_density_per_100A,band_blue_label,band_blue_dA,band_red_label,band_red_dA,between_band_heads,n_other_candidates_within_3A,nearest_other_candidate_dA,plate_n_other_candidates,plate_other_fibre_same_wavelength,simbad_id_3as,simbad_otype_3as,simbad_sptype_3as,nist_context,verdict
05307e2d-5e26-11f0-8dd6-525400f334e1,5095.65480608114,11.056171594699528,298.40704,18.714362,0.0002394630573689,V* V345 Sge,Mi*,M3,158,emission,SDSS-DR17,sdss_full_spec,2333-53682-0230,9,9,0,0.0,-1.1043969983712936,-4.193873617971619,-0.8021531204527663,1.62295092185905,True,0.351377896317487,0.3166689102452716,0.995614046766021,0.3024217537850387,-16.229515785981054,0.999999911241389,0.0,-0.14868636879305155,-1.1133841451694824,False,False,0.2971850267916927,0,absent_in_exposures,"no exposure shows it (max -0.1 sigma, median -0.4 sigma, combined -1.1 sigma, stack of the exposures 0.4 sigma)",0.31814598327378363,1.3201330439541636,-0.33050797954159505,0,True,,,none,,,False,Ti I,5066.06,1679.0,star,Y II,329.7,Y II,401.6,,144.5,0.0,TiO head 4957.2,138.5,C2 Swan 5167.9,72.2,True,1,0.0,20,0,V* V345 Sge,Mi*,M3,,KILLED_not_significant_in_coadd
00406f8a-5e26-11f0-8c64-525400f334e1,3877.0374851038273,12.345696230685206,299.26452,18.475555,7.144163828343153e-05,,,,39,emission,SDSS-DR17,sdss_full_spec,2333-53682-0017,9,9,0,0.0,-1.119363486849993,-3.915174210670454,-0.2474542023819522,2.8152829858480484,True,1.3683446358621483,0.41784444014280164,0.997334448692086,1.3450877692061711,-179.35435649028048,0.999999999982057,0.0,-0.30051426161323025,-1.072609242628621,False,False,0.6217452944731001,0,absent_in_exposures,"no exposure shows it (max -0.3 sigma, median -0.4 sigma, combined -1.1 sigma, stack of the exposures 1.4 sigma)",0.418941118665325,1.3450877692061711,-0.5560149421746163,0,True,,,none,,,False,[Ne III],3869.86,534.8,star,Co I,132.5,Co I,153.9,,1363.12,0.0,CN head 3591.3,285.8,CN head 3884.8,7.7,False,0,3.573,20,0,TYC 1620-2102-1,*,,,KILLED_not_significant_in_coadd
00a0bdb6-5e22-11f0-b556-525400f334e1,4195.657223387257,12.7787291239786,117.90766,9.250893,0.0001094383987947,,,,72,emission,SDSS-DR17,sdss_full_spec,2945-54505-0274,9,8,0,0.0,-1.442532492573343,-4.579523136059222,-0.6404655206229921,1.9175711671289655,True,1.150691583503418,0.9335661744590645,0.98666553311655,1.0175509755261694,-20.203152628545023,0.9988393311100869,1.0,0.0230475387503636,-0.5807050622598527,False,False,0.336643851603479,1,absent_in_exposures,"no exposure shows it (max 0.0 sigma, median -0.6 sigma, combined -1.4 sigma, stack of the exposures 1.2 sigma)",0.9491263185011993,2.4317071935633017,-0.8190914974853745,0,True,,,none,,,False,He II,4201.01,-415.0,star,He II,-415.0,He II,-382.2,,1044.5,0.0,CN head 3884.9,310.7,CN head 4217.6,22.0,False,1,0.0,2,0,,,,,KILLED_not_significant_in_coadd
00210ad5-5e1d-11f0-b7e9-525400f334e1,4195.657223387257,8.273442892526283,181.27552,-0.714311,0.0003357131790835,,,,29,emission,SDSS-DR17,sdss_full_spec,2892-54552-0098,4,4,0,0.0,-1.4506523539232345,-3.305055461400609,0.17805107988333216,2.4994966606920492,True,0.7489069210494975,0.43928635174988895,0.9908257830303018,0.671922624188466,-91.93499977615596,0.9953745102458345,0.0,-0.4902646912162397,-1.1615522192006391,False,False,-0.8462741465878959,0,absent_in_exposures,"no exposure shows it (max -0.5 sigma, median -0.7 sigma, combined -1.5 sigma, stack of the exposures 0.7 sigma)",0.44353505146721994,1.8635061100712547,-0.44327549298089963,1,True,DESI-DR1,1.630830615333389,not_seen,,,False,He II,4201.01,-482.7,star,Ce II,463.1,He II,-382.2,,1044.5,0.0,CN head 3885.8,309.9,CN head 4218.6,22.9,False,1,0.0,0,0,,,,,KILLED_not_significant_in_coadd
07477104-5e26-11f0-b3cf-525400f334e1,4803.966829296808,8.997779127532521,297.53749,20.060793,-0.0002090030466206,,,,101,emission,SDSS-DR17,sdss_full_spec,2333-53682-0323,9,9,0,0.0,-1.4885873497209567,-3.166730645576453,0.06799403034991391,2.2553742017053895,True,0.5321907250129627,0.13129098671451248,0.9626104055235264,0.5437631985899042,-11.276973017100653,0.9999988441976304,0.0,-0.19978160163048522,-0.932256592526914,False,False,-0.01779918483585673,0,absent_in_exposures,"no exposure shows it (max -0.2 sigma, median -0.5 sigma, combined -1.5 sigma, stack of the exposures 0.5 sigma)",0.13638941730337897,1.1213820096086184,-0.13735927140198856,0,True,,,none,,,False,[Fe II],4815.88,-678.8,star,Zr I,-139.8,Zr I,-202.5,,436.19,0.0,MgH head 4780.3,23.6,TiO head 4954.9,151.0,False,1,0.0,20,0,,,,,KILLED_not_significant_in_coadd
040f2939-5df4-11f0-afbd-525400f334e1,5225.164890163819,9.728533991406206,162.12504,0.407309,0.0004834509454667,,,,18,emission,SDSS-DR17,sdss_full_spec,2389-54213-0500,6,6,0,0.0,-1.9828316720958357,-5.057955347950567,-0.6994003647334479,1.6892743073216332,True,0.3272390284200701,0.49663421942496117,0.9591706396227565,0.4149196197820229,-16.648981633868374,0.9831578145282868,0.0,-0.2236372703695085,-1.6409799031878125,False,False,0.1904582349413623,0,absent_in_exposures,"no exposure shows it (max -0.2 sigma, median -0.6 sigma, combined -2.0 sigma, stack of the exposures 0.3 sigma)",0.5182912094849921,1.9563558669075276,-0.5194805585386425,1,True,SDSS-DR17,2.0363111049506113,not_seen,,,False,Ti II,5228.0,-307.1,star,Cu I,171.6,Ti II,-162.3,,14.99,2.5,MgH head 5215.0,10.2,TiO head 5452.2,227.1,False,2,2.765,2,0,,,,,KILLED_not_significant_in_coadd
072e260d-5e22-11f0-99d9-525400f334e1,5390.139436325512,9.185387564305636,119.68586,9.540598,0.0002588836359791,,,,74,emission,SDSS-DR17,sdss_full_spec,2945-54505-0556,9,9,0,0.0,-2.1099838283725765,-4.987858916207565,0.19184920426821034,2.625365509691412,True,0.5474924823202606,0.5154463463119687,0.9866795328241645,0.533059308080245,-40.909928110606586,0.9999999597834724,0.0,-0.4680680638891263,-1.0453406628198845,False,False,0.8067513206086835,0,absent_in_exposures,"no exposure shows it (max -0.5 sigma, median -0.7 sigma, combined -2.1 sigma, stack of the exposures 0.5 sigma)",0.5226458018442345,1.4131130207203086,-0.47822079328039524,0,True,,,none,,,False,[Fe II],5377.95,602.0,star,Fe I,-549.0,Fe I,-471.5,,32.75,3.33,MgH head 5213.8,176.3,TiO head 5451.0,60.9,False,0,9.92,2,0,,,,,KILLED_not_significant_in_coadd
06376a1f-5e0e-11f0-85c7-525400f334e1,4208.235154248235,14.603311886768228,112.70815,40.303928,9.736492938827725e-05,,,,84,emission,SDSS-DR17,sdss_full_spec,2683-54153-0189,6,6,0,0.0,-2.1464238447439805,-4.6724094480307095,0.5353503481189054,2.7700115124467892,True,1.004927780243832,0.7083792556084776,0.9808241523413058,1.0270869808756828,-309.11386020841843,0.99999284952014,0.0,-0.7562478830577083,-1.1123890336695448,False,False,-0.8164958913658511,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -0.9 sigma, combined -2.1 sigma, stack of the exposures 1.0 sigma)",0.7217560361936151,2.1889620150332103,-0.8271556950790542,0,True,,,none,,,False,He II,4201.01,486.1,star,Eu II,114.1,Eu II,143.3,,1031.92,0.0,CN head 3884.9,323.4,CN head 4217.6,9.4,False,1,0.0,1,0,,,,,KILLED_not_significant_in_coadd
075d1f5a-5e21-11f0-9c0e-525400f334e1,4261.868054241604,8.219720627101193,224.8788,32.760554,-0.0009852704824879,2MASS J14593091+3245379,RG*,F9,2,emission,SDSS-DR17,sdss_full_spec,2935-54652-0344,2,2,0,0.0,-2.2300520677757887,-4.605579546955431,-0.1462224743101456,1.941377622051117,True,2.7688013721517377,0.8505866532992846,1.0084742269780023,2.2072525855017635,-38.273451704362735,0.37480622129076346,0.0,-1.1451822244424597,-1.0325644575885353,False,False,,0,absent_in_exposures,"no exposure shows it (max -1.1 sigma, median -1.6 sigma, combined -2.2 sigma, stack of the exposures 2.8 sigma)",0.8443406706916502,5.384274119383883,-0.9063130359907126,0,True,,,none,,,False,Cr I,4276.0,-696.3,star,Tc I,182.9,Fe I,14.0,,978.29,0.0,CN head 4213.0,48.8,CH G band 4297.0,35.1,True,1,1.963,0,0,2MASS J14593091+3245379,RG*,F9,,KILLED_not_significant_in_coadd
0792b17c-5e2a-11f0-a42e-525400f334e1,4678.428536839497,8.826811483545162,8.6452931,14.11686,-3.6565616028383374e-05,,,,75,emission,SDSS-DR17,sdss_full_spec,3133-54789-0211,12,12,0,0.0,-2.290712197844074,-6.1619802369864125,-0.557291923939863,1.8502882494227706,True,0.7007090027551851,0.3592631467698865,1.009802763693961,0.5731003235556299,-14.964039378616734,0.9999998136976117,0.0,-0.3742784647796899,-1.3459520894273014,False,False,0.40853981184807453,0,absent_in_exposures,"no exposure shows it (max -0.4 sigma, median -0.7 sigma, combined -2.3 sigma, stack of the exposures 0.7 sigma)",0.3558174766410648,2.0372973544129285,-0.4227566019800724,1,True,SDSS-DR17,2.181577289992942,not_seen,,,False,He II,4686.99,-536.8,star,He II,-536.8,He II,-547.7,,561.73,0.0,C2 Swan 4383.6,294.9,C2 Swan 4738.3,59.8,False,0,18.349,5,0,,,,,KILLED_not_significant_in_coadd
0084a471-5e28-11f0-ac14-525400f334e1,5116.818355403073,9.300507714101956,7.3582802,-9.3286505,-8.205156336771324e-05,,,,48,emission,SDSS-DR17,sdss_full_spec,3105-54825-0396,6,6,0,0.0,-2.487578737589875,-5.2898999168652265,0.4622520990221327,2.563472648678954,True,1.1707953600738532,0.5718985149772922,0.9746764892416372,1.1290404978138893,-31.924623293678376,0.9999166203515261,0.0,-0.8344034879795433,-0.9288584822063418,False,False,0.0010044643391395767,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -1.0 sigma, combined -2.5 sigma, stack of the exposures 1.2 sigma)",0.5872225752506379,2.289703374242143,-0.5615143679550872,0,True,,,none,,,False,Ti II,5130.59,-780.1,star,Fe I,316.9,Fe I,292.3,,123.34,0.0,TiO head 4955.6,161.2,C2 Swan 5166.2,49.4,False,1,0.0,1,0,,,,,KILLED_not_significant_in_coadd
03f59bc0-5e19-11f0-8616-525400f334e1,4036.4539296760486,8.16473947405497,24.608138,-9.221542,-0.000370585854398,SDSS J013825.95-091317.5,RG*,KIII,17,emission,SDSS-DR17,sdss_full_spec,2850-54461-0422,4,4,0,0.0,-2.7065835667699436,-4.281635178205448,0.5585211780220942,1.9716364582257622,True,1.399029670040655,0.7425608260366368,0.9914806244244027,1.2984908055047961,-50.84890501299218,0.9975469618930651,0.0,-1.1042418473903222,-1.0895040251262473,False,False,0.07741580397537158,0,absent_in_exposures,"no exposure shows it (max -1.1 sigma, median -1.3 sigma, combined -2.7 sigma, stack of the exposures 1.4 sigma)",0.7491404423219221,3.300053401470889,-0.7235638821169159,3,True,SDSS-DR17,3.36203838077083,not_seen,,,False,K I,4045.28,-543.4,star,Mn I,173.1,Mn I,61.9,,1203.7,0.0,CN head 3883.1,153.4,CN head 4215.6,179.2,False,0,10.211,0,0,SDSS J013825.95-091317.5,RG*,KIII,,KILLED_not_significant_in_coadd
07366f10-5e03-11f0-825c-525400f334e1,5116.818355403078,8.016334095720401,329.68625,45.531046,1.1071038898080587e-05,,,,20,emission,SDSS-DR17,sdss_full_spec,2566-54333-0476,6,6,0,0.0,-2.728839089028797,-4.977959775180876,0.4641488540174895,2.224407633992671,True,1.1408476856293868,0.5086421226552574,1.0076427262377967,1.0857707546141915,-14.403138125446512,0.9879035665832793,0.0,-0.6620712208417381,-1.007639896357089,False,False,-0.2185930739227691,0,absent_in_exposures,"no exposure shows it (max -0.7 sigma, median -1.1 sigma, combined -2.7 sigma, stack of the exposures 1.1 sigma)",0.504534717227785,2.1393747409207635,-0.5186492971054045,0,True,,,none,,,False,Ti II,5130.59,-808.0,star,Fe I,289.0,Fe I,292.3,,123.34,0.0,TiO head 4956.0,160.8,C2 Swan 5166.7,49.9,False,1,0.0,0,0,SDSS J215844.70+453151.7,LM*,M0V,,KILLED_not_significant_in_coadd
03fdaefa-5e2f-11f0-bac1-525400f334e1,4208.23515424823,9.317137990002328,139.91733,15.040639,5.705003786715679e-05,,,,18,emission,SDSS-DR17,sdss_full_spec,3192-54829-0354,5,5,0,0.0,-2.9734735350619474,-5.184727147094106,0.45527347326264367,2.07082506268618,True,1.2439644950244726,0.8026841917123639,0.8745417686332595,1.257282469252769,-36.455778467703205,0.9992996576182106,0.0,-1.1653154216859516,-1.0807512883188073,False,False,0.3474693683791396,0,absent_in_exposures,"no exposure shows it (max -1.2 sigma, median -1.3 sigma, combined -3.0 sigma, stack of the exposures 1.2 sigma)",0.936235244118346,2.4638543211280486,-1.0022171365272616,0,True,,,none,,,False,He II,4201.01,498.2,star,Eu II,126.2,Eu II,143.3,,1031.92,0.0,CN head 3884.7,323.5,CN head 4217.4,9.2,False,1,0.0,2,0,,,,,KILLED_not_significant_in_coadd
06fa9b1a-5e2a-11f0-a2b1-525400f334e1,4973.933791067749,8.023925631296581,8.6107385,14.666162,-8.639207953820005e-05,,,,12,emission,SDSS-DR17,sdss_full_spec,3133-54789-0185,12,12,0,0.0,-3.040503859848338,-4.797195678256528,-0.1887692297110308,1.3613714079449992,True,1.0364072005143652,0.3797968688739906,0.9287926552780287,1.0055467873053356,-6.683212554376474,0.9941534642432279,0.0,-0.3878307739873317,-1.068607690689571,False,False,0.41222250758353046,0,absent_in_exposures,"no exposure shows it (max -0.4 sigma, median -0.8 sigma, combined -3.0 sigma, stack of the exposures 1.0 sigma)",0.41112672936796846,2.2464428220284587,-0.4658927753262823,1,True,SDSS-DR17,2.27788461790615,not_seen,,,False,DIB,4965.29,522.2,obs,DIB,522.2,Ti I,-552.7,,266.22,0.0,TiO head 4955.6,18.4,C2 Swan 5166.2,192.3,False,0,10.066,5,0,,,,,KILLED_not_significant_in_coadd
04079528-5e36-11f0-9b17-525400f334e1,3920.125762951651,11.844055584806346,252.21184,42.430549,-0.0014684963971376,,,,21,emission,SDSS-DR17,sdss_full_spec,3291-54939-0331,4,4,0,0.0,-3.086766739966235,-5.083835901293095,-0.9569578098416123,1.0179127172971825,True,2.482540289178282,0.7966808204049818,0.9877130975727609,2.3402315942580345,-27.492132008387152,0.781291674031044,0.0,-0.6841088045567632,-0.9241015073050637,False,False,-0.6961315920102311,0,absent_in_exposures,"no exposure shows it (max -0.7 sigma, median -1.6 sigma, combined -3.1 sigma, stack of the exposures 2.5 sigma)",0.806563511929563,3.4301986052122992,-0.8245124903323704,0,True,,,none,,,False,Ca II,3934.77,-676.8,star,Fe I,142.9,Fe I,-95.1,,1320.03,0.0,CN head 3878.8,41.3,CN head 4211.0,290.9,False,1,1.806,1,0,SDSS J164850.84+422549.9,C*,C,,KILLED_not_significant_in_coadd
03ec10fd-5dec-11f0-9e8e-525400f334e1,4915.865591568615,8.429959227085673,356.45912,0.13609167,-6.50569490971975e-05,,,,14,emission,SDSS-DR17,sdss_full_spec,0385-51877-0633,7,7,0,0.0,-3.135220703506534,-5.212538519266934,0.2003409267677306,1.8208303300745634,True,1.043836394825238,0.2797117568606179,0.975633840899828,1.0352721361980095,-89.61458847821741,0.93702538263586,0.0,-0.5160209834662595,-0.7736304827378008,False,False,-0.12200203167300759,0,absent_in_exposures,"no exposure shows it (max -0.5 sigma, median -1.4 sigma, combined -3.1 sigma, stack of the exposures 1.0 sigma)",0.2867303913537012,2.229567563668866,-0.2956713404854933,7,True,SDSS-DR17,1.8711518885020344,not_seen,,,False,He I,4923.3,-433.5,star,Fe I,-346.5,Fe I,-366.0,,324.29,0.0,MgH head 4781.0,134.8,TiO head 4955.7,39.8,True,0,6.787,0,0,,,,,KILLED_not_significant_in_coadd
06b8be5c-5e2e-11f0-803f-525400f334e1,4186.971454370618,8.384439760930176,181.3852,30.057023,0.000365664018318,SDSS J120532.44+300325.2,*,sdA,1,emission,SDSS-DR17,sdss_full_spec,3181-54860-0119,5,5,0,0.0,-3.144842070260541,-3.656459974783381,-0.22125712096147176,1.0,True,3.84686049040171,1.207206258685131,1.0475703268474283,3.088188290715424,-7.937642456870982,0.2649174171864044,1.0,0.1373376557158959,-1.0111118987146275,True,False,-0.1288607506104575,0,absent_in_exposures,"no exposure shows it (max 0.1 sigma, median -1.0 sigma, combined -3.1 sigma, stack of the exposures 3.8 sigma)",1.171971447571834,3.600604463527429,-1.1797229989642113,0,True,,,none,,,False,Fe II,4180.04,387.5,star,Ce II,-167.4,Ce II,-57.9,,1053.19,0.0,CN head 3885.9,301.1,CN head 4218.7,31.8,False,0,8.686,0,0,SDSS J120532.44+300325.2,*,sdA,,KILLED_not_significant_in_coadd
06b0cf99-5e33-11f0-816d-525400f334e1,5653.273542660711,8.73883223088386,38.358356,24.28471,-2.582430897746235e-05,,,,98,emission,SDSS-DR17,sdss_full_spec,3241-54884-0611,14,14,0,0.0,-3.369146208035043,-6.748120560781008,-0.2972635992794668,1.6706674278974631,True,1.3137825425901513,0.2451609856549828,1.406915879111193,0.9534975186514537,-18.524474697896682,0.9991740152841961,0.0,-0.07908955855419086,-1.1397682264385829,False,False,-0.10352916652187893,1,absent_in_exposures,"no exposure shows it (max -0.1 sigma, median -0.8 sigma, combined -3.4 sigma, stack of the exposures 1.3 sigma)",0.17368847378896302,1.8858980480626142,-0.22833732424821235,0,True,,,none,,,False,C2 Swan,5637.06,869.8,star,C2 Swan,869.8,C2 Swan,862.0,,84.43,0.0,C2 Swan 5636.9,16.4,ZrO head 5719.4,66.2,True,1,1.302,7,0,,,,,KILLED_not_significant_in_coadd
04ef423d-5e2a-11f0-b166-525400f334e1,4803.966829296808,8.817530626655383,9.3271291,14.133005,-0.0002248459204565,,,,67,emission,SDSS-DR17,sdss_full_spec,3133-54789-0096,12,12,0,0.0,-3.452649457757027,-6.464662411128068,-0.3240873176814226,1.5487735887978722,True,0.7719832362038076,0.46785088752018783,0.97612154708693,0.8747237980882308,-15.245268569817842,0.9998956631035395,0.0,-0.3898201652311372,-1.1191030463240212,False,False,0.375366926179478,0,absent_in_exposures,"no exposure shows it (max -0.4 sigma, median -1.0 sigma, combined -3.5 sigma, stack of the exposures 0.8 sigma)",0.47974737452323685,2.130400231696124,-0.49187068144296164,1,True,SDSS-DR17,2.0982497222193315,not_seen,,,False,[Fe II],4815.88,-674.1,star,Zr I,-135.1,Zr I,-202.5,,436.19,0.0,MgH head 4780.3,23.7,TiO head 4954.9,150.9,False,1,0.0,5,0,,,,,KILLED_not_significant_in_coadd
06eeea42-5e2a-11f0-a8db-525400f334e1,4263.831169000789,8.545335859643217,8.3683655,14.521349,-0.000417281553382,,,,3,emission,SDSS-DR17,sdss_full_spec,3133-54789-0183,12,12,0,0.0,-3.467819127393636,-6.602106549061989,-0.4851806622131405,1.4218822550731856,True,2.335029789165732,0.6333179992444065,0.9320397336442937,2.2709838852017765,-9.674176498889551,0.9775162916169127,1.0,0.0024819490961960297,-0.9111611773276175,False,False,-0.08080931314076611,0,absent_in_exposures,"no exposure shows it (max 0.0 sigma, median -0.9 sigma, combined -3.5 sigma, stack of the exposures 2.3 sigma)",0.6819009874683631,3.7439964235403025,-0.7416519697369016,1,True,SDSS-DR17,3.578978518268186,not_seen,,,False,Cr I,4255.53,710.4,star,Tc I,150.6,Tc I,25.4,,976.33,0.0,CN head 4215.4,48.4,CH G band 4299.4,35.6,True,1,1.963,5,0,,,,,KILLED_not_significant_in_coadd
03cd8898-5e00-11f0-851a-525400f334e1,4608.928809808955,8.433141724277533,260.39523,-12.483019,-0.0003886346239596,,,,53,emission,SDSS-DR17,sdss_full_spec,2535-54632-0614,4,4,0,0.0,-3.5336180411778786,-5.945816601072934,-0.44223216638228124,1.4219400869153733,True,2.187693418544937,0.442751136044748,0.9828892953864065,2.2327988916823927,-91.64892250387183,0.990285293630308,0.0,-1.5332818723258264,-0.9767977494667623,False,False,0.8901838578927557,0,absent_in_exposures,"no exposure shows it (max -1.5 sigma, median -1.8 sigma, combined -3.5 sigma, stack of the exposures 2.2 sigma)",0.45060421383228433,3.889141165941111,-0.4696617861396051,0,True,,,none,,,False,Cr II,4620.09,-608.2,star,Sr I,136.6,Sr I,20.0,,631.23,0.0,C2 Swan 4382.0,226.9,C2 Swan 4736.6,127.7,False,0,18.006,1,0,,,,,KILLED_not_significant_in_coadd
0577e38d-5e36-11f0-a1ac-525400f334e1,3991.167918200923,8.480790940665994,252.55019,42.309919,-0.0006560796755366,HS 1648+4223,RG*,KIII,2,emission,SDSS-DR17,sdss_full_spec,3291-54939-0394,4,4,0,0.0,-3.886875975487863,-5.7913335222769735,0.16470957441025896,1.5578894460847514,True,1.3005476312260922,1.5668430679100047,1.0156850258242316,1.2643161463354222,-43.450262428453,0.9629216768876259,0.0,-1.604296592913915,-1.3265019136081404,False,False,-0.2378264527071223,0,absent_in_exposures,"no exposure shows it (max -1.6 sigma, median -1.7 sigma, combined -3.9 sigma, stack of the exposures 1.3 sigma)",1.544177677042244,2.7917884271342577,-1.7983521386277332,0,True,,,none,,,False,Ti I,3999.77,-448.4,star,Ti I,-448.4,Ti I,-644.8,,1248.99,0.0,CN head 3882.0,109.2,CN head 4214.4,223.3,False,0,9.201,1,0,HS 1648+4223,RG*,KIII,,KILLED_not_significant_in_coadd
04c8c3be-5e28-11f0-8fe5-525400f334e1,4753.352259428054,8.367191566137462,8.9522896,-8.7274504,-0.0008991481154225,,,,1,emission,SDSS-DR17,sdss_full_spec,3105-54825-0576,6,6,0,0.0,-4.014157571212786,-5.3683269257173984,0.03380762976586375,1.3501720407338702,True,3.631545063964611,0.7618297986698557,0.8194264561785964,4.149597442998881,-8.939455811093305,0.748981154595283,0.0,-0.692618002267436,-0.7805113577186739,True,False,0.3150087051888477,1,absent_in_exposures,"no exposure shows it (max -0.7 sigma, median -1.6 sigma, combined -4.0 sigma, stack of the exposures 3.6 sigma)",0.9330505922678056,6.798796858383967,-0.7827708835894863,0,True,,,none,,,False,DIB,4763.93,-665.8,obs,Mn I,142.5,Mn I,-127.2,,486.81,0.0,C2 Swan 4734.2,19.2,MgH head 4777.0,23.7,True,0,18.952,1,0,,,,,KILLED_not_significant_in_coadd
00615829-5e1f-11f0-b527-525400f334e1,3957.3093392936153,8.2566658027597,134.04327,3.688405,0.0006159165641292,SDSS J085610.38+034118.2,*,A0,2,emission,SDSS-DR17,sdss_full_spec,2913-54526-0518,13,12,0,0.0,-4.188608379571159,-5.966762247442357,0.03760327117160964,1.449637484376745,True,2.348798464001203,1.4131321921293305,0.9565625795923581,2.5369816227021733,-14.426470195421334,0.40807595784241146,1.0,0.9154381785528551,-1.130835078114573,False,False,-0.07117958648408027,2,absent_in_exposures,"no exposure shows it (max 0.9 sigma, median -1.2 sigma, combined -4.2 sigma, stack of the exposures 2.3 sigma)",1.4932545383064246,3.6032171895540057,-1.836394973611909,0,True,,,none,,,False,He I,3965.85,-829.9,star,La II,353.3,Al I,-403.4,,1282.85,0.0,CN head 3886.9,70.4,CN head 4219.8,262.5,False,0,10.011,0,0,SDSS J085610.38+034118.2,*,A0,,KILLED_not_significant_in_coadd
054e57cf-5e26-11f0-aa20-525400f334e1,5651.971978176014,9.146673489076722,298.37598,18.801676,-0.0002334716555196,UCAC4 545-110470,*,,73,emission,SDSS-DR17,sdss_full_spec,2333-53682-0235,9,9,0,0.0,-4.2156781059789745,-8.409991381088037,0.053100128944183145,2.02526924946697,True,1.0510803053971396,0.3680692150282536,0.989932603509164,1.054261552632991,-10.532792249340345,0.9998739707822697,0.0,-1.041524595616459,-0.9987670526152417,False,False,0.6567923940395045,0,absent_in_exposures,"no exposure shows it (max -1.0 sigma, median -1.4 sigma, combined -4.2 sigma, stack of the exposures 1.1 sigma)",0.3718592169603541,2.910749439843536,-0.36362702585613277,0,True,,,none,,,False,C2 Swan,5637.06,863.0,star,C2 Swan,863.0,C2 Swan,792.8,,83.13,0.0,C2 Swan 5635.7,16.2,ZrO head 5718.3,66.3,True,1,1.302,20,0,UCAC4 545-110470,*,,,KILLED_not_significant_in_coadd
0195cb1a-5e2f-11f0-bd92-525400f334e1,4319.167036710428,8.107386415603541,140.23291,13.830472,-9.204630623571576e-05,,,,1,emission,SDSS-DR17,sdss_full_spec,3192-54829-0247,5,5,0,0.0,-4.237299984685376,-5.9120900520762865,0.07855649086367501,1.4272805435393072,True,2.2366969656919506,1.0644141788134882,0.9838566522417581,2.2629578660837115,-88.27710250134199,0.9978495905042778,0.0,-1.5192758302002125,-1.1295414680943028,False,False,0.26743706610799944,0,absent_in_exposures,"no exposure shows it (max -1.5 sigma, median -1.8 sigma, combined -4.2 sigma, stack of the exposures 2.2 sigma)",1.0826470887995097,2.8553547933418164,-1.2598563542507621,0,True,,,none,,,False,CH G band,4324.22,-322.5,star,Ca I,-20.8,Ca I,-48.4,,920.99,0.0,CH G band 4300.8,18.4,CH G band 4323.8,4.7,True,1,0.0,2,0,,,,,KILLED_not_significant_in_coadd
05f6ba0a-5df4-11f0-82ed-525400f334e1,5306.40019194775,8.996888203817607,163.01347,0.544043,4.900677959085442e-05,G  45-11,SB*,M4V,82,emission,SDSS-DR17,sdss_full_spec,2389-54213-0583,6,6,0,0.0,-4.45323000305958,-6.762975283575862,0.5681240680038533,1.8136261432832825,True,1.5674074737530017,0.4197896047206268,0.9796470651745768,1.5688704498397548,-60.33205874512561,0.9985632389587574,0.0,-0.8315802732512309,-0.9209870661457025,False,False,0.7573111189583869,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -1.9 sigma, combined -4.5 sigma, stack of the exposures 1.6 sigma)",0.4287630823589923,2.819999953100322,-0.3828945947826947,0,True,,,none,,,False,sky OH,5313.78,-416.2,obs,sky OH,-416.2,Fe II,-659.5,,7.38,5.0,MgH head 5212.7,93.7,TiO head 5449.9,143.5,True,2,1.222,2,0,G  45-11,SB*,M4V,,KILLED_not_significant_in_coadd
063b4cb4-5e07-11f0-afff-525400f334e1,4656.933110262015,9.104652563728417,245.78266,45.681237,-0.0009861002909019,,,,18,emission,SDSS-DR17,sdss_full_spec,0624-52377-0186,4,4,0,0.0,-4.473749166476602,-7.729890761102982,0.5575115692335322,1.955159835199378,True,2.683636539873969,0.6588472182328302,0.9688199394412402,2.4787736559395013,-66.93089980453878,0.751065302868951,0.0,-1.2711255231856025,-1.0334684856242715,False,False,-0.9881724351346342,0,absent_in_exposures,"no exposure shows it (max -1.3 sigma, median -2.4 sigma, combined -4.5 sigma, stack of the exposures 2.7 sigma)",0.6803648320130694,3.4097606851950677,-0.7523661314194288,0,True,,,none,,,False,He II,4686.99,-1628.6,star,He II,-1628.6,Fe II,1702.5,,583.23,0.0,C2 Swan 4379.4,277.5,C2 Swan 4733.8,76.8,False,0,21.495,0,0,2MASS J16230781+4540525,LM*,M0V,,KILLED_not_significant_in_coadd
