n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
4,4,9.999999790214768e+33,1.9947169999999999,0.807,5227.0,3000.0,3.0,True,3755.3662618,2.69269097348879e+22,8.07807292046637e+22,1.5822766585250568e+39,8.221750692587128e+39,-5.199282430602516,-5.9149643126820095,0,0,[],kepler_okamoto2021:kepler:11766769,kepler:11766769,11766769,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,21.68,own,own,own,4.55,False,False,-;-,bolometric,False,,
1,1,1.4000000077682687e+34,0.562757,0.824,5451.0,3000.0,3.0,True,3837.9612442,7.702917043197231e+21,2.3108751129591694e+22,2.420948109328697e+38,1.257961538353535e+39,-4.2378574427730555,-4.953539324852549,0,0,[],kepler_okamoto2021:kepler:11773567,kepler:11773567,11773567,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,26.32,own,own,own,4.517,False,False,-;-,bolometric,False,,
1,1,1.900000028227508e+34,0.626603,0.733,5220.0,3000.0,3.0,True,3752.72728,6.984917521426717e+21,2.095475256428015e+22,2.090473050535104e+38,1.0862416606140907e+39,-4.04149096578292,-4.757172847862414,0,0,[],kepler_okamoto2021:kepler:11803937,kepler:11803937,11803937,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,30.762,own,own,own,4.572,False,False,-;-,bolometric,False,,
5,5,1.4000000077682687e+34,1.1133849999999998,0.871,5307.0,3000.0,3.0,True,3785.2768858,1.7328086859418748e+22,5.198426057825623e+22,8.168241586962536e+38,4.244342831134843e+39,-4.7660005360365005,-5.481682418115994,0,0,[],kepler_okamoto2021:kepler:11805605,kepler:11805605,11805605,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,15.663,own,own,own,4.503,False,False,-;-,bolometric,False,,
18,18,3.400000139122828e+35,5.544859,0.988,5792.0,3000.0,3.0,True,3956.7999487999996,1.0521596850760134e+23,3.1564790552280405e+23,1.2221517544432314e+40,6.350486799765358e+40,-4.555646200737925,-5.271328082817419,0,0,[],kepler_okamoto2021:kepler:11818232,kepler:11818232,11818232,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.014,own,own,own,4.377,False,False,-;-,bolometric,False,,
6,6,2.4000000486867475e+34,2.259845,0.809,5510.0,3000.0,3.0,True,3859.11842,2.96152192865557e+22,8.884565785966709e+22,1.825051310048104e+39,9.483244786270366e+39,-4.881063828329637,-5.596745710409131,0,0,[],kepler_okamoto2021:kepler:11818740,kepler:11818740,11818740,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,15.433,own,own,own,4.533,False,False,-;-,bolometric,False,,
8,8,6.100000051532314e+34,0.9420099999999999,0.998,5749.0,3000.0,3.0,True,3942.2731642,1.8316267133579978e+22,5.494880140073993e+22,8.876834093297478e+38,4.6125382979852515e+39,-4.162928264377534,-4.878610146457028,0,0,[],kepler_okamoto2021:kepler:11972298,kepler:11972298,11972298,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,15.562,own,own,own,4.43,False,False,-;-,bolometric,False,,
39,39,2.7999999165013342e+35,5.980027,0.997,5263.0,3000.0,3.0,True,3768.8827498,1.2263262820402157e+23,3.6789788461206475e+23,1.5378419502125e+40,7.9908611753365755e+40,-4.739753685294254,-5.455435567373748,0,0,[],kepler_okamoto2021:kepler:12003808,kepler:12003808,12003808,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.685,own,own,own,4.7,False,False,-;-,bolometric,False,,
1,1,2.700000147618094e+33,1.943892,0.76,5317.0,3000.0,3.0,True,3788.9834938,2.3004952283280824e+22,6.901485684984246e+22,1.2494953807911968e+39,6.492568450058921e+39,-5.665370867036451,-6.381052749115945,0,0,[],kepler_okamoto2021:kepler:12006416,kepler:12006416,12006416,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.232,own,own,own,4.554,False,False,-;-,bolometric,False,,
5,5,1.900000028227508e+34,0.185299,0.943,5795.0,3000.0,3.0,True,3957.808505,3.202186399910837e+21,9.606559199732513e+21,6.488922134856472e+37,3.3717428471789156e+38,-3.533418955379922,-4.249100837459416,0,0,[],kepler_okamoto2021:kepler:12009642,kepler:12009642,12009642,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,2.235,own,own,own,4.36,False,False,-;-,bolometric,False,,
9,9,6.6000000719915535e+34,0.528544,0.954,5335.0,3000.0,3.0,True,3795.637345,9.83384113651008e+21,2.9501523409530243e+22,3.492106112494546e+38,1.8145515636787172e+39,-3.723543491596004,-4.439225373675498,0,0,[],kepler_okamoto2021:kepler:12010836,kepler:12010836,12010836,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,2.741,own,own,own,4.53,False,False,-;-,bolometric,False,,
1,1,3.0000001227554363e+34,0.43388,0.744,5971.0,3000.0,3.0,True,4015.8492921999996,4.591217177504972e+21,1.3773651532514916e+22,1.1140236344390176e+38,5.788636607042749e+38,-3.569773132169253,-4.285455014248747,0,0,[],kepler_okamoto2021:kepler:12053270,kepler:12053270,12053270,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,21.796,own,own,own,4.562,False,False,-;-,bolometric,False,,
1,1,1.2000000243433737e+34,1.721013,0.832,5772.0,3000.0,3.0,True,3950.0597728,2.3203867611313417e+22,6.961160283394024e+22,1.265736249841991e+39,6.576958481124068e+39,-5.023161963326167,-5.738843845405661,0,0,[],kepler_okamoto2021:kepler:12058874,kepler:12058874,12058874,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,13.881,own,own,own,4.51,False,False,-;-,bolometric,False,,
1,1,1.0999999707339243e+34,0.454366,0.821,5295.0,3000.0,3.0,True,3780.819505,6.292474713432413e+21,1.887742414029724e+22,1.787453975980949e+38,9.287883307770013e+38,-4.210842194640243,-4.926524076719737,0,0,[],kepler_okamoto2021:kepler:12102631,kepler:12102631,12102631,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,33.228,own,own,own,4.506,False,False,-;-,bolometric,False,,
17,17,3.7000000028455667e+34,2.252948,1.024,5892.0,3000.0,3.0,True,3990.0712288,4.548743447454723e+22,1.3646230342364173e+23,3.4740799936947895e+39,1.8051849175913825e+40,-4.972638089831051,-5.688319971910545,0,0,[],kepler_okamoto2021:kepler:12109550,kepler:12109550,12109550,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.561,own,own,own,4.349,False,False,-;-,bolometric,False,,
22,22,2.4999999042257906e+35,6.835121,1.206,5420.0,3000.0,3.0,True,3826.74488,2.011425254244739e+23,6.034275762734217e+23,3.2304163345112726e+40,1.6785735662921826e+41,-5.111318505568853,-5.827000387648347,0,0,[],kepler_okamoto2021:kepler:12207117,kepler:12207117,12207117,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.602,own,own,own,4.58,False,False,-;-,bolometric,False,,
10,10,2.5999999083176385e+34,1.923519,0.868,5641.0,3000.0,3.0,True,3905.2034602,2.860663087690896e+22,8.581989263072687e+22,1.732617585175304e+39,9.002945062832768e+39,-4.82372938529393,-5.539411267373424,0,0,[],kepler_okamoto2021:kepler:12266582,kepler:12266582,12266582,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.843,own,own,own,4.494,False,False,-;-,bolometric,False,,
1,1,1.5000000613777181e+34,1.87127,0.745,5766.0,3000.0,3.0,True,3948.0321352,2.024118531999309e+22,6.072355595997927e+22,1.0312324282344946e+39,5.3584408803443116e+39,-4.837265284599937,-5.552947166679431,0,0,[],kepler_okamoto2021:kepler:12315148,kepler:12315148,12315148,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,17.669,own,own,own,4.57,False,False,-;-,bolometric,False,,
58,58,3.800000155490219e+35,3.97647,0.974,5251.0,3000.0,3.0,True,3764.3875642,7.794806887901706e+22,2.3384420663705117e+23,7.793107914212369e+39,4.049417656884882e+40,-4.311927075738836,-5.02760895781833,0,0,[],kepler_okamoto2021:kepler:12354328,kepler:12354328,12354328,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,0.809,own,own,own,4.63,False,False,-;-,bolometric,False,,
2,2,5.500000225051633e+34,1.718062,1.411,5826.0,3000.0,3.0,True,3968.1925192,6.627360033756082e+22,1.9882080101268248e+23,6.109610112226255e+39,3.17464653864374e+40,-5.045650789145988,-5.761332671225482,0,0,[],kepler_okamoto2021:kepler:12453480,kepler:12453480,12453480,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.595,own,own,own,4.099,False,False,-;-,bolometric,False,,
1,1,1.2000000243433737e+34,0.383013,0.845,5968.0,3000.0,3.0,True,4014.8785408,5.229448442274797e+21,1.5688345326824387e+22,1.3542114396008639e+38,7.036689052739062e+38,-4.052505223289593,-4.768187105369087,0,0,[],kepler_okamoto2021:kepler:12456337,kepler:12456337,12456337,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,16.963,own,own,own,4.522,False,False,-;-,bolometric,False,,
4,4,7.699999918931474e+34,0.45860999999999996,1.146,5211.0,3000.0,3.0,True,3749.3291482,1.2511050913014398e+22,3.753315273904319e+22,5.011218471899461e+38,2.6039055003472606e+39,-3.8134526163016815,-4.529134498381175,0,0,[],kepler_okamoto2021:kepler:12735599,kepler:12735599,12735599,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.957,own,own,own,4.61,False,False,-;-,bolometric,False,,
6,6,4.399999882935697e+34,0.959456,1.016,5894.0,3000.0,3.0,True,3990.7293511999997,1.90665519443643e+22,5.71996558330929e+22,9.427811511928869e+38,4.898834562853067e+39,-4.33095822625765,-5.046640108337144,0,0,[],kepler_okamoto2021:kepler:2012690,kepler:2012690,2012690,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.947,own,own,own,4.03,False,False,-;-,bolometric,False,,
3,3,7.400000005691133e+34,0.209558,1.023,5544.0,3000.0,3.0,True,3871.1974912,4.374636242224206e+21,1.3123908726672616e+22,1.0361331522200669e+38,5.3839057891549595e+38,-3.1461838495899954,-3.8618657316694893,0,0,[],kepler_okamoto2021:kepler:2303352,kepler:2303352,2303352,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.027,own,own,own,4.6,False,False,-;-,bolometric,False,,
2,2,7.100000216244797e+33,2.5169729999999997,0.854,5278.0,3000.0,3.0,True,3774.4872328,3.77978356421536e+22,1.1339350692646078e+23,2.6314980231322585e+39,1.3673664828246394e+40,-5.568944686150758,-6.284626568230252,0,0,[],kepler_okamoto2021:kepler:2860930,kepler:2860930,2860930,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,5.982,own,own,own,4.497,False,False,-;-,bolometric,False,,
28,28,6.500000067899706e+35,4.003522,1.206,5531.0,3000.0,3.0,True,3866.5887961999997,1.1631927847351255e+23,3.4895783542053767e+23,1.4206274405358646e+40,7.381796716903956e+40,-4.339566837976861,-5.055248720056355,0,0,[],kepler_okamoto2021:kepler:3123231,kepler:3123231,3123231,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,0.924,own,own,own,4.53,False,False,-;-,bolometric,False,,
1,1,1.2000000243433737e+34,0.914291,0.958,5845.0,3000.0,3.0,True,3974.522905,1.6228363995032234e+22,4.868509198509671e+22,7.403119504482e+38,3.846773734880087e+39,-4.790233505157701,-5.505915387237195,0,0,[],kepler_okamoto2021:kepler:3128078,kepler:3128078,3128078,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,13.888,own,own,own,4.489,False,False,-;-,bolometric,False,,
7,7,1.700000044802613e+34,0.35148599999999997,1.137,5852.0,3000.0,3.0,True,3976.8486368,8.782125215382455e+21,2.6346375646147363e+22,2.9471489595524995e+38,1.531383520625605e+39,-4.238953154392441,-4.9546350364719345,0,0,[],kepler_okamoto2021:kepler:3217852,kepler:3217852,3217852,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,17.043,own,own,own,4.363,False,False,-;-,bolometric,False,,
6,6,1.5999999911931637e+34,1.6720059999999999,1.048,5245.0,3000.0,3.0,True,3762.136105,3.797436031419837e+22,1.139230809425951e+23,2.6499540903378518e+39,1.3769565366570373e+40,-5.219118369714515,-5.934800251794009,0,0,[],kepler_okamoto2021:kepler:3248885,kepler:3248885,3248885,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.898,own,own,own,4.345,False,False,-;-,bolometric,False,,
46,46,1.1000000450103266e+35,3.1174239999999998,1.06,5222.0,3000.0,3.0,True,3753.4816327999997,7.265294823391957e+22,2.1795884470175873e+23,7.012655645970725e+39,3.643882762441813e+40,-4.804489810613191,-5.520171692692685,0,0,[],kepler_okamoto2021:kepler:3342210,kepler:3342210,3342210,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,5.537,own,own,own,4.48,False,False,-;-,bolometric,False,,
1,1,1.5000000613777181e+34,6.4166929999999995,0.991,5504.0,3000.0,3.0,True,3856.9782271999998,1.2626780435999628e+23,3.788034130799888e+23,1.6067251539270093e+40,8.348788801201515e+40,-6.029850315965938,-6.7455321980454315,0,0,[],kepler_okamoto2021:kepler:3630998,kepler:3630998,3630998,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.168,own,own,own,4.407,False,False,-;-,bolometric,False,,
55,55,5.000000204592394e+34,2.8957189999999997,0.974,5640.0,3000.0,3.0,True,3904.85632,5.423141164984704e+22,1.626942349495411e+23,4.5225045631495215e+39,2.3499623042511183e+40,-4.956408991622986,-5.67209087370248,0,0,[],kepler_okamoto2021:kepler:3728906,kepler:3728906,3728906,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.627,own,own,own,3.81,False,False,-;-,bolometric,False,,
1,1,1.4000000077682687e+34,1.330352,0.904,5598.0,3000.0,3.0,True,3890.2117768,2.1558830361024127e+22,6.467649108307236e+22,1.1335493769926081e+39,5.890095341517732e+39,-4.90831240449392,-5.623994286573414,0,0,[],kepler_okamoto2021:kepler:3831820,kepler:3831820,3831820,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,10.484,own,own,own,4.472,False,False,-;-,bolometric,False,,
22,22,5.99999984937006e+35,5.717611,1.287,5756.0,3000.0,3.0,True,3944.6470111999997,1.847520684434716e+23,5.5425620533041483e+23,2.8437185685202904e+40,1.4776395129312546e+41,-4.675735374311749,-5.391417256391243,0,0,[],kepler_okamoto2021:kepler:3834913,kepler:3834913,3834913,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.152,own,own,own,4.56,False,False,-;-,bolometric,False,,
3,3,9.60000019474699e+34,0.440121,1.418,5928.0,3000.0,3.0,True,4001.8736128,1.69833998229109e+22,5.095019946873269e+22,7.925735969649028e+38,4.118333216042488e+39,-3.9167683587204323,-4.632450240799926,0,0,[],kepler_okamoto2021:kepler:3853938,kepler:3853938,3853938,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,2.223,own,own,own,4.132,False,False,-;-,bolometric,False,,
31,31,2.6999999124094864e+35,5.444205,0.859,5524.0,3000.0,3.0,True,3864.1021792,8.031115137689958e+22,2.4093345413069875e+23,8.15016550531643e+39,4.234950223590999e+40,-4.479802677972465,-5.195484560051959,0,0,[],kepler_okamoto2021:kepler:3869649,kepler:3869649,3869649,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.921,own,own,own,4.45,False,False,-;-,bolometric,False,,
9,9,3.999999916085907e+34,1.1984139999999999,0.786,5134.0,3000.0,3.0,True,3720.0191752,1.5541649100422915e+22,4.662494730126875e+22,6.938223707647642e+38,3.6052067927773885e+39,-4.239188316377813,-4.954870198457307,0,0,[],kepler_okamoto2021:kepler:3939069,kepler:3939069,3939069,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,19.354,own,own,own,4.53,False,False,-;-,bolometric,False,,
68,68,2.5999999083176385e+35,3.936377,1.017,5638.0,3000.0,3.0,True,3904.1618247999995,8.039089053293306e+22,2.411726715987992e+23,8.162306694847974e+39,4.241258970730887e+40,-4.496839576498893,-5.212521458578387,0,0,[],kepler_okamoto2021:kepler:4142137,kepler:4142137,4142137,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.933,own,own,own,4.43,False,False,-;-,bolometric,False,,
66,66,1.0000000409184788e+35,5.452700999999999,0.81,5432.0,3000.0,3.0,True,3831.0948608,7.228176887035102e+22,2.1684530661105303e+23,6.958983516233633e+39,3.61599390574529e+40,-4.8425457900108455,-5.558227672090339,0,0,[],kepler_okamoto2021:kepler:4249702,kepler:4249702,4249702,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.712,own,own,own,3.97,False,False,-;-,bolometric,False,,
2,2,1.2999999541588192e+34,0.916752,0.755,5212.0,3000.0,3.0,True,3749.7070048,1.0853476593351197e+22,3.2560429780053594e+22,4.049076301201565e+38,2.103961763221252e+39,-4.493412623741925,-5.209094505821419,0,0,[],kepler_okamoto2021:kepler:4276035,kepler:4276035,4276035,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,23.769,own,own,own,4.552,False,False,-;-,bolometric,False,,
1,1,2.4000000486867475e+34,0.427079,1.093,5891.0,3000.0,3.0,True,3989.7420602,9.824925643757953e+21,2.9474776931273863e+22,3.487358203415213e+38,1.812084477752181e+39,-4.162285307630491,-4.8779671897099846,0,0,[],kepler_okamoto2021:kepler:4285178,kepler:4285178,4285178,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.992,own,own,own,4.412,False,False,-;-,bolometric,False,,
1,1,5.499999853669621e+33,0.40485,0.626,5291.0,3000.0,3.0,True,3779.3314202,3.261319007815829e+21,9.783957023447486e+21,6.669489178509847e+37,3.465568235312961e+38,-4.083729894290293,-4.799411776369787,0,0,[],kepler_okamoto2021:kepler:4459146,kepler:4459146,4459146,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,25.238,own,own,own,4.63,False,False,-;-,bolometric,False,,
2,2,3.1999999823863273e+34,2.789742,0.918,5504.0,3000.0,3.0,True,3856.9782271999998,4.710678462614542e+22,1.4132035387843624e+23,3.66123699535573e+39,1.9024345483520826e+40,-5.058477866157219,-5.774159748236713,0,0,[],kepler_okamoto2021:kepler:4585486,kepler:4585486,4585486,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.219,own,own,own,4.56,False,False,-;-,bolometric,False,,
1,1,2.899999883454981e+33,2.028188,0.698,5129.0,3000.0,3.0,True,3718.1012522,2.07571531927611e+22,6.227145957828331e+22,1.0709133574922982e+39,5.5646290370425e+39,-5.567356355106078,-6.283038237185572,0,0,[],kepler_okamoto2021:kepler:4639291,kepler:4639291,4639291,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,18.461,own,own,own,4.6,False,False,-;-,bolometric,False,,
54,54,1.2999999541588192e+35,2.949607,0.845,5736.0,3000.0,3.0,True,3937.8552832,4.116831245459402e+22,1.2350493736378206e+23,2.991212364203107e+39,1.5542795373084003e+40,-4.361903910317459,-5.0775857923969525,0,0,[],kepler_okamoto2021:kepler:4749912,kepler:4749912,4749912,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,5.066,own,own,own,4.26,False,False,-;-,bolometric,False,,
2,2,1.700000044802613e+34,2.491653,0.977,5356.0,3000.0,3.0,True,3803.3708512,4.849476406783737e+22,1.4548429220351214e+23,3.8242381173923936e+39,1.987132415869554e+40,-5.352095993104967,-6.067777875184461,0,0,[],kepler_okamoto2021:kepler:4824987,kepler:4824987,4824987,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.995,own,own,own,4.51,False,False,-;-,bolometric,False,,
1,1,2.4000000486867475e+34,0.819969,0.868,5271.0,3000.0,3.0,True,3771.8738122,1.2732116241566218e+22,3.819634872469865e+22,5.14462284881226e+38,2.673224447976772e+39,-4.331142291709163,-5.046824173788657,0,0,[],kepler_okamoto2021:kepler:4851941,kepler:4851941,4851941,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.854,own,own,own,4.516,False,False,-;-,bolometric,False,,
2,2,8.800000137253406e+33,0.737146,0.847,5396.0,3000.0,3.0,True,3818.0139872,1.0730691051633129e+22,3.2192073154899386e+22,3.980560110609881e+38,2.068359706247491e+39,-4.6554615076805135,-5.371143389760007,0,0,[],kepler_okamoto2021:kepler:4995346,kepler:4995346,4995346,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,22.888,own,own,own,4.521,False,False,-;-,bolometric,False,,
1,1,2.100000011652403e+33,0.904211,0.87,5504.0,3000.0,3.0,True,3856.9782271999998,1.3713311765400448e+22,4.113993529620135e+22,5.750639910999944e+38,2.9881201505655815e+39,-5.437496876998644,-6.153178759078138,0,0,[],kepler_okamoto2021:kepler:5003985,kepler:5003985,5003985,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,26.289,own,own,own,4.513,False,False,-;-,bolometric,False,,
47,47,5.199999816635277e+34,0.896853,0.806,5102.0,3000.0,3.0,True,3707.7135368,1.2285569310251379e+22,3.6856707930754132e+22,4.8763579695210684e+38,2.5338299277311687e+39,-3.972092251005101,-4.687774133084595,0,0,[],kepler_okamoto2021:kepler:5176547,kepler:5176547,5176547,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,5.03,own,own,own,3.88,False,False,-;-,bolometric,False,,
6,6,3.1999999823863273e+34,2.255595,1.033,5218.0,3000.0,3.0,True,3751.9726408,4.995028710230532e+22,1.4985086130691595e+23,3.997694778526837e+39,2.077263140868388e+40,-5.096659657008821,-5.812341539088315,0,0,[],kepler_okamoto2021:kepler:5182832,kepler:5182832,5182832,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,7.253,own,own,own,4.47,False,False,-;-,bolometric,False,,
3,3,3.3000000359957768e+34,2.389985,1.286,5774.0,3000.0,3.0,True,3950.7350791999997,7.696992647251433e+22,2.3090977941754303e+23,7.646879688099967e+39,3.973435241746678e+40,-5.364970312671353,-6.080652194750847,0,0,[],kepler_okamoto2021:kepler:5183039,kepler:5183039,5183039,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,11.427,own,own,own,4.293,False,False,-;-,bolometric,False,,
1,1,1.4000000077682687e+34,0.6301249999999999,1.009,5862.0,3000.0,3.0,True,3980.1650248,1.2387085219357994e+22,3.7161255658073975e+22,4.936922820324714e+38,2.5653003473545913e+39,-4.5473282997919995,-5.263010181871493,0,0,[],kepler_okamoto2021:kepler:5263650,kepler:5263650,5263650,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.353,own,own,own,4.53,False,False,-;-,bolometric,False,,
1,1,3.999999977982909e+33,0.410998,0.694,5110.0,3000.0,3.0,True,3710.7968199999996,4.169359727916797e+21,1.2508079183750391e+22,9.640658531039817e+37,5.009433118254991e+38,-4.382046711628071,-5.097728593707565,0,0,[],kepler_okamoto2021:kepler:5281811,kepler:5281811,5281811,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,21.546,own,own,own,,False,False,-;-,bolometric,False,,
49,49,9.60000019474699e+34,4.421139,1.0,5245.0,3000.0,3.0,True,3762.136105,9.142484637095482e+22,2.7427453911286446e+23,9.899175153013393e+39,5.143762295412783e+40,-5.013327766745917,-5.729009648825411,0,0,[],kepler_okamoto2021:kepler:5357275,kepler:5357275,5357275,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.419,own,own,own,4.02,False,False,-;-,bolometric,False,,
11,11,2.4000000486867475e+34,2.499783,1.074,5946.0,3000.0,3.0,True,4007.7400072,5.524591777537815e+22,1.6573775332613445e+23,4.649999849298603e+39,2.4162107982518407e+40,-5.287241688293179,-6.002923570372673,0,0,[],kepler_okamoto2021:kepler:5374789,kepler:5374789,5374789,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.793,own,own,own,4.403,False,False,-;-,bolometric,False,,
1,1,6.199999857553756e+33,1.158819,1.067,5976.0,3000.0,3.0,True,4017.4657792,2.520941618537243e+22,7.562824855611727e+22,1.4333321158546287e+39,7.447812146341249e+39,-5.363955152448156,-6.07963703452765,0,0,[],kepler_okamoto2021:kepler:5459300,kepler:5459300,5459300,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.807,own,own,own,4.412,False,False,-;-,bolometric,False,,
7,7,1.9000000777451096e+35,0.24970799999999999,1.17,5637.0,3000.0,3.0,True,3903.8144697999996,6.75022575586413e+21,2.025067726759239e+22,1.9860038968228416e+38,1.031957895998082e+39,-3.0192264775844038,-3.7349083596638977,0,0,[],kepler_okamoto2021:kepler:5474356,kepler:5474356,5474356,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,0.625,own,own,own,4.47,False,False,-;-,bolometric,False,,
15,15,7.900000125185576e+35,9.506473,0.995,5153.0,3000.0,3.0,True,3727.2909578,1.970449029089813e+23,5.911347087269439e+23,3.132207012193949e+40,1.6275425054830287e+41,-4.598223359326703,-5.3139052414061965,0,0,[],kepler_okamoto2021:kepler:5510843,kepler:5510843,5510843,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,1.046,own,own,own,4.63,False,False,-;-,bolometric,False,,
1,1,1.4000000077682687e+34,0.383216,0.875,5801.0,3000.0,3.0,True,3959.8236841999997,5.698443288077274e+21,1.7095329864231823e+22,1.5404123627283614e+38,8.004217430558222e+38,-4.041508957349002,-4.757190839428496,0,0,[],kepler_okamoto2021:kepler:5563561,kepler:5563561,5563561,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,19.865,own,own,own,4.51,False,False,-;-,bolometric,False,,
1,1,2.4000000486867475e+34,0.25438099999999997,1.14,5653.0,3000.0,3.0,True,3909.3635578,6.517445604500299e+21,1.9552336813500897e+22,1.884164307487556e+38,9.790404931128827e+38,-3.8949075219922733,-4.610589404071767,0,0,[],kepler_okamoto2021:kepler:5648294,kepler:5648294,5648294,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,22.336,own,own,own,4.373,False,False,1;1,bolometric,False,,
3,3,8.599999782446499e+33,0.888139,0.886,5791.0,3000.0,3.0,True,3956.4636202,1.355401804652039e+22,4.066205413956116e+22,5.650732374480247e+38,2.936206671772233e+39,-4.817606298815768,-5.533288180895262,0,0,[],kepler_okamoto2021:kepler:5695372,kepler:5695372,5695372,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,21.195,own,own,own,4.497,False,False,-;-,bolometric,False,,
1,1,7.299999952081684e+33,0.6382939999999999,0.843,5137.0,3000.0,3.0,True,3721.1690697999998,9.517860067249373e+21,2.855358020174812e+22,3.325152921024314e+38,1.7278001406450526e+39,-4.658488765671663,-5.374170647751157,0,0,[],kepler_okamoto2021:kepler:5706292,kepler:5706292,5706292,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,40.045,own,own,own,,False,False,-;-,bolometric,False,,
