n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
1,1,5.300000117832734e+34,0.0012,1.1,5654.0,3000.0,3.0,True,3909.7097672,2.86222761033699e+19,8.58668283101097e+19,5.48351328474564e+34,2.8493170839475056e+35,-0.014783020703305283,-0.7304649027827992,0,0,[],kepler_shibayama2013:kepler:6750902,kepler:6750902,6750902,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,,,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[5.300000117832734e+34],
2,2,1.2000000243433737e+34,0.107929,1.5,5865.0,3000.0,3.0,True,3981.1585450000002,4.6876801647242107e+21,1.4063040494172633e+22,1.1493164126567743e+38,5.972023262082993e+38,-3.981258353772539,-4.696940235852033,0,0,[],kepler_shibayama2013:kepler:6777146,kepler:6777146,6777146,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.34,False,False,,bolometric,False,,
1,1,2.400000098204349e+35,6.139269,1.154,5628.0,3000.0,3.0,True,3900.6850527999995,1.616055601419713e+23,4.848166804259139e+23,2.326414510816694e+40,1.2088404396600027e+41,-4.986475838580766,-5.70215772066026,0,0,[],kepler_shibayama2013:kepler:6836589,kepler:6836589,6836589,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.733,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.317,False,False,-,bolometric,False,,
2,2,3.5999999492361172e+34,1.430869,0.8,5281.0,3000.0,3.0,True,3775.6061962,1.8848871576165511e+22,5.654661472849654e+22,9.266819053013534e+38,4.8151804273100256e+39,-4.410628188282345,-5.126310070361839,0,0,[],kepler_shibayama2013:kepler:6838659,kepler:6838659,6838659,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
3,3,2.4999999042257906e+35,0.99867,1.0,5378.0,3000.0,3.0,True,3811.4387527999997,2.0308293608544617e+22,6.092488082563385e+22,1.0363651493012062e+39,5.385111281350182e+39,-3.61757280814912,-4.333254690228614,0,0,[],kepler_shibayama2013:kepler:6848592,kepler:6848592,6848592,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.43,False,False,,bolometric,False,,
1,1,7.400000005691133e+34,0.0072,1.0,5491.0,3000.0,3.0,True,3852.3323001999997,1.4448027310344752e+20,4.334408193103426e+20,6.218927310102259e+35,3.231449420902429e+36,-0.9244837605295402,-1.640165642609034,0,0,[],kepler_shibayama2013:kepler:6849046,kepler:6849046,6849046,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,0.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[7.400000005691133e+34],
14,14,2.7999999165013342e+35,5.109882,1.138,5426.0,3000.0,3.0,True,3828.9211592,1.3379810211034937e+23,4.0139430633104826e+23,1.7525789028237127e+40,9.106667111891971e+40,-4.796519561051873,-5.512201443131367,0,0,[],kepler_shibayama2013:kepler:6865416,kepler:6865416,6865416,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.302,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.47,False,False,-,bolometric,False,,
12,12,9.899999612811315e+34,0.9061929999999999,1.024,5940.0,3000.0,3.0,True,4005.78712,1.8215712770412975e+22,5.464713831123891e+22,8.803835196175695e+38,4.574606958371824e+39,-3.9490367265482647,-4.664718608627759,0,0,[],kepler_shibayama2013:kepler:6865484,kepler:6865484,6865484,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,10.536,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.37,False,False,-,bolometric,False,,
6,6,2.6999999124094864e+35,5.356312,0.9,5393.0,3000.0,3.0,True,3816.9197258,8.806735167552468e+22,2.6420205502657406e+23,9.358905340501382e+39,4.863029865892829e+40,-4.539861304610191,-5.255543186689685,0,0,[],kepler_shibayama2013:kepler:6870327,kepler:6870327,6870327,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.51,False,False,,bolometric,False,,
1,1,1.7999999746180586e+34,4.655796,0.7,5317.0,3000.0,3.0,True,3788.9834938,4.674251140432222e+22,1.4022753421296665e+23,3.6188510967497425e+39,1.8804101893790728e+40,-5.303298214775403,-6.0189800968548965,0,0,[],kepler_shibayama2013:kepler:6924320,kepler:6924320,6924320,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.003,False,False,,bolometric,False,,
7,7,1.8000000736532618e+35,1.8291769999999998,1.0,5669.0,3000.0,3.0,True,3914.8943162,3.6000929332298053e+22,1.0800278799689418e+23,2.446094423328073e+39,1.2710279463945351e+40,-4.13320069464185,-4.848882576721344,0,0,[],kepler_shibayama2013:kepler:6961315,kepler:6961315,6961315,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.45,False,False,,bolometric,False,,
6,6,1.2000000491021745e+35,0.987393,0.9,5789.0,3000.0,3.0,True,3955.7907482,1.5551762955488255e+22,4.6655288866464774e+22,6.944997467971908e+38,3.6087265418893653e+39,-3.762490827918981,-4.478172709998475,0,0,[],kepler_shibayama2013:kepler:7017862,kepler:7017862,7017862,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.51,False,False,,bolometric,False,,
1,1,1.4000000077682687e+34,0.529224,1.1,5101.0,3000.0,3.0,True,3707.3278042,1.350487777237256e+22,4.051463331711768e+22,5.620030035554211e+38,2.920253268492905e+39,-4.603610598520277,-5.319292480599771,0,0,[],kepler_shibayama2013:kepler:7093547,kepler:7093547,7093547,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,14.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.54,False,False,,bolometric,False,,
1,1,6.300000158751213e+34,0.0014,1.1,5657.0,3000.0,3.0,True,3910.7479657999997,3.3382174403496104e+19,1.001465232104883e+20,6.9067634547425e+34,3.588859565842186e+35,-0.03993402199389351,-0.7556159040733874,0,0,[],kepler_shibayama2013:kepler:7133671,kepler:7133671,7133671,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,15.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[6.300000158751213e+34],
29,29,2.6999999124094864e+35,4.269391,1.0,5220.0,3000.0,3.0,True,3752.72728,8.857818831209523e+22,2.6573456493628576e+23,9.440453119027085e+39,4.905403334588099e+40,-4.543629089818083,-5.259310971897577,0,0,[],kepler_shibayama2013:kepler:7174505,kepler:7174505,7174505,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.48,False,False,,bolometric,False,,
7,7,4.8999999033949365e+34,1.261109,1.164,5476.0,3000.0,3.0,True,3846.9565792000003,3.4346383159751944e+22,1.0303914947925584e+23,2.279419007861607e+39,1.1844208600063637e+40,-4.66762809402821,-5.383309976107704,0,0,[],kepler_shibayama2013:kepler:7256548,kepler:7256548,7256548,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,6.253,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.64,False,False,-,bolometric,False,,
40,40,9.80000000486028e+35,4.156429,1.7,5184.0,3000.0,3.0,True,3739.0999552,2.5042415182124585e+23,7.512724554637376e+23,4.487629218569498e+40,2.331840543627897e+41,-4.660790891105506,-5.376472773185,0,0,[],kepler_shibayama2013:kepler:7264976,kepler:7264976,7264976,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,12.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.86,False,False,,bolometric,False,,
1,1,2.899999920593182e+35,0.809342,1.282,5660.0,3000.0,3.0,True,3911.78552,2.620433968193763e+22,7.861301904581289e+22,1.5190164620257536e+39,7.893041069286376e+39,-3.719164494457381,-4.434846376536875,0,0,[],kepler_shibayama2013:kepler:7287601,kepler:7287601,7287601,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,15.659,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.57,False,False,-,bolometric,False,,
1,1,1.7999999746180586e+34,3.5308479999999998,1.434,5857.0,3000.0,3.0,True,3978.5077258,1.4026278098407372e+23,4.207883429522212e+23,1.8811192072538439e+40,9.77458212617204e+40,-6.019143818852932,-6.734825700932426,0,0,[],kepler_shibayama2013:kepler:7353813,kepler:7353813,7353813,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.694,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.51,False,False,-,bolometric,False,,
1,1,7.700000042725478e+33,0.538847,1.156,5988.0,3000.0,3.0,True,4021.3380448,1.3744716646816783e+22,4.123414994045034e+22,5.7704055436768e+38,2.9983906745775975e+39,-4.874715608830272,-5.590397490909766,0,0,[],kepler_shibayama2013:kepler:7354508,kepler:7354508,7354508,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,17.794,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.36,False,False,-,bolometric,False,,
1,1,9.899999612811315e+34,0.043059127999999995,1.0,5984.0,3000.0,3.0,True,4020.0484352,8.221937120032301e+20,2.4665811360096903e+21,8.442360172619432e+36,4.386779026431845e+37,-1.9308286987117,-2.646510580791194,0,0,[],kepler_shibayama2013:kepler:7368914,kepler:7368914,7368914,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,2.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.43,False,False,,bolometric,False,,
1,1,6.499999770794096e+33,1.938254,0.8,5423.0,3000.0,3.0,True,3827.8333418,2.508992441438552e+22,7.526977324315656e+22,1.4231532837117952e+39,7.394921383041943e+39,-5.340338337873796,-6.0560202199532895,0,0,[],kepler_shibayama2013:kepler:7512845,kepler:7512845,7512845,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,9.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.303,False,False,,bolometric,False,,
10,10,5.199999816635277e+35,4.344501999999999,1.004,5809.0,3000.0,3.0,True,3962.5065802,8.498981561218201e+22,2.5496944683654605e+23,8.872642442513303e+39,4.610360252347519e+40,-4.232049651973107,-4.9477315340526005,0,0,[],kepler_shibayama2013:kepler:7532880,kepler:7532880,7532880,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.187,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.41,False,False,-,bolometric,False,,
1,1,2.1999999414678486e+34,0.006784372,0.8,5347.0,3000.0,3.0,True,3800.0603578,8.863172979452006e+19,2.658951893835602e+20,2.9880405562069764e+35,1.5526314175280555e+36,-1.1329638185268465,-1.8486457006063333,0,0,[],kepler_shibayama2013:kepler:7538341,kepler:7538341,7538341,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,21.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.61,False,False,,bolometric,False,,
1,1,4.699999796176038e+34,0.0022,0.9,5834.0,3000.0,3.0,True,3970.8610952,3.4500272998774346e+19,1.0350081899632304e+20,7.2566545172427925e+34,3.770668295051616e+35,-0.18863860810454725,-0.9043204901840411,0,0,[],kepler_shibayama2013:kepler:7597685,kepler:7597685,7597685,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,21.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[4.699999796176038e+34],
9,9,1.0000000409184788e+35,0.243366,1.2,5830.0,3000.0,3.0,True,3969.5273799999995,6.78740086746671e+21,2.0362202602400133e+22,2.002432563618898e+38,1.0404944816754993e+39,-3.301557881396924,-4.017239763476418,0,0,[],kepler_shibayama2013:kepler:7667812,kepler:7667812,7667812,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.94,False,False,,bolometric,False,,
3,3,3.7000000028455667e+34,0.739688,0.813,5463.0,3000.0,3.0,True,3842.2845897999996,9.842464265874967e+21,2.9527392797624896e+22,3.49670037267494e+38,1.8169388112954067e+39,-3.9754566954207107,-4.6911385775001975,0,0,[],kepler_shibayama2013:kepler:7763435,kepler:7763435,7763435,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.899,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.6,False,False,-,bolometric,False,,
6,6,2.6999999124094864e+35,1.221025,0.9,5955.0,3000.0,3.0,True,4010.6645049999997,1.893415047663631e+22,5.680245142990893e+22,9.329779638341156e+38,4.847895707108541e+39,-3.53850763612202,-4.254189518201514,0,0,[],kepler_shibayama2013:kepler:7813363,kepler:7813363,7813363,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.974,False,False,,bolometric,False,,
3,3,7.499999811712575e+34,0.552177,1.7,5572.0,3000.0,3.0,True,3881.0828128000003,3.1733915262107855e+22,9.52017457863236e+22,2.024361813166044e+39,1.0518892539917534e+40,-4.431226883850201,-5.146908765929695,0,0,[],kepler_shibayama2013:kepler:7839949,kepler:7839949,7839949,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.911,False,False,,bolometric,False,,
5,5,1.2999999541588192e+34,0.941187,0.8,5626.0,3000.0,3.0,True,3899.9888392,1.1909023517740924e+22,3.5727070553222765e+22,4.6538981985239925e+38,2.4182364399290467e+39,-4.553873542107965,-5.269555424187459,0,0,[],kepler_shibayama2013:kepler:7902097,kepler:7902097,7902097,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.54,False,False,,bolometric,False,,
2,2,3.400000089605226e+34,1.0566229999999999,1.0,5846.0,3000.0,3.0,True,3974.8553672,2.0433278095694913e+22,6.129983428708474e+22,1.0459470958226357e+39,5.434900535981754e+39,-4.488030789912088,-5.203712671991582,0,0,[],kepler_shibayama2013:kepler:7902938,kepler:7902938,7902938,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
1,1,2.099999887858399e+34,0.0008,1.0,5875.0,3000.0,3.0,True,3984.465625,1.5428344277977108e+19,4.628503283393133e+19,2.1701094187498245e+34,1.1276219313775383e+35,-0.014262360352930159,-0.7299442424324241,0,0,[],kepler_shibayama2013:kepler:7936946,kepler:7936946,7936946,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,8.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.48,False,False,,bolometric,False,[2.099999887858399e+34],
8,8,2.4000000486867475e+34,4.319906,0.8,5307.0,3000.0,3.0,True,3785.2768858,5.671830073091811e+22,1.7015490219275428e+23,4.837126734835393e+39,2.5134447802153935e+40,-5.304376215721064,-6.020058097800558,0,0,[],kepler_shibayama2013:kepler:8009474,kepler:8009474,8009474,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,15.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
15,15,1.0000000409184788e+35,2.0915809999999997,1.0,5488.0,3000.0,3.0,True,3851.2584448,4.1985520058296e+22,1.25956560174888e+23,3.080718065001266e+39,1.6007880637132415e+40,-4.488651937470401,-5.204333819549895,0,0,[],kepler_shibayama2013:kepler:8074287,kepler:8074287,8074287,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.43,False,False,,bolometric,False,,
7,7,5.800000138291974e+34,3.674531,0.7,5215.0,3000.0,3.0,True,3750.840145,3.7380706752885894e+22,1.121421202586577e+23,2.5880574473030312e+39,1.344794097490759e+40,-4.649545908252449,-5.365227790331943,0,0,[],kepler_shibayama2013:kepler:8076634,kepler:8076634,8076634,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,6.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
1,1,5.799999841186364e+35,0.0724,1.2,5522.0,3000.0,3.0,True,3863.3910728,2.0847478909881667e+21,6.2542436729645e+21,3.4086543506115287e+37,1.77118875620996e+38,-1.7691549828217106,-2.4848368649011974,0,0,[],kepler_shibayama2013:kepler:8081482,kepler:8081482,8081482,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,1.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
11,11,4.8999999033949365e+34,0.185055,0.9,5871.0,3000.0,3.0,True,3983.1436522,2.8918657230048885e+21,8.675597169014665e+21,5.568905332148498e+37,2.8936880933467294e+38,-3.0555737637560583,-3.771255645835552,0,0,[],kepler_shibayama2013:kepler:8091757,kepler:8091757,8091757,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.93,False,False,,bolometric,False,,
1,1,4.599999990154596e+34,0.007499855999999999,1.0,5167.0,3000.0,3.0,True,3732.6325737999996,1.5671720883770923e+20,4.701516265131278e+20,7.025507181268086e+35,3.650560616068901e+36,-1.1839198512877331,-1.899601733367227,0,0,[],kepler_shibayama2013:kepler:8142087,kepler:8142087,8142087,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,9.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
11,11,2.5999999083176385e+35,3.332427,0.8,5625.0,3000.0,3.0,True,3899.640625,4.217033333024512e+22,1.2651099999073536e+23,3.101081645594565e+39,1.611369290576727e+40,-4.0765398678808324,-4.792221749960326,0,0,[],kepler_shibayama2013:kepler:8143783,kepler:8143783,8143783,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.029,False,False,,bolometric,False,,
15,15,1.499999962342515e+35,2.649206,0.8,5770.0,3000.0,3.0,True,3949.38418,3.303018313814858e+22,9.909054941444574e+22,2.14965676733958e+39,1.1169944219599267e+40,-4.156277874111616,-4.87195975619111,0,0,[],kepler_shibayama2013:kepler:8162830,kepler:8162830,8162830,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.49,False,False,,bolometric,False,,
2,2,5.000000204592394e+34,0.0009499999999999999,1.4,5811.0,3000.0,3.0,True,3963.1765882,3.6128929057682174e+19,1.0838678717304652e+20,7.776519801728431e+34,4.040798220797728e+35,-0.19181526009412408,-0.907497142173618,0,0,[],kepler_shibayama2013:kepler:8212826,kepler:8212826,8212826,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,26.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.23,False,False,,bolometric,False,"[5.000000204592394e+34, 2.4000000486867475e+34]",
1,1,5.1000000106138354e+35,0.0809,0.9,5129.0,3000.0,3.0,True,3718.1012522,1.3765192111945852e+21,4.1295576335837566e+21,1.8288414874004742e+37,9.502939125502379e+37,-1.5546058881627047,-2.2702877702421986,0,0,[],kepler_shibayama2013:kepler:8222945,kepler:8222945,8222945,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,0.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
1,1,2.699999961927088e+34,5.004561,0.8,5189.0,3000.0,3.0,True,3740.9981882,6.6728299029017555e+22,2.0018489708705267e+23,6.172594269863822e+39,3.2073740669737977e+40,-5.359103973305984,-6.074785855385478,0,0,[],kepler_shibayama2013:kepler:8225723,kepler:8225723,8225723,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.78,False,False,,bolometric,False,,
21,21,5.300000018797531e+35,2.222469,1.7,5754.0,3000.0,3.0,True,3943.9691272,1.2532495581216831e+23,3.759748674365049e+23,1.5887625347240607e+40,8.255452293911956e+40,-4.476783118850555,-5.192465000930049,0,0,[],kepler_shibayama2013:kepler:8226464,kepler:8226464,8226464,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.04,False,False,,bolometric,False,,
1,1,6.899999688126285e+35,5.891165,1.6,5264.0,3000.0,3.0,True,3769.2568831999997,3.110982056214517e+23,9.33294616864355e+23,6.213680362574374e+40,3.2287230269915453e+41,-4.95449983787892,-5.670181719958414,0,0,[],kepler_shibayama2013:kepler:8247845,kepler:8247845,8247845,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.05,False,False,,bolometric,False,,
1,1,1.900000028227508e+34,2.476549,0.9,5683.0,3000.0,3.0,True,3919.7186938,3.942397132068009e+22,1.1827191396204027e+23,2.803129778573891e+39,1.4565489590097829e+40,-5.168889597673832,-5.884571479753326,0,0,[],kepler_shibayama2013:kepler:8302223,kepler:8302223,8302223,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,9.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.413,False,False,,bolometric,False,,
2,2,5.000000204592394e+34,0.536501,1.3,5916.0,3000.0,3.0,True,3997.9497952,1.7419457142494316e+22,5.225837142748296e+22,8.232932877202e+38,4.277957411585427e+39,-4.216584552532382,-4.932266434611876,0,0,[],kepler_shibayama2013:kepler:8307824,kepler:8307824,8307824,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.17,False,False,,bolometric,False,,
5,5,3.099999928776878e+34,2.2181539999999997,0.794,5284.0,3000.0,3.0,True,3776.7245152,2.87720869575934e+22,8.63162608727802e+22,1.747671065275317e+39,9.08116523992462e+39,-4.75109801218894,-5.466779894268434,0,0,[],kepler_shibayama2013:kepler:8359398,kepler:8359398,8359398,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,12.92,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.64,False,False,-,bolometric,False,,
39,39,3.800000155490219e+35,5.102177999999999,0.8,5126.0,3000.0,3.0,True,3716.9496392,6.862255948037105e+22,2.0586767844111315e+23,6.437289165225136e+39,3.3449135691547744e+40,-4.228919403835938,-4.944601285915432,0,0,[],kepler_shibayama2013:kepler:8479655,kepler:8479655,8479655,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,19.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.62,False,False,,bolometric,False,,
1,1,3.0000001227554363e+34,0.03766896,1.0,5741.0,3000.0,3.0,True,3939.5559002,7.359551166532207e+20,2.2078653499596624e+21,7.149565401965599e+36,3.7150231584723067e+37,-2.3771583708122037,-3.0928402528916976,0,0,[],kepler_shibayama2013:kepler:8480296,kepler:8480296,8480296,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.332,False,False,,bolometric,False,,
14,14,2.300000094112501e+35,2.463567,0.9,5521.0,3000.0,3.0,True,3863.0354122,3.990714288011027e+22,1.1972142864033082e+23,2.854819165305047e+39,1.4834075522189144e+40,-4.093850749862796,-4.8095326319422895,0,0,[],kepler_shibayama2013:kepler:8482482,kepler:8482482,8482482,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.5,False,False,,bolometric,False,,
12,12,2.8000000155365374e+34,2.285472,0.6,5340.0,3000.0,3.0,True,3797.48152,1.6809474285515332e+22,5.042842285654599e+22,7.804298041045629e+38,4.055232217350386e+39,-4.445175812709813,-5.160857694789307,0,0,[],kepler_shibayama2013:kepler:8491470,kepler:8491470,8491470,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
40,40,1.499999962342515e+35,0.618532,0.9,5376.0,3000.0,3.0,True,3810.7067392,1.0190701956525944e+22,3.0572105869577834e+22,3.6839082047604e+38,1.914214854319459e+39,-3.390217551802408,-4.105899433881902,0,0,[],kepler_shibayama2013:kepler:8547383,kepler:8547383,8547383,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,14.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.54,False,False,,bolometric,False,,
2,2,6.300000158751213e+34,1.106244,0.8,5485.0,3000.0,3.0,True,3850.1839449999998,1.4216895888500437e+22,4.26506876655013e+22,6.070295380279611e+38,3.1542180046784766e+39,-3.9838692639407185,-4.699551146020212,0,0,[],kepler_shibayama2013:kepler:8560364,kepler:8560364,8560364,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.56,False,False,,bolometric,False,,
1,1,1.0999999707339243e+34,1.142782,0.9,5798.0,3000.0,3.0,True,3958.8164168,1.7983392968679738e+22,5.395017890603922e+22,8.635949647267937e+38,4.487371068202378e+39,-4.894917427870382,-5.610599309949876,0,0,[],kepler_shibayama2013:kepler:8564441,kepler:8564441,8564441,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.12,False,False,,bolometric,False,,
9,9,1.0000000409184788e+35,3.427339,1.256,5504.0,3000.0,3.0,True,3856.9782271999998,1.0833540219107627e+23,3.2500620657322886e+23,1.2769040066821123e+40,6.634987847885064e+40,-5.106158231931865,-5.8218401140113585,0,0,[],kepler_shibayama2013:kepler:8604805,kepler:8604805,8604805,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.861,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.51,False,False,-,bolometric,False,,
8,8,6.499999770794096e+34,1.7870549999999998,0.9,5535.0,3000.0,3.0,True,3868.008145,2.890307012947235e+22,8.670921038841705e+22,1.7596188864480156e+39,9.143247939857202e+39,-4.432505273397112,-5.148187155476606,0,0,[],kepler_shibayama2013:kepler:8613466,kepler:8613466,8613466,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.53,False,False,,bolometric,False,,
