spkid,full_name,pdes,name,kind,class,neo,pha,H,diameter,albedo,rot_per,e,a,q,i,om,w,ma,epoch,moid,n_obs_used,data_arc,condition_code,rms,first_obs,last_obs,A1,A2,A3,DT,sigma_A1,sigma_A2,model_pars,sigma_A3,sigma_DT,a1_snr,a2_snr,a3_snr,a1_state,a2_state,a3_state,nonradial_constrained,nongrav_law,g_1au,outgassing_evidence,beta_implied,amr_implied_m2_kg,s1_a1_significant,s1_a2_zero,s1_a3_zero,s1_quality,s1_no_coma,s1_no_outgassing_evidence,screen_a1_only,screen_a1_only_strict,R,R_lo,R_hi,amr_natural_m2_kg,beta,diameter_m,diameter_source,areal_density_kg_m2,R_valid,R_reason,screen_r_flag,screen_r_strong,screen_r_extreme,screen_r_flag_conservative,screen_negative_a1,screen_albedo,albedo_significant
1002483,  346P/Catalina,346P,Catalina,cn,JFc,,,,,,,0.5040617619222416,4.481605403210306,2.222599487427881,22.17216794534828,102.5566321999475,335.7629863477637,158.1274677030455,2455855.5,1.25449,553,10072.0,0.0,0.7096,1998-01-29,2025-08-27,5.783735472558313e-09,3.105734726537883e-10,-5.758374151907377e-09,,1.422e-09,2.039e-11,"[""A1"", ""A2"", ""A3""]",1.102e-09,,4.067324523599376,15.23165633417304,-5.22538489283791,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000513,  355P/LINEAR-NEAT,355P,LINEAR-NEAT,cn,JFc,,,,,,,0.5081234888195154,3.471870001421487,1.707731303571385,11.04421568606865,51.44154080812134,336.4011339094478,358.6892311351122,2455667.5,0.72064,962,4984.0,2.0,0.82274,2004-07-16,2018-03-09,7.678421540338035e-09,-9.540694191847187e-10,,,4.9e-10,2.122e-10,"[""A1"", ""A2""]",,,15.670248041506195,-4.496085858551926,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002315,  378P/McNaught,378P,McNaught,cn,JFc,,,,,,,0.4688377597638858,6.364350737876641,3.380502795578923,19.10864911123748,94.51629123889784,194.1585031319015,350.2701763656725,2458985.5,2.36754,828,8263.0,1.0,0.55293,2003-05-30,2026-01-12,5.730228733914634e-07,-3.969801604367592e-07,,,1.18e-07,5.973e-08,"[""A1"", ""A2""]",,,4.856126045690368,-6.646244105755217,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003034,  398P/Boattini,398P,Boattini,cn,JFc,,,,,,,0.5825607645161234,3.127892623391735,1.305705105384303,11.01521220754506,127.464460926232,320.2311403347754,352.0284271184776,2459165.5,0.345999,1644,4041.0,2.0,0.60539,2014-07-25,2025-08-17,-1.151903002510988e-09,-9.595452918079523e-10,7.52430237674011e-10,,3.344e-10,5.785e-12,"[""A1"", ""A2"", ""A3""]",1.003e-10,,-3.4446860122936247,-165.8678118942009,7.501796985782762,significant,significant,significant,True,inverse_square,1.0,True,,,False,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1003266,  399P/PANSTARRS,399P,PANSTARRS,cn,JFc,,,,,,,0.4420240312908053,3.811261219285702,2.126592170834726,13.34576010328339,207.5637818609249,213.3198107114529,191.1919367074073,2458086.5,1.15141,411,8512.0,1.0,0.63007,1998-11-16,2022-03-07,6.809577267578067e-09,-6.861583206538907e-11,1.1733149627872371e-08,276.7372744527646,4.64e-10,1.684e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",4.242e-10,9.393,14.675813076676869,-0.40745743506763105,27.659475784706203,significant,consistent_zero,significant,True,inverse_square,1.0,True,,,True,True,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003155,  404P/Bressi,404P,Bressi,cn,JFc,,,,,,,0.1328693694377672,4.769610636662565,4.135875478905542,9.73812859727112,260.353617201068,167.8531306851951,320.1676217698349,2459821.5,3.14992,785,5255.0,2.0,0.56888,2011-10-24,2026-03-14,9.953900550732168e-08,2.031151486533186e-08,2.736873148368438e-09,529.8277222008675,2.114e-09,8.101e-10,"[""A1"", ""A2"", ""A3"", ""ALN"", ""DT"", ""NK"", ""NM"", ""NN"", ""R0""]",4.532e-10,18.42,47.08562228350127,25.07284886474739,6.038996355623208,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003148,  408P/Novichonok-Gerke,408P,Novichonok-Gerke,cn,JFc,,,,,,,0.2712855613187461,4.783354511225871,3.485699497661404,19.23565073674917,189.7957820203316,224.8064170944749,275.1023720168238,2458949.5,2.53042,1766,5068.0,1.0,0.64398,2011-09-07,2025-07-23,3.663092519852214e-09,2.156932138715402e-09,1.8060612666461471e-09,,5.676e-10,1.142e-10,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",1.699e-10,,6.453651373946818,18.887321705038545,10.63014282899439,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003058,  418P/LINEAR,418P,LINEAR,cn,JFc,,,,,,,0.6637173442150731,5.102109398919403,1.715750898773854,5.780389972268752,277.8629046106664,306.8874999605916,56.18060004775545,2455962.5,0.715478,775,4636.0,0.0,0.5183,2010-01-14,2022-09-24,2.713032555186997e-09,,,,,,null,,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003118,  430P/Scotti,430P,Scotti,cn,ETc,,,,,,,0.4996693993150876,3.106780844644647,1.554417526197436,4.474475753610604,54.6918870759665,94.57182891447428,224.1840359032387,2456799.5,0.574358,314,3989.0,4.0,0.80881,2011-01-11,2021-12-13,1.27504160031031e-08,-7.102628398821402e-09,-3.566791226341387e-09,,,,null,,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002506,  465P/Hill,465P,Hill,cn,JFc,,,,,,,0.6138078164268469,6.01291914403128,2.322142373882255,25.85434269401349,217.9388485858579,141.5102893131704,71.47530545383536,2455766.5,1.37243,706,5685.0,0.0,0.54369,2008-06-12,2024-01-05,-3.6667590027530526e-08,-2.9012832353446592e-08,,,,,null,,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000352,  473P/NEAT,473P,NEAT,cn,HTC,,,,,,,0.8224954438756285,7.927206246854233,1.407115226154206,56.94853830371601,22.18497813897631,43.10650071099184,108.6887030067196,2454679.5,0.551557,520,8330.0,0.0,0.70193,2001-08-18,2024-06-08,3.5150325692254422e-09,3.410590618008194e-09,6.27496403655327e-09,,,,null,,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003461,  476P/PANSTARRS,476P,PANSTARRS,cn,JFc,,,,,,,0.3483286658820808,4.755518568558965,3.099035129995358,18.86311136753288,59.24837566144922,47.23805711873755,189.0720506451101,2458822.5,2.15309,97,3722.0,2.0,0.62679,2015-01-14,2025-03-24,5.361472211040854e-06,1.477113965653358e-06,2.683838167685998e-06,,,,null,,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003138,  479P/Elenin,479P,Elenin,cn,JFc,,,,,,,0.7785636870561866,5.61999832233671,1.244471707248658,15.39335215481404,295.8457663685918,263.4937166027053,328.314622722651,2460007.5,0.383025,990,4803.0,0.0,0.50915,2011-06-12,2024-08-05,4.397773282049035e-09,-5.047585326337629e-09,,,5.722e-10,5.131e-10,"[""A1"", ""A2""]",,,7.685727511445359,-9.837429987015453,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003116,  492P/LINEAR,492P,LINEAR,cn,JFc,,,,,,,0.6916488052807365,5.745756598838225,1.771710911817859,11.45741750897378,11.48892705594008,41.02304666153523,81.4662955387128,2456627.5,0.799096,802,5313.0,0.0,0.65246,2010-08-10,2025-02-25,3.020416993060475e-09,-8.416022498020342e-10,-1.139911330726313e-09,,8.499e-10,1.379e-09,"[""A1"", ""A2"", ""A3""]",2.645e-10,,3.553849856524856,-0.610298948369858,-4.309683670042771,significant,consistent_zero,significant,True,inverse_square,1.0,True,,,True,True,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003573,  503P/PANSTARRS,503P,PANSTARRS,cn,JFc,,,,,,,0.4830301207993969,3.648086637604309,1.885950908355634,10.59478409114562,268.6260248706173,17.91507765323891,47.0228211659297,2458767.5,0.872974,123,5181.0,1.0,0.40264,2011-03-26,2025-06-01,1.549708911008491e-09,-6.073198125365649e-10,,,2.139e-09,1.733e-11,"[""A1"", ""A2""]",,,0.7245015946743764,-35.04442080418724,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000548,     C/1985 R1 (Hartley-Good),1985 R1,Hartley-Good,cu,COM,,,,,,,0.9998872234733124,6158.910454459494,0.6945805292340071,79.92954402939705,358.3958786394755,87.0325122072075,359.9999243145656,2446371.5,0.221129,165,187.0,,0.72989,1985-09-13,1986-03-19,1.249796339677921e-08,-2.346072889374764e-09,,,2.487e-09,1.479e-09,"[""A1"", ""A2""]",,,5.025317007148858,-1.5862561794285086,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000552,     C/1986 P1 (Wilson),1986 P1,Wilson,cu,HYP,,,,,,,1.000314965394949,-3808.82467931473,1.199647969411932,147.1191679685332,111.665560720663,238.3084262128502,-0.00034290551422475,2446824.5,0.391011,671,980.0,,0.53256,1986-08-05,1989-04-11,1.768004048189671e-08,2.433213491155255e-11,,,1.28e-09,6.406e-10,"[""A1"", ""A2""]",,,13.812531626481805,0.03798335140735646,,significant,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000551,     C/1987 U3 (McNaught),1987 U3,McNaught,cu,COM,,,,,,,0.9985580735770364,583.3631261167292,0.8411667057302886,97.12648071037728,261.3417854412032,17.40914219226905,0.00189292323344447,2447168.5,0.151911,106,504.0,,0.59436,1986-12-21,1988-05-08,7.990843235918434e-08,4.598667365202149e-09,,,1.347e-08,4.664e-09,"[""A1"", ""A2""]",,,5.932326084571963,0.9859921451977164,,significant,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000555,     C/1989 Q1 (Okazaki-Levy-Rudenko),1989 Q1,Okazaki-Levy-Rudenko,cu,HYP,,,,,,,1.000055680059212,-11536.09603364094,0.6423305102281119,90.14594204719144,275.5100708685986,150.5710892592149,-2.77743150476048e-05,2447807.5,0.288329,225,122.0,,0.67488,1989-08-24,1989-12-24,3.8325948570328484e-08,2.633739271020486e-09,,,6.343e-09,3.047e-09,"[""A1"", ""A2""]",,,6.042243192547451,0.864371273718571,,significant,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1001263,     C/1993 A1 (Mueller),1993 A1,Mueller,cu,HYP,,,,,,,1.001840877206201,-1052.462704953726,1.937454603926041,124.878071290721,144.7205386005745,130.6660656711199,-0.00421166359749276,2449219.5,1.13461,714,629.0,,0.8668,1992-11-26,1994-08-17,1.599884466587848e-07,-2.243940958661508e-08,,,,,"[""A1"", ""A2""]",,,,,,not_fitted,not_fitted,not_fitted,False,inverse_square,1.0,True,,,False,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000483,     C/1993 Y1 (McNaught-Russell),1993 Y1,McNaught-Russell,cu,COM,,,,,,,0.9935569221319066,134.6615172022624,0.8676346411697747,51.58646888894948,166.3590730828903,353.4675579575653,0.01759975665071276,2449470.5,0.121186,377,265.0,,0.8562,1993-12-17,1994-09-08,1.690531819140415e-08,8.655670166711991e-10,,,9.473e-10,5.05e-10,"[""A1"", ""A2""]",,,17.845791398083133,1.713994092418216,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000131,     C/1996 B2 (Hyakutake),1996 B2,Hyakutake,cu,COM,,,,4.2,,,0.9998916470450124,2124.755444393889,0.2302235310262354,124.9220493922234,188.045131992156,130.1751209780967,359.9995230582502,2450157.5,0.100967,977,306.0,,0.71366,1996-01-01,1996-11-02,2.687692871249691e-08,6.515068724785844e-10,,,5.417e-10,9.876e-11,"[""A1"", ""A2""]",,,49.615892029715546,6.59686991169081,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000227,     C/1998 P1 (Williams),1998 P1,Williams,cu,COM,,,,,,,0.9993594130639354,1789.224616887551,1.146153915263378,145.7285193610125,156.3730919994927,294.4529323278361,0.00075745687824749,2451162.5,0.410331,403,240.0,,0.86749,1998-08-11,1999-04-08,2.405600989457476e-07,1.49879266815697e-08,,,3.919e-09,1.363e-09,"[""A1"", ""A2""]",,,61.383031116546974,10.996277829471534,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000230,     C/1998 T1 (LINEAR),1998 T1,LINEAR,cu,COM,,,,,,,0.9991140852305892,1656.736958753315,1.46772774078811,170.159948252212,153.3578520536524,226.3516935918178,359.9992509549964,2451303.5,0.474469,376,585.0,,0.95241,1998-10-01,2000-05-08,2.765360155503047e-09,8.084248561706769e-10,,,9.435e-10,8.801e-10,"[""A1"", ""A2""]",,,2.930959359303706,0.9185602274408328,,marginal,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,False,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000268,     C/1999 J3 (LINEAR),1999 J3,LINEAR,cu,COM,,,,,,,0.9993863899472998,1591.905150759834,0.976809003451493,101.6560362757572,228.9789608121327,161.9805624642706,359.9998111978429,2451429.5,0.0106254,187,292.0,,0.8093,1999-05-12,2000-02-28,2.256582782611191e-08,-5.6802732668166535e-09,,,1.38e-09,1.308e-09,"[""A1"", ""A2""]",,,16.352049149356457,-4.342716564844536,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1001439,     P/1999 J6 (SOHO),1999 J6,SOHO,cu,JFC,,,,,,,0.984234205313902,3.098992106746036,0.04885807328879616,26.62913842970726,81.59821778765323,21.94712532373169,144.8376068423972,2454119.5,0.00987416,267,4000.0,5.0,0.12245,1999-05-10,2010-04-22,4.947518080569714e-07,-1.888659014002649e-09,,,6.029e-07,9.975e-12,"[""A1"", ""A2""]",,,0.8206200166809943,-189.33924952407511,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000273,     C/1999 S4 (LINEAR),1999 S4,LINEAR,cu,HYP,,,,,,,1.000108293667131,-7064.946187139971,0.7650889306889462,149.3849284408427,83.18058544347436,151.0499937079533,-0.00027246807265689,2451587.5,0.173605,1230,300.0,,0.72106,1999-09-27,2000-07-23,9.141289699030304e-08,-1.679661485752839e-08,,,2.049e-09,9.527e-10,"[""A1"", ""A2""]",,,44.613419712202564,-17.630539369715954,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000275,     C/1999 T1 (McNaught-Hartley),1999 T1,McNaught-Hartley,cu,COM,,,,,,,0.9998557718824566,8123.927278997458,1.171698738509632,79.9752134092422,182.4830068979577,344.7580005145944,359.9999657138752,2451866.5,0.193966,661,787.0,,0.757,1999-10-07,2001-12-02,2.4467898286339394e-08,-7.218831694088474e-10,,,6.297e-10,4.857e-10,"[""A1"", ""A2""]",,,38.856436853008404,-1.4862737685996446,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000322,     C/2000 WM1 (LINEAR),2000 WM1,LINEAR,cu,HYP,,,,,,,1.000242782046336,-2287.433616121887,0.5553478141797995,72.55022904813463,237.8957290233648,276.7709061580807,1.195333663304688e-05,2452298.5,0.0125737,2130,981.0,,0.7253,2000-11-16,2003-07-25,5.7658438162199414e-09,-8.002985625969952e-11,,,2.053e-10,6.498e-11,"[""A1"", ""A2""]",,,28.084967443838,-1.2316075139996847,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000366,     C/2001 A2-A (LINEAR),2001 A2-A,LINEAR,cu,COM,,,,,,,0.999692137817885,2530.53002441112,0.779054495221844,36.4866097334356,295.1277176090811,295.322728284241,359.999964975135,2452049.5,0.0508206,436,136.0,,0.6254,2001-01-03,2001-05-19,-2.1148357042877883e-08,1.92001727747633e-08,,,6.524e-09,2.554e-09,"[""A1"", ""A2""]",,,-3.241624316811447,7.517687069210376,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000340,     C/2001 A2-B (LINEAR),2001 A2-B,LINEAR,cu,COM,,,,,,,0.999303580246131,1118.60290263091,0.779017158127398,36.4758214872215,295.1246666062354,295.326808388447,0.00109279271736829,2452095.5,0.0510793,1717,333.0,,0.75407,2001-01-03,2001-12-02,5.252125837664723e-09,-3.083455246456309e-09,6.608764277387061e-10,,1.589e-10,1.522e-10,"[""A1"", ""A2"", ""A3""]",7.325e-11,,33.053026039425575,-20.25923289393107,9.02220379165469,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000351,     C/2001 Q4 (NEAT),2001 Q4,NEAT,cu,HYP,,,,,,,1.000688051701856,-1398.092298471224,0.961959785314794,99.6426335150403,210.2784398134271,1.204370507121934,-1.820758099498258e-05,2453140.5,0.0426109,2617,1811.0,,0.7443,2001-08-24,2006-08-09,1.63501329755828e-08,4.804120709323461e-10,4.3216236951751226e-10,,1.605e-10,7.703e-11,"[""A1"", ""A2"", ""A3""]",6.418e-11,,101.86998738680873,6.236687925903493,6.733598777150394,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000418,     C/2002 T7 (LINEAR),2002 T7,LINEAR,cu,HYP,,,,,,,1.000486281134781,-1263.766984784838,0.61454604345993,160.5827153342453,94.85657322180674,157.7390844456747,-0.00348955533612116,2452959.5,0.255445,4397,1242.0,,0.61784,2002-10-12,2006-03-07,1.213167390300054e-08,9.573108853444812e-10,-1.803296794025546e-09,,2.241e-10,5.701e-11,"[""A1"", ""A2"", ""A3""]",7.014e-11,,54.13509104417912,16.79198185133277,-25.70996284610131,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000419,     C/2002 V1 (NEAT),2002 V1,NEAT,cu,COM,,,,,,,0.9999017748627322,1010.516972044071,0.09925816829043008,81.7060566720839,64.08842957735027,152.1696864278609,359.998334078724,2452634.5,0.151118,1510,350.0,,0.63675,2002-11-06,2003-10-22,-3.628851637454017e-09,4.2835800176784264e-10,,,4.973e-10,4.223e-11,"[""A1"", ""A2""]",,,-7.297107656251793,10.143452563766106,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000423,     C/2002 X5 (Kudo-Fujikawa),2002 X5,Kudo-Fujikawa,cu,COM,,,,,,,0.9998408993971803,1193.800858137598,0.1899344361763081,94.15227885413908,119.065023882042,187.5844737725108,359.9997848904668,2452659.5,0.741465,514,129.0,,0.68994,2002-12-14,2003-04-22,2.5946341973037313e-08,5.808922262341384e-09,,,3.099e-09,2.065e-10,"[""A1"", ""A2""]",,,8.372488535991389,28.130374151774255,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000442,     C/2003 K4 (LINEAR),2003 K4,LINEAR,cu,HYP,,,,,,,1.000300703408358,-3404.074214087312,1.023616718479539,134.2525183648013,18.67572241685174,198.4427076902601,-0.00059907426366369,2453171.5,0.0478619,3625,1269.0,,0.63379,2003-05-28,2006-11-17,8.137537648623226e-09,-3.5616035120304342e-09,-5.620606749073437e-10,,3.362e-10,1.053e-10,"[""A1"", ""A2"", ""A3""]",7.566e-11,,24.20445463600008,-33.82339517597753,-7.428769163459473,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000459,     C/2003 T4 (LINEAR),2003 T4,LINEAR,cu,HYP,,,,,,,1.000474480851945,-1790.885861225155,0.8497410491703915,86.76119282625949,93.9028754712548,181.6792730367811,-0.00215432337067434,2453298.5,0.167229,955,816.0,,1.0255,2003-10-15,2006-01-08,1.101830156580467e-07,-2.30376326188037e-09,3.699861548838912e-09,,6.265e-10,3.19e-10,"[""A1"", ""A2"", ""A3""]",1.939e-10,,175.8707352881831,-7.221828407148496,19.081286997622033,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000507,     C/2004 Q2 (Machholz),2004 Q2,Machholz,cu,COM,,,,,,,0.9995013165564024,2416.445813892907,1.205041519739395,38.58894877332359,93.62289508735844,19.50470293910827,0.00053176633456968,2453459.5,0.249261,3612,743.0,,0.52171,2004-08-27,2006-09-09,1.2241709184565261e-08,-1.087129091581906e-09,-2.2856955537311403e-09,,1.559e-10,1.85e-10,"[""A1"", ""A2"", ""A3""]",1.04e-10,,78.522829920239,-5.876373468010303,-21.977841862799426,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002417,     C/2006 S3 (LONEOS),2006 S3,LONEOS,cu,HYP,,,,,,,1.003516117945851,-1459.323142327953,5.131152289534899,166.0326766102831,38.37086932894204,140.1301749831621,0.00010023688967298,2456039.5,4.13091,5568,5180.0,,0.60293,2006-09-19,2020-11-24,2.934914523677969e-07,-5.93056541020741e-08,-6.976783778556207e-08,955.1779968162834,7.674e-09,8.808e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""DT"", ""NK"", ""NM"", ""NN"", ""R0""]",1.995e-09,14.06,38.24491169765401,-6.73315782266963,-34.97134726093337,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002480,     P/2007 T2 (Kowalski),2007 T2,Kowalski,cu,JFc,,,,,,,0.7750089844606387,3.092645037475934,0.6958173476844763,9.8964223084264,3.997656530187372,358.553635866107,8.875746723701628,2454411.5,0.156333,50,160.0,6.0,0.27926,2007-08-11,2008-01-18,1.310515543179985e-08,2.359307158954154e-09,,,4.691e-09,3.1e-09,"[""A1"", ""A2""]",,,2.793680543977798,0.761066825469082,,marginal,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,False,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002487,     C/2007 W1 (Boattini),2007 W1,Boattini,cu,HYP,,,,,,,1.000100764012639,-8432.18101196496,0.8496603940633058,9.88893054892604,334.5290781226416,306.5507681804394,-3.931721132178036e-05,2454611.5,0.0178649,1639,597.0,,0.73537,2007-03-21,2008-11-07,4.057253060316333e-08,-2.447038250608994e-09,,27.22501968185557,1.759e-10,2.219e-10,"[""A1"", ""A2"", ""DT""]",,0.5478,230.65679706175857,-11.027662237985552,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002491,     C/2008 A1 (McNaught),2008 A1,McNaught,cu,HYP,,,,,,,1.000230471730961,-4655.992023392321,1.073074540971431,82.54917530843085,277.8836993312148,348.4732575918569,-9.692929957973991e-06,2454735.5,0.0666484,906,636.0,,0.67461,2008-01-10,2009-10-07,5.1230118836665443e-08,7.982808790551488e-09,,,6.863e-10,3.716e-10,"[""A1"", ""A2""]",,,74.64682913691598,21.482262622582045,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003031,     C/2009 P1 (Garradd),2009 P1,Garradd,cu,HYP,,,,,,,1.000997435576857,-1554.52203651031,1.550535584223489,106.1772916768743,325.9972285528648,90.74706541748093,-0.0005094017214925,2455887.5,1.25341,9048,1978.0,,0.45847,2008-09-27,2014-02-26,1.9899843360682262e-08,-1.008284109247567e-09,,,3.346e-10,1.498e-10,"[""A1"", ""A2""]",,,59.47353066551781,-6.73086855305452,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
