fold,period_days,phase,flux_frac,err,n
fold_at_period_flares_masked,6.520391755921053,0.295,0.00015005279834823249,0.00020177808102200226,171
fold_at_period_flares_masked,6.520391755921053,0.305,6.94954820190663e-05,0.00019532382756855967,182
fold_at_period_flares_masked,6.520391755921053,0.315,-7.140045980169596e-05,0.00016864216431295787,171
fold_at_period_flares_masked,6.520391755921053,0.325,-0.00016935276020546564,0.00018024164623504406,160
fold_at_period_flares_masked,6.520391755921053,0.335,9.415101277732152e-05,0.00012394077233641028,168
fold_at_period_flares_masked,6.520391755921053,0.345,-0.00013314016927218342,0.00011852182038765096,160
fold_at_period_flares_masked,6.520391755921053,0.355,-0.00028668317195834625,0.0001034284553609899,166
fold_at_period_flares_masked,6.520391755921053,0.365,-0.00024942561643603867,9.968125187202708e-05,160
fold_at_period_flares_masked,6.520391755921053,0.375,-0.00019038021984152387,8.345702440185833e-05,164
fold_at_period_flares_masked,6.520391755921053,0.385,-3.2191590003116666e-05,9.880905087399682e-05,171
fold_at_period_flares_masked,6.520391755921053,0.395,-0.000330977940117827,0.00011968023555682553,150
fold_at_period_flares_masked,6.520391755921053,0.405,-6.672227068238445e-05,0.00015822652077567256,155
fold_at_period_flares_masked,6.520391755921053,0.415,4.569040018875814e-05,0.00014391765684357318,156
fold_at_period_flares_masked,6.520391755921053,0.425,3.613837885363402e-05,0.00014340533299201971,151
fold_at_period_flares_masked,6.520391755921053,0.435,0.0002028798017954525,0.0001598362130389692,158
fold_at_period_flares_masked,6.520391755921053,0.445,4.202718179424636e-05,0.00012633783534279908,156
fold_at_period_flares_masked,6.520391755921053,0.455,7.645431092218047e-05,0.00014234540866568107,166
fold_at_period_flares_masked,6.520391755921053,0.465,4.663777760627319e-05,0.0001303503839118146,157
fold_at_period_flares_masked,6.520391755921053,0.475,0.00037645860532631303,0.00013486683331919363,153
fold_at_period_flares_masked,6.520391755921053,0.485,0.0001797594586454565,0.00013118317405101624,144
fold_at_period_flares_masked,6.520391755921053,0.495,-0.07518442230462574,0.008403235469764436,134
fold_at_period_flares_masked,6.520391755921053,0.505,-0.29022915233502433,0.0024753667240667784,139
fold_at_period_flares_masked,6.520391755921053,0.515,-0.0562964319581607,0.006852164297951756,147
fold_at_period_flares_masked,6.520391755921053,0.525,0.00047113931296194345,0.0001875064452085747,133
fold_at_period_flares_masked,6.520391755921053,0.535,0.0004046210043946452,0.00016995813797549206,147
fold_at_period_flares_masked,6.520391755921053,0.545,0.0008806794363929171,0.0001856262570929423,143
fold_at_period_flares_masked,6.520391755921053,0.555,0.000604022247179703,0.00022379917971112616,145
fold_at_period_flares_masked,6.520391755921053,0.565,0.0006097335855220765,0.00019035713613555562,152
fold_at_period_flares_masked,6.520391755921053,0.575,0.0007057527959992704,0.00021977373123208073,143
fold_at_period_flares_masked,6.520391755921053,0.585,0.00045922723403279964,0.00021181410681253866,146
fold_at_period_flares_masked,6.520391755921053,0.595,0.0004271574105751963,0.00022944306390645255,136
fold_at_period_flares_masked,6.520391755921053,0.605,0.0003465557956268128,0.0002216182631040156,139
