n_events_raw,n_declustered,n_events,n,n_freq,span_days,min_period_used,max_period_used,h_max,f_best,period_grid,period,Q,jitter,f_in_window,rbar,mean_phase,t0,gap_integer_frac,n_gaps_used,jitter_core,n_core,gap_integer_frac_core,n_gaps_core,cycles_span,cycles_hit,cycle_occupancy,p_screen_upper,status,null_computed,p_window,p_window_source,p_shuffle,energy_phase_rho,energy_phase_p,n_energy,grid_days,grid_source,jitter_floor,phase_spacing,comb_coarser_than_window,star_key,star_id,catalogue,mission,n_windows,observed_days,n_removed_cross_star,n_sectors,prot_catalogue,null_budget_mode,wn_n_trials,wn_n_exceed,wn_p_empirical,wn_at_floor,wn_stopped_early,wn_truncated_by_budget,wn_p_gumbel,wn_gumbel_mu,wn_gumbel_beta,wn_h_null_median,wn_h_null_p99,wn_h_null_max,wn_null_Q_median,wn_null_jitter_median,wn_elapsed_s,wn_p,sn_n_trials,sn_n_exceed,sn_p_empirical,sn_at_floor,sn_stopped_early,sn_truncated_by_budget,sn_p_gumbel,sn_gumbel_mu,sn_gumbel_beta,sn_h_null_median,sn_h_null_p99,sn_h_null_max,sn_null_Q_median,sn_null_jitter_median,sn_elapsed_s,sn_p,pn_n_trials,pn_n_exceed,pn_p_empirical,pn_at_floor,pn_stopped_early,pn_truncated_by_budget,pn_p_gumbel,pn_gumbel_mu,pn_gumbel_beta,pn_h_null_median,pn_h_null_p99,pn_h_null_max,pn_null_Q_median,pn_null_jitter_median,pn_elapsed_s,pn_p,p_pool,pool_null_computed,tier,why,period_catalogue,p_window_catalogue,Q_catalogue,jitter_catalogue,fetch_status,fetch_route,lc_n_segments,lc_n_segments_fetched,lc_cadence_days,lc_n_points,lc_segments,n_flares,lc_observed_days,lc_n_windows,lc_span_days,lc_t_first,lc_t_last,n_catalogue_flares_in_lc,catalogue_recovery_frac,cat_n_epochs,cat_n_control,cat_epoch_sigma_median,cat_epoch_sigma_p90,cat_control_sigma_median,cat_epoch_frac_above_3,cat_control_frac_above_3,cat_p_empirical,cat_best_offset_days,cat_best_offset_sigma_median,cat_best_offset_n_epochs,catalogue_epochs_are_brightenings,rd_n_events,rd_n_freq,rd_h_max,rd_period,rd_Q,rd_jitter,rd_f_in_window,rd_mean_phase,rd_t0,rd_gap_integer_frac,rd_n_gaps_used,rd_jitter_core,rd_n_core,rd_gap_integer_frac_core,rd_n_gaps_core,rd_cycle_occupancy,rd_null_computed,rd_p_window,rd_p_window_source,rd_p_shuffle,period_agrees_with_catalogue,period_harmonic_of_catalogue,rd_strict_quality_why,phot_period,phot_power,phot_amplitude_frac,period_is_photometric,period_photometric_harmonic,rd_duration_days_median,rd_duty_cycle,rd_rise_frac_median,clock_in_lightcurve,confirms_catalogue_clock,pop_n_near,pop_expected,pop_p,fdr_significant,fdr_watch,first_veto,flags
213.0,1.0,212,212.0,35431.0,1417.9458,0.2,400.0,70.24240606918606,0.0025564196459413,400.0,391.17208381168456,0.1551107977145149,0.2100093983461877,0.1367924528301886,0.3296109101675444,0.6741371237995015,-127.468460320218,0.0,171.0,0.0877593788033807,86.0,0.0,66.0,4.0,4.0,1.0,2.49813902916098e-05,scanned,True,0.0002683300691817,gumbel_extrapolated,0.0099009900990099,0.0247174801029366,0.7204788913980048,212.0,0.0001,measured,7.379747853729381e-08,2.556419645941333e-07,False,kepler:5428088,5428088,kepler_yang2019,kepler,54.0,1108.646,0.0,0.0,,not_clock_reduced,200.0,0.0,0.0049751243781094,True,False,False,0.0002683300691817,30.014197825638,4.892062822381656,31.82678507628243,50.15831009960833,50.918420251650026,0.0938305083760936,0.2395465591967207,49.36,0.0002683300691817,100.0,0.0,0.0099009900990099,True,False,False,0.0039438449598415,32.11528829128975,6.89008105649844,34.56896364184509,57.73501830965206,59.587814032881,,,24.77,0.0039438449598415,200.0,0.0,0.0049751243781094,True,False,False,0.0009926340711004,31.01369009097593,5.673274124860109,32.79348292533195,51.68335521140535,53.71171018442647,0.0905081129311861,0.2392160708791358,48.81,0.0009926340711004,0.0009926340711004,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,6.9,0.0,True,True,population_period,population_period;few_cycles;jitter_too_large;p_extrapolated
152.0,2.0,150,150.0,35826.0,1433.7416,0.2,400.0,23.22512297191309,0.3434261473615608,2.911834196908702,2.911834196908702,0.0538222869145432,0.2589716000953044,0.18,0.1695283014515474,0.1221458599648309,0.3556684920564164,0.11,100.0,0.0677613444857673,61.0,0.3333333333333333,27.0,455.0,131.0,0.2879120879120879,1.0,scanned,False,1.0,bonferroni_screen,,0.1251308947064314,0.1270803551575207,150.0,0.0001,measured,9.913858931297662e-06,3.434261473615608e-05,False,kepler:5437459,5437459,kepler_yang2019,kepler,61.0,1308.285,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.08,0.746024827010655,False,False,not_significant,
10.0,0.0,10,10.0,35416.0,1417.3326,0.2,400.0,20.87411487441736,4.4188663490136335,0.2263045544211467,0.2263023864080472,0.4897561818030493,0.1115880890719215,0.6,0.8126138699626032,0.0835046019425372,0.0188972906956502,1.0,1.0,0.0491345996377267,9.0,1.0,1.0,5719.0,10.0,0.0017485574401119,1.0,scanned,False,1.0,bonferroni_screen,,0.0181818181818181,0.9602404181286242,10.0,0.0001,measured,0.0001275616838058,0.0004418866349013,False,kepler:5450347,5450347,kepler_yang2019,kepler,61.0,1292.233,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,17.82,0.00041637636279567847,False,False,not_significant,
9.0,0.0,9,9.0,7020.0,281.36660000000006,0.2,93.77948778,19.693843379633236,3.6285767394921886,0.2755793509480181,0.2755901478164543,0.5226784673445586,0.0963233791921666,0.7777777777777778,0.8394689080960527,0.6904968206402446,-0.0852960269494175,0.5,2.0,0.0238429949664831,7.0,1.0,1.0,892.0,9.0,0.0100896860986547,1.0,scanned,False,1.0,bonferroni_screen,,-0.65,0.0580730580171486,9.0,0.0001,measured,0.000104747987866,0.0003628576739492,False,kepler:5474065,5474065,kepler_yang2019,kepler,13.0,246.167,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,21.42,0.13721740139571015,False,False,not_significant,
23.0,0.0,23,23.0,6348.0,254.4955,0.2,84.82335015,30.82027212069407,4.0273415444674,0.2482882200059361,0.2483027547970844,0.2572350855737593,0.18345410119751,0.3478260869565217,0.5502494731003075,0.7342038427730486,-0.065997918053931,0.2666666666666666,15.0,0.0523702081341753,16.0,0.5,8.0,918.0,23.0,0.0250544662309368,0.612512116595662,scanned,False,0.612512116595662,bonferroni_screen,,-0.125494071146245,0.5683054802073171,23.0,0.0001,measured,0.0001162593362408,0.0004027341544467,False,kepler:5482181,5482181,kepler_yang2019,kepler,11.0,227.595,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,19.6,0.06498062299970098,False,False,not_significant,
22.0,0.0,22,22.0,35293.0,1412.3875,0.2,400.0,28.247135572977648,0.0785697754688426,12.732129863420129,356.3711342296451,0.0465447632312751,0.2429998070744527,0.1818181818181818,0.2626879308820822,0.2750128387745594,98.00663728180427,0.0,5.0,0.0542831627308718,8.0,0.0,3.0,4.0,3.0,0.75,1.0,scanned,False,1.0,bonferroni_screen,,-0.0875211744776962,0.6985393337442606,22.0,0.0001,measured,8.100407324482995e-08,2.806063409601523e-07,False,kepler:5558542,5558542,kepler_yang2019,kepler,61.0,1286.887,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,7.0200000000000005,4.6026638056417823e-10,False,False,not_significant,
13.0,0.0,13,13.0,24261.0,971.02,0.2,323.640966,22.258559345602187,2.782806018444525,0.359344198129657,0.3593495174913267,0.2511101494097753,0.1765590600619503,0.5384615384615384,0.5770147482971539,0.3833887400604829,0.1377705587523422,0.3333333333333333,3.0,0.0441433512582904,9.0,1.0,1.0,2500.0,13.0,0.0052,1.0,scanned,False,1.0,bonferroni_screen,,0.0329670329670329,0.9148564744875124,13.0,0.0001,measured,8.033269019257286e-05,0.0002782806018444,False,kepler:5603484,5603484,kepler_yang2019,kepler,39.0,898.42,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,24.66,0.9854224197268678,False,False,not_significant,
14.0,0.0,14,14.0,32687.0,1308.1135000000002,0.2,400.0,27.38294235042359,1.434898641249402,0.6968910601400917,0.6969133367700976,0.3608635151465099,0.1577025913316383,0.5714285714285714,0.688258378568823,0.7774099818249554,-0.155125952298087,0.5,2.0,0.0524633587010875,11.0,0.5,2.0,1722.0,14.0,0.008130081300813,1.0,scanned,False,1.0,bonferroni_screen,,0.4417582417582417,0.1137775030287234,14.0,0.0001,measured,4.142195583925853e-05,0.0001434898641249,False,kepler:5621528,5621528,kepler_yang2019,kepler,56.0,1193.514,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.700000000000001,0.6114024910468372,False,False,not_significant,
16.0,0.0,16,16.0,30829.0,1233.741,0.2,400.0,25.972029081909557,4.5901403556338005,0.2178567231574712,0.2178582619532821,0.162033615670035,0.1961410848283577,0.0625,0.4533867417668521,0.3499521723177394,0.0762399720279182,0.0,1.0,0.0178628052775523,9.0,,0.0,5207.0,16.0,0.0030727866333781,1.0,scanned,False,1.0,bonferroni_screen,,0.3852941176470588,0.1405441773736763,16.0,0.0001,measured,0.0001325059384971,0.0004590140355633,False,kepler:5652411,5652411,kepler_yang2019,kepler,53.0,1133.141,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,17.3,5.5389458020194127e-08,False,False,not_significant,
25.0,0.0,25,25.0,34061.0,1363.1008000000002,0.2,400.0,25.544327520650725,0.8458565588106174,1.1822130403161422,1.18223354726495,0.302913839572197,0.1845149883026934,0.4,0.6001995780655397,0.6347787554760562,-0.4317768074500618,0.25,4.0,0.0591730804408196,18.0,0.3333333333333333,3.0,1052.0,25.0,0.023764258555133,1.0,scanned,False,1.0,bonferroni_screen,,0.0253846153846153,0.904131335446848,25.0,0.0001,measured,2.4417775596256023e-05,8.458565588106173e-05,False,kepler:5696518,5696518,kepler_yang2019,kepler,59.0,1241.001,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.64,0.8606352566577664,False,False,not_significant,
58.0,0.0,58,58.0,36041.0,1442.3239,0.2,400.0,30.53453943618895,4.495970572040025,0.2224227566510485,0.2224213846547164,0.1513939250012453,0.2295038999326872,0.3103448275862069,0.3636675747640739,0.385264638994689,0.0856910944636982,0.1111111111111111,27.0,0.0580159556115403,32.0,0.4545454545454545,11.0,5904.0,58.0,0.0098238482384823,1.0,scanned,False,1.0,bonferroni_screen,,-0.0563228644375403,0.674530564300436,58.0,0.0001,measured,0.0001297874910017,0.000449597057204,False,kepler:5722668,5722668,kepler_yang2019,kepler,62.0,1311.924,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,17.66,6.046862328634717e-07,False,False,not_significant,
12.0,0.0,12,12.0,23811.0,953.0289,0.2,317.64453237,36.38120062072728,0.6337481476479915,1.5778616334340554,1.5779138822121483,0.5936709074401543,0.0855519379041342,0.6666666666666666,0.8771353307031121,0.4602856046259728,0.7262910453217348,0.5,2.0,0.043190439281107,11.0,0.5,2.0,557.0,12.0,0.0215439856373429,0.433242678971825,scanned,True,0.0251256281407035,empirical,,0.2027972027972028,0.5273023541661079,12.0,0.0001,measured,1.829473318214973e-05,6.337481476479915e-05,False,kepler:5736532,5736532,kepler_yang2019,kepler,40.0,879.429,0.0,0.0,,full,398.0,10.0,0.0251256281407035,False,True,False,,,,25.20763273681804,39.062082524567735,47.959388214525376,0.3534330940126132,0.1507204986045316,3.55,0.0251256281407035,0.0,0.0,,False,False,False,,,,,,,,,0.0,,200.0,4.0,0.0248756218905472,False,False,False,,,,25.62640310139664,39.85906672610236,41.90802844537863,0.3545101509428842,0.1552064382439583,1.78,0.0248756218905472,0.0248756218905472,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.26,0.5882680468332635,False,False,not_significant,
172.0,0.0,172,172.0,35386.0,1416.1476,0.2,400.0,61.94380290627247,0.0026835966815888,378.6117359009231,372.63423630705336,0.0998388966322537,0.2265420080104583,0.0813953488372093,0.2444646626492527,0.8413530056381557,-59.11730158643525,0.0,135.0,0.0827449579036989,53.0,0.0,37.0,4.0,4.0,1.0,0.0003007986869145,scanned,True,0.001371190630745,gumbel_extrapolated,0.0099009900990099,0.0279017883463868,0.716357653375274,172.0,0.0001,measured,7.746876332558519e-08,2.68359668158884e-07,False,kepler:5772452,5772452,kepler_yang2019,kepler,52.0,1045.448,0.0,0.0,,not_clock_reduced,200.0,0.0,0.0049751243781094,True,False,False,0.001371190630745,27.834127756596686,5.174883582438573,28.93459987452893,50.1734283281345,59.897609907183664,0.0801998567845724,0.2442668297802319,40.18,0.001371190630745,100.0,0.0,0.0099009900990099,True,False,False,0.0017650844546523,30.318460412877087,4.989268220460424,32.34899685095569,48.17568829771957,49.48031085268986,,,20.41,0.0017650844546523,200.0,0.0,0.0049751243781094,True,False,False,0.0013302747740878,28.571092467898374,5.039897457640216,30.13382691154496,48.684444393124735,53.54545184071037,0.0782740239518413,0.2441933377488358,40.41,0.0013302747740878,0.0013302747740878,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,6.94,1.1102230246251565e-16,False,True,population_period,population_period;few_cycles;jitter_too_large;p_extrapolated
45.0,0.0,45,45.0,34612.0,1385.1491,0.2,400.0,26.79803378052256,4.367965060764938,0.2289403169965761,0.2289395602044663,0.2731705570578079,0.1841675487263378,0.2444444444444444,0.5415106496450866,0.6923952143195959,-0.0704229043504608,0.2777777777777778,18.0,0.0878770827409089,31.0,0.4444444444444444,9.0,5543.0,45.0,0.0081183474652715,1.0,scanned,False,1.0,bonferroni_screen,,-0.1876152832674571,0.2171508470656842,45.0,0.0001,measured,0.0001260922901821,0.0004367965060764,False,kepler:5786382,5786382,kepler_yang2019,kepler,59.0,1267.149,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,17.92,0.0004581298892816221,False,False,not_significant,
74.0,0.0,74,74.0,30116.0,1205.2348000000002,0.2,400.0,21.87543814709157,2.989668973215841,0.3344889050132383,385.3269409826498,0.0,0.267752617036793,0.1081081081081081,0.0708450371829138,0.7006375033625909,-115.35243507422165,0.0,38.0,0.1015168132927515,26.0,0.0,15.0,3.0,3.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.0215475749722325,0.8554064011277454,74.0,0.0001,measured,7.49169351768246e-08,2.595198761472085e-07,False,kepler:5823769,5823769,kepler_yang2019,kepler,51.0,1099.535,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,6.92,3.3306690738754696e-16,False,False,not_significant,
97.0,0.0,97,97.0,35312.0,1413.1846,0.2,400.0,28.522191868053973,0.002669829192874,378.5692941113912,374.55579655398026,0.0556464214515222,0.2486564740304493,0.0927835051546391,0.1884432316249305,0.6948849487487376,-114.28261106202508,0.0,63.0,0.0954451200661218,38.0,0.0,23.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.0834738700360537,0.4162842245497462,97.0,0.0001,measured,7.707133015980695e-08,2.669829192874024e-07,False,kepler:5860848,5860848,kepler_yang2019,kepler,60.0,1289.785,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,6.94,1.1102230246251565e-16,False,False,not_significant,
76.0,0.0,76,76.0,30167.0,1207.2797,0.2,400.0,22.75416626643534,0.9696164022719838,1.0313180683279046,12.376028264251577,0.1001905914951436,0.2317643142662535,0.1710526315789473,0.2726504892566675,0.0665731361868013,0.8239110150877232,0.0277777777777777,36.0,0.0871801389757307,32.0,0.0,2.0,94.0,57.0,0.6063829787234043,1.0,scanned,False,1.0,bonferroni_screen,,-0.1075871496924128,0.3549308551959477,76.0,0.0001,measured,2.332534545260027e-06,8.080136685599866e-06,False,kepler:5879477,5879477,kepler_yang2019,kepler,51.0,1101.58,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.04,0.3341489773337566,False,False,not_significant,
47.0,0.0,47,47.0,34646.0,1386.5176,0.2,400.0,23.7824359479054,3.4662425446312404,0.2884932323407522,0.2884968339993605,0.0874866888904866,0.2372668964827194,0.0851063829787234,0.2749596402948678,0.6731553102891559,-0.0942936581910818,0.2666666666666666,15.0,0.1071489091952641,25.0,0.75,4.0,4390.0,47.0,0.0107061503416856,1.0,scanned,False,1.0,bonferroni_screen,,-0.0016188714153561,0.9913833596246676,47.0,0.0001,measured,0.0001000618033109,0.0003466242544631,False,kepler:5903003,5903003,kepler_yang2019,kepler,60.0,1266.318,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,22.12,0.042930352451518994,False,False,not_significant,
22.0,0.0,22,22.0,34935.0,1398.0632,0.2,400.0,24.18982098246147,0.9299115791045784,1.0753545164730165,1.0753710594322423,0.2449228149091223,0.1984568357968812,0.4545454545454545,0.5375833933929675,0.4651050428635072,0.5001605026914083,0.0,4.0,0.0568932896403259,16.0,0.0,2.0,1193.0,22.0,0.0184409052808046,1.0,scanned,False,1.0,bonferroni_screen,,0.0649350649350649,0.7740381664661452,22.0,0.0001,measured,2.684423502592892e-05,9.299115791045784e-05,False,kepler:5942985,5942985,kepler_yang2019,kepler,60.0,1274.663,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.56,0.7375104990844646,False,False,not_significant,
274.0,0.0,274,274.0,36197.0,1448.5769,0.2,400.0,46.18411745255659,0.002596646577755,379.0654954945348,385.11209363908216,0.0918774673039034,0.2541374047991176,0.1642335766423357,0.2194662973904133,0.4809832514780715,185.2324669820533,0.0,221.0,0.0808266390666043,130.0,0.0,112.0,4.0,4.0,1.0,0.0347872717187273,scanned,True,0.0001478076085615,gumbel_extrapolated,0.0099009900990099,0.0002327599747347,0.9969399213470428,274.0,0.0001,measured,7.495873003285956e-08,2.596646577755037e-07,False,kepler:5962532,5962532,kepler_yang2019,kepler,61.0,1323.141,0.0,0.0,,not_clock_reduced,200.0,0.0,0.0049751243781094,True,False,False,0.0001478076085615,24.2837821969696,2.48316489257735,25.28252728935542,34.78433186570572,36.78873983709905,0.045494511464918,0.2647340576318274,71.31,0.0001478076085615,100.0,0.0,0.0099009900990099,True,False,False,0.0001615512144269,23.798410224310743,2.5640491862221904,24.949559071926217,34.0707998922984,34.54190216058463,,,36.12,0.0001615512144269,200.0,0.0,0.0049751243781094,True,False,False,9.537892242949603e-05,24.142580708933814,2.380911277260482,24.85559152023657,34.028259367604406,35.23432400027993,0.0473769366545268,0.2648220495409762,71.32,9.537892242949603e-05,9.537892242949603e-05,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,6.92,3.3306690738754696e-16,True,True,population_period,population_period;few_cycles;jitter_too_large;p_extrapolated
25.0,0.0,25,25.0,31966.0,1279.2611,0.2,400.0,23.17593395599412,2.154179590663704,0.4642071113675108,0.4642138493624383,0.1646096692053814,0.2094805634851851,0.28,0.425818473673841,0.9923707510233306,-0.0035416030352041,0.0909090909090909,11.0,0.061300555446839,16.0,0.1666666666666666,6.0,2542.0,25.0,0.0098347757671125,1.0,scanned,False,1.0,bonferroni_screen,,0.2530769230769231,0.2222401375819645,25.0,0.0001,measured,6.218580832762439e-05,0.0002154179590663,False,kepler:6023332,6023332,kepler_yang2019,kepler,54.0,1177.361,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.28,0.4648896797413796,False,False,not_significant,
25.0,0.0,25,25.0,32817.0,1313.3058,0.2,400.0,23.016828995867883,4.493259120990709,0.2225533416721373,0.2225556045340007,0.198896394609813,0.201704075012274,0.28,0.4719832501036965,0.1343872215313286,0.0299086293295495,0.0,7.0,0.0710466763138195,16.0,0.0,3.0,5419.0,25.0,0.0046133973057759,1.0,scanned,False,1.0,bonferroni_screen,,0.1261538461538461,0.547916693466243,25.0,0.0001,measured,0.0001297092181521,0.000449325912099,False,kepler:6046845,6046845,kepler_yang2019,kepler,56.0,1204.306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,17.66,1.4608349171441048e-06,False,False,not_significant,
73.0,0.0,73,73.0,34897.0,1396.5717,0.2,400.0,27.342343675086425,3.599350773934485,0.2778311976489023,360.06493431684345,0.0916406690508118,0.2373480202267142,0.1232876712328767,0.260468566128415,0.7285317190644742,-97.74620874415648,0.0,44.0,0.0797594855045369,26.0,0.0,13.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,-0.0932987782302851,0.4323942374924043,73.0,0.0001,measured,8.017307632094766e-08,2.777276831739572e-07,False,kepler:6102338,6102338,kepler_yang2019,kepler,60.0,1273.172,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,7.0200000000000005,7.746952856990674e-09,False,False,not_significant,
14.0,0.0,14,14.0,34147.0,1366.5334,0.2,400.0,40.79560706098368,4.515818152340806,0.2214438151105892,0.2214438151105892,0.3385308845740894,0.1567235212229364,0.6428571428571429,0.666092085447921,0.7084382854765097,-0.0645645384042662,,0.0,0.0284611028729194,11.0,,0.0,5627.0,14.0,0.0024880042651501,0.1652572208167797,scanned,True,0.0109890109890109,empirical,,-0.1604395604395604,0.583752752641341,14.0,0.0001,measured,0.0001303604412932,0.000451581815234,False,kepler:6117832,6117832,kepler_yang2019,kepler,59.0,1244.433,0.0,0.0,,full,910.0,10.0,0.0109890109890109,False,True,False,,,,25.93197684350076,40.92746645518511,50.10632285809327,0.3148555931858987,0.1640687205604409,12.79,0.0109890109890109,0.0,0.0,,False,False,False,,,,,,,,,0.0,,200.0,2.0,0.0149253731343283,False,False,False,,,,25.7493183878694,38.547093596218,42.68045808013019,0.338108992941852,0.1593698936256232,2.82,0.0149253731343283,0.0149253731343283,True,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,17.62,2.306867189494355e-07,False,True,population_period,population_period;quality_uninformative
9.0,1.0,8,8.0,23693.0,948.2996,0.2,316.06825668,31.053406573486903,1.3613844190485822,0.7345463823501525,0.7345463823501525,0.7959588284101997,0.0382504673274365,0.625,0.9714119444074416,0.6465504718965863,-0.2596250722117311,0.0,1.0,0.0382504673274365,8.0,0.0,1.0,1166.0,8.0,0.006861063464837,1.0,scanned,False,1.0,bonferroni_screen,,0.261904761904762,0.530922861565801,8.0,0.0001,measured,3.9299783040413066e-05,0.0001361384419048,False,kepler:6131552,6131552,kepler_yang2019,kepler,42.0,856.366,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,13.200000000000001,0.7650952140846288,False,False,not_significant,
