source_id,ra,dec,l,b,ecl_lat,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,ipd_frac_multi_peak,phot_bp_rp_excess_factor,random_index,wise_angular_distance,wise_number_of_neighbours,wise_number_of_mates,tmass_angular_distance,tmass_number_of_neighbours,tmass_number_of_mates,wise_designation,wise_ra,wise_dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,w1mjd_mean,w2mjd_mean,tmass_designation,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,tmass_ph_qual,track,dec_band_index,dec_lo,dec_hi,is_locus_sample,tmass_cc_flg,w1snr,w1rchi2,w2snr,w2rchi2,w3snr,w4snr,jk,lum_class,resid_w1,sig_w1,resid_w2,sig_w2,resid_w3,sig_w3,etz,nearby,distance_pc,w1_only_methane_like,w2_only_single_band,saturated,poor_wise_phot_qual,poor_tmass_phot_qual,wise_artifact,extended,bad_profile_fit,wise_variable,gaia_variable,lpv_colour,crowded_match,blend_flux_theft_x,neighbours_checked,multi_peak,bad_astrometry,high_pm_epoch_risk,pm_total_mas_yr,pass_w1,pass_w2,pass_w3,w3_status,w4_status,first_veto,vetoes,vet_source,gaia_n_3as,gaia_n_6as,gaia_n_10as,gaia_brightest_neighbour_g,gaia_brightest_neighbour_sep_arcsec,gaia_neighbours_checked,blend_flux_theft_y,crowded_field,allwise_status,allwise_designation,allwise_w1,allwise_e_w1,allwise_w2,allwise_e_w2,allwise_w3,allwise_e_w3,allwise_w4,allwise_e_w4,allwise_cc_flags,allwise_ph_qual,allwise_ext_flag,allwise_nb,allwise_na,allwise_w1sat,allwise_w2sat,allwise_w1flux,allwise_w2flux,allwise_w1rchi2,allwise_w2rchi2,allwise_w3snr,allwise_sep_arcsec,allwise_n_within,catwise_status,catwise_designation,catwise_w1,catwise_e_w1,catwise_w2,catwise_e_w2,catwise_cc_flags,catwise_ab_flags,catwise_sep_arcsec,catwise_n_within,unwise_status,unwise_designation,unwise_w1,unwise_e_w1,unwise_w2,unwise_e_w2,unwise_flags_w1,unwise_flags_w2,unwise_sep_arcsec,unwise_n_within,deblended_component,saturated_pixels,allwise_flags_available,allwise_sat_available,catwise_resid_w1,catwise_sig_w1,catwise_resid_w2,catwise_sig_w2,catwise_class,unwise_resid_w1,unwise_sig_w1,unwise_resid_w2,unwise_sig_w2,unwise_class,independent_class,vet_resid_w3,vet_sig_w3,vet_verdict,vet_vetoes,vet_notes
4096150408009881728,275.4864648849351,-18.53166459685926,13.141985367548513,-2.0995530070546566,4.808263012188556,0.5725859392199965,0.020067533,28.532951,-0.6774796815758394,-2.990418316430433,0.7806513,11.241578,11.625707,10.665984,0.9597225,NOT_AVAILABLE,0,4,1.2243531,659557808.0,0.03645316,1,0,0.02822743,1.0,0.0,J182156.75-183153.9,275.486473,-18.5316524,9.517,0.026,9.546,0.021,10.04,0.137,8.602,,0,0,000n,AABU,55379.59987048,55379.59987048,18215675-1831539,9.576,0.023,9.357,0.023,9.102,0.019,AAA,deficit,14,-20.0,-15.0,False,,,,,,,,0.4739999771118164,giant,-0.4871195324709401,-11.34119258201132,-0.4823193287660529,-8.520366247154497,-1.0547797747802097,-5.747441233987929,False,False,1746.462725511994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.066199671611542,True,True,True,deficit,unmeasured,,,candidates,1.0,2.0,10.0,17.082109451293945,8.989147817427176,True,False,False,matched,J182156.75-183153.9,9.517000198364258,0.026000000536441803,9.545999526977539,0.020999999716877937,10.039999961853027,0.13699999451637268,8.60200023651123,,0000,AABU,0,1,0,,,,,1.505,1.524,,0.036453346276629724,1.0,matched,J182156.75-183153.9,9.37399959564209,0.009999999776482582,9.555999755859375,0.008999999612569809,0000,00,0.041119720254188044,1.0,matched,2759m182o0016494,6.808508873968151,0.00047548841165968864,6.1920149072685025,0.000978163355537377,157397.0,154026.0,0.0447243557694202,1.0,False,False,True,False,-0.3441193618774411,-9.66071823752602,-0.4923193138122548,-9.230986716014225,confirms_deficit,2.221371359796498,64.96892670450444,2.871665534778618,54.617685821773705,ambiguous,ambiguous,-1.0547799438476555,-5.747442882166678,INCONCLUSIVE,,w3_deficit_consistent
5867328267315360256,210.9057688880772,-59.87739635365089,311.87989666011345,1.7343599442303206,-43.71299193598706,0.5355539963260405,0.025895271,20.681536,-3.473700012108499,-1.3314751827220217,1.0114065,14.851545,15.161634,14.37005,0.791584,NOT_AVAILABLE,0,0,1.200905,63177064.0,0.31544277,1,0,0.14331986,1.0,0.0,J140337.36-595238.3,210.9056733,-59.8773248,13.885,0.057,15.028,0.171,11.258,,8.512,,0,0,nnnn,ABUU,55335.17081032,55335.17081032,14033737-5952386,13.783,0.02,13.553,0.027,13.552,0.034,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.2309999465942382,dwarf,-0.3866403291322347,-5.145684716468152,-1.51003999877986,-8.460489272123246,,,False,False,1867.2253532979128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.720136816882845,True,True,False,unmeasured,unmeasured,,,candidates,1.0,2.0,5.0,19.906883239746094,8.491733881951987,True,False,False,matched,J140337.36-595238.3,13.885000228881836,0.05700000002980232,15.027999877929688,0.17100000381469727,11.258000373840332,,8.51200008392334,,0000,ABUU,0,2,1,,,,,2.806,2.509,,0.31531391999567193,1.0,matched,J140337.34-595238.3,13.73799991607666,0.010999999940395355,13.918000221252441,0.014999999664723873,0000,00,0.3924637390389479,1.0,matched,2100m606o0068099,10.98317923990492,0.00487136315806673,10.373618400602403,0.011919132078642244,3366.11,3273.05,0.5705956470947439,1.0,True,False,True,False,-0.23964028778076213,-4.775803839160323,-0.4000402572631844,-7.50713583677114,ambiguous,2.5151803883909776,51.122377096202285,3.144341563386854,59.88758474724615,ambiguous,ambiguous,,,DEBLENDED_COMPONENT,deblended_component,
4104629601167418752,279.08647167341707,-13.5455272144933,19.168229038370114,-2.8581806388589523,9.61162978770071,0.5115582309404413,0.028239235,18.115158,0.7249125016746184,-0.8127029580341236,0.95991,14.79314,15.264964,14.148367,1.1165972,NOT_AVAILABLE,0,0,1.2319041,1576177784.0,0.23969583,1,0,0.060570937,1.0,0.0,J183620.74-133243.7,279.086422,-13.545479,13.273,0.052,13.695,0.074,12.257,,8.676,,0,0,21nn,AAUU,55383.13876997,55383.13876997,18362075-1332438,13.306,0.022,13.049,0.022,12.99,0.024,AAA,deficit,15,-15.0,-10.0,False,,,,,,,,0.3159999847412109,dwarf,-0.3315404927062909,-5.030359218165299,-0.7262603042600675,-8.439158413242764,,,False,False,1954.811670533801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.089029032249172,True,True,False,unmeasured,unmeasured,,,candidates,1.0,4.0,12.0,19.402124404907227,7.008926557737362,True,False,True,matched,J183620.74-133243.7,13.27299976348877,0.052000001072883606,13.694999694824219,0.07400000095367432,12.256999969482422,,8.675999641418457,,0000,AAUU,0,1,0,,,,,2.223,2.134,,0.23968537499044196,1.0,matched,J183620.73-133243.7,13.093999862670898,0.013000000268220901,13.16100025177002,0.010999999940395355,0000,00,0.24737444686482915,1.0,matched,2793m137o0031688,10.335427952377891,0.0037510453306590936,9.651483510722372,0.008576441873837415,6112.64,6365.12,0.25366306153275997,1.0,False,False,True,False,-0.1525401255798332,-3.5865956383909356,-0.1922603250122065,-4.245238499868636,ambiguous,2.6060317847131738,64.07992141040133,3.317256416035441,74.10943622772176,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
4314121308326100352,287.04970365483814,13.30915347705772,46.67150603514465,2.389165896437647,35.54134038261806,0.1275604427855729,0.028352825,4.499038,-1.865695088981229,-4.795887544486058,0.9600836,14.988846,15.394681,14.400183,0.99449825,NOT_AVAILABLE,0,0,1.2229371,183873182.0,0.21133563,1,0,0.09696384,1.0,0.0,J190811.93+131833.1,287.0497089,13.3092194,13.748,0.037,14.064,0.054,12.441,,8.957,,0,0,22nn,AAUU,55397.22723923,55397.22723923,19081193+1318331,13.725,0.022,13.619,0.025,13.48,0.045,AAA,deficit,20,10.0,15.0,False,,,,,,,,0.2450008392333984,giant,-0.3520006294250484,-5.185493732304599,-0.6645003471374515,-8.43434083662295,,,False,False,7839.420890698725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.146003838358963,True,True,False,unmeasured,unmeasured,,,candidates,1.0,3.0,14.0,19.023832321166992,7.431882564834367,True,False,True,matched,J190811.93+131833.1,13.748000144958496,0.03700000047683716,14.064000129699707,0.05400000140070915,12.440999984741211,,8.956999778747559,,0000,AAUU,0,1,0,,,,,1.974,1.964,,0.21108803429181328,1.0,matched,J190811.93+131833.2,13.645999908447266,0.014999999664723873,13.75,0.012000000104308128,0000,00,0.19456941059699018,1.0,matched,2870p136o0016756,10.829511285635908,0.004314814014837967,10.235986058095529,0.010893556244280563,3877.89,3715.4,0.37963894652690683,1.0,False,False,True,False,-0.2500000801086424,-4.247712224723294,-0.3504998893737792,-5.980241962941159,ambiguous,2.5664885427027153,44.96694700568062,3.163514052530692,54.17611024430471,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
4688980831219164416,12.991061095895349,-72.55681756578132,302.8765522365836,-44.57137585168642,-64.43495273237035,0.0188252562733378,0.024178827,0.77858436,0.6593601789806465,-1.322186743796326,1.0397447,14.032592,13.919914,14.237624,-0.31770992,NOT_AVAILABLE,0,0,1.1530248,680080032.0,0.35261837,1,0,0.12707192,1.0,0.0,J005157.92-723324.6,12.9913646,-72.5568493,15.033,0.038,15.505,0.083,12.826,,9.143,,0,0,2nnn,AAUU,55420.80573625,55420.80573625,00515787-7233244,14.534,0.029,14.589,0.054,14.493,0.079,AAA,deficit,3,-75.0,-70.0,False,,,,,,,,0.0410003662109375,blue,-0.5648802151444832,-6.087530754632605,-1.0097000558462463,-8.387807710238338,,,False,False,53120.12678500936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4774754248704516,True,True,False,unmeasured,unmeasured,,,candidates,1.0,5.0,14.0,18.950422286987305,7.083210055223397,True,False,True,matched,J005157.92-723324.6,15.032999992370605,0.03799999877810478,15.505000114440918,0.08299999684095383,12.826000213623047,,9.142999649047852,,0000,AAUU,0,1,0,,,,,1.425,1.023,,0.3527394829856468,1.0,matched,J005157.87-723324.6,14.826000213623047,0.019999999552965164,15.17199993133545,0.03200000151991844,0000,00,0.17186748969037965,1.0,matched,0145m727o0034213,12.091142148159099,0.0074222029029944875,11.577551201157691,0.02339499565696506,1213.23,1079.89,0.04386825064027537,1.0,False,False,True,False,-0.3578803933715822,-4.11423625571081,-0.6766999444580071,-7.286185067259271,confirms_deficit,2.376977672092366,27.970968139672856,2.917748785719751,32.32186087295259,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
5241758652812262528,163.39545014198592,-62.1753172105567,289.6471542052821,-2.382669137181596,-59.8211592438077,0.4347250438874755,0.015940694,27.271399,-5.701880021597249,1.7761231572212424,0.89501196,14.337886,14.5379095,14.0012455,0.536664,NOT_AVAILABLE,0,0,1.1771405,319978990.0,0.15199688,1,0,0.06173092,1.0,0.0,J105334.89-621031.2,163.395386,-62.175337,13.616,0.038,13.861,0.044,12.781,,9.508,,0,0,32nn,AAUU,55389.36228846,55389.34603161,10533492-6210311,13.574,0.022,13.479,0.023,13.345,0.031,AAA,deficit,5,-65.0,-60.0,False,,,,,,,,0.2290000915527343,dwarf,-0.324760104980203,-5.372378287299473,-0.5503597753896621,-8.33048215300968,,,False,False,2300.304558158468,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.972105930934866,True,True,False,unmeasured,unmeasured,,,candidates,1.0,2.0,4.0,18.870311737060547,8.977687841185965,True,False,False,matched,J105334.89-621031.2,13.616000175476074,0.03799999877810478,13.861000061035156,0.04399999976158142,12.781000137329102,,9.508000373840332,,0000,AAUU,0,1,0,,,,,2.332,1.7,,0.1521167517162286,1.0,matched,J105334.88-621031.1,13.498000144958496,0.01600000075995922,13.699000358581543,0.02500000037252903,0000,00,0.25515455798020703,1.0,matched,1642m621o0023032,10.78012357790498,0.003634230911008388,10.214132722971847,0.009258524165510403,4058.36,3790.94,0.31513468267326294,1.0,False,False,True,False,-0.20676052246093693,-4.1634517628597045,-0.3883604156494139,-7.027853061509398,ambiguous,2.511116044592579,53.254622329277474,3.096507219960282,61.75245915306358,ambiguous,ambiguous,,,INCONCLUSIVE,,
4065272449374250112,275.24678473054354,-24.34387374158901,7.890390978453937,-4.619771930727217,-0.9916075503927244,0.6287380775350395,0.028933037,21.7308,-1.1149911015611529,2.3338362757513007,0.9589887,14.459557,14.88176,13.815056,1.0667038,NOT_AVAILABLE,0,0,1.2536732,675586909.0,0.1694305,1,0,0.035347108,1.0,0.0,J182059.22-242037.8,275.2467547,-24.3438403,12.867,0.051,13.253,0.068,12.032,,9.083,,0,0,11nn,AAUU,55375.30777815,55371.66607241,18205923-2420380,13.026,0.023,12.698,0.027,12.549,0.025,AAA,deficit,13,-25.0,-20.0,False,,,,,,,,0.4770002365112304,dwarf,-0.3672404690522534,-5.417323533212509,-0.7130004379267054,-8.313268955381746,,,False,False,1590.4874155554387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.58650283560124,True,True,False,unmeasured,unmeasured,,,candidates,1.0,8.0,19.0,18.18760108947754,7.724194124699835,True,False,True,matched,J182059.22-242037.8,12.866999626159668,0.050999999046325684,13.253000259399414,0.06800000369548798,12.031999588012695,,9.083000183105469,,0000,AAUU,0,1,0,,,,,2.204,2.579,,0.1696034428342591,1.0,matched,J182059.22-242037.8,12.73799991607666,0.013000000268220901,13.02400016784668,0.010999999940395355,0000,00,0.14163527788314903,1.0,matched,2757m243o0026320,9.946790439360065,0.00305401435928756,9.462189435936068,0.007872491657505738,8743.47,7577.47,0.22017003571200258,1.0,False,False,True,False,-0.23824014312744188,-5.121978703276955,-0.4840003921508799,-9.061544852830792,ambiguous,2.5529693335891537,57.03177192758104,3.077810339759732,58.22883247689434,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
2030018186567867904,299.47496961205184,28.963046995927996,65.9602553811312,-0.106184602860735,48.3543944543936,0.3623154694046329,0.011227102,32.271503,-1.400649102855191,-3.997883064892034,0.94244146,12.787922,13.30978,12.092462,1.2173185,NOT_AVAILABLE,0,0,1.247185,434899566.0,0.021727486,1,0,0.07787164,1.0,0.0,J195753.99+285746.9,299.4749787,28.9630515,10.814,0.024,10.828,0.023,10.508,0.123,8.536,,0,0,000n,AABU,55407.39029144,55407.39029144,19575399+2857471,10.866,0.024,10.601,0.031,10.387,0.023,AAA,deficit,23,25.0,30.0,False,,,,,,,,0.4790000915527344,giant,-0.4987597048958997,-11.426551119620422,-0.4775594897473916,-8.266921382296857,-0.2356598770140545,-1.372514362095134,False,False,2760.025680502211,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.236140567766793,True,True,False,normal,unmeasured,,,candidates,1.0,2.0,8.0,16.3724308013916,7.106364732151974,True,False,False,matched,J195753.99+285746.9,10.814000129699707,0.024000000208616257,10.82800006866455,0.023000000044703484,10.508000373840332,0.12300000339746475,8.53600025177002,,0000,AABU,0,1,0,,,,,1.645,1.546,,0.021703321982942655,1.0,matched,J195753.99+285747.0,10.694000244140625,0.012000000104308128,10.73799991607666,0.008999999612569809,0000,00,0.025133556875101937,1.0,matched,3000p287o0034264,8.07297789272422,0.000830770148876908,7.410701593786902,0.0017091548195282502,49114.4,50132.5,0.1252251862502236,1.0,False,False,True,False,-0.37876003845214806,-9.867921400991293,-0.3875595227050772,-7.210377704951456,confirms_deficit,2.2422623129642574,61.48512958223621,2.939738799584681,55.44694177312007,ambiguous,ambiguous,-0.23566035400390603,-1.3725168978447715,INCONCLUSIVE,,
188375380115060736,76.99950598693698,38.93868590208699,167.3599563904937,-0.8801133023477065,15.97147871335786,0.6375297850992754,0.028715493,22.201595,0.3881397142175047,-3.232509004901571,1.4386969,11.231202,11.334941,11.018461,0.31647968,NOT_AVAILABLE,0,0,1.1711804,777317807.0,0.0657868,1,0,0.093327574,1.0,0.0,J050759.87+385619.3,76.9994858,38.9387012,10.76,0.023,10.79,0.021,10.933,0.143,8.781,,0,0,111n,AABU,55352.00211695,55352.00211695,05075987+3856193,10.521,0.022,10.463,0.021,10.372,0.02,AAA,deficit,25,35.0,40.0,False,,,,,,,,0.1490001678466797,blue,-0.4005600299059586,-9.051560455677862,-0.4088400340284558,-8.25486242629286,-0.6070005912780756,-3.644336988815144,False,False,1568.5541654250417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.25572832166976,True,True,False,deficit,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J050759.87+385619.3,10.760000228881836,0.023000000044703484,10.789999961853027,0.020999999716877937,10.932999610900879,0.14300000667572021,8.781000137329102,,0000,AABU,0,1,0,,,,,0.7965,0.9372,,0.06571824115784757,1.0,matched,J050759.87+385619.3,10.758999824523926,0.014000000432133675,10.765999794006348,0.009999999776482582,0000,00,0.00724745018986492,1.0,matched,0774p393o0010634,8.045580900516965,0.0007938880157635077,7.4443177356780055,0.0017523439827092778,50369.5,48604.1,0.10756006916101986,1.0,False,False,True,False,-0.3995596890258786,-9.910821547082417,-0.3848396676635735,-8.374121529633658,confirms_deficit,2.313859234981082,61.189027370879806,2.9368423906647685,65.42476736019618,ambiguous,ambiguous,-0.6069999427795407,-3.644332968752577,INCONCLUSIVE,,w3_deficit_consistent
3346532208013191552,85.97183516522631,13.092397372054403,193.40021657189973,-8.54157622772056,-10.291143994182512,0.3868129263734853,0.03178921,12.168058,0.8943834047958501,-2.3543237770979104,1.656918,11.942682,12.089248,11.624824,0.46442413,NOT_AVAILABLE,0,1,1.1977407,1782522004.0,0.022356963,1,0,0.054898605,1.0,0.0,J054353.23+130532.6,85.9718312,13.0924067,11.576,0.024,11.605,0.021,11.443,0.199,8.874,0.455,0,0,11nn,AABC,55358.38589966,55358.38589966,05435324+1305326,11.524,0.02,11.431,0.022,11.253,0.02,AAA,deficit,20,10.0,15.0,False,,,,,,,,0.2709999084472656,dwarf,-0.37424000183132,-8.254740862038355,-0.3796393701181521,-8.237479331092905,-0.2562401019277746,-1.1764994719584496,False,False,2585.2290133511588,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.518484092104373,True,True,False,normal,unmeasured,,,candidates,1.0,1.0,2.0,19.828134536743164,7.071497183345623,True,False,False,matched,J054353.23+130532.6,11.576000213623047,0.024000000208616257,11.604999542236328,0.020999999716877937,11.442999839782715,0.19900000095367432,8.87399959564209,0.45500001311302185,0000,AABC,0,1,0,,,,,1.016,0.8202,,0.022503244483087163,1.0,matched,J054353.24+130532.6,11.197999954223633,0.014999999664723873,11.142999649047852,0.010999999940395355,0000,00,0.05002819236926953,1.0,matched,0853p136o0006432,8.531825736015714,0.0010249050906910417,7.8697739455998015,0.0022488645327065817,32186.2,32846.6,0.06832342932881189,1.0,False,False,True,False,0.003759790039063182,0.09107088971722367,0.08236073608398406,1.9391098375618798,photospheric,2.6699340082469822,69.39139275294855,3.355586439532034,81.67239942359932,ambiguous,photospheric,-0.25624019561767575,-1.1764999088054375,ALLWISE_PHOTOMETRY_WRONG,catwise_photospheric,
5405171850469525248,149.87168973989125,-51.72934364272683,277.92356492674594,2.592957878681449,-57.56215818627247,0.8185349076879975,0.01235865,66.23174,-7.749097674108677,5.762312437893203,0.77592677,10.346168,10.551644,9.980579,0.57106495,NOT_AVAILABLE,0,0,1.1896265,114974039.0,0.121833675,1,0,0.06865749,1.0,0.0,J095929.22-514345.5,149.8717505,-51.7293307,9.472,0.022,9.498,0.02,9.498,0.031,8.845,,0,0,121n,AAAU,55440.21376058,55440.21376058,09592922-5143456,9.381,0.024,9.291,0.029,9.139,0.022,AAA,deficit,7,-55.0,-50.0,False,,,,,,,,0.2419996261596679,dwarf,-0.3859804232798918,-8.298611670580458,-0.3912800410500782,-8.170847475712025,-0.4269801428184429,-4.456479739175208,False,False,1221.6949950547153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.656746832902645,True,True,False,deficit,unmeasured,,,candidates,1.0,2.0,6.0,15.573187828063965,5.752124251240691,True,False,False,matched,J095929.22-514345.5,9.472000122070312,0.02199999988079071,9.498000144958496,0.019999999552965164,9.498000144958496,0.03099999949336052,8.845000267028809,,0000,AAAU,0,1,0,,,,,2.223,1.758,,0.12145703032640641,1.0,matched,J095929.20-514345.6,9.302000045776367,0.009999999776482582,9.32699966430664,0.007000000216066837,0000,00,0.02535951255803422,1.0,matched,1502m515o0018504,6.718211346299917,0.0004146570802761814,6.034065906238949,0.0008237534300710096,171047.0,178145.0,0.03372378833539937,1.0,False,False,True,False,-0.21598038558960003,-5.120214251945442,-0.2202795845031747,-4.998364248624373,ambiguous,2.3678083138868504,57.77746474881612,3.072654173564517,70.60545604963394,ambiguous,ambiguous,-0.426980204315186,-4.456481333699619,INCONCLUSIVE,,w3_deficit_consistent
4036758122779960064,267.8287783498747,-38.3547915861802,352.5127506700634,-5.851855259379152,-14.928789385634172,0.3576812672377993,0.030182583,11.850585,0.773244270343762,-2.029705727225526,0.8882192,14.764226,15.1747875,14.175853,0.99893475,NOT_AVAILABLE,0,0,1.2205771,1748963525.0,0.10257595,1,0,0.01694849,1.0,0.0,J175118.91-382117.3,267.8288014,-38.3548095,13.378,0.049,13.834,0.084,12.151,,8.609,,0,0,21nn,AAUU,55386.227998,55361.6296634,17511890-3821172,13.468,0.02,13.202,0.025,13.049,0.027,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.4190006256103515,dwarf,-0.3731205297842969,-5.635570746877204,-0.793480191040755,-8.126822314608807,,,False,False,2795.785218841679,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.172006455043713,True,True,False,unmeasured,unmeasured,,,candidates,5.0,7.0,22.0,18.55620574951172,7.214419594323914,True,False,True,matched,J175118.91-382117.3,13.378000259399414,0.04899999871850014,13.833999633789062,0.08399999886751175,12.151000022888184,,8.609000205993652,,0000,AAUU,0,1,0,,,,,1.876,1.628,,0.10261244364567823,1.0,matched,J175118.91-382117.2,13.234000205993652,0.014000000432133675,13.392000198364258,0.020999999716877937,0000,00,0.04983763350407224,1.0,matched,2671m379o0010911,10.458147655242568,0.0036876034619505987,9.86837858122198,0.009443004955367163,5459.35,5212.53,0.2404801968426962,1.0,False,False,True,False,-0.22912053466796897,-4.908896653067649,-0.3514802258300789,-6.506640609230618,ambiguous,2.5467320160831153,57.002093782333766,3.172141391312198,62.61929371530079,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
5928409088873502336,246.6650440084487,-56.3500494656357,329.60751175250385,-5.068990174848223,-34.14997966623011,0.3910951660938268,0.030964484,12.630444,0.8920974164365569,-1.5066671033784629,0.9705131,14.509353,14.694246,14.187295,0.50695133,NOT_AVAILABLE,0,0,1.1779482,1466639238.0,0.083061025,1,0,0.11077313,1.0,0.0,J162639.61-562100.2,246.66506,-56.3500678,13.929,0.045,14.273,0.063,12.142,,8.949,,0,0,11nn,AAUU,55347.70139832,55347.70139832,16263962-5621001,13.798,0.027,13.77,0.036,13.616,0.044,AAA,deficit,6,-60.0,-55.0,False,,,,,,,,0.1820001602172851,dwarf,-0.3661398133102197,-5.129676525567786,-0.6911395758832655,-8.09238507720782,,,False,False,2556.9224237358435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7509664647889824,True,True,False,unmeasured,unmeasured,,,candidates,2.0,5.0,10.0,19.809701919555664,8.72120999167058,True,False,True,matched,J162639.61-562100.2,13.928999900817871,0.04500000178813934,14.27299976348877,0.06300000101327896,12.142000198364258,,8.949000358581543,,0000,AAUU,0,1,0,,,,,2.543,1.515,,0.08290840857321077,1.0,matched,J162639.60-562100.2,13.789999961853027,0.02199999988079071,13.989999771118164,0.02500000037252903,0000,00,0.09527127203187695,1.0,matched,2453m561o0015462,11.060115261086501,0.004802424910071944,10.508004278443767,0.01347506869294606,3135.84,2892.0,0.06735278181468925,2.0,False,False,True,False,-0.22713994743347216,-3.8102766648571986,-0.4081395192718508,-6.493792496343457,ambiguous,2.5027447533330536,45.00358304824019,3.073855973402546,51.90732205817098,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
