key,name,pdes,kind,class,is_comet,neo,H,H_effective,diameter_m,diameter_measured,albedo,a_au,e,i_deg,q_au,moid_au,tisserand_j,comet_like_dynamics,A_magnitude_au_day2,A_sigma_au_day2,A_snr,epsilon_1au,epsilon_1au_rho_1000,g_law_assumed,epsilon_at_perihelion,del_vigna_R,a2_snr,orbit_rms_arcsec,data_arc_days,n_obs_used,condition_code,reliable,tier,known_as,standing_exceedance,components_fitted,fails
20001865,1865 Cerberus (1971 UA),1865,an,APO,False,Y,16.77,16.77,1200.0,True,0.22,1.079953205154491,0.4668681385491164,16.10126663713389,0.5757574625438618,0.156476,5.593168676193929,False,4.322088941313129e-15,1.963e-15,2.2017773516623174,0.030526350674276326,0.015263175337138163,radiation,0.030526350674276326,0.2291062253545258,2.2017773516623174,0.45115,19988.0,2499.0,0.0,False,untestable,,,A2,a_snr_2.2_below_3
20002062,2062 Aten (1976 AA),2062,an,ATE,False,Y,17.11,17.11,1100.0,True,0.26,0.9669667478344453,0.1828582815030813,18.93555636228816,0.7901488700548153,0.113307,6.183875684261886,False,1.060848761330574e-14,1.147e-15,9.248899401312764,0.06868250112872691,0.034341250564363456,radiation,0.06868250112872691,0.515475588596003,9.248899401312764,0.34905,23339.0,1024.0,0.0,True,ordinary,,,A2,
20002063,2063 Bacchus (1977 HB),2063,an,APO,False,Y,17.21,17.21,1024.0,True,0.203,1.07750077173387,0.3492309859328742,9.43222263933031,0.7012041148778181,0.0669776,5.67126446233418,False,8.146607576849435e-15,7.874e-16,10.346212315023413,0.049099457836849575,0.024549728918424787,radiation,0.049099457836849575,0.36850102300087556,10.346212315023413,0.36685,17584.0,1561.0,0.0,True,ordinary,,,A2,
20002100,2100 Ra-Shalom (1978 RA),2100,an,ATE,False,Y,16.24,16.24,2300.0,True,0.13,0.8320380956619772,0.4364995698063057,15.75910219474579,0.4688538248430663,0.149703,6.947434198839377,False,5.136429766291875e-15,5.651e-16,9.089417388589409,0.06953270634753768,0.03476635317376884,radiation,0.06953270634753768,0.5218565448569358,9.089417388589409,0.27685,18588.0,4233.0,0.0,True,ordinary,,,A2,
20002101,2101 Adonis (1936 CA),2101,an,APO,False,Y,18.69,18.69,600.0,True,,1.873783680426323,0.7641209908755124,1.319989940107121,0.4419862378525967,0.0114957,3.551405123932722,False,3.267855330422292e-14,5.273e-15,6.197336109278005,0.1154021806628607,0.05770109033143035,radiation,0.1154021806628607,0.8661159105280393,6.197336109278005,0.39647,32656.0,155.0,0.0,True,ordinary,,,A2,
20002340,2340 Hathor (1976 UA),2340,an,ATE,False,Y,20.41,20.41,300.0,True,,0.8437498723561032,0.4499561430699934,5.860185941757463,0.4640994340749517,0.00639696,6.883583828582535,False,2.960055031505014e-14,6.336e-16,46.7180402699655,0.052266206881564775,0.026133103440782388,radiation,0.052266206881564775,0.39226809322886486,46.7180402699655,0.37471,16477.0,572.0,0.0,True,ordinary,,,A2,
20003103,3103 Eger (1982 BB),3103,an,APO,False,Y,15.3,15.3,1500.0,True,0.64,1.404035848117211,0.3541203011095921,20.93089854396685,0.9068382508132825,0.0791329,4.614125960404431,False,4.918696123335431e-15,7.733e-16,6.360657084359797,0.043425136768333907,0.021712568384166953,radiation,0.043425136768333907,0.32591413486187587,6.360657084359797,0.28315,16286.0,8939.0,0.0,True,ordinary,,,A2,
20003200,3200 Phaethon (1983 TB),3200,an,APO,False,Y,14.38,14.38,6250.0,True,0.1066,1.271464620920411,0.8896722843692159,22.31052728047163,0.1402777871315099,0.0187322,4.510812374652802,False,6.139940182465855e-15,3.649e-16,16.826363887272827,0.22586248425677385,0.11293124212838693,radiation,0.22586248425677385,1.6951420682220864,16.826363887272827,0.34625,15468.0,8544.0,0.0,True,ordinary,"(3200) Phaethon -- active asteroid, Geminid parent",,A2,
20003361,3361 Orpheus (1982 HR),3361,an,APO,False,Y,19.5,19.5,300.0,True,0.357,1.20947959321331,0.3227822723951292,2.646502985515577,0.819081021700381,0.0144865,5.21457517159894,False,1.980183299586718e-14,1.985e-15,9.975734506734096,0.03496444116682418,0.01748222058341209,radiation,0.03496444116682418,0.26241496151427485,9.975734506734096,0.23959,16130.0,3216.0,0.0,True,ordinary,,,A2,
20003908,3908 Nyx (1980 PA),3908,an,AMO,False,Y,17.45,17.45,1000.0,True,0.23,1.927880155865519,0.4590009472127612,2.186308372065981,1.04298133821056,0.0563943,3.7802187983460875,False,1.105625855085435e-14,2.334e-15,4.73704308091446,0.06507409384899293,0.032537046924496466,radiation,0.06507409384899293,0.48839378703305725,4.73704308091446,0.37938,16395.0,1985.0,0.0,True,ordinary,,,A2,
20004034,4034 Vishnu (1986 PA),4034,an,APO,False,Y,18.5,18.5,420.0,True,0.52,1.059369528428575,0.4440100931741494,11.16925767742132,0.5889987654051491,0.0191649,5.7059324094973505,False,3.752395633871825e-14,3.879e-15,9.673615967702565,0.09275938392347766,0.04637969196173883,radiation,0.09275938392347766,0.696177297564346,9.673615967702565,0.40808,14574.0,1333.0,0.0,True,ordinary,,,A2,
20004581,4581 Asclepius (1989 FC),4581,an,APO,False,Y,20.74,20.74,252.61606340184693,False,,1.021277692858941,0.3563837704716197,4.926001892399088,0.6573108979793151,0.00382456,5.920704293774476,False,3.577228513197383e-14,5.996e-15,5.966024871910245,0.05318725660594655,0.026593628302973276,radiation,0.05318725660594655,0.3991807513440961,5.966024871910245,0.4724,11706.0,424.0,0.0,True,ordinary,,,A2,
20004660,4660 Nereus (1982 DB),4660,an,APO,False,Y,18.75,18.75,330.0,True,0.55,1.485112611970113,0.3587435768252949,1.453541710528756,0.9523380015635986,0.00401855,4.501321131325364,False,1.35583643358465e-14,6.569e-15,2.0639921351570254,0.026334263876572145,0.013167131938286072,radiation,0.026334263876572145,0.1976437949831851,2.0639921351570254,0.21015,16336.0,5002.0,0.0,False,untestable,,,A2,a_snr_2.1_below_3
20004688,4688 (1980 WF),4688,an,AMO,False,Y,19.6,19.6,600.0,True,0.18,2.233129366077539,0.5177956101234057,6.373928529711114,1.076824783484926,0.108286,3.4444020097373134,False,3.775571321861965e-14,8.015e-15,4.710631717856476,0.13333183991799458,0.06666591995899729,radiation,0.13333183991799458,1.0006815059268395,4.710631717856476,0.43788,14739.0,332.0,0.0,True,ordinary,,,A2,
20004769,4769 Castalia (1989 PB),4769,an,APO,False,Y,17.38,17.38,1400.0,True,0.092,1.06308849137437,0.4831758015789954,8.885190449241405,0.5494298574051537,0.0204067,5.67745227224136,False,8.628187166084008e-15,9.847e-16,8.762249584730382,0.07109638783625016,0.03554819391812508,radiation,0.07109638783625016,0.5335922799062467,8.762249584730382,0.37779,13488.0,746.0,0.0,True,ordinary,,,A2,
20004947,4947 Ninkasi (1988 TJ1),4947,an,AMO,False,Y,18.07,18.07,863.895005321713,False,,1.370024661483262,0.168426221270548,15.6521252015807,1.139276584702175,0.149136,4.772741363905232,False,3.07744168420546e-14,6.842e-15,4.4978685825861735,0.15647708184548054,0.07823854092274027,radiation,0.15647708184548054,1.1743910681835574,4.4978685825861735,0.41384,17619.0,994.0,0.0,True,ordinary,,,A2,
20005381,5381 Sekhmet (1991 JY),5381,an,ATE,False,Y,16.75,16.75,935.0,True,0.507,0.947488059258586,0.2964041668502215,48.96564104092601,0.6666486504535115,0.112673,6.027903639561892,False,5.375968069704913e-15,1.115e-15,4.821496026641178,0.02958477254283958,0.01479238627141979,radiation,0.02958477254283958,0.2220394975339736,4.821496026641178,0.53488,12875.0,1473.0,0.0,True,ordinary,,,A2,
20005604,5604 (1992 FE),5604,an,ATE,False,Y,17.32,17.32,550.0,True,0.48,0.9299484385603628,0.4065044367890649,4.697971083283851,0.5519202723005122,0.0334266,6.3662639864572235,False,6.812160657164344e-15,7.209e-15,0.9449522343132672,0.02205197616660849,0.011025988083304244,radiation,0.02205197616660849,0.1655043891439345,0.9449522343132672,0.35848,15082.0,1572.0,0.0,False,untestable,,,A2,a_snr_0.9_below_3
20006239,6239 Minos (1989 QF),6239,an,APO,False,Y,18.59,18.59,679.9249266770789,False,,1.150937466175669,0.4123646092016247,3.941399682236777,0.6763315877206313,0.0261237,5.376688914533979,False,1.2145734186038e-14,1.043e-15,11.644999219595398,0.04860541756531546,0.02430270878265773,radiation,0.04860541756531546,0.3647931542486606,11.644999219595398,0.44268,15707.0,2113.0,0.0,True,ordinary,,,A2,
20006489,6489 Golevka (1991 JX),6489,an,APO,False,Y,19.22,19.22,530.0,True,0.151,2.474378474226095,0.6190939112625774,2.260612192245343,0.9425058266735333,0.0225458,3.1854588832776907,False,1.21850835735243e-14,1.45e-15,8.40350591277538,0.038010564987993815,0.019005282493996908,radiation,0.038010564987993815,0.2852767158745419,8.40350591277538,0.62902,8968.0,1017.0,0.0,True,ordinary,nongrav_detected: 6489,,A2,
20007335,7335 (1989 JA),7335,an,APO,False,Y,17.7,17.7,1800.0,True,0.448,1.772338398035787,0.4846564288797887,15.15630744776688,0.9133631992772367,0.0226487,3.9218400775161597,False,2.110565217102676e-14,1.168e-14,1.8069907680673594,0.22359970426232859,0.11179985213116429,radiation,0.22359970426232859,1.678159462313286,1.8069907680673594,0.30049,13444.0,2578.0,0.0,False,untestable,,,A2,a_snr_1.8_below_3
20007341,7341 (1991 VK),7341,an,APO,False,Y,16.96,16.96,982.0,True,0.235,1.841520033912898,0.5061513700133303,5.409870618432775,0.90943214584089,0.0478435,3.8476129187154804,False,5.170771110238036e-15,1.791e-15,2.887086047034079,0.029885927918425086,0.014942963959212543,radiation,0.029885927918425086,0.2242997274606304,2.887086047034079,0.32709,12766.0,2401.0,0.0,False,untestable,,,A2,a_snr_2.9_below_3
20007350,7350 (1993 VA),7350,an,APO,False,Y,17.16,17.16,1921.0,True,0.069,1.356027828799049,0.3911115870228038,7.263515408775937,0.8256696326303659,0.0805722,4.770003696774564,False,1.463518525737606e-14,2.463e-15,5.942015938845334,0.1654723871878402,0.0827361935939201,radiation,0.1654723871878402,1.241902592076129,5.942015938845334,0.41483,22956.0,2167.0,0.0,True,ordinary,,,A2,
20007753,7753 (1988 XB),7753,an,APO,False,Y,18.01,18.01,888.0981453407767,False,,1.467222571734466,0.4814931823071283,3.124762482067461,0.7607649065171892,0.00651474,4.476447761119623,False,1.053865667037453e-14,3.735e-15,2.8215948247321365,0.05508662465962988,0.02754331232981494,radiation,0.05508662465962988,0.41343587964231926,2.8215948247321365,0.40989,13289.0,1335.0,0.0,False,untestable,,,A2,a_snr_2.8_below_3
20007822,7822 (1991 CS),7822,an,APO,False,Y,17.34,17.34,1602.0,True,0.075,1.122704459359489,0.1645913305886299,37.12309321232198,0.9379170385357222,0.0219192,5.366155054872956,False,8.479352770349041e-15,4.069e-15,2.0838910716021237,0.07995123169925014,0.03997561584962507,radiation,0.07995123169925014,0.6000496129560545,2.0838910716021237,0.22081,11845.0,3809.0,0.0,False,untestable,,,A2,a_snr_2.1_below_3
20008014,8014 (1990 MF),8014,an,APO,False,Y,18.88,18.88,700.0,True,,1.747337951716794,0.4563665089347919,1.867585576891053,0.9499114307625308,0.0167195,4.009075211074561,False,2.220868415270429e-14,4.283e-15,5.185310332174711,0.09149994033857248,0.04574997016928624,radiation,0.09149994033857248,0.6867249274181908,5.185310332174711,0.29072,13005.0,1297.0,0.0,True,ordinary,,,A2,
20010115,10115 (1992 SK),10115,an,APO,False,Y,17.14,17.14,938.0,True,0.318,1.248516024397156,0.3248821551152989,15.31841222175664,0.8428954476950227,0.0454208,5.062000543853082,False,8.480862461988166e-15,1.109e-15,7.6473060973743605,0.04682122818717591,0.023410614093587957,radiation,0.04682122818717591,0.3514024644113835,7.6473060973743605,0.48152,26031.0,2899.0,0.0,True,ordinary,,,A2,
20010302,10302 (1989 ML),10302,an,AMO,False,Y,19.48,19.48,451.2954584754371,False,,1.272772361338378,0.1368708207950084,4.379082407736592,1.098566963556793,0.0818345,5.065912366648136,False,3.937321950839579e-14,2.95e-15,13.34685407064264,0.10458317790700368,0.05229158895350184,radiation,0.10458317790700368,0.7849171812746488,13.34685407064264,0.46625,13393.0,1419.0,0.0,True,ordinary,,,A2,
20010563,10563 Izhdubar (1993 WD),10563,an,APO,False,Y,16.94,16.94,1453.6537169431783,False,,1.006801634917823,0.266196921611605,63.46447629951305,0.7387941390291678,0.144465,5.5480530270383746,False,6.312999427027716e-15,1.009e-15,6.256689224011611,0.05401279560837579,0.027006397804187895,radiation,0.05401279560837579,0.4053765828323613,6.256689224011611,0.63392,11187.0,659.0,0.0,True,ordinary,,,A2,
20011054,11054 (1991 FA),11054,an,AMO,False,Y,17.07,17.07,1369.1813129355396,False,,1.979343866248877,0.4464326421702132,3.077901508860307,1.095700154275986,0.122911,3.731435066924006,False,1.107991703705759e-14,2.831e-15,3.913782068900597,0.08928888810485203,0.04464444405242601,radiation,0.08928888810485203,0.6701305484590231,3.913782068900597,0.48599,32412.0,1523.0,0.0,True,ordinary,,,A2,
20011066,11066 Sigurd (1992 CC1),11066,an,APO,False,Y,15.17,15.17,2104.0,True,0.19,1.391610062622502,0.375345025616139,36.87743145221111,0.869276148019782,0.118778,4.5066308862333315,False,4.524786895557302e-15,9.646e-16,4.690842728133219,0.05603299141965873,0.028016495709829364,radiation,0.05603299141965873,0.42053854705594856,4.690842728133219,0.44269,18013.0,2680.0,0.0,True,ordinary,,,A2,
20011398,11398 (1998 YP11),11398,an,AMO,False,Y,16.36,16.36,1316.0,True,0.318,1.721006836109631,0.389088848300389,15.02181724651777,1.051382268330639,0.203332,4.047311859709363,False,1.355284293310906e-14,2.957e-15,4.5833083980754346,0.10497508565519673,0.05248754282759836,radiation,0.10497508565519673,0.7878585254868595,4.5833083980754346,0.37597,15935.0,5406.0,0.0,True,ordinary,,,A2,
20011500,11500 Tomaiyowit (1989 UR),11500,an,APO,False,Y,18.38,18.38,738.0,True,0.142,1.07983069616708,0.3558265021735684,10.31047662097303,0.6955983166102983,0.0342305,5.657281519864509,False,1.352125562663804e-14,3.867e-15,3.4965750262834345,0.058731802329425854,0.029365901164712927,radiation,0.058731802329425854,0.4407936501660427,3.4965750262834345,0.34925,13428.0,1238.0,0.0,True,ordinary,,,A2,
20013651,13651 (1997 BR),13651,an,APO,False,Y,17.86,17.86,562.0,True,0.511,1.335598603237952,0.3055700479680548,17.25133100963922,0.927479673980464,0.0145228,4.8179907330420715,False,7.56744511322608e-15,1.578e-15,4.795592593932877,0.02503142294939402,0.01251571147469701,radiation,0.02503142294939402,0.18786571930528567,4.795592593932877,0.43562,16820.0,1174.0,0.0,True,ordinary,,,A2,
20015817,15817 Lucianotesi (1994 QC),15817,an,AMO,False,Y,18.47,18.47,718.5565674631499,False,,1.324405283169052,0.1180821330246563,13.87314415051527,1.168016682343327,0.247936,4.902245314699924,False,3.010829097314545e-14,3.557e-15,8.464518125708588,0.12733477075967675,0.06366738537983838,radiation,0.12733477075967675,0.9556723303226934,8.464518125708588,0.36317,11684.0,2290.0,0.0,True,ordinary,,,A2,
20017511,17511 (1992 QN),17511,an,APO,False,Y,17.32,17.32,1220.2841296289937,False,,1.189668909613493,0.3586808023663032,9.580143235354766,0.7629575105630804,0.132149,5.254807388427249,False,1.662650666306693e-14,2.576e-15,6.454389232557038,0.11941583424683602,0.05970791712341801,radiation,0.11941583424683602,0.8962391647721217,6.454389232557038,0.35443,12400.0,2789.0,0.0,True,ordinary,,,A2,
20022099,22099 (2000 EX106),22099,an,APO,False,Y,18.09,18.09,524.0,True,0.444,1.10465471357553,0.2764328750759454,9.848369644079112,0.7992918351356513,0.167751,5.583803197429589,False,9.645709491817393e-15,3.207e-15,3.007704861807731,0.02974852298863465,0.014874261494317325,radiation,0.02974852298863465,0.22326847661950322,3.007704861807731,0.3541,11016.0,2345.0,0.0,True,ordinary,,,A2,
20022753,22753 (1998 WT),22753,an,APO,False,Y,17.68,17.68,1033.8581676623803,False,,1.218915298512788,0.5698609189126077,3.205277689404138,0.5243031064256553,0.0337203,5.063818553016072,False,1.359693373983141e-14,4.357e-15,3.1207100619305503,0.08273740347748909,0.041368701738744545,radiation,0.08273740347748909,0.6209603764506094,3.1207100619305503,0.48969,25672.0,1466.0,0.0,True,ordinary,,,A2,
20022771,22771 (1999 CU3),22771,an,APO,False,Y,16.96,16.96,1440.32653955941,False,,1.576229003804542,0.5239828354040134,11.40517799839807,0.7503120611449947,0.063708,4.2207589270517945,False,3.537367490494941e-15,9.546e-16,3.705601812795874,0.029987557000091102,0.014993778500045551,radiation,0.029987557000091102,0.22506247357251227,3.705601812795874,0.45444,9843.0,2777.0,0.0,True,ordinary,,,A2,
20025143,25143 Itokawa (1998 SF36),25143,an,APO,False,Y,19.26,19.26,330.0,True,,1.324052284342771,0.2801776414987972,1.620940810523569,0.9530824380945183,0.0130471,4.8986512086508345,False,2.855043652646294e-14,7.198e-15,3.9664401953963515,0.05545320295689324,0.02772660147844662,radiation,0.05545320295689324,0.41618712137701075,3.9664401953963515,0.37455,9588.0,1025.0,0.0,True,ordinary,,,A2,
20029075,29075 (1950 DA),29075,an,APO,False,Y,17.28,17.28,1300.0,True,0.07,1.69845277289478,0.5075684254529343,12.15583900343037,0.836371773250406,0.0392216,4.02655379924388,False,5.210390762143727e-15,1.04e-15,5.0099911174458915,0.03986700316856342,0.01993350158428171,radiation,0.03986700316856342,0.2992096470883844,5.0099911174458915,0.48346,27458.0,1177.0,0.0,True,ordinary,,,A2,
20033342,33342 (1998 WT24),33342,an,ATE,False,Y,18.02,18.02,432.0,True,0.654,0.7186981142905206,0.4176323341477639,7.368421100520266,0.418546543271774,0.0103337,7.911152931555294,False,2.245308874799028e-14,3.417e-16,65.709946584695,0.057089965813633,0.0285449829068165,radiation,0.057089965813633,0.42847134637034195,65.709946584695,0.40995,9571.0,1983.0,0.0,True,ordinary,,,A2,
20035107,35107 (1991 VH),35107,an,APO,False,Y,16.86,16.86,929.0,True,0.408,1.136585170326371,0.1437417409900767,13.91995440623871,0.9732104391601556,0.0264548,5.47675321912495,False,2.618684739277418e-15,9.373e-16,2.7938597453082448,0.014318544529878066,0.007159272264939033,radiation,0.014318544529878066,0.10746347392829407,2.7938597453082448,0.32437,12673.0,6253.0,0.0,False,untestable,,,A2,a_snr_2.8_below_3
20037655,37655 Illapa (1994 PM),37655,an,APO,False,Y,17.85,17.85,956.0067597485194,False,,1.477814186965104,0.7523782827017306,18.03420930483809,0.3659388868240449,0.0249038,4.1892393009514794,False,1.181558919446576e-14,3.246e-15,3.640045962558768,0.06648386963728424,0.03324193481864212,radiation,0.06648386963728424,0.4989744297341121,3.640045962558768,0.37375,10923.0,658.0,0.0,True,ordinary,,,A2,
20038086,38086 Beowulf (1999 JB),38086,an,APO,False,Y,17.36,17.36,643.0,True,0.469,1.420080238417907,0.5662761080166298,23.67485773912767,0.615922727935287,0.385709,4.453471044197965,False,2.205540497628591e-14,7.431e-15,2.9680265073726164,0.08346914265345227,0.04173457132672614,radiation,0.08346914265345227,0.62645222191677,2.9680265073726164,0.5714,12507.0,1287.0,0.0,False,untestable,,,A2,a_snr_3.0_below_3
20052387,52387 Huitzilopochtli (1993 OM7),52387,an,AMO,False,Y,17.75,17.75,890.0,True,0.171,1.282065747320134,0.1896808163169712,24.15232096411907,1.038882469796423,0.0606571,4.948704793013102,False,1.431755892805394e-14,6.848e-16,20.907650303817082,0.07499959687878312,0.03749979843939156,radiation,0.07499959687878312,0.5628866262906619,20.907650303817082,0.42956,11930.0,1761.0,0.0,True,ordinary,,,A2,
20053789,53789 (2000 ED104),53789,an,APO,False,Y,17.35,17.35,843.0,True,0.222,1.370613669733063,0.2691823289938962,40.78349693138509,1.001668689963446,0.0476226,4.545593167362029,False,1.739465527103617e-14,5.838e-15,2.9795572577999607,0.08630646802853217,0.04315323401426609,radiation,0.08630646802853217,0.6477469031488422,2.9795572577999607,0.47688,26059.0,1242.0,0.0,False,untestable,,,A2,a_snr_3.0_below_3
20054071,54071 (2000 GQ146),54071,an,AMO,False,Y,17.42,17.42,1165.3622966353084,False,,1.329319331691182,0.1973917137394413,23.44272922005249,1.066922710701691,0.125704,4.824194515963338,False,8.878836155136006e-15,2.862e-15,3.102318712486375,0.06089995169054503,0.030449975845272516,radiation,0.06089995169054503,0.4570660346849504,3.102318712486375,0.44933,13828.0,2055.0,0.0,True,ordinary,,,A2,
20054509,54509 YORP (2000 PH5),54509,an,APO,False,Y,22.66,22.66,104.34243395072102,False,,1.0058920794812,0.2299839852065449,1.599355324389884,0.7745530103544149,0.000498232,6.029278436444351,False,8.720499998186807e-14,3.077e-14,2.8340916471195343,0.05355527979837363,0.026777639899186814,radiation,0.05355527979837363,0.4019428372992621,2.8340916471195343,0.39416,1826.0,550.0,0.0,False,untestable,,,A2,arc_1826d_below_3650d|a_snr_2.8_below_3
20065679,65679 (1989 UQ),65679,an,ATE,False,Y,19.62,19.62,918.0,True,0.033,0.9147753357624494,0.2645383350767826,1.30319645920924,0.6727821914705462,0.0140368,6.4976829863568755,False,3.960380273723158e-14,8.412e-15,4.708012688686588,0.2139831187899117,0.10699155939495585,radiation,0.2139831187899117,1.605985109673054,4.708012688686588,0.42955,25910.0,1164.0,0.0,True,ordinary,,,A2,
20065717,65717 (1993 BX3),65717,an,APO,False,Y,20.87,20.87,237.93644203275372,False,,1.395058419227764,0.2808936726236798,2.809326978775386,1.003195336326293,0.0474859,4.723190567641813,False,8.169598332941075e-14,5.567e-15,14.675046403702309,0.11440937438232732,0.05720468719116366,radiation,0.11440937438232732,0.8586647054407259,14.675046403702309,0.15363,12271.0,5611.0,0.0,True,ordinary,,,A2,
20066391,66391 Moshup (1999 KW4),66391,an,ATE,False,Y,16.64,16.64,1317.0,True,,0.6423893266185235,0.6883840168509753,38.87861960632899,0.2001787815786712,0.0132404,8.49839579977806,False,6.111334114444808e-15,1.111e-16,55.00750778078135,0.047372002763289414,0.023686001381644707,radiation,0.047372002763289414,0.3555361352029248,55.00750778078135,0.31002,10188.0,3871.0,0.0,True,ordinary,,,A2,
20066400,66400 (1999 LT7),66400,an,ATE,False,Y,19.27,19.27,411.0,True,0.182,0.855356746564645,0.5725100143583141,9.063485260470253,0.3656564433074393,0.0590834,6.7409586969204325,False,2.284965995883879e-14,2.693e-15,8.484834741492309,0.05527407792636748,0.02763703896318374,radiation,0.05527407792636748,0.41484275302954066,8.484834741492309,0.45236,13942.0,835.0,0.0,True,ordinary,,,A2,
20068950,68950 (2002 QF15),68950,an,APO,False,Y,16.39,16.39,1650.0,True,0.178,1.056954171244854,0.3442881057572001,25.1514728430185,0.6930574217547918,0.00610739,5.689933755987199,False,6.496227051828662e-15,2.357e-15,2.7561421518153,0.06308775643854297,0.03154387821927149,radiation,0.06308775643854297,0.47348593672220557,2.7561421518153,0.34831,25952.0,2950.0,0.0,False,untestable,,,A2,a_snr_2.8_below_3
20069230,69230 Hermes (1937 UB),69230,an,APO,False,Y,17.68,17.68,1033.8581676623803,False,,1.655092781473909,0.6239316634262774,6.067203645839017,0.6224279892040689,0.00465584,4.020939312022727,False,1.211491761501863e-14,1.728e-15,7.010947693876521,0.07371932863613151,0.036859664318065755,radiation,0.07371932863613151,0.5532779630198716,7.010947693876521,0.27592,32428.0,2709.0,0.0,True,ordinary,,,A2,
20085236,85236 (1993 KH),85236,an,APO,False,Y,18.75,18.75,631.6274024168191,False,,1.233777970028331,0.3111169951456499,12.80616969785869,0.8499286753162169,0.000365042,5.120700536152434,False,1.779783187446943e-14,3.718e-15,4.786937029174134,0.06616495267655054,0.03308247633827527,radiation,0.06616495267655054,0.4965808956410634,4.786937029174134,0.46943,11938.0,1178.0,0.0,True,ordinary,,,A2,
20085770,85770 (1998 UP1),85770,an,ATE,False,Y,20.72,20.72,254.9534910576444,False,,0.9976760608731493,0.3451936138336726,33.17703972157087,0.6532846559850037,0.0833302,5.90439114888701,False,4.556229204935677e-14,9.811e-15,4.644000820442032,0.06837014009269154,0.03418507004634577,radiation,0.06837014009269154,0.5131312579985627,4.644000820442032,0.38114,12791.0,468.0,0.0,True,ordinary,,,A2,
20085774,85774 (1998 UT18),85774,an,APO,False,Y,19.09,19.09,939.0,True,0.042,1.402887454748021,0.3288710083978487,13.58665222904914,0.941518442836348,0.0356945,4.662954802324321,False,6.731289495382915e-15,1.306e-15,5.154126719282478,0.037201787207691545,0.018600893603845772,radiation,0.037201787207691545,0.279206680632766,5.154126719282478,0.4275,13589.0,903.0,0.0,True,ordinary,,,A2,
20085953,85953 (1999 FK21),85953,an,ATE,False,Y,18.09,18.09,590.0,True,0.32,0.7388996449630427,0.703060429497521,12.59613380715973,0.2194085432197601,0.0708934,7.566451272194195,False,1.277106341023058e-14,6.51e-16,19.617608925085378,0.04434850824995348,0.02217425412497674,radiation,0.04434850824995348,0.3328442182187491,19.617608925085378,0.38904,20138.0,2132.0,0.0,True,ordinary,,,A2,
20085989,85989 (1999 JD6),85989,an,ATE,False,Y,17.07,17.07,1462.0,True,0.056,0.8830646990226794,0.6328223982865863,17.06759914900255,0.324241578344925,0.0478721,6.503366463488768,False,6.242725496707324e-15,1.919e-15,3.25311385967031,0.05371821269857145,0.026859106349285726,radiation,0.05371821269857145,0.40316568054537094,3.25311385967031,0.29633,12805.0,3850.0,0.0,True,ordinary,,,A2,
20085990,85990 (1999 JV6),85990,an,APO,False,Y,20.27,20.27,451.0,True,0.095,1.009080106095535,0.3115668280302594,5.360648094219497,0.6946842182109111,0.0313527,5.990731735523725,False,3.563530472085752e-14,2.664e-15,13.37661588620778,0.09459255624653169,0.047296278123265846,radiation,0.09459255624653169,0.7099356139723803,13.37661588620778,0.36161,9026.0,1203.0,0.0,True,ordinary,,,A2,
20086666,86666 (2000 FL10),86666,an,APO,False,Y,16.88,16.88,1165.0,True,0.228,1.463132427326067,0.4269914942943743,29.01203481143463,0.8383873258315546,0.0812612,4.3956095842689304,False,2.075862413145538e-14,4.171e-15,4.976893821974437,0.14233917158569237,0.07116958579284619,radiation,0.14233917158569237,1.0682832897405035,4.976893821974437,0.40697,9223.0,2114.0,0.0,True,ordinary,,,A2,
20086667,86667 (2000 FO10),86667,an,ATE,False,Y,17.54,17.54,745.0,True,0.349,0.8594244408334459,0.5945635502394542,14.28769039143156,0.3484419941289546,0.133305,6.688945609618601,False,1.254793368800552e-14,2.005e-15,6.258321041399262,0.05502099385139924,0.02751049692569962,radiation,0.05502099385139924,0.4129433076050937,6.258321041399262,0.43222,13186.0,2444.0,0.0,True,ordinary,,,A2,
20087024,87024 (2000 JS66),87024,an,APO,False,Y,18.72,18.72,640.4142148536966,False,,1.196532473967079,0.1898110428216893,14.43336894461765,0.9694173973133718,0.0967498,5.261392406989369,False,2.356619726633656e-14,2.316e-15,10.175387420697996,0.0888281086297381,0.04441405431486905,radiation,0.0888281086297381,0.6666723084816795,10.175387420697996,0.32536,17201.0,3887.0,0.0,True,ordinary,,,A2,
20089136,89136 (2001 US16),89136,an,APO,False,Y,20.27,20.27,313.6613180578136,False,,1.355898851000673,0.2527708093178865,1.9060443130402,1.01316720108004,0.0286588,4.825483797321097,False,3.362213875621835e-14,6.168e-15,5.4510601096333255,0.06207064272393401,0.031035321361967006,radiation,0.06207064272393401,0.46585229959352176,5.4510601096333255,0.37095,8874.0,1355.0,0.0,True,ordinary,,,A2,
20090403,90403 (2003 YE45),90403,an,APO,False,Y,17.77,17.77,572.0,True,0.493,1.234423434638001,0.280008595598582,19.00837087284189,0.888774262331036,0.0367498,5.10014445082089,False,1.306328436829351e-14,2.317e-15,5.638016559470656,0.043979304077927814,0.021989652038963907,radiation,0.043979304077927814,0.3300732687809827,5.638016559470656,0.33621,13280.0,2216.0,0.0,True,ordinary,,,A2,
