target_id,tier,ra,dec,n_events,n_visits,visits_exact,duty_cycle,p_binomial,p_timing,timing_period_d,first_mjd,last_mjd,polarities,grey_confirmed,notes
3273118405038470656,watch,57.54407949253,4.525247371132877,1,31,True,0.03225806451612903,0.31013677277213725,1.0,,61243.481250000186,61243.481250000186,flash,0,
4422243433432653824,watch,231.19729055626613,3.9837208888628606,1,30,True,0.03333333333333333,0.31111132788480517,1.0,,61261.17343749991,61261.17343749991,dip,0,
2765694510374749696,watch,0.38924035280000974,11.460951012848351,1,39,True,0.02564102564102564,0.32427095093971675,1.0,,61286.35944439983,61286.35944439983,flash,0,
950979671427986944,watch,106.3945942393666,41.54123233002878,1,11,True,0.09090909090909091,0.3397545425086138,1.0,,61283.5065394002,61283.5065394002,dip,0,
6828569710797127424,watch,321.94524089485105,-20.996480183713146,1,46,True,0.021739130434782608,0.36441257970818475,1.0,,61261.36686340021,61261.36686340021,flash,0,
4082930223797532160,watch,289.0411024796558,-20.24513606851489,1,40,True,0.025,0.38062702409607163,1.0,,61297.188530100044,61297.188530100044,flash,0,
33276964228609664,watch,42.52476845220722,15.18291858466738,1,41,True,0.024390243902439025,0.38093043534322785,1.0,,61267.40856479993,61267.40856479993,flash,0,
193071978392217856,watch,86.89792190443141,43.07667365038506,1,20,True,0.05,0.38242269719175487,1.0,,61251.4971758998,61251.4971758998,flash,0,
982044551404107136,watch,115.73277800289796,50.04657949762167,1,7,True,0.14285714285714285,0.3830393913122998,1.0,,61266.50104170013,61266.50104170013,flash,0,
4302669722878926208,watch,295.5831123186847,10.12744871664563,1,59,True,0.01694915254237288,0.3947602935460755,1.0,,61250.20675930008,61250.20675930008,flash,0,
4283856426084064896,watch,278.67961864284626,4.716049195038325,1,58,True,0.017241379310344827,0.39478265594967427,1.0,,61237.36570600001,61237.36570600001,flash,0,
4208906772850162688,watch,294.8853774650257,-6.30366222424975,1,56,True,0.017857142857142856,0.394829788401087,1.0,,61244.252222199924,61244.252222199924,flash,0,
4468767824859852032,watch,268.3217506639507,1.572125702395103,1,53,True,0.018867924528301886,0.3949071911090533,1.0,,61256.21810190007,61256.21810190007,flash,0,
6908750531101284864,watch,315.1657834988567,-8.527484111253717,1,50,True,0.02,0.39499393286246354,1.0,,61257.29347220017,61257.29347220017,flash,0,
4099414033410567552,watch,280.03919948451517,-17.892017950592336,1,39,True,0.02564102564102564,0.3954269597001121,1.0,,61244.258830999956,61244.258830999956,flash,0,
6799838406814751616,watch,307.9206628780849,-26.555544964224087,1,38,True,0.02631578947368421,0.39547884670807704,1.0,,61254.31440970022,61254.31440970022,flash,0,
4340435748237765504,watch,251.20159172834028,-7.789853657002426,1,30,True,0.03333333333333333,0.3960196106218807,1.0,,61241.17924770014,61241.17924770014,flash,0,
4121294658392934784,watch,261.25351888174174,-20.145157360146207,1,27,True,0.037037037037037035,0.396305854743776,1.0,,61236.2730208002,61236.2730208002,flash,0,
6319189235191868800,watch,228.75755192561684,-10.36566693271361,1,14,True,0.07142857142857142,0.39899199098777227,1.0,,61248.19025459979,61248.19025459979,flash,0,
963804271975655296,watch,100.81657387801619,42.52272925410357,1,12,True,0.08333333333333333,0.39993384590903447,1.0,,61283.50201389985,61283.50201389985,flash,0,
682677634291998336,watch,122.79253710903993,26.146693362055803,1,10,True,0.1,0.4012630607616212,1.0,,61285.51174770016,61285.51174770016,flash,0,
4150987077307111168,watch,270.2888423095133,-12.17999637798508,1,48,True,0.020833333333333332,0.40152700587714,1.0,,61264.19067130005,61264.19067130005,flash,0,
711156806518771456,watch,130.18033251270762,33.78921502584929,1,9,True,0.1111111111111111,0.4021561769202064,1.0,,61278.5165161998,61278.5165161998,dip,0,
6833432988166449024,watch,316.091538908439,-19.325140919843232,1,28,True,0.03571428571428571,0.41940765028775934,1.0,,61297.11789349979,61297.11789349979,flash,0,
6327159217024104064,watch,222.61833632138234,-8.654951376967674,1,10,True,0.1,0.43536972264686163,1.0,,61236.191041700076,61236.191041700076,flash,0,
2651608908997013376,watch,344.6854654827675,-0.4252976984584085,1,29,True,0.034482758620689655,0.43688769324048987,1.0,,61294.29733800003,61294.29733800003,flash,0,
123886068206836736,watch,50.99287195957489,30.487184101950263,1,41,True,0.024390243902439025,0.5098586456365821,1.0,,61301.41244209977,61301.41244209977,flash,0,
274044717650444672,watch,69.87748671989762,54.87584145972172,1,6,True,0.16666666666666666,0.6034305433960337,1.0,,61260.49170139991,61260.49170139991,flash,0,
2761605804586897920,watch,352.4265140848721,9.568781667011391,1,49,True,0.02040816326530612,0.6283982856253908,1.0,,61286.329699099995,61286.329699099995,dip,0,
4161034758178900224,watch,276.09866158344096,-5.616988847210486,1,54,True,0.018518518518518517,0.6355533789833575,1.0,,61255.211041700095,61255.211041700095,flash,0,
669089182400508928,watch,119.91283143638744,17.879883542979805,1,8,True,0.125,0.6563910841941833,1.0,,61280.50990739977,61280.50990739977,flash,0,
992041482923632384,watch,98.87459435204714,50.767247775617335,1,17,True,0.058823529411764705,0.6661805027014442,1.0,,61283.502488399856,61283.502488399856,flash,0,
4414797575049048320,watch,229.97184630026743,-2.8645945075780994,1,18,True,0.05555555555555555,0.6870442212826038,1.0,,61256.177812499925,61256.177812499925,flash,0,
3247414709398779520,watch,53.18177177591858,-6.140037549105716,1,27,True,0.037037037037037035,0.6988652949960208,1.0,,61300.483576400205,61300.483576400205,flash,0,
2342733651550191104,watch,12.107913733911605,-27.4744420806804,1,14,True,0.07142857142857142,0.7042258959047872,1.0,,61286.357557899784,61286.357557899784,flash,0,
3005436320661641472,watch,90.44573052614608,-9.307335837302634,1,3,True,0.3333333333333333,,1.0,,61275.49856479978,61275.49856479978,dip,0,duty_cycle_not_yet_testable
3109146449287318784,watch,105.67503453575316,-1.593951508516199,1,4,True,0.25,,1.0,,61285.50930560008,61285.50930560008,flash,0,duty_cycle_not_yet_testable
648638403565088768,watch,123.80808745958105,10.503659676885693,1,2,True,0.5,,1.0,,61287.52062499989,61287.52062499989,flash,0,duty_cycle_not_yet_testable
700801296770091392,watch,140.9181885358366,32.329049068372996,1,1,True,1.0,,1.0,,61287.52444439987,61287.52444439987,dip,0,duty_cycle_not_yet_testable
715307050596026368,watch,135.3527071569185,35.66689765226858,1,3,True,0.3333333333333333,,1.0,,61285.52422450017,61285.52422450017,dip,0,duty_cycle_not_yet_testable
905727002643849472,watch,120.77090112946598,34.937390879319985,1,3,True,0.3333333333333333,,1.0,,61305.51270829979,61305.51270829979,flash,0,duty_cycle_not_yet_testable
981883816548695424,watch,115.02438148643257,49.04826013265479,1,4,True,0.25,,1.0,,61265.50753469998,61265.50753469998,flash,0,duty_cycle_not_yet_testable
