mode,alpha_x,alpha_y,F,s_eff_per_N_shifted,Xbar_squared,Ybar_squared,lambda_x,lambda_y
saddle,0.9500000000000001,0.05,0.17799900824833628,0.5887868303426431,0.7260595268170721,0.09316885739546941,-0.6542163313830802,-0.2683300053137251
saddle,0.9500000000000001,0.1,0.16739829079043597,0.6026840544614186,0.7352216318246633,0.17397045021780078,-0.6460636894226729,-0.2874051307989543
saddle,0.9500000000000001,0.15000000000000002,0.15663496194098142,0.6175118088426539,0.7448884694496218,0.24545344058743088,-0.6376793566840481,-0.30555693096216713
saddle,0.9500000000000001,0.2,0.14578749118565965,0.6332247003678237,0.7550271652984286,0.30977051257547794,-0.6291164369062849,-0.32281962272194725
saddle,0.9500000000000001,0.25,0.1349226804535722,0.6497792660212819,0.7656086982782665,0.36848103821572215,-0.6204213733049275,-0.33923048145240103
saddle,0.9500000000000001,0.30000000000000004,0.12409679291553069,0.6671338953912742,0.7766075656503283,0.4227395323371967,-0.6116345256078426,-0.3548284192176119
saddle,0.9500000000000001,0.35000000000000003,0.11335683306272525,0.6852489205515433,0.7880013178199283,0.4734172618192732,-0.6027908700890594,-0.3696527653586197
saddle,0.9500000000000001,0.4,0.10274174504252691,0.7040866963897427,0.7997701302228282,0.5211829152879263,-0.5939206555109251,-0.3837424330947427
saddle,0.9500000000000001,0.45,0.09228348548768533,0.7236113946381517,0.8118964392860827,0.5665574213392901,-0.5850499854608026,-0.3971353856209676
saddle,0.9500000000000001,0.5,0.08200803373648467,0.7437891120872622,0.8243645607924044,0.6099521296799201,-0.5762013829699515,-0.4098682303661938
saddle,0.9500000000000001,0.55,0.0719361882127771,0.7645877012804728,0.8371604655258085,0.6516957080493185,-0.5673942088290795,-0.42197607963867206
saddle,0.9500000000000001,0.6000000000000001,0.06208438822453039,0.7859767469279344,0.8502714320799426,0.6920537457611385,-0.5586451362220299,-0.43349234338736553
saddle,0.9500000000000001,0.65,0.05246530084863267,0.8079275049682744,0.863685900871542,0.7312429016936876,-0.5499684544122805,-0.44444875874657064
saddle,0.9500000000000001,0.7000000000000001,0.043088407696693115,0.830412703621229,0.8773932498934324,0.7694415470284701,-0.5413764011265111,-0.4548753590856586
saddle,0.9500000000000001,0.75,0.033960475823568245,0.8534065382160883,0.8913836461626474,0.8067977189858327,-0.5328794195909318,-0.4648005208435461
saddle,0.9500000000000001,0.8,0.02508596583614061,0.8768846662555889,0.9056479166979519,0.8434351839066688,-0.5244863828891467,-0.47425102442046385
saddle,0.9500000000000001,0.8500000000000001,0.01646738268006071,0.9008240189260371,0.9201774401645597,0.8794581070645112,-0.5162047875408177,-0.4832521260376816
saddle,0.9500000000000001,0.9,0.008105576373643354,0.9252026987949427,0.9349640576572894,0.9149546852903723,-0.5080409199795262,-0.4918276360945536
saddle,0.9500000000000001,0.9500000000000001,2.538822277540578e-17,0.95,0.9500000000000001,0.9500000000000002,-0.5,-0.49999999999999994
saddle,0.9500000000000001,1.0,-0.007851067413710272,0.9751963308443681,0.9652778266239344,0.9846582807013023,-0.49208630603410386,-0.5077903774331592
saddle,0.9500000000000001,1.05,-0.015450330492322775,1.0007730638159424,0.9807903788712186,1.0189847118866895,-0.484303282569587,-0.5152187210227543
saddle,0.9500000000000001,1.1,-0.022801313622858595,1.0267125577788727,0.9965307438476013,1.0530268886332474,-0.4766536335507592,-0.5223038518169846
saddle,0.9500000000000001,1.1500000000000001,-0.029908217056202075,1.0529981191699358,1.012492221265912,1.0868260032334973,-0.4691394067266125,-0.5290635283746198
saddle,0.9500000000000001,1.2000000000000002,-0.03677579324777773,1.0796138979680459,1.028668298432284,1.1204178147150279,-0.4617620672513305,-0.5355145126397395
saddle,0.9500000000000001,1.25,-0.043409240444139754,1.1065448302026715,1.0450526321351978,1.1538334464007847,-0.45452256220770854,-0.5416726321719971
saddle,0.9500000000000001,1.3,-0.04981411196104943,1.133776622495077,1.061639038899935,1.1871000444158497,-0.4474213763768452,-0.5475528394237852
saddle,0.9500000000000001,1.35,-0.05599624006596858,1.1612957859843558,1.0784214963693857,1.2202413220289066,-0.44045857913546355,-0.5531692689095885
saddle,0.9500000000000001,1.4000000000000001,-0.06196164209260708,1.1890894406194374,1.0953940678288945,1.2532780722002153,-0.43363389847588363,-0.5585352648603372
saddle,0.9500000000000001,1.4500000000000002,-0.06771650529520952,1.2171454053933843,1.1125510207423723,1.2862284696499213,-0.4269467117858978,-0.5636634681219012
saddle,0.9500000000000001,1.5,-0.0732670945877183,1.2454521074511553,1.129886711729916,1.3191084835489955,-0.42039612915948893,-0.5685658225638596
saddle,0.9500000000000001,1.55,-0.0786197234894787,1.2739985007503394,1.1473956261430733,1.3519321298765925,-0.4139810098428686,-0.5732536292859197
saddle,0.9500000000000001,1.6,-0.0837807088393451,1.302774114603651,1.1650723530576779,1.3847117284665207,-0.40770000142341783,-0.5777375778321374
saddle,0.9500000000000001,1.6500000000000001,-0.08875636747542094,1.3317690591870115,1.1829116878617705,1.4174580507394794,-0.40155153159286927,-0.5820278064452084
saddle,0.9500000000000001,1.7000000000000002,-0.09355292719959483,1.3609738675850456,1.200908417081595,1.4501806270439266,-0.3955339085342812,-0.5861338816342174
saddle,0.9500000000000001,1.75,-0.0981765809462832,1.3903795824045888,1.2190575986904597,1.4828877410207413,-0.389645247698104,-0.5900648955380104
saddle,0.9500000000000001,1.8,-0.10263340834440644,1.419977640673135,1.2373543517351409,1.5155866880134752,-0.38388356523247197,-0.5938294438173358
saddle,0.9500000000000001,1.85,-0.10692935332289323,1.4497599492542417,1.2557938143955387,1.5482839086144042,-0.3782468065656428,-0.5974356478507901
saddle,0.9500000000000001,1.9000000000000001,-0.11107028205600132,1.4797187813791988,1.2743714479634332,1.5809849388592903,-0.3727327701504104,-0.6008912397896988
saddle,0.9500000000000001,1.9500000000000002,-0.11506189295878189,1.5098467773641124,1.2930827045789601,1.6136946716730316,-0.3673392261128916,-0.6042035194855967
saddle,0.9500000000000001,2.0,-0.11890975108914653,1.5401369454568008,1.311923210268742,1.6464173446308032,-0.36206387407590596,-0.6073794127966032
saddle,1.0,0.0,0.19201074560829864,0.6090409282342849,0.7520619052378428,0.0,-0.664838886955553,0.0
saddle,1.0,0.05,0.18213520883192766,0.6215776171071576,0.7606067549779,0.09596607888415633,-0.6573699178026994,-0.260508716107681
saddle,1.0,0.1,0.17198138806682325,0.6350768674825457,0.7697033134846727,0.17900736290502592,-0.6496009452477908,-0.27931811959337105
saddle,1.0,0.15000000000000002,0.1616367370871827,0.6494948391172961,0.7793148301454856,0.25230472933249737,-0.6415892276894795,-0.2972595884287289
saddle,1.0,0.2,0.1511773475645844,0.6647886453543176,0.7894085084274649,0.3181059166055726,-0.6333856231116904,-0.314360704343618
saddle,1.0,0.25,0.14066881646919074,0.6809171461946064,0.7999551357098394,0.3780402035062215,-0.6250350521924276,-0.3306526629725054
saddle,1.0,0.30000000000000004,0.13016707647255357,0.6978406987111578,0.8109288527026276,0.4333144596777324,-0.6165769023183998,-0.3461689233993231
saddle,1.0,0.35000000000000003,0.119719477477434,0.7155214139707016,0.8223067193573028,0.4848398439927606,-0.60804562121393,-0.36094393265792124
saddle,1.0,0.4,0.10936576533464515,0.7339230609014686,0.8340683725994787,0.5333158225340527,-0.5994712381212672,-0.3750123126850035
saddle,1.0,0.45,0.09913901707864341,0.7530112380832409,0.8461956956564737,0.579287359037915,-0.5908798668753602,-0.38840826834834064
saddle,1.0,0.5,0.08906653268010517,0.7727530758960454,0.8586724751358445,0.623184760602856,-0.5822941977043092,-0.4011651372189448
saddle,1.0,0.55,0.07917060521726575,0.7931175194553991,0.8714841269284362,0.6653518866649526,-0.5737339149965477,-0.4133151276964518
saddle,1.0,0.6000000000000001,0.06946918664672637,0.8140749046654894,0.8846174790776797,0.7060664656176356,-0.5652160530688476,-0.42488917773140994
saddle,1.0,0.65,0.05997651177635202,0.8355972229344057,0.8980605331116623,0.7455550529144642,-0.5567553428359282,-0.4359168363617629
saddle,1.0,0.7000000000000001,0.050703618555828715,0.8576578509900508,0.9118022870579537,0.7840041068068334,-0.5483644942516143,-0.4464262329256327
saddle,1.0,0.75,0.04165881020686773,0.8802315561510075,0.9258325691702827,0.8215683453189675,-0.5400544511499444,-0.4564440708270097
saddle,1.0,0.8,0.03284803601735223,0.9032943452256859,0.9401419258416541,0.8583770755605858,-0.531834594603766,-0.46599566948915716
saddle,1.0,0.8500000000000001,0.024275241492956803,0.9268235780103868,0.9547214965717189,0.8945391068720279,-0.5237129380614506,-0.4751049973501049
saddle,1.0,0.9,0.0159426597181663,0.9507977273017973,0.969562925445325,0.9301465530119049,-0.5156962863141117,-0.48379472948951574
saddle,1.0,0.9500000000000001,0.007851067413710293,0.9751963308443681,0.9846582807013023,0.9652778266239344,-0.5077903774331592,-0.49208630603410386
saddle,1.0,1.0,4.091153189651753e-17,1.0,1.0,1.0000000000000002,-0.5,-0.49999999999999994
saddle,1.0,1.05,-0.007612053249858001,1.0251903526661348,1.0155808296314184,1.03437070907631,-0.49232910410633046,-0.5075549755936375
saddle,1.0,1.1,-0.014987486236464276,1.050749880269137,1.0313937857351083,1.0684396756860066,-0.4847808925313948,-0.514769352464251
saddle,1.0,1.1500000000000001,-0.02212943315842825,1.0766619714407306,1.047432120935098,1.1022499458733404,-0.4773579022511011,-0.5216602660337744
saddle,1.0,1.2000000000000002,-0.029041640459897912,1.1029108704381265,1.0636892885508311,1.1358389102683706,-0.4700620805171399,-0.5282439213657815
saddle,1.0,1.25,-0.03572836879762801,1.129481620657237,1.0801589449108844,1.1692391173610537,-0.4628948381677765,-0.5345356571807236
saddle,1.0,1.3,-0.04219428211411082,1.1563599536056364,1.0968348923677753,1.202478998565696,-0.4558571244215551,-0.5405499811433822
saddle,1.0,1.35,-0.048444383461812755,1.1835323270304787,1.1137111098419759,1.235583407996644,-0.4489494587792564,-0.5463006346891909
saddle,1.0,1.4000000000000001,-0.05448393275970825,1.2109859106061363,1.1307817166762282,1.2685741277310656,-0.442171988303524,-0.551800627726816
saddle,1.0,1.4500000000000002,-0.06031837749997361,1.2387084718273682,1.1480409421218727,1.3014702904637603,-0.43552453719627143,-0.5570622743463908
saddle,1.0,1.5,-0.06595332454493989,1.266688409886373,1.1654831950584326,1.3342886711774307,-0.42900661469849166,-0.5620972554148792
saddle,1.0,1.55,-0.07139446778171908,1.2949146791024706,1.1831029872592909,1.3670440344868726,-0.42261747741696737,-0.566916632126558
saddle,1.0,1.6,-0.07664755156053034,1.3233767403640344,1.200894938341902,1.399749378655742,-0.41635615576026935,-0.5715308841703398
saddle,1.0,1.6500000000000001,-0.08171834811255171,1.352064577307523,1.2188538152461765,1.4324161257611587,-0.4102214668778906,-0.5759499527845728
saddle,1.0,1.7000000000000002,-0.08661262314626893,1.3809686871968148,1.2369745209303615,1.4650543174018749,-0.4042120444194248,-0.5801832668616607
saddle,1.0,1.75,-0.09133608858331245,1.4100799820358232,1.2552520119195953,1.4976728235668284,-0.39832638804965903,-0.5842397526558017
saddle,1.0,1.8,-0.09589442648498525,1.4393898957410962,1.2736814721258558,1.5302793837118063,-0.3925628274748066,-0.5881278997675465
saddle,1.0,1.85,-0.10029321239893739,1.4688901772322982,1.2922580868741558,1.562880856805626,-0.38691961387484947,-0.5918557361375637
saddle,1.0,1.9000000000000001,-0.10453795600828922,1.4985729780588213,1.310977268607729,1.595483205344207,-0.38139486623670066,-0.5954308994403038
saddle,1.0,1.9500000000000002,-0.1086340523344,1.52843089838445,1.329834512855277,1.628091668819531,-0.3759866322964156,-0.5988606284724352
saddle,1.0,2.0,-0.1125867590745083,1.5584568075108634,1.3488253296636652,1.6607108755318278,-0.370692919982958,-0.6021517741188748
saddle,1.05,0.0,0.1953851364140267,0.6423470257172513,0.7866679263239535,0.0,-0.6673718127206353,0.0
saddle,1.05,0.05,0.18595825373342567,0.65451961456601,0.7951276412984815,0.09878896283277336,-0.6602713485631689,-0.2530647076669806
saddle,1.05,0.1,0.17623343090346186,0.6676396828962601,0.8041471895893616,0.1840942449083957,-0.6528655534667623,-0.2716000167462037
saddle,1.05,0.15000000000000002,0.16629388177832136,0.6816659816961734,0.8136905820190591,0.2592284494404507,-0.6452084018193822,-0.2893200964704641
saddle,1.05,0.2,0.15621302751571994,0.6965582878702505,0.8237252517180675,0.32653425054503993,-0.6373484349362756,-0.3062465877104267
saddle,1.05,0.25,0.14605479973453925,0.712277604075293,0.8342220464418509,0.387710705414686,-0.6293288486431711,-0.3224053353551407
saddle,1.05,0.30000000000000004,0.13587444057629142,0.7287862401133425,0.8451548673619362,0.4440172056788861,-0.6211879269402226,-0.33782474661236495
saddle,1.05,0.35000000000000003,0.12571918229667936,0.7460479749261066,0.8565004967173234,0.4964048290375439,-0.6129593643111094,-0.35253484608378877
saddle,1.05,0.4,0.11562924292736708,0.7640281506830627,0.8682381043664739,0.5456040854434667,-0.6046728395813451,-0.3665661701148006
saddle,1.05,0.45,0.1056384570098603,0.782693567618163,0.8803491408696252,0.5921841244709142,-0.5963543049311041,-0.37994939530171606
saddle,1.05,0.5,0.0957751576633275,0.8020125931304142,0.8928169144480658,0.6365944400266259,-0.5880264940147913,-0.3927147085820348
saddle,1.05,0.55,0.08606281541988815,0.821955090460978,0.905626396869206,0.679194182921764,-0.579709250762732,-0.404891571386849
saddle,1.05,0.6000000000000001,0.07652068526185087,0.8424923401060005,0.9187639659549408,0.7202734486596466,-0.5714198852523867,-0.41650848099186305
saddle,1.05,0.65,0.067164337235376,0.8635969690951779,0.9322172378187817,0.7600688003577892,-0.563173452175594,-0.4275928703388587
saddle,1.05,0.7000000000000001,0.05800619029905372,0.8852430752391394,0.945974829600354,0.7987749398398521,-0.5549830540647649,-0.4381709822671354
saddle,1.05,0.75,0.04905589491893322,0.9074059537601037,0.9600262754605748,0.8365533306061894,-0.5468600322924808,-0.448267894323324
saddle,1.05,0.8,0.040320759197451546,0.9300621313381443,0.9743618200123964,0.8735389483922158,-0.5388142158457324,-0.45790745877584094
saddle,1.05,0.8500000000000001,0.03180603568136099,0.9531893030955437,0.9889723693919787,0.9098453158906904,-0.5308540625081068,-0.4671123679786685
saddle,1.05,0.9,0.02351522827023198,0.9767663241415929,1.0038493631683933,0.9455685316768833,-0.5229868337446288,-0.47590416233709076
saddle,1.05,0.9500000000000001,0.015450330492322755,1.0007730638159424,1.0189847118866895,0.9807903788712184,-0.5152187210227543,-0.48430328256958705
saddle,1.05,1.0,0.007612053249857948,1.025190352666135,1.03437070907631,1.0155808296314182,-0.5075549755936375,-0.4923291041063305
saddle,1.05,1.05,5.548065670895615e-18,1.05,1.05,1.05,-0.5,-0.5
saddle,1.05,1.1,-0.007387160414941116,1.075184726467874,1.0658655190913315,1.0840997647615067,-0.4925574480048585,-0.5073333819244907
saddle,1.05,1.1500000000000001,-0.014551553732811282,1.1007280430292279,1.0819604577760122,1.1179250465927977,-0.48523030229694925,-0.5143457531007827
saddle,1.05,1.2000000000000002,-0.021495978966435323,1.1266142849165344,1.098278242275431,1.1515148671500932,-0.4780209420449743,-0.5210527602521988
saddle,1.05,1.25,-0.028223788676647342,1.1528285590615828,1.1148124839407638,1.1849032405365292,-0.47093121718925435,-0.5274692300756958
saddle,1.05,1.3,-0.034738809466235296,1.1793567162596184,1.1315569970815293,1.218119860855244,-0.4639624882830127,-0.5336092291801514
saddle,1.05,1.35,-0.04104524029372379,1.206185233921556,1.148505737982809,1.2511907418612709,-0.45711569619329,-0.5394860890641424
saddle,1.05,1.4000000000000001,-0.04714760022309578,1.2333012599712347,1.165652846307156,1.2841386761287465,-0.4503913851051152,-0.5451124656647431
saddle,1.05,1.4500000000000002,-0.05305064080108423,1.2606925808235734,1.182992571031853,1.3169837103277495,-0.4437897691462882,-0.5505003549509158
saddle,1.05,1.5,-0.058759317233708634,1.288347564763356,1.200519339541338,1.3497434463614917,-0.4373107393676622,-0.5556611532523293
saddle,1.05,1.55,-0.06427870563126484,1.3162551414053256,1.2182276502680918,1.3824334211757323,-0.4309539353210911,-0.5606056596496907
saddle,1.05,1.6,-0.06961400198782003,1.344404759053403,1.2361121967219608,1.4150672779549192,-0.42471872811565536,-0.5653441447364782
saddle,1.05,1.6500000000000001,-0.07477044357640368,1.3727863587630729,1.2541677314957227,1.4476570821406118,-0.4186042957538734,-0.5698863426828228
saddle,1.05,1.7000000000000002,-0.07975331423478849,1.4013903557502032,1.2723891887470482,1.4802134329701575,-0.41260960454794493,-0.5742415121138391
saddle,1.05,1.75,-0.08456787437263855,1.43020757284329,1.2907715318289221,1.51274572556873,-0.40673348230427436,-0.5784184249940856
saddle,1.05,1.8,-0.0892193969846794,1.4592293856448515,1.30930997575406,1.545262162527114,-0.4009745665442144,-0.5824254432840992
saddle,1.05,1.85,-0.09371307969415063,1.4884474580762745,1.3279997300380486,1.5777700331280882,-0.3953314056659923,-0.5862704833898349
saddle,1.05,1.9000000000000001,-0.09805407387545127,1.517853912513795,1.3468361763551502,1.6102757198544617,-0.38980241934157966,-0.5899610782716528
saddle,1.05,1.9500000000000002,-0.1022474649791195,1.5474411768291376,1.365814858257532,1.6427848063985024,-0.3843859193842569,-0.5935043933949601
saddle,1.05,2.0,-0.10629820817464707,1.5772020760514216,1.384931239715903,1.675302285050173,-0.37908019181349073,-0.5969072023142685
saddle,1.1,0.0,0.19849587762000895,0.6757746039374363,0.8212652777998549,0.0,-0.6696983482285207,0.0
saddle,1.1,0.05,0.1894955188958265,0.6876009678690366,0.8296319403995276,0.10163568962453673,-0.662944582069894,-0.24597658649589701
saddle,1.1,0.1,0.18018149132813296,0.7003593522860023,0.8385651876968041,0.1892277041970432,-0.6558822236713944,-0.26423192212877505
saddle,1.1,0.15000000000000002,0.17063287230079904,0.7140113307952697,0.8480297432333045,0.26622015482233885,-0.6485621576231526,-0.2817217203184748
saddle,1.1,0.2,0.16091995625830205,0.7285189382078437,0.8579936484894907,0.3350501287752433,-0.6410303863767318,-0.298462801269602
saddle,1.1,0.25,0.15110483961846968,0.7438452684765495,0.8684278417231264,0.39748660098388117,-0.6333283821355787,-0.3144760092304822
saddle,1.1,0.30000000000000004,0.14124163612571458,0.7599545717848563,0.8793062423284322,0.4548413357445393,-0.6254931143711453,-0.32978532998647075
saddle,1.1,0.35000000000000003,0.13137721621968776,0.7768122530736775,0.8906053861469163,0.5081056133782299,-0.6175574598526746,-0.3444165846475925
saddle,1.1,0.4,0.12155183072750446,0.7943850851880551,0.9023042162646662,0.558040907450905,-0.6095505153205143,-0.3583966647061542
saddle,1.1,0.45,0.11179984386740997,0.8126412527617488,0.9143837553970596,0.6052408761257998,-0.6014979998864585,-0.37175281590404935
saddle,1.1,0.5,0.10215030637199425,0.8315502184194377,0.9268269513296684,0.6501742931775509,-0.5934225361173894,-0.38451228020442435
saddle,1.1,0.55,0.09262762020836303,0.8510828415073396,0.9396183824294598,0.6932157759779414,-0.5853440186833406,-0.39670187772638155
saddle,1.1,0.6000000000000001,0.08325208733023964,0.8712112283355052,0.9527440612092649,0.7346678781661836,-0.5772799037990494,-0.40834778396577637
saddle,1.1,0.65,0.07404043170284208,0.891908895995656,0.9661912240362952,0.7747773519635811,-0.5692454933531245,-0.4194753488551597
saddle,1.1,0.7000000000000001,0.06500626363272864,0.9131504423467914,0.9799481441475318,0.8137472470365542,-0.5612541880758919,-0.43010898196535186
saddle,1.1,0.75,0.056160432784579946,0.9349118298113912,0.9940040592140472,0.8517459005476654,-0.5533176599247307,-0.44027215130578046
saddle,1.1,0.8,0.047511451134878424,0.9571701069874304,1.008348940632522,0.8889140227611795,-0.5454461028689072,-0.4499872763369222
saddle,1.1,0.8500000000000001,0.039065750405012055,0.9799033477285843,1.0229734694753478,0.9253699214096281,-0.5376483519969275,-0.45927578816544196
saddle,1.1,0.9,0.030827998913558533,1.0030907573716936,1.0378688723310943,0.9612137558992628,-0.5299320700934776,-0.46815809411612386
saddle,1.1,0.9500000000000001,0.022801313622858546,1.0267125577788727,1.0530268886332474,0.9965307438476012,-0.5223038518169846,-0.47665363355075924
saddle,1.1,1.0,0.014987486236464224,1.050749880269137,1.0684396756860068,1.0313937857351083,-0.5147693524642509,-0.48478089253139484
saddle,1.1,1.05,0.007387160414941088,1.075184726467874,1.084099764761507,1.0658655190913315,-0.5073333819244906,-0.4925574480048585
saddle,1.1,1.1,3.691186117284822e-17,1.1,1.1,1.1000000000000003,-0.5,-0.49999999999999994
saddle,1.1,1.1500000000000001,-0.007175173172066384,1.125179420651007,1.1161335058134962,1.1338440469542568,-0.4927725913927576,-0.5071244158705696
saddle,1.1,1.2000000000000002,-0.014140255472662724,1.1507074477412784,1.1324936553073528,1.1674383445091931,-0.48565393494476833,-0.5139457709454012
saddle,1.1,1.25,-0.020897748542313604,1.1765692575712823,1.1490740341354426,1.2008183602454776,-0.478646269658175,-0.5204783843180364
saddle,1.1,1.3,-0.027450666979079153,1.2027507727526623,1.165868426156008,1.2340150888892316,-0.4717513466021277,-0.5267358607300998
saddle,1.1,1.35,-0.03380245409495609,1.2292385812834166,1.182870795879392,1.2670556783520115,-0.46497047853067397,-0.5327311273944447
saddle,1.1,1.4000000000000001,-0.03995690504473368,1.2560198528750441,1.2000752664481433,1.2999639602913124,-0.45830458753460707,-0.5384764665653771
saddle,1.1,1.4500000000000002,-0.04591810308163551,1.283082365331872,1.217476110910182,1.332760888627026,-0.45175424394062363,-0.5439835503777991
saddle,1.1,1.5,-0.051690362908213265,1.3104145027366436,1.2350677443370224,1.365464912010842,-0.4453197021149937,-0.5492634731239765
saddle,1.1,1.55,-0.0572781828158238,1.3380051515316413,1.2528447242288112,1.3980922863219951,-0.43900093073269925,-0.5543267834191523
saddle,1.1,1.6,-0.06268619053816486,1.3658437788405786,1.2708017122800983,1.4306573692796294,-0.432797654177833,-0.5591835034567497
saddle,1.1,1.6500000000000001,-0.06791912263643739,1.3939202821422751,1.2889335280288325,1.4631728128243133,-0.42670935935782167,-0.563843172022538
saddle,1.1,1.7000000000000002,-0.07298177539231676,1.4222250399315315,1.307235096219257,1.495649799110452,-0.4207353379592487,-0.5683148558610066
saddle,1.1,1.75,-0.07787897794406515,1.4507488434319262,1.3257014502038733,1.5280982089605686,-0.4148747064547739,-0.5726071759453117
saddle,1.1,1.8,-0.08261556747561914,1.4794829552984916,1.3443277308132555,1.5605267715019824,-0.40912642608902794,-0.5767283307378086
saddle,1.1,1.85,-0.08719637189350195,1.5084189986456324,1.3631092032017806,1.5929431847775144,-0.4034893159756502,-0.5806861216642791
saddle,1.1,1.9000000000000001,-0.09162620832079708,1.5375489895140377,1.3820413346210203,1.625354188999431,-0.39796204803875823,-0.5844879881749471
saddle,1.1,1.9500000000000002,-0.09590979646832877,1.5668653622958013,1.401119492607011,1.6577658342903119,-0.3925432505236477,-0.5881409664938575
saddle,1.1,2.0,-0.10005184603460991,1.5963607899850796,1.4203393780387155,1.6901833293735093,-0.3872313958931921,-0.5916517945841202
saddle,1.1500000000000001,0.0,0.20136726189474033,0.709313761637682,0.8558601719445305,0.0,-0.6718387171745465,0.0
saddle,1.1500000000000001,0.05,0.1927717471406334,0.7208106181150596,0.8641276348331518,0.10450444543881308,-0.6654109610914396,-0.23922427314001105
saddle,1.1500000000000001,0.1,0.18385047470871685,0.7332241614838493,0.8729669586585421,0.19440464538903024,-0.6586732685548403,-0.2571955001380917
saddle,1.1500000000000001,0.15000000000000002,0.17467809513014892,0.7465182036183444,0.8823439543733682,0.2732754486996985,-0.6516733039876261,-0.2744483646696607
saddle,1.1500000000000001,0.2,0.16532187067951334,0.7606571363609538,0.8922271694984992,0.34364843656125565,-0.6444547080125285,-0.2909950675191706
saddle,1.1500000000000001,0.25,0.15584166408652225,0.7756060510575189,0.902587946845749,0.40736210463480116,-0.6370570336214193,-0.30685230309299905
saddle,1.1500000000000001,0.30000000000000004,0.1462902615515664,0.7913309802662369,0.9134002889111378,0.4657807003557582,-0.6295158945980367,-0.32203996405482593
saddle,1.1500000000000001,0.35000000000000003,0.1367138428097513,0.8077990040658468,0.9246406565784447,0.5199356855630194,-0.6218632026497076,-0.3365800903057825
saddle,1.1500000000000001,0.4,0.12715247581393754,0.8249783213516892,0.9362877972232035,0.5706197399348725,-0.6141274100819287,-0.3504961115134695
saddle,1.1500000000000001,0.45,0.1176406894477141,0.8428383613644246,0.9483225086301759,0.6184509628011721,-0.6063338102462323,-0.3638121913189357
saddle,1.1500000000000001,0.5,0.10820802042962441,0.8613497226119673,0.9607274329129519,0.663917591033995,-0.5985048207237971,-0.3765527580172207
saddle,1.1500000000000001,0.55,0.09887959135109893,0.8804842746770167,0.9734867890789046,0.7074099013517764,-0.5906603011470289,-0.3887420849983972
saddle,1.1500000000000001,0.6000000000000001,0.08967652928462728,0.9002150058538821,0.9865862876762377,0.7492430131133996,-0.5828177496307292,-0.4004041342386124
saddle,1.1500000000000001,0.65,0.0806165371428681,0.920516194506536,1.0000127985173541,0.7896740331327252,-0.5749926409467064,-0.4115622223396262
saddle,1.1500000000000001,0.7000000000000001,0.07171419923510743,0.941363130758571,1.013754348145657,0.8289143657160573,-0.5671985536257188,-0.42223903273488655
saddle,1.1500000000000001,0.75,0.06298145021627946,0.9627323303788005,1.0277998392322383,0.8671394112485072,-0.5594474508086344,-0.4324564137386802
saddle,1.1500000000000001,0.8,0.05442784296445487,0.98460136187564,1.0421390255154293,0.904495641452458,-0.5517498010552019,-0.4422354090702656
saddle,1.1500000000000001,0.8500000000000001,0.0460608898901134,1.0069488164879534,1.0567623320411532,0.9411062770001788,-0.5441147763938353,-0.4515961803535174
saddle,1.1500000000000001,0.9,0.037886300971158166,1.0297542247213471,1.0716607996708485,0.977075570621869,-0.5365503713270154,-0.46055803003404666
saddle,1.1500000000000001,0.9500000000000001,0.02990821705620207,1.0529981191699358,1.0868260032334973,1.012492221265912,-0.5290635283746198,-0.4691394067266125
saddle,1.1500000000000001,1.0,0.022129433158428226,1.0766619714407306,1.1022499458733404,1.047432120935098,-0.5216602660337744,-0.4773579022511011
saddle,1.1500000000000001,1.05,0.014551553732811268,1.1007280430292279,1.1179250465927977,1.0819604577760122,-0.5143457531007827,-0.48523030229694925
saddle,1.1500000000000001,1.1,0.007175173172066408,1.125179420651007,1.1338440469542568,1.1161335058134962,-0.5071244158705696,-0.4927725913927576
saddle,1.1500000000000001,1.1500000000000001,3.663116448136937e-18,1.1500000000000001,1.1500000000000001,1.1500000000000001,-0.5,-0.5
saddle,1.1500000000000001,1.2000000000000002,-0.006975012587936296,1.1751744149527779,1.1663862197406305,1.1836023053462879,-0.4929756458609935,-0.5069270288591212
saddle,1.1500000000000001,1.25,-0.013751559820972753,1.200687982266886,1.1829962550330013,1.2169773601733433,-0.48605394780726474,-0.5135674832200465
saddle,1.1500000000000001,1.3,-0.020331886154189238,1.2265266734373965,1.1998238562191446,1.250157467448542,-0.4792370121827098,-0.519934501792475
saddle,1.1500000000000001,1.35,-0.026718709599517998,1.2526771519397903,1.2168629772247574,1.2831709262791704,-0.4725264970353324,-0.5260405969119855
saddle,1.1500000000000001,1.4000000000000001,-0.03291513604590578,1.2791266848761442,1.234107730697965,1.316042603067557,-0.46592366751871944,-0.5318976744129511
saddle,1.1500000000000001,1.4500000000000002,-0.0389246012680917,1.3058630863207066,1.2515523946600164,1.3487943724061369,-0.45942942736823933,-0.5375170706759849
saddle,1.1500000000000001,1.5,-0.04475081356615741,1.3328747322615122,1.269191405397358,1.3814455034637647,-0.45304435371588353,-0.542909581391006
saddle,1.1500000000000001,1.55,-0.05039768528671865,1.3601505076511917,1.287019295372796,1.4140130303192726,-0.4467687485862024,-0.5480854726105397
saddle,1.1500000000000001,1.6,-0.05586932156416066,1.3876798763074811,1.3050307909129726,1.4465119542570284,-0.4406026309906006,-0.553054537603807
