name,main_id,ra,dec,plx,pmra,pmdec,rvz_radvel,gaia_dr3,resolved_by
UDS-NB921_DTC_S12-28538,,34.39418,-4.98968,,,,,,catalogue_position
UDS-NB921_DTC_S12-29073,,34.46473,-4.98833,,,,,,catalogue_position
UDS-NB921_DTC_S12-28474,,34.43859,-4.99074,,,,,,catalogue_position
UDS-NB921_DTC_S12-30600,,34.45068,-4.97492,,,,,,catalogue_position
UDS-NB921_DTC_S12-30620,,34.47967,-4.97529,,,,,,catalogue_position
UDS-NB921_DTC_S12-30144,,34.47065,-4.97753,,,,,,catalogue_position
UDS-NB921_DTC_S12-30627,,34.47771,-4.97412,,,,,,catalogue_position
UDS-NB921_DTC_S12-31484,,34.46777,-4.96815,,,,,,catalogue_position
UDS-NB921_DTC_S12-32073,,34.469,-4.96285,,,,,,catalogue_position
UDS-NB921_DTC_S12-30543,,34.44184,-4.97463,,,,,,catalogue_position
UDS-NB921_DTC_S12-33418,,34.43545,-4.95321,,,,,,catalogue_position
UDS-NB921_DTC_S12-33447,,34.43429,-4.95352,,,,,,catalogue_position
UDS-NB921_DTC_S12-33503,,34.46809,-4.95298,,,,,,catalogue_position
UDS-NB921_DTC_S12-33976,,34.46041,-4.94805,,,,,,catalogue_position
UDS-NB921_DTC_S12-34248,,34.45402,-4.94835,,,,,,catalogue_position
UDS-NB921_DTC_S12-34179,,34.45859,-4.94661,,,,,,catalogue_position
UDS-NB921_DTC_S12-34131,,34.46324,-4.94707,,,,,,catalogue_position
UDS-NB921_DTC_S12-33684,,34.44078,-4.95113,,,,,,catalogue_position
UDS-NB921_DTC_S12-34417,,34.44563,-4.94612,,,,,,catalogue_position
UDS-NB921_DTC_S12-34718,,34.44855,-4.94272,,,,,,catalogue_position
UDS-NB921_DTC_S12-35027,,34.44521,-4.94005,,,,,,catalogue_position
UDS-NB921_DTC_S12-28034,,34.54844,-4.99302,,,,,,catalogue_position
UDS-NB921_DTC_S12-27361,,34.53488,-4.99835,,,,,,catalogue_position
UDS-NB921_DTC_S12-27867,,34.53907,-4.99502,,,,,,catalogue_position
UDS-NB921_DTC_S12-28962,,34.55923,-4.98689,,,,,,catalogue_position
UDS-NB921_DTC_S12-29042,,34.53942,-4.98677,,,,,,catalogue_position
UDS-NB921_DTC_S12-29620,,34.53828,-4.98216,,,,,,catalogue_position
UDS-NB921_DTC_S12-30665,,34.54493,-4.97382,,,,,,catalogue_position
UDS-NB921_DTC_S12-30616,,34.53493,-4.97374,,,,,,catalogue_position
UDS-NB921_DTC_S12-31300,,34.53879,-4.96976,,,,,,catalogue_position
UDS-NB921_DTC_S12-29386,,34.56066,-4.98357,,,,,,catalogue_position
UDS-NB921_DTC_S12-30031,,34.56497,-4.97935,,,,,,catalogue_position
UDS-NB921_DTC_S12-30605,,34.56079,-4.9759,,,,,,catalogue_position
UDS-NB921_DTC_S12-31264,,34.56594,-4.96983,,,,,,catalogue_position
UDS-NB921_DTC_S12-31241,,34.56032,-4.96872,,,,,,catalogue_position
UDS-NB921_DTC_S12-31755,,34.55948,-4.96486,,,,,,catalogue_position
UDS-NB921_DTC_S12-31950,,34.55804,-4.96376,,,,,,catalogue_position
UDS-NB921_DTC_S12-31884,,34.54231,-4.96671,,,,,,catalogue_position
UDS-NB921_DTC_S12-31981,,34.56341,-4.96361,,,,,,catalogue_position
UDS-NB921_DTC_S12-33261,,34.56956,-4.95576,,,,,,catalogue_position
UDS-NB921_DTC_S12-33353,,34.56418,-4.95438,,,,,,catalogue_position
UDS-NB921_DTC_S12-32005,,34.51033,-4.96586,,,,,,catalogue_position
UDS-NB921_DTC_S12-31549,,34.5056,-4.96719,,,,,,catalogue_position
UDS-NB921_DTC_S12-32383,,34.50756,-4.96039,,,,,,catalogue_position
UDS-NB921_DTC_S12-32863,,34.51484,-4.95772,,,,,,catalogue_position
UDS-NB921_DTC_S12-33830,,34.52449,-4.94972,,,,,,catalogue_position
UDS-NB921_DTC_S12-35167,,34.5509,-4.93862,,,,,,catalogue_position
UDS-NB921_DTC_S12-35184,,34.53805,-4.93967,,,,,,catalogue_position
UDS-NB921_DTC_S12-35124,,34.53976,-4.94014,,,,,,catalogue_position
UDS-NB921_DTC_S12-35742,,34.54041,-4.93643,,,,,,catalogue_position
UDS-NB921_DTC_S12-36011,,34.54537,-4.93401,,,,,,catalogue_position
UDS-NB921_DTC_S12-32053,,34.58664,-4.96372,,,,,,catalogue_position
UDS-NB921_DTC_S12-32039,,34.58336,-4.96343,,,,,,catalogue_position
UDS-NB921_DTC_S12-32130,,34.58295,-4.96257,,,,,,catalogue_position
UDS-NB921_DTC_S12-32538,,34.59106,-4.95926,,,,,,catalogue_position
UDS-NB921_DTC_S12-32833,,34.57442,-4.95791,,,,,,catalogue_position
UDS-NB921_DTC_S12-32985,,34.5802,-4.95631,,,,,,catalogue_position
UDS-NB921_DTC_S12-33635,,34.57317,-4.95123,,,,,,catalogue_position
UDS-NB921_DTC_S12-35235,,34.58791,-4.93944,,,,,,catalogue_position
UDS-NB921_DTC_S12-36102,,34.58478,-4.93186,,,,,,catalogue_position
UDS-NB921_DTC_S12-34587,,34.60747,-4.94467,,,,,,catalogue_position
UDS-NB921_DTC_S12-35058,,34.61154,-4.93915,,,,,,catalogue_position
UDS-NB921_DTC_S12-34673,,34.60134,-4.94267,,,,,,catalogue_position
UDS-NB921_DTC_S12-34761,,34.60121,-4.94209,,,,,,catalogue_position
UDS-NB921_DTC_S12-35004,,34.59876,-4.93983,,,,,,catalogue_position
UDS-NB921_DTC_S12-36127,,34.61739,-4.9318,,,,,,catalogue_position
UDS-NB921_DTC_S12-36500,,34.61702,-4.93116,,,,,,catalogue_position
UDS-NB921_DTC_S12-35807,,34.61237,-4.93327,,,,,,catalogue_position
UDS-NB921_DTC_S12-36265,,34.61189,-4.93124,,,,,,catalogue_position
UDS-NB921_DTC_S12-36228,,34.60949,-4.9309,,,,,,catalogue_position
UDS-NB921_DTC_S12-36633,,34.61694,-4.92727,,,,,,catalogue_position
UDS-NB921_DTC_S12-37023,,34.61558,-4.92441,,,,,,catalogue_position
UDS-NB921_DTC_S12-37095,,34.61904,-4.92229,,,,,,catalogue_position
UDS-NB921_DTC_S12-37487,,34.61686,-4.92278,,,,,,catalogue_position
UDS-NB921_DTC_S12-37332,,34.61851,-4.92237,,,,,,catalogue_position
UDS-NB921_DTC_S12-36112,,34.59307,-4.93253,,,,,,catalogue_position
UDS-NB921_DTC_S12-36276,,34.5967,-4.9314,,,,,,catalogue_position
UDS-NB921_DTC_S12-36240,,34.60086,-4.93155,,,,,,catalogue_position
UDS-NB921_DTC_S12-36399,,34.60358,-4.93133,,,,,,catalogue_position
UDS-NB921_DTC_S12-36136,,34.59797,-4.93084,,,,,,catalogue_position
UDS-NB921_DTC_S12-36435,,34.59683,-4.93012,,,,,,catalogue_position
UDS-NB921_DTC_S12-36672,,34.5999,-4.92678,,,,,,catalogue_position
UDS-NB921_DTC_S12-36026,,34.59033,-4.93237,,,,,,catalogue_position
UDS-NB921_DTC_S12-36205,,34.5872,-4.93176,,,,,,catalogue_position
UDS-NB921_DTC_S12-36642,,34.59914,-4.92708,,,,,,catalogue_position
UDS-NB921_DTC_S12-36761,,34.59772,-4.92609,,,,,,catalogue_position
UDS-NB921_DTC_S12-36997,,34.59486,-4.92458,,,,,,catalogue_position
UDS-NB921_DTC_S12-37398,,34.61454,-4.92011,,,,,,catalogue_position
UDS-NB921_DTC_S12-37412,,34.60996,-4.9205,,,,,,catalogue_position
UDS-NB921_DTC_S12-37477,,34.6019,-4.92077,,,,,,catalogue_position
UDS-NB921_DTC_S12-37801,,34.61008,-4.91624,,,,,,catalogue_position
UDS-NB921_DTC_S12-37808,,34.61071,-4.91696,,,,,,catalogue_position
UDS-NB921_DTC_S12-34047,,34.5648,-4.94705,,,,,,catalogue_position
UDS-NB921_DTC_S12-35063,,34.557,-4.94047,,,,,,catalogue_position
UDS-NB921_DTC_S12-35551,,34.57401,-4.93621,,,,,,catalogue_position
UDS-NB921_DTC_S12-35625,,34.57735,-4.93524,,,,,,catalogue_position
UDS-NB921_DTC_S12-36462,,34.58331,-4.9312,,,,,,catalogue_position
UDS-NB921_DTC_S12-36983,,34.56876,-4.92662,,,,,,catalogue_position
UDS-NB921_DTC_S12-35783,,34.55595,-4.93586,,,,,,catalogue_position
UDS-NB921_DTC_S12-36296,,34.56091,-4.92974,,,,,,catalogue_position
UDS-NB921_DTC_S12-36974,,34.55466,-4.92433,,,,,,catalogue_position
UDS-NB921_DTC_S12-36964,,34.54973,-4.9249,,,,,,catalogue_position
UDS-NB921_DTC_S12-37030,,34.56486,-4.92379,,,,,,catalogue_position
UDS-NB921_DTC_S12-37045,,34.56275,-4.92335,,,,,,catalogue_position
UDS-NB921_DTC_S12-37226,,34.5563,-4.92164,,,,,,catalogue_position
UDS-NB921_DTC_S12-37555,,34.561,-4.91897,,,,,,catalogue_position
UDS-NB921_DTC_S12-37488,,34.56344,-4.91924,,,,,,catalogue_position
UDS-NB921_DTC_S12-36737,,34.58292,-4.92694,,,,,,catalogue_position
UDS-NB921_DTC_S12-36868,,34.58222,-4.9261,,,,,,catalogue_position
UDS-NB921_DTC_S12-37063,,34.58356,-4.9261,,,,,,catalogue_position
UDS-NB921_DTC_S12-36848,,34.58092,-4.92501,,,,,,catalogue_position
UDS-NB921_DTC_S12-37428,,34.59287,-4.92023,,,,,,catalogue_position
UDS-NB921_DTC_S12-37284,,34.58695,-4.92132,,,,,,catalogue_position
UDS-NB921_DTC_S12-37005,,34.57819,-4.92393,,,,,,catalogue_position
UDS-NB921_DTC_S12-37185,,34.57714,-4.9224,,,,,,catalogue_position
UDS-NB921_DTC_S12-37341,,34.5774,-4.92059,,,,,,catalogue_position
UDS-NB921_DTC_S12-38193,,34.59947,-4.91339,,,,,,catalogue_position
UDS-NB921_DTC_S12-38367,,34.60419,-4.91142,,,,,,catalogue_position
UDS-NB921_DTC_S12-38275,,34.59931,-4.9124,,,,,,catalogue_position
UDS-NB921_DTC_S12-38906,,34.58972,-4.90754,,,,,,catalogue_position
UDS-NB921_DTC_S12-38618,,34.59658,-4.91002,,,,,,catalogue_position
UDS-NB921_DTC_S12-37858,,34.56956,-4.91652,,,,,,catalogue_position
UDS-NB921_DTC_S12-39372,,34.57729,-4.91021,,,,,,catalogue_position
UDS-NB921_DTC_S12-38316,,34.56495,-4.91269,,,,,,catalogue_position
UDS-NB921_DTC_S12-38958,,34.57786,-4.90777,,,,,,catalogue_position
UDS-NB921_DTC_S12-31899,,34.50003,-4.96404,,,,,,catalogue_position
UDS-NB921_DTC_S12-32160,,34.49528,-4.96206,,,,,,catalogue_position
UDS-NB921_DTC_S12-32918,,34.50543,-4.95723,,,,,,catalogue_position
UDS-NB921_DTC_S12-33027,,34.48983,-4.9567,,,,,,catalogue_position
UDS-NB921_DTC_S12-33768,,34.49848,-4.95004,,,,,,catalogue_position
UDS-NB921_DTC_S12-34211,,34.51635,-4.94644,,,,,,catalogue_position
UDS-NB921_DTC_S12-34159,,34.48148,-4.94829,,,,,,catalogue_position
UDS-NB921_DTC_S12-34270,,34.48757,-4.94649,,,,,,catalogue_position
UDS-NB921_DTC_S12-34499,,34.48155,-4.94399,,,,,,catalogue_position
UDS-NB921_DTC_S12-35039,,34.48654,-4.94133,,,,,,catalogue_position
UDS-NB921_DTC_S12-35074,,34.4851,-4.94041,,,,,,catalogue_position
UDS-NB921_DTC_S12-35422,,34.51099,-4.93789,,,,,,catalogue_position
UDS-NB921_DTC_S12-36250,,34.52949,-4.93042,,,,,,catalogue_position
UDS-NB921_DTC_S12-36750,,34.52917,-4.92815,,,,,,catalogue_position
UDS-NB921_DTC_S12-36917,,34.53063,-4.92492,,,,,,catalogue_position
UDS-NB921_DTC_S12-35901,,34.50532,-4.93503,,,,,,catalogue_position
UDS-NB921_DTC_S12-35924,,34.50694,-4.93402,,,,,,catalogue_position
UDS-NB921_DTC_S12-37198,,34.51078,-4.92256,,,,,,catalogue_position
UDS-NB921_DTC_S12-34092,,34.47613,-4.94714,,,,,,catalogue_position
UDS-NB921_DTC_S12-36691,,34.45637,-4.92766,,,,,,catalogue_position
UDS-NB921_DTC_S12-37415,,34.48116,-4.92052,,,,,,catalogue_position
UDS-NB921_DTC_S12-37451,,34.50461,-4.92158,,,,,,catalogue_position
UDS-NB921_DTC_S12-37613,,34.50419,-4.91814,,,,,,catalogue_position
UDS-NB921_DTC_S12-37017,,34.49118,-4.9246,,,,,,catalogue_position
UDS-NB921_DTC_S12-37774,,34.50491,-4.9171,,,,,,catalogue_position
UDS-NB921_DTC_S12-38135,,34.48059,-4.91332,,,,,,catalogue_position
UDS-NB921_DTC_S12-38387,,34.48453,-4.91158,,,,,,catalogue_position
UDS-NB921_DTC_S12-36543,,34.54131,-4.92886,,,,,,catalogue_position
UDS-NB921_DTC_S12-37628,,34.5459,-4.92157,,,,,,catalogue_position
UDS-NB921_DTC_S12-37635,,34.53601,-4.9194,,,,,,catalogue_position
UDS-NB921_DTC_S12-37447,,34.54107,-4.92018,,,,,,catalogue_position
UDS-NB921_DTC_S12-37933,,34.53825,-4.91619,,,,,,catalogue_position
UDS-NB921_DTC_S12-37657,,34.54965,-4.9178,,,,,,catalogue_position
UDS-NB921_DTC_S12-38373,,34.55852,-4.91332,,,,,,catalogue_position
UDS-NB921_DTC_S12-38747,,34.55996,-4.90918,,,,,,catalogue_position
UDS-NB921_DTC_S12-38141,,34.54702,-4.91297,,,,,,catalogue_position
UDS-NB921_DTC_S12-39202,,34.55409,-4.90562,,,,,,catalogue_position
UDS-NB921_DTC_S12-39234,,34.52732,-4.90418,,,,,,catalogue_position
UDS-NB921_DTC_S12-39006,,34.54568,-4.90622,,,,,,catalogue_position
UDS-NB921_DTC_S12-40040,,34.54565,-4.8982,,,,,,catalogue_position
UDS-NB921_DTC_S12-40479,,34.53588,-4.89862,,,,,,catalogue_position
UDS-NB921_DTC_S12-39875,,34.54309,-4.89935,,,,,,catalogue_position
UDS-NB921_DTC_S12-39968,,34.54029,-4.89836,,,,,,catalogue_position
UDS-NB921_DTC_S12-38609,,34.56233,-4.90965,,,,,,catalogue_position
UDS-NB921_DTC_S12-39146,,34.55964,-4.90589,,,,,,catalogue_position
UDS-NB921_DTC_S12-39472,,34.57183,-4.90162,,,,,,catalogue_position
UDS-NB921_DTC_S12-39668,,34.56676,-4.9028,,,,,,catalogue_position
UDS-NB921_DTC_S12-40053,,34.57016,-4.89869,,,,,,catalogue_position
UDS-NB921_DTC_S12-39595,,34.55725,-4.90211,,,,,,catalogue_position
UDS-NB921_DTC_S12-39577,,34.55819,-4.90215,,,,,,catalogue_position
UDS-NB921_DTC_S12-40214,,34.55613,-4.89946,,,,,,catalogue_position
UDS-NB921_DTC_S12-39956,,34.56205,-4.89807,,,,,,catalogue_position
UDS-NB921_DTC_S12-40042,,34.56057,-4.89723,,,,,,catalogue_position
UDS-NB921_DTC_S12-40382,,34.56975,-4.89758,,,,,,catalogue_position
UDS-NB921_DTC_S12-41513,,34.57689,-4.89417,,,,,,catalogue_position
UDS-NB921_DTC_S12-41007,,34.58076,-4.88988,,,,,,catalogue_position
UDS-NB921_DTC_S12-40363,,34.56836,-4.89409,,,,,,catalogue_position
UDS-NB921_DTC_S12-40690,,34.56818,-4.89307,,,,,,catalogue_position
UDS-NB921_DTC_S12-40503,,34.5665,-4.89339,,,,,,catalogue_position
UDS-NB921_DTC_S12-40861,,34.5683,-4.89169,,,,,,catalogue_position
UDS-NB921_DTC_S12-41257,,34.56848,-4.89238,,,,,,catalogue_position
UDS-NB921_DTC_S12-40772,,34.5674,-4.89044,,,,,,catalogue_position
UDS-NB921_DTC_S12-40193,,34.55491,-4.89715,,,,,,catalogue_position
UDS-NB921_DTC_S12-40616,,34.55412,-4.89404,,,,,,catalogue_position
UDS-NB921_DTC_S12-40950,,34.55384,-4.89091,,,,,,catalogue_position
UDS-NB921_DTC_S12-41064,,34.54943,-4.88947,,,,,,catalogue_position
UDS-NB921_DTC_S12-41301,,34.55203,-4.88685,,,,,,catalogue_position
UDS-NB921_DTC_S12-41445,,34.55111,-4.88509,,,,,,catalogue_position
UDS-NB921_DTC_S12-41433,,34.56235,-4.88615,,,,,,catalogue_position
UDS-NB921_DTC_S12-41290,,34.56618,-4.88539,,,,,,catalogue_position
UDS-NB921_DTC_S12-41700,,34.56813,-4.88502,,,,,,catalogue_position
UDS-NB921_DTC_S12-42446,,34.5586,-4.87957,,,,,,catalogue_position
UDS-NB921_DTC_S12-42346,,34.56054,-4.87847,,,,,,catalogue_position
UDS-NB921_DTC_S12-42300,,34.5614,-4.87655,,,,,,catalogue_position
UDS-NB921_DTC_S12-39627,,34.51803,-4.901,,,,,,catalogue_position
UDS-NB921_DTC_S12-40300,,34.52399,-4.89604,,,,,,catalogue_position
UDS-NB921_DTC_S12-40688,,34.52579,-4.89391,,,,,,catalogue_position
UDS-NB921_DTC_S12-40216,,34.52362,-4.89554,,,,,,catalogue_position
UDS-NB921_DTC_S12-41758,,34.53213,-4.88646,,,,,,catalogue_position
UDS-NB921_DTC_S12-40157,,34.5063,-4.89671,,,,,,catalogue_position
UDS-NB921_DTC_S12-40911,,34.50573,-4.89117,,,,,,catalogue_position
UDS-NB921_DTC_S12-40739,,34.50714,-4.89106,,,,,,catalogue_position
UDS-NB921_DTC_S12-40943,,34.50763,-4.89053,,,,,,catalogue_position
UDS-NB921_DTC_S12-40869,,34.50653,-4.89099,,,,,,catalogue_position
UDS-NB921_DTC_S12-41260,,34.51206,-4.88722,,,,,,catalogue_position
UDS-NB921_DTC_S12-41248,,34.52331,-4.88691,,,,,,catalogue_position
UDS-NB921_DTC_S12-41765,,34.52887,-4.88273,,,,,,catalogue_position
UDS-NB921_DTC_S12-41075,,34.544,-4.8892,,,,,,catalogue_position
UDS-NB921_DTC_S12-41032,,34.54491,-4.88853,,,,,,catalogue_position
UDS-NB921_DTC_S12-41000,,34.53665,-4.88845,,,,,,catalogue_position
UDS-NB921_DTC_S12-41936,,34.55104,-4.88338,,,,,,catalogue_position
UDS-NB921_DTC_S12-41870,,34.54254,-4.88235,,,,,,catalogue_position
UDS-NB921_DTC_S12-41266,,34.53646,-4.88632,,,,,,catalogue_position
UDS-NB921_DTC_S12-41663,,34.53627,-4.88531,,,,,,catalogue_position
UDS-NB921_DTC_S12-41573,,34.53254,-4.88366,,,,,,catalogue_position
UDS-NB921_DTC_S12-41865,,34.53562,-4.88111,,,,,,catalogue_position
UDS-NB921_DTC_S12-42169,,34.53569,-4.8792,,,,,,catalogue_position
UDS-NB921_DTC_S12-42392,,34.55163,-4.87973,,,,,,catalogue_position
UDS-NB921_DTC_S12-42221,,34.54701,-4.87843,,,,,,catalogue_position
UDS-NB921_DTC_S12-42682,,34.54771,-4.87372,,,,,,catalogue_position
UDS-NB921_DTC_S12-43439,,34.55193,-4.8684,,,,,,catalogue_position
UDS-NB921_DTC_S12-42492,,34.52175,-4.87589,,,,,,catalogue_position
UDS-NB921_DTC_S12-43253,,34.53102,-4.86906,,,,,,catalogue_position
UDS-NB921_DTC_S12-43327,,34.53568,-4.86777,,,,,,catalogue_position
UDS-NB921_DTC_S12-43447,,34.53666,-4.86807,,,,,,catalogue_position
UDS-NB921_DTC_S12-43487,,34.53672,-4.86533,,,,,,catalogue_position
UDS-NB921_DTC_S12-43724,,34.53805,-4.86289,,,,,,catalogue_position
UDS-NB921_DTC_S12-44061,,34.53254,-4.86278,,,,,,catalogue_position
UDS-NB921_DTC_S12-26954,,34.36679,-5.00131,,,,,,catalogue_position
UDS-NB921_DTC_S12-27729,,34.3731,-4.99666,,,,,,catalogue_position
UDS-NB921_DTC_S12-27721,,34.3602,-4.99592,,,,,,catalogue_position
UDS-NB921_DTC_S12-28120,,34.36024,-4.99359,,,,,,catalogue_position
UDS-NB921_DTC_S12-28546,,34.37196,-4.9896,,,,,,catalogue_position
UDS-NB921_DTC_S12-29390,,34.37562,-4.98359,,,,,,catalogue_position
UDS-NB921_DTC_S12-30222,,34.37537,-4.97916,,,,,,catalogue_position
UDS-NB921_DTC_S12-29017,,34.35318,-4.98599,,,,,,catalogue_position
UDS-NB921_DTC_S12-29084,,34.34987,-4.98552,,,,,,catalogue_position
UDS-NB921_DTC_S12-28930,,34.34569,-4.98771,,,,,,catalogue_position
UDS-NB921_DTC_S12-29602,,34.35744,-4.98109,,,,,,catalogue_position
UDS-NB921_DTC_S12-30013,,34.36072,-4.97898,,,,,,catalogue_position
UDS-NB921_DTC_S12-31596,,34.36423,-4.96936,,,,,,catalogue_position
UDS-NB921_DTC_S12-30204,,34.39292,-4.97829,,,,,,catalogue_position
UDS-NB921_DTC_S12-30905,,34.3925,-4.9718,,,,,,catalogue_position
UDS-NB921_DTC_S12-32560,,34.37645,-4.95987,,,,,,catalogue_position
UDS-NB921_DTC_S12-30427,,34.34938,-4.9755,,,,,,catalogue_position
UDS-NB921_DTC_S12-30101,,34.34116,-4.97847,,,,,,catalogue_position
UDS-NB921_DTC_S12-30334,,34.3408,-4.97768,,,,,,catalogue_position
UDS-NB921_DTC_S12-31205,,34.3256,-4.96999,,,,,,catalogue_position
UDS-NB921_DTC_S12-32223,,34.34399,-4.96216,,,,,,catalogue_position
UDS-NB921_DTC_S12-32076,,34.34252,-4.96315,,,,,,catalogue_position
UDS-NB921_DTC_S12-32584,,34.34924,-4.96081,,,,,,catalogue_position
UDS-NB921_DTC_S12-32779,,34.35443,-4.95804,,,,,,catalogue_position
UDS-NB921_DTC_S12-34282,,34.37673,-4.94589,,,,,,catalogue_position
UDS-NB921_DTC_S12-33938,,34.3489,-4.94909,,,,,,catalogue_position
UDS-NB921_DTC_S12-34578,,34.36174,-4.94294,,,,,,catalogue_position
UDS-NB921_DTC_S12-34898,,34.36962,-4.94125,,,,,,catalogue_position
UDS-NB921_DTC_S12-35232,,34.36765,-4.93911,,,,,,catalogue_position
UDS-NB921_DTC_S12-34119,,34.42556,-4.94831,,,,,,catalogue_position
UDS-NB921_DTC_S12-33894,,34.39151,-4.94904,,,,,,catalogue_position
UDS-NB921_DTC_S12-35069,,34.39896,-4.94125,,,,,,catalogue_position
UDS-NB921_DTC_S12-35342,,34.40605,-4.93898,,,,,,catalogue_position
UDS-NB921_DTC_S12-35642,,34.4411,-4.93541,,,,,,catalogue_position
UDS-NB921_DTC_S12-36362,,34.4407,-4.93015,,,,,,catalogue_position
UDS-NB921_DTC_S12-37219,,34.4432,-4.9216,,,,,,catalogue_position
UDS-NB921_DTC_S12-36022,,34.41891,-4.93351,,,,,,catalogue_position
UDS-NB921_DTC_S12-36088,,34.4199,-4.9335,,,,,,catalogue_position
UDS-NB921_DTC_S12-36181,,34.41453,-4.93103,,,,,,catalogue_position
UDS-NB921_DTC_S12-37118,,34.41943,-4.92339,,,,,,catalogue_position
UDS-NB921_DTC_S12-37752,,34.43526,-4.91676,,,,,,catalogue_position
UDS-NB921_DTC_S12-34765,,34.39219,-4.9433,,,,,,catalogue_position
UDS-NB921_DTC_S12-35746,,34.39252,-4.93395,,,,,,catalogue_position
UDS-NB921_DTC_S12-36524,,34.39011,-4.9295,,,,,,catalogue_position
UDS-NB921_DTC_S12-37432,,34.387,-4.9202,,,,,,catalogue_position
UDS-NB921_DTC_S12-38313,,34.38871,-4.91441,,,,,,catalogue_position
UDS-NB921_DTC_S12-37298,,34.41695,-4.92105,,,,,,catalogue_position
UDS-NB921_DTC_S12-37397,,34.414,-4.92111,,,,,,catalogue_position
UDS-NB921_DTC_S12-37840,,34.41421,-4.91706,,,,,,catalogue_position
UDS-NB921_DTC_S12-37896,,34.41438,-4.91623,,,,,,catalogue_position
UDS-NB921_DTC_S12-38925,,34.42245,-4.90704,,,,,,catalogue_position
UDS-NB921_DTC_S12-39456,,34.4226,-4.90423,,,,,,catalogue_position
UDS-NB921_DTC_S12-39095,,34.41899,-4.90515,,,,,,catalogue_position
UDS-NB921_DTC_S12-38419,,34.39982,-4.91299,,,,,,catalogue_position
UDS-NB921_DTC_S12-38448,,34.39778,-4.91103,,,,,,catalogue_position
UDS-NB921_DTC_S12-39080,,34.41157,-4.90585,,,,,,catalogue_position
UDS-NB921_DTC_S12-39569,,34.41701,-4.90288,,,,,,catalogue_position
UDS-NB921_DTC_S12-39346,,34.3999,-4.90329,,,,,,catalogue_position
UDS-NB921_DTC_S12-32081,,34.31757,-4.96314,,,,,,catalogue_position
UDS-NB921_DTC_S12-32695,,34.33029,-4.95953,,,,,,catalogue_position
UDS-NB921_DTC_S12-33432,,34.32159,-4.95283,,,,,,catalogue_position
UDS-NB921_DTC_S12-33165,,34.33104,-4.95517,,,,,,catalogue_position
UDS-NB921_DTC_S12-33932,,34.3273,-4.95129,,,,,,catalogue_position
UDS-NB921_DTC_S12-33793,,34.3237,-4.94934,,,,,,catalogue_position
UDS-NB921_DTC_S12-33549,,34.30616,-4.95334,,,,,,catalogue_position
UDS-NB921_DTC_S12-34309,,34.3098,-4.94553,,,,,,catalogue_position
UDS-NB921_DTC_S12-34295,,34.31243,-4.94553,,,,,,catalogue_position
UDS-NB921_DTC_S12-34542,,34.3113,-4.94444,,,,,,catalogue_position
UDS-NB921_DTC_S12-34947,,34.30956,-4.94193,,,,,,catalogue_position
UDS-NB921_DTC_S12-34664,,34.32682,-4.94292,,,,,,catalogue_position
UDS-NB921_DTC_S12-34980,,34.32558,-4.94081,,,,,,catalogue_position
UDS-NB921_DTC_S12-35331,,34.31576,-4.93729,,,,,,catalogue_position
UDS-NB921_DTC_S12-35302,,34.33526,-4.93809,,,,,,catalogue_position
UDS-NB921_DTC_S12-35725,,34.33977,-4.9354,,,,,,catalogue_position
UDS-NB921_DTC_S12-37267,,34.35381,-4.92378,,,,,,catalogue_position
UDS-NB921_DTC_S12-37156,,34.35018,-4.92223,,,,,,catalogue_position
UDS-NB921_DTC_S12-37069,,34.33822,-4.92301,,,,,,catalogue_position
UDS-NB921_DTC_S12-38494,,34.34412,-4.91251,,,,,,catalogue_position
UDS-NB921_DTC_S12-34432,,34.29737,-4.94474,,,,,,catalogue_position
UDS-NB921_DTC_S12-35618,,34.29399,-4.93566,,,,,,catalogue_position
UDS-NB921_DTC_S12-35341,,34.29927,-4.93739,,,,,,catalogue_position
UDS-NB921_DTC_S12-35804,,34.29706,-4.93383,,,,,,catalogue_position
UDS-NB921_DTC_S12-36298,,34.31819,-4.93083,,,,,,catalogue_position
UDS-NB921_DTC_S12-188860,,34.29032,-4.93711,,,,,,catalogue_position
UDS-NB921_DTC_S12-189024,,34.28752,-4.93687,,,,,,catalogue_position
UDS-NB921_DTC_S12-36499,,34.29555,-4.93101,,,,,,catalogue_position
UDS-NB921_DTC_S12-189512,,34.28237,-4.93345,,,,,,catalogue_position
UDS-NB921_DTC_S12-36859,,34.29125,-4.92514,,,,,,catalogue_position
UDS-NB921_DTC_S12-189236,,34.28585,-4.92589,,,,,,catalogue_position
UDS-NB921_DTC_S12-36870,,34.28815,-4.92482,,,,,,catalogue_position
UDS-NB921_DTC_S12-36849,,34.29718,-4.9245,,,,,,catalogue_position
UDS-NB921_DTC_S12-38211,,34.3381,-4.91327,,,,,,catalogue_position
UDS-NB921_DTC_S12-38713,,34.3355,-4.90874,,,,,,catalogue_position
UDS-NB921_DTC_S12-39162,,34.3347,-4.90461,,,,,,catalogue_position
UDS-NB921_DTC_S12-38147,,34.30684,-4.91324,,,,,,catalogue_position
UDS-NB921_DTC_S12-38470,,34.30264,-4.91194,,,,,,catalogue_position
UDS-NB921_DTC_S12-38554,,34.30413,-4.91132,,,,,,catalogue_position
UDS-NB921_DTC_S12-38676,,34.31047,-4.90889,,,,,,catalogue_position
UDS-NB921_DTC_S12-38895,,34.31865,-4.907,,,,,,catalogue_position
