source_id,ra,dec,dist_pc,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,gaia_significance,accel_significance,accel_total_mas_yr2,accel_m_s2,implied_companion_msun,abs_g,dark_companion,rank_score
2228076338489787520,358.9125105221016,73.24729709402497,188.34190146200442,36.85826,12.416468,1.0118837,12.837477,87.41118,99.61820716888622,14.132001492345884,0.00039982549767322617,0.6066737410120201,6.041732913347625,True,0.1591006665906443
649795914430960128,123.21757218905071,11.698720947526166,128.05550124456988,29.893814,11.67825,1.0691557,13.521534,76.69896,122.17317789197318,13.94063067400464,0.00026816402981576047,0.4068976994212356,6.141259110659521,False,0.15618485122287606
2750199780197751936,11.005611832739929,9.54918616463096,81.11193044601555,58.393833,9.81734,1.1071424,11.617411,124.60558,148.3395824566248,16.084589963012995,0.00019598128141769505,0.2973714729498712,5.2719162089728755,False,0.1560824275830253
6029129924649052672,256.93321850100364,-29.43359919430702,124.1084379949727,37.77911,11.742223,1.0678625,7.978358,62.990864,107.80107002859407,16.09281967792318,0.00030002214789848355,0.4552374971362989,6.273216237437646,False,0.15582004986131612
3037270652623002240,118.90965273969368,-11.089254880526855,239.4879704769915,18.42449,12.117002,1.0292377,16.39155,70.79945,94.51743009570067,13.513490373274058,0.0004861509082037085,0.7376592835942212,5.220583015458322,False,0.1534246577224207
464640694640181120,44.24133990076086,60.56449151603552,80.73181043501162,79.083786,10.148339,1.1988945,12.536586,93.986595,121.77893187935305,18.961732545857252,0.00022995484778781598,0.3489211383044467,5.613115812663613,False,0.15048423952380974
1611597524757497216,214.99527324717317,57.79748450323502,61.665016763065466,70.253456,11.135359,1.4793949,17.835152,83.647156,215.63620100973185,14.425552545488102,0.00013362606271873786,0.20275701234176718,7.1851645409498435,False,0.15014527690869262
6451858850820471680,319.6890979181634,-61.354678165079605,29.084197950761933,78.91648,6.428695,0.853497,22.66549,94.39166,309.92090540353905,28.33082935206305,0.00012377594228691572,0.18781096851372586,4.110409742646081,False,0.14941488861076044
182352186698665984,78.37793936590278,35.0109196675024,122.15510695171619,61.34698,10.168875,0.7831125,6.82565,73.43725,98.05210670583902,17.057568225837343,0.00031300307670342607,0.474934061476829,4.73431659917461,False,0.1486289696029863
2420470571038579456,356.7301785688938,-13.095155088493783,89.40004862237612,28.425133,11.907198,1.485465,25.835005,114.41756,140.0164158645742,14.901687600760225,0.00020012118728385465,0.30365314381347713,7.150509177282871,False,0.14746036190607023
5561961383939884928,102.5280182994386,-44.51779325970298,55.11173799506517,82.37075,9.512352,1.1146078,23.707752,146.09505,154.7404470461875,20.164601039762218,0.0001669373834410944,0.25330182171057836,5.806131454327994,False,0.14729661664881855
1355209894403577728,258.1227334747285,43.37042589554366,108.28062196731192,54.435425,12.095162,1.5421238,20.93937,60.075653,141.71312293738603,12.67390144908827,0.00020614885581984727,0.3127992043863818,6.922408683128339,False,0.14667308554615566
4576048922427000448,269.1795915480846,20.854844768295447,148.4351949117211,54.38079,12.198458,1.3235111,13.397425,87.66546,137.88683463532624,10.585736690896052,0.00023603577675615131,0.358148013397499,6.340773282461832,False,0.14665281500244196
3742155668716526080,205.86252084230028,15.78470328695165,379.53977930054225,21.421919,12.407062,1.1341696,11.026245,64.63272,138.42088641268367,12.01595106564767,0.0006850705730384141,1.0394893017606919,4.510775073243754,True,0.1464080539758329
5833289448924539008,236.73970236271737,-61.7846563584423,63.56282000294605,50.71377,8.533943,0.89050674,18.435238,83.24203,125.13518487343427,21.898703596408104,0.00020909392896508098,0.31726790023737333,4.517927392769153,False,0.14636154269045776
6474143782555096832,308.1722390309261,-52.859559034689724,90.06762959539884,35.49161,10.889295,1.1601744,16.345528,101.91639,143.501608903793,14.330943837188569,0.00019389356165931562,0.29420367909137163,6.116450958782617,False,0.14618969064614412
6346361878366664960,308.32101288391954,-84.09453832699948,75.09051445552028,59.227787,9.581902,0.9126072,17.398645,75.92007,170.25771335960786,13.917610000553172,0.00015698913751475852,0.2382068875261397,5.203976151544186,False,0.14556507908811156
1234386043391281024,218.92627357482252,16.051383086962883,72.70698701632939,44.27153,12.124531,1.8119268,22.304193,78.54409,157.34429363498847,15.32130415409815,0.00016733690923944187,0.2539080407039262,7.8166500531522285,False,0.14419589808457114
4416710274309556608,234.0034186701165,0.06734371941383102,87.73622804889067,30.919758,7.7761555,0.5610571,14.874935,76.12157,98.03130678568156,20.796249804810635,0.00027408410241124974,0.41588049969152635,3.060260675273268,False,0.14197379296873056
3681992076071840768,190.35861022025307,-3.9942366686087394,72.19542473120978,69.675804,8.432424,0.72520494,7.7951746,107.44115,100.12075080949958,23.609393356971285,0.0002560438595144225,0.3885072038145121,4.139875212972595,False,0.14056210821053966
1470278394751769984,201.89504721716173,34.75290115868348,124.95992756902244,61.741756,9.031888,0.6455765,8.655843,75.13426,146.5958221208777,10.500255864448171,0.00019710176253184307,0.29907163082676835,3.54803418410964,False,0.13889101437690032
1523912537594647936,196.870510239296,38.9390268460073,180.95705506568794,43.177433,11.944071,0.982049,8.29073,69.55811,157.22618268513853,7.867280597198512,0.0002138553016253894,0.32449255144394173,5.6561932168579485,False,0.13749231092088857
3393901750214037120,78.95987142539214,16.14898112442107,112.13138345727727,43.890682,9.888427,1.0238686,11.7021265,141.23337,119.45517020016904,13.740897743632539,0.00023145264562618619,0.35119381631815955,4.6397908785287605,False,0.13744726945716676
1719038360754251776,197.8018929410445,80.90263996780303,202.2450177581385,34.61055,11.380799,1.0297213,8.244737,163.98322,127.3011689294453,9.249308261406403,0.00028100040561739113,0.42637492679650435,4.851410134971659,False,0.13651574707533232
6143338224530272000,181.65987555978765,-46.349985232648216,83.02447885373456,29.437841,11.184167,1.3604374,20.564154,60.385513,136.30197554255977,14.98111618661143,0.00018684014327020648,0.2835012007703389,6.588136117243734,False,0.1361028680015432
5577086880068929920,99.80152530357633,-37.8921521846711,105.5845973990303,44.392887,12.842082,1.91185,18.891556,81.63944,119.79168409389116,14.147473151428397,0.00022438783479071915,0.34047405171075584,7.724079182276373,False,0.13588271621203246
4888948323712500736,61.3965598958954,-29.068117857711123,151.06911427493273,42.65594,12.51162,1.2446566,14.750367,66.052505,127.7397723962363,10.351567015378139,0.0002349100742878091,0.356439932918115,6.615741153226003,False,0.1341997070188531
2188328963083011968,307.64375930027205,58.28670970726179,125.47428887713272,42.807053,7.392427,1.0894923,12.476543,83.20153,87.93374753067876,16.763301994899493,0.00031596150457583496,0.4794230210737365,1.899653252589264,False,0.13336926792725853
1362095349750991872,261.81163914912634,46.338677929591746,176.69327372914668,46.21783,11.2317095,0.9442501,8.79767,70.6678,126.12664816747842,9.542528602281353,0.0002532814296389045,0.3843156410537159,4.995609393700203,False,0.13237601953734376
2628524078256279552,338.88564740241287,-2.828830630988617,148.6801860378226,23.1304,13.735534,1.91994,17.53889,68.30534,99.51170069532479,13.149981349802225,0.0002936960421014318,0.4456386038884454,7.87426823509403,True,0.13160102177324126
6641781136418998656,293.5399268119267,-55.0275327854869,70.95572216755112,38.842392,9.611095,0.781744,21.415966,107.33729,150.61480612873817,14.882651062156638,0.00015863082583447333,0.24069789722985582,5.356158305779489,False,0.1313837764939739
