source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,mu_local_coincident,p_local_coincident,score
433958174126625152,DIP,A,2383.09,2383.09,2383.16,54535529056965848,2,-0.438921,-116.409,-0.425932,0.000848077,-0.418813,0.00282461,-0.411376,0.00211244,-50.6806,-113.015,GREY,0.296367,1.01808,0.025842,26.3881,MULTI,0,False,8,APERIODIC,,0.0116718,3,0.00291051,0.00362356,37,26037.3,EpochPhotometry_049163-049527.csv.gz,False,3,3.39119,0.658558,206.96
5932693958750598272,DIP,A,2011.74,2011.67,2011.92,34001043227079252,3,-0.428075,-190.416,-0.298442,0.000352437,-0.29217,0.00136094,-0.292245,0.00110684,-67.2465,-95.5348,GREY,0.401022,0.999744,0.0193719,36.148,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00251551,0.00217681,61,60329.7,EpochPhotometry_674466-674485.csv.gz,False,44,85.6788,1,205.492
842069505643385728,DIP,A,2079.99,2079.99,2080.06,37775323643798664,2,-0.393467,-143.72,-0.383335,0.000965343,-0.391795,0.0025139,-0.364905,0.00224111,-49.8842,-56.7985,GREY,0.0690057,1.07369,0.0333713,18.7679,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00264128,0.00242977,61,22592.3,EpochPhotometry_093881-097402.csv.gz,False,0,0.0538885,1,205.248
3419430898382762752,DIP,A,2396.85,2396.6,2396.85,55296754582976000,3,-0.418175,-122.142,-0.287877,0.000382033,-0.28035,0.00142857,-0.273102,0.00102574,-35.3242,-63.7761,GREY,0.100286,1.02654,0.0241287,27.9113,MULTI,0,False,9,APERIODIC,,0.00145001,5,0.00242978,0.00337846,58,71031.7,EpochPhotometry_388493-388906.csv.gz,False,2,2.17876,0.640222,205.211
187514458214460928,DIP,A,1711.16,1711.08,1711.16,17380402907636276,2,-0.42486,-143.688,-0.327842,0.000845855,-0.345847,0.00558825,-0.324079,0.00386664,-21.3749,-24.0996,GREY,0.583939,1.06717,0.076649,8.2562,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00225941,0.00275666,22,9950.62,EpochPhotometry_021234-021441.csv.gz,False,1,2.77775,0.937822,205.203
5340363302252227328,DIP,A,2235.32,2235.24,2235.32,46364031389705888,2,-0.292411,-175.718,-0.270259,0.000666207,-0.265503,0.00221949,-0.262966,0.00173144,-51.8307,-76.1846,GREY,0.469464,1.00965,0.0282796,24.4116,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00186716,0.0014331,50,40010.4,EpochPhotometry_607100-607132.csv.gz,False,12,17.3201,0.926081,204.698
2290759363245613440,DIP,A,2491.09,2491.02,2491.09,60507319188517432,2,-0.371967,-180.093,-0.325565,0.000667265,-0.342025,0.00361234,-0.338628,0.00262005,-29.6887,-65.3102,GREY,0.0901238,1.01003,0.0413683,16.6786,MULTI,0,False,8,APERIODIC,,0.0158648,3,0.00225204,0.00172826,46,16926.3,EpochPhotometry_260098-261095.csv.gz,False,0,0.428377,1,204.445
4519565571325576832,BRIGHTENING,A,1874.67,1874.6,1874.85,26422138764449260,3,5.97632,58.729,5.9183,0.0164813,5.63847,0.138165,4.66579,0.00778362,7.12874,34.8912,GREY,0.194572,1.20847,0.192819,2.54918,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.0504318,0.0996436,86,3858.28,EpochPhotometry_513798-513845.csv.gz,False,9,10.6586,0.736286,203.261
270651903944053248,DIP,A,1707.08,1707.08,1707.16,17154887553388912,2,-0.333113,-137.615,-0.333,0.00134963,-0.340445,0.00295607,-0.333812,0.00199659,-33.6386,-56.1106,GREY,0.702734,1.01987,0.0384948,17.6681,MULTI,0,False,8,APERIODIC,,0.0102414,6,0.00232706,0.00200303,62,30681.1,EpochPhotometry_030436-030827.csv.gz,False,1,3.22869,0.960391,202.372
3327651879675199744,DIP,A,2482.83,2482.83,2482.9,60050431122755952,2,-0.249365,-169.737,-0.23063,0.000388579,-0.226265,0.0013839,-0.22329,0.00110834,-37.5549,-65.8397,GREY,0.427542,1.01332,0.022694,30.258,MULTI,0,False,7,PERIOD_UNTESTABLE,,,2,0.00161523,0.00138375,24,96450.9,EpochPhotometry_378155-378388.csv.gz,False,0,1.34774,1,201.927
2222143000085165312,DIP,A,2150.25,2150.17,2150.25,41660164472873928,2,-0.394566,-127.934,-0.362959,0.0014376,-0.34079,0.00452144,-0.334152,0.00282927,-13.5105,-28.2556,GREY,0.0557839,1.01987,0.0391171,17.3871,MULTI,0,False,8,APERIODIC,,0.00198002,5,0.00254228,0.00257632,45,12737.8,EpochPhotometry_252407-252718.csv.gz,False,1,1.91067,0.852019,201.906
3430208448800819456,DIP,A,2481.39,2481.31,2481.39,59970873107457432,2,-0.324036,-156.689,-0.304394,0.000631663,-0.312536,0.00267115,-0.296504,0.0020378,-33.389,-58.0151,GREY,0.522793,1.05407,0.047481,13.6039,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0021337,0.00182654,28,26888,EpochPhotometry_389957-390171.csv.gz,False,3,3.07769,0.593989,201.752
3120885556977584640,DIP,A,1879.32,1879.25,1879.32,26678868504535588,2,-0.267074,-152.066,-0.185038,0.00085656,-0.172681,0.00272682,-0.19792,0.00201213,-13.5766,-44.4677,GREY,0.232019,0.872478,0.0746138,11.0907,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00129819,0.00128869,22,31465.9,EpochPhotometry_354733-355017.csv.gz,False,1,2.77224,0.937478,201.574
188066275611459968,DIP,A,2217.18,2217.18,2217.43,45361113822172128,3,-0.346058,-201.689,-0.264425,0.00101069,-0.294577,0.00416172,-0.262966,0.00291703,-14.7222,-30.5661,GREY,0.223294,1.12021,0.0889227,6.52018,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0022744,0.000245455,62,9947.21,EpochPhotometry_021234-021441.csv.gz,False,2,1.22804,0.347482,201.371
4295777502989602688,BRIGHTENING,A,2255.65,2255.48,2255.65,47488904324210936,2,2.2585,36.5775,2.25173,0.0118416,2.27611,0.0275721,2.18141,0.0019117,3.6106,68.4012,GREY,0.950871,1.04342,0.157882,4.1587,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.0158574,0.0594456,62,59239.5,EpochPhotometry_488352-488377.csv.gz,False,7,2.87641,0.0276577,200.817
433958174126625152,DIP,A,2103.07,2103,2103.25,39051428910917320,3,-0.45176,-120.374,-0.335084,0.000781343,-0.331949,0.00211537,-0.312615,0.0016872,-41.241,-91.6534,GREY,0.0493235,1.06185,0.0340059,18.7659,MULTI,0,False,8,APERIODIC,,0.0116718,3,0.00291051,0.00362356,37,26037.3,EpochPhotometry_049163-049527.csv.gz,False,3,1.50426,0.192224,199.409
1977472216625806080,DIP,A,2522.21,2522.21,2522.28,62228038495785984,2,-0.368232,-127.516,-0.365135,0.000371629,-0.36174,0.00157852,-0.360799,0.0013049,-68.5951,-84.092,GREY,0.702259,1.00261,0.0206689,33.741,MULTI,0,False,9,APERIODIC,,0.0334269,5,0.00259017,0.00285479,64,60642.5,EpochPhotometry_224755-224837.csv.gz,False,13,14.6999,0.706783,199.361
5597729493636845568,DIP,A,2484.18,2484.11,2484.18,60125384860144936,2,-0.346031,-144.518,-0.336557,0.001113,-0.315808,0.00417688,-0.349744,0.00480496,-26.6327,-38.4185,GREY,0.0330989,0.90297,0.0376104,21.1917,MULTI,0,False,9,APERIODIC,,0.0423675,3,0.00238786,0.00189427,60,11696.4,EpochPhotometry_636290-636389.csv.gz,False,6,11.3384,0.969402,199.326
5698928750009121280,DIP,A,1890.3,1890.23,1890.55,27286134506303588,4,-0.454802,-181.992,-0.326133,0.000703306,-0.341155,0.00299219,-0.326038,0.00228855,-28.6827,-63.0703,GREY,0.462322,1.04637,0.0534742,12.2233,MULTI,0,False,7,PERIOD_UNTESTABLE,,,2,0.00328004,0.00230839,56,13503.9,EpochPhotometry_647869-648021.csv.gz,False,1,3.24605,0.961073,198.859
4095307774121185280,DIP,A,1881.13,1881.13,1881.2,26779223123960912,2,-0.342397,-154.744,-0.337054,0.00035013,-0.345083,0.00163954,-0.321613,0.00117516,-48.6521,-124.372,GREY,0.0277143,1.07298,0.0282593,22.1883,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00239775,0.00217097,27,73740.4,EpochPhotometry_465574-465614.csv.gz,False,28,30.6593,0.708854,198.797
4053976376149303552,BRIGHTENING,A,1934.13,1933.96,1934.13,29709765195097640,2,3.01964,172.023,3.01055,0.00997372,2.91352,0.133338,3.12922,0.0247352,12.0124,65.8794,GREY,0.67572,0.93107,0.078362,9.81254,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.0214934,0.0138687,38,1497.34,EpochPhotometry_460880-460899.csv.gz,True,496,173.968,4.07843e-88,198.087
2027967769189986560,DIP,A,1892.92,1892.85,1892.92,27431220706459768,2,-0.27604,-136.099,-0.275014,0.000656544,-0.271882,0.00268922,-0.274505,0.00195053,-43.1302,-62.5798,GREY,0.872428,0.990445,0.0273844,25.9109,MULTI,0,False,8,APERIODIC,,0.0110585,5,0.00196906,0.00187141,57,32812.6,EpochPhotometry_230536-230572.csv.gz,False,26,34.7956,0.94796,197.521
2165627690118086528,DIP,A,1729.92,1729.92,1730,18417734361556208,2,-0.363909,-188.287,-0.356062,0.000279163,-0.354855,0.000731718,-0.348917,0.000581151,-95.4371,-204.878,GREY,0.229239,1.01702,0.0133016,51.346,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00255408,0.00190325,48,293359,EpochPhotometry_246174-246265.csv.gz,False,13,15.0399,0.735679,197.154
187706808327295360,DIP,A,2480.8,2480.8,2480.88,59938521782572816,2,-0.408455,-167.417,-0.365375,0.000618878,-0.366969,0.00152507,-0.357316,0.00127691,-27.7524,-29.4846,GREY,0.646072,1.02702,0.0300925,22.3639,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00262277,0.00229338,29,64686.2,EpochPhotometry_021234-021441.csv.gz,False,4,2.83906,0.316764,197.013
5934635558853113600,DIP,A,1845.02,1844.94,1845.02,24782414833566980,2,-0.396145,-148.003,-0.361738,0.000932911,-0.346146,0.00345564,-0.339496,0.00232916,-36.9091,-45.9078,GREY,0.0674544,1.01959,0.0350903,19.3903,MULTI,0,False,7,PERIOD_UNTESTABLE,,,2,0.00259671,0.00240205,52,20840.8,EpochPhotometry_674684-674702.csv.gz,False,77,157.254,1,197.009
5260060917173960064,DIP,A,2148.29,2148.29,2148.36,41551933896669056,2,-0.39516,-140.954,-0.383465,0.00071187,-0.386164,0.00270505,-0.387708,0.00214551,-40.2369,-114.671,GREY,0.868955,0.996018,0.0217738,32.3316,MULTI,0,False,9,APERIODIC,,0.0023863,3,0.00278036,0.0026189,52,23161.9,EpochPhotometry_597994-598400.csv.gz,False,7,18.1688,0.999071,195.047
5483359462333071744,DIP,A,2086.41,2086.34,2086.41,38130384073183904,2,-0.346426,-180.522,-0.327212,0.000343375,-0.323114,0.000805918,-0.32031,0.000741326,-190.348,-160.293,GREY,0.338799,1.00876,0.0152312,45.3833,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00238414,0.00187078,37,224148,EpochPhotometry_622839-623577.csv.gz,False,1,0.366897,0.307119,194.095
4268348875407927808,DIP,A,1880.43,1880.43,1880.61,26740824251736768,2,-0.158352,-150.51,-0.158954,0.000817038,-0.149431,0.00332472,-0.157558,0.00214698,-19.9998,-27.4906,GREY,0.5518,0.948422,0.0696289,10.7941,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00116134,0.000241937,23,29587,EpochPhotometry_485236-485276.csv.gz,False,2,5.05367,0.961342,193.565
5432629198421577984,DIP,A,2093.4,2093.32,2093.4,38516827333907664,2,-0.39499,-206.554,-0.357153,0.000404228,-0.36029,0.00143155,-0.350295,0.00126921,-76.7028,-94.5628,GREY,0.427613,1.02853,0.0230758,29.0984,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00261257,0.00183484,67,72269.1,EpochPhotometry_617612-617932.csv.gz,False,4,2.42828,0.227209,193.331
4311162110179982080,BRIGHTENING,A,1877.43,1877.43,1877.61,26574736627118416,2,2.445,37.6647,2.44046,0.0107321,2.1362,0.0975412,2.54974,0.00602062,10.8939,69.1248,GREY,0.098403,0.837813,0.0847641,10.1716,MULTI,0,False,9,APERIODIC,,0.0195887,11,0.0179096,0.0633636,44,7222.51,EpochPhotometry_490104-490136.csv.gz,False,9,6.10698,0.164004,192.709
5394926532385744384,DIP,A,2242.06,2241.99,2242.06,46736951593980112,2,-0.320015,-199.332,-0.283837,0.000435339,-0.294054,0.00177769,-0.289876,0.00153107,-79.9911,-85.5952,GREY,0.139756,1.01441,0.0184302,37.1992,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00208521,0.00147004,61,54587.5,EpochPhotometry_613194-613721.csv.gz,False,0,0.442396,1,192.502
2222143000085165312,DIP,A,2644.54,2644.47,2644.54,68992761461911584,2,-0.359416,-117.247,-0.345633,0.00141347,-0.341635,0.00470996,-0.334599,0.00275118,-13.5255,-28.3376,GREY,0.680688,1.02103,0.0390648,17.3806,MULTI,0,False,9,APERIODIC,,0.00198002,5,0.00254228,0.00257632,45,12737.8,EpochPhotometry_252407-252718.csv.gz,False,1,1.98304,0.86235,192.268
400629640226805504,DIP,A,2160.17,2160.17,2160.24,42208429909758968,2,-0.44437,-200.165,-0.361452,0.000784537,-0.346981,0.00271333,-0.34787,0.00218822,-64.3645,-76.5109,GREY,0.0900777,0.997447,0.0269373,26.081,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0026646,0.00198373,67,23171.6,EpochPhotometry_045327-045787.csv.gz,False,2,1.68356,0.501631,191.838
398361656975406080,DIP,A,1827.32,1827.32,1827.39,23803478291132524,2,-0.469418,-177.327,-0.424069,0.000603782,-0.411178,0.0025159,-0.422346,0.00219944,-53.0862,-110.813,GREY,0.377318,0.973558,0.0252014,28.8255,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00314527,0.00254166,30,24206.6,EpochPhotometry_044917-045326.csv.gz,False,1,1.09542,0.665601,190.675
2030444178623711872,DIP,A,2484.56,2484.48,2484.56,60146157504623448,2,-0.258803,-142.666,-0.23539,0.000586918,-0.25208,0.00188963,-0.251472,0.00161622,-24.663,-8.92621,GREY,0.533447,1.00242,0.068374,10.2025,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00174624,0.00154242,56,49116,EpochPhotometry_230815-230841.csv.gz,False,28,26.261,0.392686,190.633
2028428361490986240,DIP,A,2040.26,2040.01,2040.26,35577882037085416,3,-0.329037,-154.238,-0.302514,0.000835171,-0.306776,0.0032366,-0.291041,0.00217925,-38.2912,-56.3014,GREY,0.418802,1.05406,0.0477349,13.5317,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0027548,0.00185415,60,15245.7,EpochPhotometry_230598-230627.csv.gz,False,7,7.89694,0.673876,190.202
3028562932853609728,DIP,A,1798.8,1798.72,1798.8,22226191347532076,2,-0.395485,-124.254,-0.367354,0.000350727,-0.381453,0.00120869,-0.374135,0.00111285,-76.9101,-91.5487,GREY,0.0207677,1.01956,0.0133696,50.8946,MULTI,0,False,7,APERIODIC,,0.00157865,5,0.00273154,0.00293864,45,91361.9,EpochPhotometry_344170-344328.csv.gz,False,5,10.4974,0.978871,190.192
5933631769080302848,DIP,A,2064.15,2064.15,2064.22,36899302682538912,2,-0.394855,-186.946,-0.32464,0.000612859,-0.349699,0.00309229,-0.337535,0.00254753,-99.5039,-58.8244,GREY,0.0131658,1.03604,0.0392264,16.9265,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00241533,0.00184005,43,18450.5,EpochPhotometry_674563-674576.csv.gz,False,28,21.5636,0.10381,190.082
6049597333483425920,DIP,A,2112.46,2112.39,2112.46,39571142554346248,2,-0.455958,-178.786,-0.380495,0.000637325,-0.386469,0.00282512,-0.382085,0.00227129,-46.4298,-55.4639,GREY,0.782877,1.01148,0.0216453,31.8094,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00283656,0.00239271,46,21820.2,EpochPhotometry_687640-687899.csv.gz,False,0,1.2656,1,189.702
536372047259809664,DIP,A,2207.38,2207.38,2207.45,44819247364850112,2,-0.430548,-177.804,-0.374059,0.000610951,-0.382856,0.00275622,-0.382926,0.00189686,-64.3469,-114.298,GREY,0.289699,0.999816,0.0190468,36.7612,MULTI,0,False,8,APERIODIC,,0.00205211,3,0.00279027,0.00221972,54,25872.6,EpochPhotometry_060769-061006.csv.gz,False,1,3.47393,0.969005,189.587
3329860210125549056,DIP,A,2665.45,2665.38,2665.45,70149132381771120,2,-0.3315,-120.111,-0.324216,0.000358891,-0.292951,0.000662438,-0.279538,0.000660429,-11.9843,-10.9812,GREY,0.057573,1.04798,0.0474458,13.7423,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00242051,0.00272697,25,295199,EpochPhotometry_378389-378603.csv.gz,False,2,1.16431,0.324438,189.427
5353989790365692416,DIP,A,1693.52,1693.44,1693.77,16404879641207848,4,-0.414279,-160.122,-0.2363,0.000768404,-0.251336,0.0031189,-0.240769,0.00218446,-24.5073,-35.6148,GREY,0.372874,1.04389,0.0535143,12.2605,MULTI,0,False,8,APERIODIC,,0.0145909,3,0.00249659,0.00222815,56,15132.8,EpochPhotometry_608673-608730.csv.gz,False,12,20.5888,0.984075,189.298
514970878063415168,DIP,A,1787.64,1787.39,1787.64,21609319239012984,3,-0.310605,-128.714,-0.277943,0.000815474,-0.271706,0.00272853,-0.263876,0.0018173,-30.6378,-57.0923,GREY,0.315549,1.02967,0.0446148,15.0248,MULTI,0,False,6,PERIOD_UNTESTABLE,,,1,0.00254733,0.00212248,81,21858.1,EpochPhotometry_058418-058547.csv.gz,False,8,7.07098,0.411861,188.987
5515709499618656768,BRIGHTENING,A,2552.08,2552.08,2552.15,63879616429310128,2,1.77434,166.773,1.76639,0.00244502,1.72346,0.0126651,1.72532,0.00737205,45.314,89.3575,GREY,0.0433747,0.998921,0.0147346,47.5804,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.0132445,0.0102159,48,6430.18,EpochPhotometry_626948-627064.csv.gz,False,22,15.5656,0.0719654,188.61
4478828562420016640,DIP,A,2413.1,2413.02,2413.27,56194443205464408,3,-0.253032,-103.548,-0.210144,0.000260077,-0.21238,0.00119991,-0.210768,0.00100729,-35.438,-76.2041,GREY,0.915858,1.00765,0.0304627,22.7278,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00193267,0.00241394,37,88857.6,EpochPhotometry_509157-509213.csv.gz,False,1,2.97793,0.949102,188.33
5540471257386600832,DIP,A,1766.49,1766.49,1766.57,20440146280194400,2,-0.316396,-156.219,-0.234467,0.000501772,-0.232775,0.00231771,-0.227806,0.00177525,-40.994,-57.5185,GREY,0.540676,1.02181,0.0403948,16.789,MULTI,0,False,9,APERIODIC,,0.0105818,4,0.00176262,0.00190003,54,38382.2,EpochPhotometry_629869-629978.csv.gz,False,12,7.82723,0.0998571,188.121
1973207554608356480,DIP,A,1673.63,1673.56,1673.63,15305298789455762,2,-0.42299,-221.691,-0.348792,0.00134662,-0.329551,0.00589386,-0.339198,0.00396712,-27.3603,-39.5037,GREY,0.245374,0.971561,0.0539186,13.51,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00262939,0.000950436,54,9426.55,EpochPhotometry_224223-224339.csv.gz,False,2,3.30464,0.841966,187.597
5260127265838585856,DIP,A,2051.21,2051.14,2051.21,36184074178569176,2,-0.304226,-108.389,-0.305069,0.000523349,-0.303154,0.00321101,-0.301384,0.00235844,-22.5991,-44.5248,GREY,0.924757,1.00587,0.0404694,17.1519,MULTI,0,False,8,APERIODIC,,0.00394155,7,0.00230241,0.00274625,61,20035.4,EpochPhotometry_597994-598400.csv.gz,False,17,31.9741,0.998589,187.383
3450824635415476352,DIP,A,2592.22,2592.15,2592.22,66099267852359536,2,-0.312978,-142.378,-0.290591,0.000921742,-0.279113,0.00244311,-0.297388,0.0018806,-38.7699,-63.0365,GREY,0.319227,0.93855,0.0418423,18.1981,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00219493,0.00184371,46,32022.4,EpochPhotometry_392137-392372.csv.gz,False,3,4.62109,0.839591,187.23
6054276816311496576,DIP,A,2581.55,2581.55,2581.62,65509355825402528,2,-0.376087,-138.572,-0.388432,0.00118172,-0.388888,0.00566659,-0.415843,0.00357857,-26.3968,-42.0793,GREY,0.164801,0.93518,0.0429597,17.8032,MULTI,0,False,9,APERIODIC,,0.00749863,5,0.00293867,0.00237223,53,8645.41,EpochPhotometry_688290-688317.csv.gz,False,38,40.9634,0.699353,186.93
4063704751898748672,DIP,A,2101.72,2101.65,2101.72,38976858052425416,2,-0.428183,-148.006,-0.370307,0.000666282,-0.364256,0.00274906,-0.346321,0.0014695,-30.2659,-69.7071,GREY,0.0401323,1.05179,0.0318954,20.323,MULTI,0,False,9,APERIODIC,,0.013305,4,0.00280235,0.00278227,47,35953.9,EpochPhotometry_461973-462015.csv.gz,False,14,18.9256,0.898753,186.877
303168998258343424,DIP,A,2534.69,2534.44,2534.76,62918100486476048,4,-0.215238,-133.15,-0.158953,0.000448457,-0.163291,0.00162925,-0.137648,0.0012961,-19.182,-30.6444,GREY,0.0494109,1.1863,0.10672,4.81357,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00170451,0.00140065,43,39353.6,EpochPhotometry_032705-034569.csv.gz,False,0,8.27769,1,186.509
5306509236137301632,DIP,A,2617.43,2617.35,2617.43,67493255784076832,2,-0.301409,-97.8588,-0.294309,0.000737775,-0.300129,0.0027398,-0.295304,0.00220217,-46.2961,-55.6342,GREY,0.728033,1.01634,0.029942,22.8328,MULTI,0,False,9,APERIODIC,,0.0153562,4,0.00223226,0.00292515,62,25373.1,EpochPhotometry_603269-603325.csv.gz,False,4,13.5355,0.999313,186.455
6876926266547804672,DIP,A,2083.74,2083.66,2083.74,37982290282603440,2,-0.439436,-176.203,-0.333115,0.000419482,-0.334226,0.00106411,-0.333244,0.00103933,-94.6963,-75.7562,GREY,0.975058,1.00295,0.0174549,39.9345,MULTI,0,False,9,APERIODIC,,0.0145185,4,0.00252668,0.00243486,37,112424,EpochPhotometry_781446-781856.csv.gz,False,0,0.128273,1,186.449
3384452302472684672,DIP,A,1884.01,1884.01,1884.09,26938389318754448,2,-0.434349,-276.534,-0.322332,0.000697058,-0.334016,0.00310945,-0.344463,0.00251079,-22.0293,-60.3805,GREY,0.120963,0.96967,0.041033,17.7986,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00244498,0.00120494,31,20806.5,EpochPhotometry_384633-384965.csv.gz,False,0,1.3738,1,186.441
4041783784348214016,BRIGHTENING,A,2070.16,2070.16,2070.23,37231462992458888,2,5.23783,55.3927,5.21022,0.0140351,4.24616,0.100537,4.61858,0.00630016,4.27788,26.2523,GREY,0.0538512,0.919365,0.116224,6.71666,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.0395343,0.0931392,48,9094.69,EpochPhotometry_459487-459497.csv.gz,False,188,253.383,0.999993,186.379
3039710125326837120,DIP,A,2084.8,2084.8,2084.87,38041286566356024,2,-0.36649,-152.85,-0.368809,0.000876452,-0.385116,0.00268205,-0.367805,0.00230474,-23.0753,-59.4718,GREY,0.351065,1.04707,0.038263,17.0644,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00280109,0.00208613,57,22041.4,EpochPhotometry_345272-345589.csv.gz,False,2,2.53662,0.720135,186.204
257497896586025856,DIP,A,1841.15,1840.9,1841.65,24567949101273216,6,-0.329777,-71.9675,-0.245042,0.00038756,-0.23452,0.00201475,-0.219507,0.00115695,-22.4876,-43.1721,GREY,0.0250821,1.06839,0.0692629,9.11898,MULTI,0,False,8,APERIODIC,,0.00580348,3,0.00322663,0.00447317,62,26103.7,EpochPhotometry_029262-029488.csv.gz,False,5,5.87712,0.698159,186.023
5988304920382516992,DIP,A,2022.75,2022.5,2023,34610039495898412,5,-0.442112,-153.186,-0.251522,0.00058618,-0.238556,0.00254118,-0.228496,0.00178488,-19.2346,-27.2841,GREY,0.0114823,1.04402,0.0402783,16.2861,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00303144,0.0027257,48,15704.5,EpochPhotometry_680789-680825.csv.gz,False,4,4.36934,0.635182,185.529
6202317643153451264,DIP,A,2062.66,2062.66,2062.74,36817187502703248,2,-0.336367,-107.341,-0.336235,0.0011446,-0.34352,0.00425689,-0.301518,0.00360868,-24.6448,-35.895,GREY,0.161701,1.1393,0.0881648,6.35967,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.00256325,0.00269776,27,10409.9,EpochPhotometry_705075-705381.csv.gz,False,3,0.971837,0.0751947,185.51
5932738901292308992,DIP,A,2063.15,2063.15,2063.22,36844013359739104,2,-0.390977,-172.435,-0.395505,0.000700865,-0.395483,0.00383949,-0.391593,0.00224376,-25.0082,-53.0306,GREY,0.940097,1.00993,0.0410037,16.8294,MULTI,0,False,9,APERIODIC,,0.0258836,6,0.00302252,0.00208261,72,16716.1,EpochPhotometry_674466-674485.csv.gz,False,59,77.7346,0.988168,185.054
5612664400592768640,DIP,A,1930.03,1929.96,1930.03,29483170600625704,2,-0.361271,-173.297,-0.327212,0.000996401,-0.306524,0.00408603,-0.315395,0.00299979,-19.4655,-26.259,GREY,0.344652,0.971875,0.0467978,15.559,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.00250966,0.00167663,57,15264.6,EpochPhotometry_638008-638113.csv.gz,False,7,8.108,0.699638,184.387
4240378300332984192,DIP,A,1806.33,1806.08,1806.41,22643380823925736,4,-0.292177,-138.114,-0.211094,0.00042971,-0.209484,0.000908136,-0.20914,0.000791036,-42.6076,-51.3169,GREY,0.919761,1.00165,0.0334272,20.8918,MULTI,0,False,8,APERIODIC,,0.0159288,3,0.0022922,0.00199282,42,111121,EpochPhotometry_481994-482089.csv.gz,False,3,4.04805,0.768854,184.185
