n_members,n_used,n_trim,k_trimmed,s_raw,s_det,s_trim,err_floor,x_trim,two_pop,gap,dist_kpc,r_gal_kpc,mh_median,cluster,s_field,field_likeness,z_census,assembly_candidate
112,62,58,4,0.4179449673593044,0.32448840749354796,0.2996670867195648,0.06306722797208877,4.751549994431124,False,0.052947315946553,1.1517800959501434,7.524724007961039,-0.556850016117096,UBC_27,0.44440935035347934,0.6743041893272773,0.4676964094889856,False
109,51,48,3,0.5829583791017532,0.4196134303871797,0.3798163601690591,0.08026705705374879,4.731908383220339,False,0.09464709500697088,1.7149276880806974,6.586989036492273,-1.0454000234603882,UBC_1021,0.3954093751788139,0.9605648829072319,0.4674706102026449,False
74,45,42,3,1.0034236986637115,0.4853970074443802,0.42982379577302016,0.09136565207356696,4.704435266624367,False,0.11285401487673274,2.5183184287319027,8.923023052542499,-1.2588000297546387,CWNU_1276,0.48495847293734545,0.8863105188566353,0.46730755502411375,False
64,33,30,3,0.3693156153202057,0.3558595780199072,0.25812548844845323,0.056603868191914146,4.560209340698846,False,0.11392612483556885,0.8622148531410466,8.502896162990158,-0.5374000072479248,UPK_198,0.48495847293734545,0.5322630758155698,0.46684053725785063,False
234,27,20,7,0.6541231465816497,0.4451275636833575,0.3342274439180182,0.07487295810953026,4.4639273291310735,False,0.14909051785185023,2.5651178392098983,7.007890946451251,-1.1313999891281128,Collinder_268,0.44440935035347934,0.7520711336342869,0.4661727084679615,False
40,25,23,2,0.37732171352058647,0.2689673283847007,0.17140453101923125,0.03901925895375941,4.392818716069359,False,0.2545725969558257,0.5000324017657043,7.7014192516073345,-0.3278000056743622,HSC_189,0.44440935035347934,0.3856906495844374,0.46568701683134667,False
107,57,54,3,0.6950429364860058,0.4519736192074304,0.4223631556369025,0.08938478128147326,4.725224468658464,False,0.07194650632214605,1.3307793958859844,7.056053288014353,-0.7552000284194946,Theia_1841,0.44440935035347934,0.9503921447668878,0.4652666656562214,False
155,55,50,5,0.2250586898267269,0.20100521534214502,0.1880912381811453,0.03979725972379596,4.726235913893337,False,0.03306597982526571,0.4560823646755515,7.802963022755919,-0.4219000041484833,UBC_11,0.44440935035347934,0.4232387055572506,0.46404059310755263,False
34,22,19,3,0.34996771128326654,0.2647242294660606,0.1957258836261367,0.045530895072388854,4.298748867443857,False,0.1145579422275943,0.767404558716239,7.4656305006229475,-0.4198500066995621,HSC_2817,0.44440935035347934,0.440418014315986,0.46391552864704305,False
62,36,32,4,1.0911195040047168,0.5894859114571365,0.5037668519603351,0.10934589831485302,4.607094182076931,False,0.18903359312900125,2.967542909059965,10.280114169316953,-1.3598999977111816,FSR_0553,0.5693183607637882,0.8848596614458205,0.46355617430402424,False
114,25,19,6,0.3429253746271133,0.7034614729587174,0.5829036197742608,0.13297818377607085,4.383453008772053,False,0.26410719769189894,4.308506597132837,10.652971851623024,-1.5405000448226929,UBC_1182,0.5693183607637882,0.9766938160107262,0.46184424567797916,False
43,27,24,3,0.3777664237260818,0.3831536442706021,0.34032921483117134,0.07643357772252359,4.452613955435486,False,0.13917882093013345,2.009284944088128,7.620189461037163,-0.8349999785423279,HSC_2431,0.44440935035347934,0.7658012023385117,0.461399091676891,False
28,24,21,3,0.2889587268859148,0.23111232069959925,0.19581736385951293,0.04528693434658033,4.323926242410783,False,0.09706195937803974,1.853250203413583,6.974477122359275,-0.5907500088214874,UBC_1530,0.3954093751788139,0.4952269120350509,0.45974691495541986,False
322,40,34,6,0.16390142082720993,0.18346773758901938,0.15511456001159837,0.03346312066117346,4.635388360284474,False,0.042200159256381056,0.3582838760524916,8.048760472885093,-0.24860000610351562,Stephenson_1,0.48495847293734545,0.31985122163571006,0.45967066983113414,False
75,13,9,4,0.5633879929304123,0.5514858764803426,0.47413465850341757,0.11662455458708389,4.065478836614805,False,0.27948679989452996,3.606451880618825,6.1150186221167,-0.7207000255584717,CWNU_2581,0.3954093751788139,0.8339600746060284,0.4596655315282963,False
339,24,17,7,0.2653853855073452,0.28985788798586615,0.17125086282002758,0.039617111748077784,4.322648857115048,False,0.07261584842382507,0.5565656089931517,7.71185479920376,-0.34344999492168427,Melotte_186,0.44440935035347934,0.3853448688327915,0.4592238716111137,False
22,11,9,2,0.14173657329082487,0.18424807331192333,0.13552705765484155,0.034506556381844314,3.927574115339697,False,0.0,0.49108360976788995,7.895540850049376,-0.3873000144958496,HSC_2571,0.44440935035347934,0.3049599598816823,0.4575417727085029,False
26,15,12,3,0.4612369132339954,0.4170065972389355,0.2533111053732006,0.06159902748642245,4.112258191560492,False,0.24781559210396797,0.8373667568382206,7.419580440466968,-0.4810999929904938,HSC_2787,0.44440935035347934,0.5699949948661502,0.45748314364070614,False
128,52,47,5,0.6646495417535304,0.6542178732303252,0.5125489561639467,0.10876903666731573,4.712268967975183,False,0.24276946409099942,3.9107938049517954,7.974715684905189,-1.3153499960899353,Ruprecht_172,0.44440935035347934,0.8670573708305985,0.45658993784895585,False
123,108,91,17,0.42105841378569603,0.3156091145986358,0.2856056872407218,0.06090154964381329,4.689629228009885,False,0.03629812419597345,5.836372575766395,12.019887989950682,-0.871150016784668,UBC_637,0.18295285024316982,0.6405784563000269,0.4559667022736846,False
30,13,10,3,0.7116478515386581,0.5965130018759339,0.4936977635226868,0.12180234671021534,4.053269718171048,False,0.2430377890491091,2.8803161978604472,7.779942826989991,-1.5607000589370728,HSC_2378,0.44440935035347934,0.9001648036290071,0.45488411018579744,False
44,22,19,3,0.8021607715956867,0.49154803180033707,0.3554341646336625,0.08312715591318154,4.275788828922283,False,0.17802855492758152,2.2172236180468614,8.320839047678945,-0.6881000101566315,HSC_672,0.48495847293734545,0.7329167020855063,0.454713034278716,False
45,29,26,3,0.30838080636262893,0.2690246804699967,0.24513219904023964,0.05454175311002554,4.494395303827901,False,0.0983428613871371,1.2392711671051984,9.326295043059039,-0.6518999934196472,HSC_1603,0.5698373126864433,0.4301792697368086,0.45463156927487985,False
52,29,26,3,0.21082570981979368,0.1495957715263852,0.15084595614026297,0.03356341078342929,4.494357177034512,False,0.08032364759753885,0.533311360647086,7.6938965297357775,-0.12700000405311584,HSC_2838,0.44440935035347934,0.3394302033030615,0.4546153489704195,False
31,15,12,3,0.4991914087593555,0.3138236317876583,0.22644372357780318,0.05516964240998407,4.104498664229579,False,0.22459615684090806,1.1050086067422906,9.054964900545544,-0.4927999973297119,CWNU_1029,0.5698373126864433,0.39738311012007266,0.4544596259680315,False
42,13,11,2,0.43781170181035994,0.26864409589171717,0.24527807462108986,0.0605537486745423,4.050584480564263,False,0.17914183801818373,1.4678108806950894,8.699313583336938,-1.080899953842163,HSC_2039,0.48495847293734545,0.5057712944687095,0.4538305663983484,False
26,15,12,3,0.44952428542971606,0.48234882798478784,0.3798992998793454,0.09264190565773688,4.1007284682039415,False,0.21220650542240316,1.0444532103442032,9.158327962537669,-0.6191999912261963,HSC_1271,0.5698373126864433,0.6666802812338606,0.4529884964643197,False
63,14,10,4,0.3863655636806041,0.326484546929751,0.17400957310152398,0.04267460900364624,4.077590332149408,False,0.1931034275120742,0.865206903654439,8.169101596262303,-0.290800005197525,UBC_150,0.48495847293734545,0.3588133475585347,0.45282809248553346,False
32,17,14,3,0.46642594642639157,0.26622787354497335,0.2126272738435872,0.051126901309467315,4.158814017625872,False,0.08358284562738061,1.0683281060916163,9.2368174994011,-0.6866999864578247,ASCC_14,0.5698373126864433,0.3731368043296012,0.4527379445973701,False
52,22,19,3,1.1519060283601283,0.793462718864609,0.7589330753807942,0.17770069047469939,4.270850458450241,False,0.3209929899290618,3.24799667145264,11.194073976046608,-1.5803000330924988,FSR_0683,0.32557895371690393,0.4289956048542816,0.45272725504549244,False
15,12,9,3,0.2298030017673969,0.3046045106241768,0.24846384121179058,0.06280350058516859,3.9562100662660633,False,0.12108121935712157,1.9270378838807793,8.385436949514125,-0.5306499898433685,HSC_2194,0.48495847293734545,0.5123404478467397,0.4525514410731369,False
105,29,25,4,0.3475214240580797,0.24619013882875623,0.15764169012090626,0.03511498760126304,4.48929932457775,False,0.13417465080145785,0.36602409530168073,8.53530126820646,-0.39969998598098755,CWNU_1007,0.48495847293734545,0.3250622453631672,0.4524623629656454,False
115,37,31,6,0.24996636065393685,0.2020072743368034,0.16060610025254668,0.03478160428506808,4.6175587226002595,False,0.05683301856713069,0.2647257263926967,8.088832542357938,-0.2313999980688095,HSC_2408,0.48495847293734545,0.3311749545889392,0.4523272219911349,False
1810,326,266,60,0.3149783710234333,0.3253794933906824,0.23128548334795584,0.04143103930338455,5.582420504934373,False,0.02849260808988885,10.916346506913904,6.054899261315151,-0.21159999817609787,NGC_5927,0.3954093751788139,0.5849266554273348,0.45069338815011173,False
219,79,73,6,0.25901025223731994,0.28114385528019004,0.25937211145504485,0.05521161754715639,4.697781426771539,False,0.04209413819970831,1.3467562698377937,8.672148549574331,-0.5841000080108643,Gulliver_36,0.48495847293734545,0.5348336526302008,0.45039306591926404,False
45,29,26,3,0.3604200414776802,0.24313138228037434,0.22688457310604465,0.05060199845258609,4.48370775946003,False,0.0856903535460165,2.3051166116557824,7.87138558590037,-0.5314000248908997,CWNU_2413,0.44440935035347934,0.5105306018552099,0.4500793655301225,False
86,44,41,3,0.4755439913570881,0.34711193171484894,0.33542798389813994,0.07183888525815371,4.669170222961789,False,0.10112227968209497,1.835249934581107,7.846797812468057,-0.8007999956607819,UBC_502,0.44440935035347934,0.7547725618989417,0.44973320240534087,False
65,15,12,3,0.6742864723294973,0.28885646065912435,0.2813371888091565,0.06878671697455055,4.0899929693293045,False,0.13520647088627968,1.503088359227913,8.837828968531262,-0.628600001335144,HSC_887,0.48495847293734545,0.5801263500050323,0.44879208683985145,False
53,31,28,3,0.26419932961463927,0.20964346409824136,0.18707777814442839,0.041725301866716025,4.483557212887631,False,0.08622740319914018,0.9143353836143804,7.658409451172193,-0.19380000233650208,UPK_587,0.44440935035347934,0.4209582404052218,0.4479167006512945,False
67,42,39,3,0.3521174938555341,0.2836944150956592,0.2287657287701909,0.049382187096392874,4.632555628280407,False,0.09008260156214654,1.0407908991915047,8.013302095380368,-0.23874999582767487,CWNU_180,0.48495847293734545,0.4717223051792034,0.4455665598636603,False
105,40,34,6,0.23528860416412353,0.21242576536178764,0.19582842605807155,0.04253260580446686,4.60419535446157,False,0.06367011876222406,0.43870877475842696,7.7877687143864485,-0.28155000507831573,Theia_711,0.44440935035347934,0.4406487530073598,0.4453424057016339,False
35,20,17,3,0.9430818513751029,0.9590954271467614,0.5766298523066805,0.1363414843281618,4.229305960310539,False,0.6280269924594786,6.437097610066328,13.972195161798371,-1.647450029850006,HSC_1675,0.44440935035347934,0.7707012541506788,0.4447692620096749,False
726,42,34,8,0.27227949279248714,0.2605386165826473,0.1787273708467952,0.038606863312715296,4.6294196293313155,False,0.15040983172333366,0.5618769070066361,8.430034389287256,-0.2548000067472458,Haffner_13,0.48495847293734545,0.36854159855020413,0.4440986527145357,False
33,17,14,3,0.16175168071389198,0.23134747966154207,0.19321549783490635,0.04670802550563532,4.1366659314595715,False,0.15974939568195845,1.1669659241245771,7.744820113002965,-0.45159998536109924,HSC_2461,0.44440935035347934,0.43476920024572935,0.44392861709877646,False
81,47,44,3,0.4189827386498451,0.3407898876759221,0.32629290930422056,0.0701847548498122,4.6490567645702,False,0.05320685015187254,1.129162021333653,7.062439886978158,-0.8191999793052673,UBC_563,0.44440935035347934,0.7342170209620702,0.4438746688474747,False
86,60,57,3,0.5730989995300769,0.3409357570222751,0.33453806950246595,0.07165720476747198,4.6685894403506785,False,0.05867663734251227,1.263415840834388,8.66936763474837,-0.6675499975681305,OC_0196,0.48495847293734545,0.6898282805045183,0.4434032047798184,False
26,13,10,3,0.49103710328042505,0.327682103624946,0.18918179338136118,0.04701532954003343,4.023832125227866,False,0.15077695102412747,2.685352470498335,9.296030934598749,-0.5422999858856201,CWNU_1860,0.5698373126864433,0.33199263924905476,0.4432960662753275,False
87,20,17,3,0.3110494652599096,0.28621496845321526,0.15813869423743682,0.03742513509697642,4.225467558838895,False,0.11434236490763655,0.3047208362950279,8.039988706348211,-0.4159500002861023,HSC_2462,0.48495847293734545,0.3260870838684525,0.4432513475480116,False
235,13,10,3,0.18013587843775747,0.1932911776797765,0.15367195108681958,0.038201092432981434,4.022710904312904,False,0.10646522311178686,0.15472989145109062,8.260207636164766,-0.3086000084877014,HSC_976,0.48495847293734545,0.3168765155417201,0.44285302587823605,False
43,22,19,3,0.9226220006078482,0.4411846791970334,0.3915716837275017,0.09221622610777956,4.246234098431272,False,0.20436450061627065,2.4494099547433215,6.779809495259864,-0.7926500141620636,CWNU_379,0.3954093751788139,0.990294384270538,0.44279434026887193,False
50,13,10,3,1.0017927447795867,0.600574274163868,0.5637234425357075,0.1401973854547641,4.020926928894817,False,0.35892927393555585,3.7776945794959054,9.606666491110403,-1.5399999618530273,UBC_1153,0.5698373126864433,0.9892708497414594,0.4421478493680219,False
71,27,21,6,0.9641347632274031,0.34565487229747877,0.22780275199405556,0.05169541618536627,4.406633485205233,False,0.22517348591907993,6.648174845954565,12.495866199955291,-0.6295999884605408,Berkeley_103,0.18295285024316982,0.8031195788536564,0.4418722462845628,False
55,37,33,4,0.3856242704629898,0.3428842401431454,0.2685798990806682,0.05848110840855603,4.592592486522944,False,0.12555978629683695,1.0502112945516289,9.17857286736024,-0.42160001397132874,COIN-Gaia_10,0.5698373126864433,0.4713273299259293,0.4411449386170343,False
127,41,37,4,0.8321834382534027,0.5553075583942481,0.461880737408584,0.09995807270241336,4.620744727478449,False,0.11522155928908506,1.9247954366518043,6.271384998818129,-0.8633999824523926,UBC_95,0.3954093751788139,0.8560854418768088,0.4402743408328907,False
50,18,14,4,1.428188476359844,1.1559542997225551,0.7713262739088576,0.18591146045398194,4.148890402051258,False,0.6974437325814744,6.2324123497850294,14.224444363614028,-1.7710999846458435,HSC_1274,0.44440935035347934,0.5761625986125714,0.4400943193765921,False
196,29,22,7,0.33729150972068306,0.22026088532330476,0.15090318062485913,0.03383670191736134,4.459748500117025,False,0.06548160565090866,0.14111072710234365,8.03918788376681,-0.0835999995470047,OCSN_99,0.48495847293734545,0.31116722161972654,0.43983471418690356,False
36,17,14,3,0.555381972053647,0.30585176457921914,0.24413828322231423,0.05916924794794354,4.126100832599807,False,0.16943908549218856,1.746045306405133,7.070522491174244,-0.6225000023841858,Theia_2166,0.44440935035347934,0.5493545152191978,0.43970975485113656,False
60,28,24,4,0.22365022912323473,0.24789129915809108,0.2173823813193059,0.049501420197108195,4.39143726490508,False,0.0836300127515539,1.2197383991355513,9.357349248411117,-0.5101500153541565,FSR_0732,0.5698373126864433,0.38148147985339453,0.4396370799496353,False
186,53,46,7,0.6542714311838149,0.6595830083522796,0.5008542413578189,0.10723198099471641,4.670754346900457,False,0.19516664270062556,3.668457053170953,10.506610783724552,-1.2156000137329102,HSC_1138,0.5693183607637882,0.8797437003188884,0.43938217023280884,False
249,31,25,6,0.28376964950859546,0.2847449498879936,0.1959025862520449,0.043899908146906925,4.462482827901947,False,0.07472832868297835,0.4153809615759059,8.536289353595416,-0.40950000286102295,Theia_13,0.48495847293734545,0.4039574462231422,0.4387723718340988,False
176,62,52,10,0.22839454106390475,0.21912548855048547,0.16185573897969655,0.03448187975461385,4.693936065305124,False,0.044213374711216336,0.46263427013029024,7.941172256385476,-0.3579999953508377,UPK_72,0.44440935035347934,0.36420417088649887,0.43799683604461037,False
16,12,9,3,1.117732171601057,0.7487710566995697,0.23975994190525557,0.061184607091891635,3.918631716391773,False,0.7902602339550207,-38.63085583635869,33.73701008744734,-0.584750022739172,HSC_2563,0.44440935035347934,0.5395024693214772,0.4374179287078091,False
92,38,36,2,0.721284936761856,0.8057643168848573,0.7812043619314621,0.17078058088229323,4.574316107227028,False,0.13080132955501655,3.6989625449905006,11.79463754658389,-2.2203500270843506,FSR_0929,0.32557895371690393,0.41676540682893437,0.43661880744612674,False
48,31,28,3,0.28688309593498706,0.24044952332569808,0.21722824212884256,0.04876887024880893,4.454239784940433,False,0.15331337611120055,0.6079573020185716,7.594034174621952,-0.43639999628067017,HSC_181,0.44440935035347934,0.488802141440231,0.4351839012573581,False
125,48,39,9,0.7028265411605592,0.49709182555704906,0.26212167412358894,0.05660389978231209,4.630805918526098,False,0.20552986976124799,7.221409145478287,3.695985717071469,-0.003100000089034438,HSC_266,0.44440935035347934,0.5898203399975712,0.43471893409056866,False
25,16,13,3,0.3385517079144716,0.2167788710526361,0.17747262441820338,0.04346380384077311,4.083228082575632,False,0.11553776015508554,0.842252947104839,7.781228415193491,-0.554749995470047,HSC_482,0.44440935035347934,0.39934493789800596,0.4345738938639775,False
91,33,30,3,0.3334367507457733,0.18636450640432098,0.1560574291725999,0.03478160428506808,4.486780652599056,False,0.06209950147419341,0.36051756584717065,8.448733072745306,-0.16940000653266907,CWNU_1076,0.48495847293734545,0.32179544823163003,0.4343902711535906,False
47,17,14,3,0.5214303875505923,0.29220555571113854,0.3132158570445459,0.07615772448440157,4.112726045388842,False,0.1372815057603447,1.3382084515700738,7.224643862276988,-0.5515999794006348,HSC_361,0.44440935035347934,0.7047913298750729,0.43435340515270404,False
41,18,14,4,0.28554873334765435,0.2597066926147083,0.19028280393960464,0.046040808715219886,4.132916194339178,False,0.1378826852033017,2.05111479827972,7.251624977453672,-0.6771000027656555,HSC_2540,0.44440935035347934,0.4281701179065097,0.4336659972595864,False
49,32,29,3,0.3145335790067911,0.2736439710344765,0.24561978350952468,0.055148659865892125,4.453776104565571,False,0.06619631775835999,1.1850954748875921,7.397786945389228,-0.691650003194809,HSC_2646,0.44440935035347934,0.5526881540952296,0.43359434306504463,False
41,12,10,2,0.15893471512198448,0.15694760850471481,0.14518258463622394,0.03717259918985961,3.905634467331749,False,0.23680633329717649,0.5238115140302885,7.735141070371263,-0.3332500010728836,HSC_263,0.44440935035347934,0.3266866111632147,0.43214989197523823,False
48,23,20,3,0.7224710368394851,0.7036486546147724,0.6539367135898476,0.15390220567116053,4.249040556228933,False,0.1695369321003004,3.0315494962039202,10.610612514817936,-1.5022000074386597,Teutsch_171,0.5693183607637882,0.870601617759708,0.43210450525204486,False
889,285,270,15,0.829959345960617,0.5671635392043313,0.562049408155297,0.11339059974484336,4.956754875801398,False,0.05263035187657494,4.911850515716135,8.883266523432638,-1.3695000410079956,HSC_639,0.48495847293734545,0.8628395758462377,0.431815717846483,False
179,25,18,7,0.5874061218380928,0.3962080541024546,0.24782247414230255,0.05749695556426601,4.310184282110454,False,0.2434340595571598,2.3991627635189623,8.704907482591842,-0.6937000155448914,Gulliver_5,0.48495847293734545,0.5110179282800574,0.4314954649976857,False
32,18,15,3,0.5094954653978347,0.36044262025584706,0.3808076754522539,0.09226354372937896,4.127390516986997,False,0.15673668043262956,2.2300958306535716,7.189408510034033,-1.0516499876976013,CWNU_2692,0.44440935035347934,0.8568849308624195,0.4314365753581969,False
92,24,19,5,0.89304414909482,0.5385260665032231,0.46812566923158455,0.11004324468465887,4.254015506113534,False,0.2565403108454718,2.957309026836951,6.447561854237349,-1.0115000009536743,CWNU_2629,0.3954093751788139,0.8446650144775601,0.4308913034862846,False
207,86,77,9,1.0396732747435569,0.5852993766963638,0.4765969440041645,0.10234561259607126,4.65674035178387,False,0.0993633149131461,3.069635705655646,9.370210339596552,-1.35275000333786,UBC_1163,0.5698373126864433,0.836373704202159,0.43073012690821594,False
35,20,17,3,0.4204653416544199,0.4279563577461458,0.2257685443367921,0.05383391470012332,4.193797638429496,False,0.29068248177163847,1.2012485293619761,6.981654040880736,-0.8267499804496765,Theia_5015,0.3954093751788139,0.5709741814662184,0.43067444542923855,False
948,232,197,35,0.18814193245321512,0.20395908379567035,0.17006100986675848,0.03528499229165439,4.819641406212843,False,0.01960223354815427,0.7360402104859387,8.652096624720972,-0.26864999532699585,NGC_2287,0.48495847293734545,0.35067128291772237,0.4303536930691259,False
83,58,55,3,0.3467059913009405,0.24850915996167744,0.2469346133271377,0.0530477434650454,4.654950374842045,False,0.09180592676044697,1.0090949359145438,8.946548442354187,-0.49904999136924744,UPK_447,0.48495847293734545,0.5091871306660118,0.42980285981991834,False
71,11,8,3,0.42817488169670104,0.8454387312391689,0.5594855259712367,0.14503658448482437,3.8575475833118325,False,0.0,4.235671575770548,10.062329586801168,-1.426900029182434,Berkeley_96,0.5693183607637882,0.9827287586872134,0.4295326246577884,False
151,97,88,9,0.42150313503742215,0.3498719557708749,0.28701034442326734,0.06116283561292135,4.692561120606925,False,0.042818657127238424,1.3609348670143053,7.427160443104764,-0.7045999765396118,Trumpler_21,0.44440935035347934,0.6458242703376555,0.4291257343409556,False
579,196,173,23,0.8991228899002075,0.5219256243771742,0.47017750988038465,0.10193936094634351,4.612325460112173,False,0.03754421801399843,3.1444505270416956,7.409564968137844,-1.2243499755859375,FSR_0166,0.44440935035347934,0.9451948275163973,0.42911616662029817,False
32,14,10,4,2.0820151200145482,1.1463988333146902,0.6304561659145377,0.15694393969869946,4.017078755158598,False,1.0269582798562285,16.51946649346754,20.11657895491792,-1.7644999623298645,Berkeley_93,0.44440935035347934,0.7049012673368347,0.4289575180005168,False
48,17,13,4,0.4824380323648452,0.48197542447668307,0.3935390145306868,0.09600749409035121,4.099044749156072,False,0.1958920843170282,2.729681460943815,8.55477291911612,-1.3569999933242798,CWNU_2338,0.48495847293734545,0.8114901305818206,0.4288562516202834,False
31,15,12,3,0.4717633525907993,0.23483022938227302,0.17092464002219893,0.042320467563350915,4.038817382306473,False,0.07426302074889168,1.5647877558107384,6.6947589597673405,-0.5368000268936157,HSC_195,0.3954093751788139,0.432272603412356,0.42863540084112534,False
231,71,56,15,0.2563415436320007,0.23168478303593112,0.1613149378032037,0.034432685752005913,4.68493625403026,False,0.05278466909984719,0.3781256673925376,8.048498826604723,-0.20430000126361847,CWNU_1032,0.48495847293734545,0.33263660046216964,0.42837271574160685,False
74,43,39,4,0.2831766215622425,0.2766151574044095,0.2672375648792941,0.057881343915342276,4.616989634348469,False,0.07873569508824474,1.0416412352636295,8.23097249987437,-0.5733000040054321,Theia_7593,0.48495847293734545,0.5510524710717243,0.42830072267888386,False
199,52,47,5,0.2722053670607507,0.17153952971395509,0.17418148905554495,0.037440084992132965,4.652272800452899,False,0.032013523937504895,0.4030734990682483,8.04662359744068,-0.2919500023126602,HSC_2387,0.48495847293734545,0.35916784379607786,0.4268312286117229,False
286,31,27,4,0.17539161068201065,0.1720570231076467,0.1572872093465817,0.03548382660603997,4.432645077794644,False,0.05524980580221339,0.32141460045207554,8.442814315418895,-0.2896000146865845,NGC_2232,0.48495847293734545,0.32433129458262405,0.4257514280741701,False
57,25,22,3,2.0166325904130935,1.2142345856419325,0.8342406179805686,0.1941814229654356,4.2961917017626545,False,0.38497973067989655,5.777376509442848,13.928812590016575,-1.9819999933242798,HSC_1386,0.44440935035347934,0.5327112355536622,0.4256409393309292,False
102,27,24,3,0.7168371056556702,0.39641967423157776,0.3927465449225815,0.08990306965967693,4.368555449878427,False,0.16782434290737558,1.745301607802874,6.448236897383091,-1.2724000215530396,NGC_6469,0.3954093751788139,0.9932656370248474,0.4255465243973621,False
399,78,63,15,0.20400576692819594,0.20406096574810248,0.17401481995431792,0.03741019147858723,4.65153513191506,False,0.02484346569907414,1.2839106473625046,8.912804046537575,-0.5212999880313873,NGC_2354,0.48495847293734545,0.35882416673808665,0.4255447933768131,False
126,53,46,7,0.2060813978791237,0.21222251662858574,0.1776372270875882,0.03826306485295419,4.642524789121102,False,0.029585927205307172,0.6789980001152184,8.153945313098722,-0.38510000705718994,Theia_1170,0.48495847293734545,0.36629368698655185,0.42511781189043907,False
146,80,71,9,0.4603472718983888,0.4425606850632246,0.3566288207891271,0.07675560594555957,4.646290214190651,False,0.0652357872519852,0.8825857855761488,8.251749678564561,-0.5007999837398529,UPK_143,0.48495847293734545,0.7353801215783727,0.42340266257290643,False
132,66,62,4,0.3739858539987355,0.3066629709909652,0.2883074866903748,0.06183934267302024,4.662201670137737,False,0.038187638924100986,10.216764277847467,13.400278194030474,-0.2701999992132187,Kronberger_80,0.44440935035347934,0.6487430709121164,0.4228343821122321,False
98,59,56,3,0.2788770750582218,0.2279652720602408,0.21896773384846543,0.04732398482018292,4.626992732764955,False,0.08023783148080643,0.731992866559706,7.588125811440712,-0.39890000224113464,UPK_617,0.44440935035347934,0.4927163068785578,0.42266448685385016,False
70,15,10,5,0.47443194521069526,0.30441644792915346,0.24379921905267085,0.06064066768034372,4.020391403633848,False,0.21139886401472863,1.7312046046150367,7.965530424980019,-0.3749000132083893,NGC_6913,0.44440935035347934,0.5485915605933023,0.42131531009598244,False
106,67,64,3,0.28139749353826043,0.26661534269334264,0.2442261143383523,0.05247192601148141,4.654414901502054,False,0.0496198271004733,1.6763186811819257,7.06092738003615,-0.3188000023365021,PHOC_35,0.44440935035347934,0.5495521508359286,0.42116190543145904,False
109,55,52,3,0.27665315950512887,0.27154484828627273,0.2188224725507157,0.04716947418946991,4.639069574355474,False,0.05068359515965715,0.9064841766324337,9.017805770190993,-0.37610000371932983,FSR_0686,0.5698373126864433,0.38400867700133245,0.42010999634765794,False
47,26,23,3,0.25004049743190404,0.23558074564735346,0.18555355049297617,0.043157279054630855,4.299472871264481,False,0.06922298255964188,0.7808343109862075,7.5690542396393905,-0.25065000355243683,HSC_2706,0.44440935035347934,0.41752845736793903,0.4198489481137782,False
67,30,26,4,0.27138992739971723,0.18051391300372918,0.1607768620879992,0.03642008339362519,4.414511091321139,False,0.056827950735996446,0.4212523182055235,8.32417478863226,-0.21525000035762787,NGC_7429,0.48495847293734545,0.33152707099680034,0.4197742037250393,False
17,13,10,3,0.21216000612974165,0.21408136473671424,0.18150000181336368,0.04579476296611464,3.9633353260865816,False,0.10044424584514577,1.2220975620544898,9.017990807523965,-0.4433000087738037,CWNU_274,0.5698373126864433,0.31851196433188855,0.41921313284662104,False
92,17,14,3,0.9014207710146903,0.5358324301496769,0.40702949390100573,0.09991042778847335,4.073944060801676,False,0.23313493426063592,2.9825882080343384,5.744531355823328,-0.9918000102043152,CWNU_1292,0.44440935035347934,0.9158886814088363,0.41872289959310915,False
110,58,55,3,0.19844600566104054,0.18775997351945187,0.18309937625091413,0.03951930673430457,4.633162658493082,False,0.04218978473294749,0.6857751842195963,8.458181294480815,-0.22519999742507935,HSC_895,0.48495847293734545,0.3775568145905346,0.41864882713404183,False
33,18,15,3,0.1967410144150257,0.1860195755621003,0.16136551177672492,0.03940561471787187,4.094987806484841,False,0.06574073193540803,1.1008408253505118,8.818637787091465,-0.29474999010562897,HSC_1889,0.48495847293734545,0.3327408856254227,0.41830281818074944,False
45,23,20,3,0.621802405500412,0.34668877675592497,0.28408566389228507,0.06739529806105833,4.215214889841589,False,0.11331777579799018,1.4005444663509217,9.32068236619072,-0.9621000289916992,FSR_1129,0.5698373126864433,0.4985381925114564,0.4180489150816166,False
67,34,31,3,0.24766832489222287,0.28142539756870455,0.18760948998696506,0.04209187166839351,4.457142972044165,False,0.10672242225083822,0.6714364858586259,8.711145284181084,-0.3106499910354614,HSC_1176,0.48495847293734545,0.3868568144621393,0.41705974035140436,False
25,13,10,3,0.5246921627640724,0.5359327187255605,0.2621108464642307,0.066233690537977,3.957364361479177,False,0.3948677468888505,1.4797256928591425,6.817562817823597,-0.8442000150680542,CWNU_98,0.3954093751788139,0.6628847541758404,0.41681627374844843,False
222,77,65,12,0.500377486744523,0.4568853198562857,0.3585206038978943,0.07740041135015194,4.632024528603368,False,0.06348671808633166,0.8194800192160698,8.146604484604097,-0.2538999915122986,UPK_127,0.48495847293734545,0.7392810393153263,0.4162727583468261,False
